CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
3	Broyden	-68.05319522	-103.8448	1.485481037	NY	11.5	0.1743250738	parameters	sharp_wc_2_b_50	2.0097	2	1.208908449	0.02704499484	0.2749428145	-2.637651516	1.900164638	-3.649147805	1.634768493	0.2439105641	0.3926339849	-3.65028508	1.635184113	0.2447572795	0.3939709596	0.290739017	0.01670432745	-3.285843854	1.327086977	a248bdd	2x2_2C_8b_C2v_L	8.5	1.114707554	2	1.568569728	1.1132385653249193	0.9999999999999999	new_boucle_param.py	R0:N12:S0:0.983/R0:N14:S0:0.0171	uncorrelated	-0.1516143691	1.751497046	1.058482487	-0.8144283214	-1.749013061	2.18255582	0.2638483297	-1.372371155	1.749395366	-2.180740874	0.2643197088	-1.376559061	0.345901033	-0.3415649072	-2.336930869	3.194321346	2024-07-19@15:02	2.1394	-0.7796986885	1	-2.045147397e-16	-0.2972492218	0.2577	-2.849207179e-16	0.1201149834	v2.7.1	
1	Broyden	-68.07286587	-103.9248	1.49339708	NY	11.5	0.1744604116	parameters	sharp_wc_2_b_50	2.0097	2	1.209148828	0.02666723555	0.2738809048	-2.639069609	1.900477198	-3.647545537	1.634833669	0.2434244664	0.3889242349	-3.650847729	1.636494655	0.2435304305	0.3960827103	0.2906086825	0.01669583458	-3.287873816	1.327970137	a248bdd	2x2_2C_8b_C2v_L	8.505	1.115091448	2	1.568928317	1.1135627101435785	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.982/R0:N14:S0:0.0179	uncorrelated	-0.1513511313	1.74750225	1.058416947	-0.8131733733	-1.748063937	2.182647859	0.2633170253	-1.36465934	1.748750788	-2.175395113	0.2636964573	-1.382737653	0.3454423128	-0.3413024559	-2.336505555	3.192432521	2024-07-19@15:04	2.1394	-0.7788875323	1	1.304226532e-16	-0.2967813321	0.2577	2.350461172e-16	0.119929942	v2.7.1	
2	Broyden	-68.1054464	-104.0048	1.500957816	NY	11.5	0.1745841944	parameters	sharp_wc_2_b_50	2.0097	2	1.209374133	0.02632297552	0.2732671827	-2.642547016	1.900826833	-3.647562237	1.635425508	0.2419411452	0.3891975798	-3.654311189	1.637236157	0.2427827077	0.3958154918	0.2883540307	0.01666126005	-3.289085617	1.328643242	a248bdd	2x2_2C_8b_C2v_L	8.51	1.115428365	2	1.569291773	1.1137700881304138	0.9999999999999997	new_boucle_param.py	R0:N12:S0:0.981/R0:N14:S0:0.0194	uncorrelated	-0.1512808529	1.744045866	1.058616878	-0.8119028044	-1.747520844	2.180298986	0.2626455175	-1.365136502	1.749046141	-2.172988166	0.2633527796	-1.382575323	0.3442914459	-0.3405461711	-2.335771583	3.190934343	2024-07-19@15:07	2.1394	-0.7781009815	1	-1.653174985e-16	-0.2963542531	0.2577	-2.451897517e-16	0.1197655048	v2.7.1	
2	Broyden	-68.15742872	-104.0848	1.509571447	NY	11.5	0.174726887	parameters	sharp_wc_2_b_50	2.0097	2	1.209630714	0.02573314849	0.2719530241	-2.647311829	1.901235134	-3.65426302	1.637629712	0.2417754623	0.3931025199	-3.654393681	1.637007948	0.2423946275	0.3895173926	0.2888169142	0.01667994215	-3.294047351	1.329839887	a248bdd	2x2_2C_8b_C2v_L	8.515	1.11582067	2	1.569691985	1.1141010523729404	0.9999999999999997	new_boucle_param.py	R0:N12:S0:0.98/R0:N14:S0:0.0201	uncorrelated	-0.1509416077	1.7395419	1.059194346	-0.8102899285	-1.748532842	2.171823572	0.2627797148	-1.37741166	1.748561729	-2.17480983	0.2628670566	-1.369074832	0.3442901609	-0.3405977226	-2.336401916	3.188648685	2024-07-19@15:10	2.1394	-0.7772107725	1	1.52200145e-16	-0.2958521553	0.2577	-1.509134476e-16	0.1195673967	v2.7.1	
2	Broyden	-68.21257673	-104.1648	1.518557584	NY	11.5	0.1748779126	parameters	sharp_wc_2_b_50	2.0097	2	1.209897083	0.02551785549	0.2701261855	-2.648699667	1.901641281	-3.661162131	1.638522696	0.2423843986	0.389095305	-3.660077967	1.638393781	0.2421270028	0.3889133663	0.2882340622	0.01662950493	-3.297802239	1.331018492	a248bdd	2x2_2C_8b_C2v_L	8.52	1.116228106	2	1.570111793	1.1145508185625097	1.0	new_boucle_param.py	R0:N12:S0:0.98/R0:N14:S0:0.0196	uncorrelated	-0.1508309006	1.735545228	1.059130422	-0.8083780125	-1.749669327	2.169560132	0.2628322652	-1.372034013	1.749420276	-2.169967953	0.262708019	-1.371312956	0.3437328281	-0.3401317756	-2.336681395	3.186360539	2024-07-19@15:12	2.1394	-0.7762792623	1	6.307580555e-16	-0.2953297524	0.2577	1.412128508e-16	0.11935312	v2.7.1	
1	Broyden	-68.23450933	-104.2448	1.525943799	NY	11.5	0.1750175975	parameters	sharp_wc_2_b_50	2.0097	2	1.210120364	0.02512022937	0.2693953441	-2.648713614	1.901901874	-3.662903323	1.640365574	0.2417691253	0.3941057665	-3.655690069	1.637634008	0.2401538688	0.384054506	0.2883485374	0.01667625072	-3.303166424	1.332016377	a248bdd	2x2_2C_8b_C2v_L	8.525	1.116585032	2	1.570456399	1.1147722386917776	0.9999999999999998	new_boucle_param.py	R0:N12:S0:0.979/R0:N14:S0:0.0212	uncorrelated	-0.1505192745	1.731073041	1.058846169	-0.8072317501	-1.749393441	2.161681308	0.2626857939	-1.38539643	1.747877168	-2.173370146	0.2615198128	-1.358053174	0.3436354719	-0.3401220439	-2.337387992	3.184635611	2024-07-19@15:14	2.1394	-0.7755202071	1	9.866517513e-17	-0.2948970818	0.2577	-7.308825934e-17	0.1191852969	v2.7.1	
2	Broyden	-68.28437645	-104.3248	1.534722603	NY	11.5	0.1751518649	parameters	sharp_wc_2_b_50	2.0097	2	1.21038227	0.02490891301	0.2677430572	-2.654117798	1.90238135	-3.662797369	1.639500981	0.2405091934	0.3851563958	-3.667393084	1.640704946	0.2416985262	0.3889941092	0.2861463183	0.01657925457	-3.302474578	1.332895983	a248bdd	2x2_2C_8b_C2v_L	8.53	1.116985117	2	1.570851906	1.115197657946792	1.0	new_boucle_param.py	R0:N12:S0:0.979/R0:N14:S0:0.0209	uncorrelated	-0.1504327736	1.727399612	1.059438183	-0.80536605	-1.748970614	2.166541241	0.261724677	-1.364792524	1.750010417	-2.161636192	0.2624370808	-1.375821668	0.3422991549	-0.3392084984	-2.33602446	3.182436118	2024-07-19@15:17	2.1394	-0.774617019	1	-7.205040998e-17	-0.2943757866	0.2577	1.388485066e-16	0.1189770662	v2.7.1	
4	Broyden	-68.31174266	-104.4048	1.542036334	NY	11.5	0.1752823398	parameters	sharp_wc_2_b_50	2.0097	2	1.210600546	0.02456413737	0.2673751755	-2.656750819	1.902653342	-3.661740408	1.640464245	0.2393066834	0.3875014275	-3.665983153	1.640776128	0.2397882167	0.3877453223	0.2864235681	0.01663807429	-3.307604233	1.333790747	a248bdd	2x2_2C_8b_C2v_L	8.535	1.117319366	2	1.57120292	1.1153503913103506	1.0	new_boucle_param.py	R0:N12:S0:0.977/R0:N14:S0:0.0231	uncorrelated	-0.1502494451	1.723449125	1.05959834	-0.8044141252	-1.748109614	2.162230587	0.2611884487	-1.370257189	1.749089128	-2.161570063	0.2614352374	-1.371270625	0.3423481554	-0.3393333749	-2.336679506	3.180847939	2024-07-19@15:21	2.1394	-0.7738579156	1	5.119119417e-17	-0.2939598366	0.2577	-1.17635661e-16	0.1188189961	v2.7.1	
1	Broyden	-68.35651394	-104.4848	1.550293871	NY	11.5	0.1754262901	parameters	sharp_wc_2_b_50	2.0097	2	1.210847973	0.02409449578	0.2662050397	-2.658869995	1.903000956	-3.668009768	1.639961164	0.2384135022	0.3790327707	-3.667042835	1.643236568	0.2402261044	0.3934762823	0.2860101291	0.0166171218	-3.311335016	1.334876819	a248bdd	2x2_2C_8b_C2v_L	8.54	1.11770828	2	1.571578304	1.1156965822740421	1.0	new_boucle_param.py	R0:N12:S0:0.976/R0:N14:S0:0.0236	uncorrelated	-0.1500699588	1.719594629	1.059596895	-0.802917055	-1.74901249	2.166668973	0.2604142534	-1.350325854	1.748807063	-2.150591563	0.2618867514	-1.389584555	0.3418743472	-0.3389820001	-2.336881957	3.178740406	2024-07-19@15:23	2.1394	-0.773010113	1	2.308411151e-16	-0.2934674588	0.2577	2.090392887e-16	0.1186214454	v2.7.1	
2	Broyden	-68.40274698	-104.5648	1.55876297	NY	11.5	0.1755625829	parameters	sharp_wc_2_b_50	2.0097	2	1.211099937	0.02400594702	0.2648141422	-2.66293867	1.903411398	-3.670003272	1.643252504	0.2391474954	0.3881837132	-3.672081496	1.641834752	0.2385893742	0.3817560131	0.2852043982	0.01659765454	-3.314440081	1.335943866	a248bdd	2x2_2C_8b_C2v_L	8.545	1.118093067	2	1.571965883	1.1160429921212502	0.9999999999999996	new_boucle_param.py	R0:N12:S0:0.976/R0:N14:S0:0.0241	uncorrelated	-0.1499439294	1.715448805	1.060057232	-0.8012962064	-1.748857187	2.151842924	0.2611266391	-1.377770659	1.749476608	-2.159102208	0.2606404551	-1.360315358	0.34134646	-0.3386623136	-2.336791242	3.176544186	2024-07-19@15:26	2.1394	-0.7721370829	1	-1.879452674e-17	-0.2929678585	0.2577	2.124807714e-16	0.1184247053	v2.7.1	
