CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
12	Broyden	-73.01410821	-113.4448	2.410733443	YY	11	0.2103759708	self-energy	sharp_wc_2_b_50	2.0097	2	1.235666052	-0.06483527158	1.083021234	-3.125026442	1.940516794	-3.837973033	1.716815295	0.1733826909	0.1809823547	-3.82524273	1.71641404	0.1714743267	0.1804813286	0.2162520812	0.0228721109	-3.625634537	1.43372912	a248bdd	2x2_2C_8b_C2v_L	9.1	1.181291931	2	1.617280485	1.181291930277944	0.9999999999999998	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1673456198	-0.905582957	1.094121453	-0.6210120961	-1.733493679	1.886725148	0.1992612571	-1.077844857	1.730466574	-1.886927039	-0.1983481753	1.075742603	0.2606321694	-0.2891493814	-2.324398905	3.003417559	2024-08-08@16:48	2.1394	-0.6843287819	1	6.627672247e-16	-0.2411496244	0.2577	-1.607179307e-16	0.09880625083	v2.7.1	
42	Broyden	-72.96212869	-113.2848	2.396378646	YY	11	0.2099964058	self-energy	sharp_wc_2_b_50	2.0097	2	1.235283505	-0.06090830706	1.079280959	-3.086567226	1.940694269	-3.849264903	1.716147558	0.1756149984	0.1851532167	-3.848382035	1.715718798	0.1753939819	0.1840364174	0.2150686494	0.02329590141	-3.622888528	1.43330483	a248bdd	2x2_2C_8b_C2v_L	9.09	1.180592013	2	1.616505808	1.1805920124292848	0.9999999999999996	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1626847118	-0.8881510203	1.090206712	-0.6185816975	-1.736139363	1.890305962	0.2033588667	-1.09001905	1.735899173	-1.892459281	-0.2030676828	1.085663893	0.2642858802	-0.2934179739	-2.324670994	3.003771095	2024-08-08@16:49	2.1394	-0.6859067707	1	1.7725329409999998e-16	-0.2418646018	0.2577	1.665655948e-16	0.09909650676	v2.7.1	
8	Broyden	-72.92576057	-113.2848	2.399457104	YY	11	0.2101058443	self-energy	sharp_wc_2_b_50	2.0097	2	1.235374643	-0.05987298717	1.080082278	-3.083015413	1.940681901	-3.845422625	1.716483881	0.1769824628	0.1841560417	-3.843846175	1.716084893	0.1778549322	0.1829728938	0.218165438	0.02279283176	-3.618777769	1.433469331	a248bdd	2x2_2C_8b_C2v_L	9.09	1.180818987	2	1.616637042	1.1808189869581065	0.9999999999999994	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1629761346	-0.8892391432	1.089632212	-0.6186810346	-1.735692041	1.888931468	0.2020495087	-1.087009366	1.735410841	-1.890797472	-0.2020974067	1.082931719	0.2628599063	-0.2914228606	-2.323821301	3.003537179	2024-08-08@16:59	2.1394	-0.6855905499	1	-7.869796601999999e-16	-0.241672314	0.2577	-1.683448445e-16	0.09899632067	v2.7.1	
18	Broyden	-72.9757374	-113.3648	2.403288004	YY	11	0.2102124694	self-energy	sharp_wc_2_b_50	2.0097	2	1.235468688	-0.06332165461	1.081861874	-3.108664923	1.940581974	-3.837342307	1.716046965	0.1743183663	0.1818605872	-3.838157854	1.716416261	0.1741258303	0.1831309612	0.215146868	0.02302338945	-3.620812291	1.43318965	a248bdd	2x2_2C_8b_C2v_L	9.095	1.180972084	2	1.616892857	1.1809720840528009	0.9999999999999998	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1657307688	-0.9000967018	1.092045959	-0.6200464023	-1.733386398	1.889937701	0.2004305633	-1.079414698	1.733765853	-1.888113266	-0.2007057596	1.083971305	0.2614128719	-0.2902226501	-2.323660549	3.004262745	2024-08-08@17:01	2.1394	-0.6851382499	1	1.42827056e-16	-0.2415413743	0.2577	-2.12958418e-16	0.09895508356	v2.7.1	
13	Broyden	-72.89776973	-113.2048	2.371722286	YY	11	0.2095982278	self-energy	sharp_wc_2_b_50	2.0097	2	1.234594629	-0.05717773289	1.074247239	-3.055624934	1.94024175	-3.854782584	1.712787009	0.1713241549	0.1928259887	-3.84714691	1.712228444	0.1705817087	0.1918328456	0.2033986795	0.0271864433	-3.623746679	1.430930469	a248bdd	2x2_2C_8b_C2v_L	9.085	1.179429953	2	1.61541721	1.1794299526202594	1.0	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1605234537	-0.8824590665	1.087376848	-0.6196979837	-1.737165688	1.903426006	0.2096903496	-1.10905003	1.735544297	-1.9052211	-0.209231995	1.105174927	0.2725317471	-0.3069036554	-2.324312581	3.007245151	2024-08-08@17:08	2.1394	-0.6884885154	1	2.63017268e-16	-0.2433451177	0.2577	3.503873645e-16	0.09975443044	v2.7.1	
14	Broyden	-73.22934056	-113.6848	2.477899498	YY	11	0.2115288346	self-energy	sharp_wc_2_b_50	2.0097	2	1.237541811	-0.06843378475	1.092265242	-3.193131885	1.941073362	-3.867790433	1.724943238	0.2128857026	0.1525648526	-3.80035542	1.727274307	0.1900889433	0.166012058	0.2657848036	0.0170042636	-3.631549723	1.441429772	a248bdd	2x2_2C_8b_C2v_L	9.115	1.184358226	2	1.620125323	1.1843582259893046	1.0	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1733620432	-0.9223684597	1.101100561	-0.6208415376	-1.739967765	1.862798906	0.192286666	-1.002512015	1.72657378	-1.841250988	-0.1888839283	1.048984352	0.2519309694	-0.270549597	-2.32673882	2.990094689	2024-08-08@17:20	2.1394	-0.6774093485	1	1.0186181369999999e-16	-0.2368632619	0.2577	-1.1649418729999998e-16	0.09697921798	v2.7.1	
4	Broyden	-72.93279744	-113.5248	2.399166973	YY	11	0.2103279876	self-energy	sharp_wc_2_b_50	2.0097	2	1.235357134	-0.06086622663	1.075813438	-3.052002914	1.940128416	-3.847184927	1.714652407	0.1696659785	0.1872992098	-3.84022712	1.714067196	0.1704129571	0.1856921038	0.200169342	0.02668270025	-3.622473181	1.43249708	a248bdd	2x2_2C_8b_C2v_L	9.105	1.180791862	2	1.616717592	1.1807918618688054	0.9999999999999998	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1629637364	-0.8890171778	1.084937019	-0.6205397993	-1.734135329	1.895376294	0.2067950606	-1.096529258	1.732585526	-1.897388407	-0.2066239596	1.091164757	0.2683154781	-0.3027601228	-2.320326968	3.004238896	2024-08-08@17:26	2.1394	-0.6856331505	1	8.322356078e-17	-0.2416809235	0.2577	1.9048492969999999e-16	0.09914465749	v2.7.1	
25	Broyden	-72.96793355	-113.3648	2.403134494	YY	11	0.2101941975	self-energy	sharp_wc_2_b_50	2.0097	2	1.235469406	-0.06136535348	1.079762268	-3.093955123	1.940701757	-3.838210745	1.716306834	0.1731077653	0.1837577312	-3.843810022	1.715983552	0.1739186367	0.182763225	0.2151428374	0.02316630657	-3.625362814	1.433752645	a248bdd	2x2_2C_8b_C2v_L	9.095	1.18095142	2	1.616843775	1.1809514198723867	1.0	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1635527989	-0.8905630633	1.090912288	-0.618870083	-1.733366556	1.888556903	-0.2013326446	1.085741283	1.73478024	-1.891133722	-0.2015521307	1.081835187	0.2632274581	-0.2922239216	-2.324737696	3.003088539	2024-08-08@17:27	2.1394	-0.6851895928	1	2.722805789e-16	-0.2414828065	0.2577	-1.4265458289999998e-16	0.09894989024	v2.7.1	
7	Broyden	-73.14151507	-113.6848	2.43548344	YY	11	0.2108489524	self-energy	sharp_wc_2_b_50	2.0097	2	1.23633514	-0.06505468968	1.082674265	-3.138477489	1.940820698	-3.852250663	1.721946257	0.1677272347	0.183990732	-3.828739076	1.71541332	0.173346502	0.1679071873	0.2131728535	0.02250139963	-3.628649557	1.435554611	a248bdd	2x2_2C_8b_C2v_L	9.115	1.182297883	2	1.618447253	1.1822978823319423	0.9999999999999996	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1688245718	-0.9056460555	1.09505915	-0.6200647724	-1.734918668	1.863756858	0.1969000223	-1.095740168	1.731106035	-1.894882253	-0.1957520399	1.034938309	0.2566208971	-0.2851489924	-2.322787254	2.999802749	2024-08-08@17:29	2.1394	-0.6817298257	1	2.86373367e-16	-0.2396652504	0.2577	3.4082940209999996e-16	0.098265896	v2.7.1	
14	Broyden	-72.97168798	-113.4448	2.40977192	YY	11	0.2104132539	self-energy	sharp_wc_2_b_50	2.0097	2	1.235649105	-0.06454960229	1.082819769	-3.115148662	1.940557826	-3.82845523	1.71671558	0.1707182714	0.1818638595	-3.829878432	1.716230498	0.1737778611	0.1801899791	0.2160191721	0.02276882614	-3.621266574	1.433497943	a248bdd	2x2_2C_8b_C2v_L	9.1	1.18133893	2	1.6172155	1.1813389297446737	0.9999999999999998	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1668920102	-0.903832567	1.092179246	-0.6205036648	-1.731050054	1.885940058	0.1982601626	-1.079876583	1.731745657	-1.888684958	-0.1990232243	1.07459083	0.2603685477	-0.2888421309	-2.323024148	3.003798994	2024-08-08@17:37	2.1394	-0.6844506585	1	6.627672247e-16	-0.2411770434	0.2577	-1.607179307e-16	0.09881288825	v2.7.1	
30	Broyden	-72.99547797	-113.3648	2.406257806	YY	11	0.2102337334	self-energy	sharp_wc_2_b_50	2.0097	2	1.235550503	-0.06246873314	1.081655685	-3.112197114	1.940678144	-3.841066305	1.71683443	0.1762588885	0.1819654007	-3.840190752	1.716542872	0.1754059864	0.1815880067	0.2173118118	0.0227559055	-3.621284017	1.43368272	a248bdd	2x2_2C_8b_C2v_L	9.095	1.181074209	2	1.617006463	1.1810742089167787	1.0	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1654005082	-0.8981052691	1.092924611	-0.6196786031	-1.734415432	1.886907034	0.2006827611	-1.081287056	1.73432173	-1.888349607	-0.2004078847	1.079257241	0.2614068642	-0.2898258855	-2.323892862	3.003221553	2024-08-08@17:46	2.1394	-0.6848368159	1	3.788185213e-17	-0.2413391709	0.2577	1.2404277769999999e-16	0.09887133743	v2.7.1	
31	Broyden	-73.02059309	-113.3648	2.404862606	YY	11	0.2101678327	self-energy	sharp_wc_2_b_50	2.0097	2	1.235506203	-0.0630828774	1.08108189	-3.109227998	1.94065651	-3.845294443	1.71634372	0.1748910819	0.1817848812	-3.846227667	1.716794091	0.1749771187	0.1828865253	0.2158208618	0.02305224687	-3.62457855	1.433652926	a248bdd	2x2_2C_8b_C2v_L	9.095	1.180936802	2	1.616955743	1.1809368021885476	0.9999999999999998	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1650538048	-0.8967216073	1.092624106	-0.6195908113	-1.735198592	1.889500341	0.2012854822	-1.079914627	1.735373237	-1.887241712	-0.2015045588	1.084240537	0.2626086326	-0.2913354722	-2.324676706	3.003272081	2024-08-08@17:52	2.1394	-0.6849758302	1	-2.1207086839999997e-16	-0.241431719	0.2577	-1.8491151109999998e-16	0.09892534941	v2.7.1	
21	Broyden	-73.00213636	-113.3648	2.404876607	YY	11	0.2101885765	self-energy	sharp_wc_2_b_50	2.0097	2	1.235510587	-0.06248773657	1.08102836	-3.106431859	1.940673797	-3.843711066	1.716570045	0.1749542973	0.1824015159	-3.844048168	1.716517467	0.1746541991	0.1822882573	0.2162720014	0.02297057891	-3.623148117	1.43364307	a248bdd	2x2_2C_8b_C2v_L	9.095	1.180976727	2	1.616945279	1.180976726877951	1.0	new_boucle_param.py	R0:N13:S-1:0.5/R0:N13:S1:0.5	uncorrelated	0.1649395494	-0.896054556	1.092199879	-0.6194625108	-1.734855634	1.888222628	0.2011812651	-1.082150381	1.734890614	-1.888559848	-0.2010627656	1.081562575	0.262295996	-0.2909703003	-2.324241255	3.003267654	2024-08-08@18:31	2.1394	-0.6849828495	1	4.3016725119999997e-16	-0.2414181941	0.2577	-3.6568995169999998e-16	0.09891506332	v2.7.1	
