CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
5	Broyden	-80.1891395	-121.9248	2.835737432	YY	9.5	0.3012468373	parameters	sharp_wc_2_b_50	2.0097	2	1.244898833	-0.4749735109	1.991644131	-4.33455137	1.965329539	-3.865803259	1.726027458	0.2810791387	0.01181117861	-3.865956469	1.726045597	0.2804360747	0.01180470235	0.4584214744	0.00250862531	-3.795165696	1.394483918	a248bdd	2x2_2C_8b_C2v_L	9.63	1.292586213	2	1.663146878	1.2925862124974743	0.9999999999999994	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2553725402	-0.1955052318	1.19836178	-0.4167611374	-1.677431836	1.784988128	-0.08292432383	0.3321002233	1.677438552	-1.784901905	0.08284065247	-0.3319778624	0.1444823523	-0.1412277059	-2.257268928	3.162414346	2024-07-30@10:54	2.1394	-0.6356493143	1	1.309403492e-16	-0.2206462997	0.2577	1.040794312e-16	0.09284854192	v2.7.1	
3	Broyden	-80.12423175	-121.8448	2.835119417	YY	9.5	0.3011829659	parameters	sharp_wc_2_b_50	2.0097	2	1.244885198	-0.4710760442	1.991636944	-4.328419734	1.965324354	-3.862231151	1.726095826	0.2793941084	0.01186610373	-3.861830379	1.726072025	0.2788033449	0.01183634957	0.4563344431	0.0025140311	-3.791263238	1.394575552	a248bdd	2x2_2C_8b_C2v_L	9.625	1.292519704	2	1.66310314	1.2925197037285021	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2553936792	-0.1955358358	1.198084947	-0.4168330438	-1.677405267	1.784836887	-0.08261709294	0.3325263796	1.677304006	-1.784909373	0.08246803426	-0.3320700544	0.1440866602	-0.1410619048	-2.2573075	3.162237611	2024-07-30@10:56	2.1394	-0.6357216917	1	3.775651101e-16	-0.2206727253	0.2577	7.439135153e-17	0.09285888819	v2.7.1	
4	Broyden	-80.06359309	-121.7648	2.834962562	YY	9.5	0.3011898697	parameters	sharp_wc_2_b_50	2.0097	2	1.24488507	-0.4677730961	1.991589835	-4.33463081	1.965368942	-3.854950097	1.726072506	0.2754712447	0.01180625644	-3.853676513	1.726080457	0.2749329242	0.01175856982	0.4528683137	0.002500614129	-3.785083143	1.394649007	a248bdd	2x2_2C_8b_C2v_L	9.62	1.292543453	2	1.663078982	1.2925434531944222	0.9999999999999994	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2561976323	-0.1961178597	1.198945892	-0.4166517919	-1.676672458	1.784921743	-0.08162818082	0.3311275487	1.676362912	-1.784733007	0.08141576801	-0.3304450204	0.1429118911	-0.1402434171	-2.256692912	3.162015827	2024-07-30@10:58	2.1394	-0.6357490819	1	2.914495971e-17	-0.220665468	0.2577	2.642013895e-16	0.09285622213	v2.7.1	
3	Broyden	-79.99299791	-121.6848	2.834430765	YY	9.5	0.3011654811	parameters	sharp_wc_2_b_50	2.0097	2	1.24487485	-0.4636697323	1.991570268	-4.331786762	1.965375785	-3.848512634	1.72599315	0.271827384	0.01175418928	-3.848605334	1.726189252	0.2714268634	0.01182374356	0.4495306233	0.00249676302	-3.779599837	1.39469752	a248bdd	2x2_2C_8b_C2v_L	9.615	1.292524832	2	1.663037695	1.2925248321053187	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2564301496	-0.1963183265	1.198983839	-0.416665916	-1.676047064	1.785292263	-0.08076322301	0.3298651372	1.676016222	-1.784291851	0.08092065709	-0.3308931791	0.1420709188	-0.139724484	-2.256274768	3.16186698	2024-07-30@10:59	2.1394	-0.6358150099	1	-4.555397879e-16	-0.220682934	0.2577	2.337041851e-17	0.09286315489	v2.7.1	
2	Broyden	-79.93592731	-121.6048	2.834052845	YY	9.5	0.3011524222	parameters	sharp_wc_2_b_50	2.0097	2	1.244868788	-0.4601657403	1.991525272	-4.338422814	1.965416097	-3.841960789	1.726100697	0.2676131889	0.01179970299	-3.84116136	1.726054121	0.267168899	0.01176086235	0.445035001	0.002483608822	-3.773505584	1.394765717	a248bdd	2x2_2C_8b_C2v_L	9.61	1.29252348	2	1.663002528	1.2925234803662176	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2571462284	-0.1968639434	1.199942738	-0.4165221588	-1.675412062	1.784727729	-0.08010278683	0.3299817674	1.675238378	-1.784879031	0.07994433875	-0.3294017367	0.140816114	-0.1388565343	-2.255629227	3.161630925	2024-07-30@11:00	2.1394	-0.6358653082	1	1.75992058e-16	-0.2206898039	0.2577	-2.329641188e-16	0.09286581953	v2.7.1	
3	Broyden	-79.85588217	-121.5248	2.833570318	YY	9.5	0.3011302446	parameters	sharp_wc_2_b_50	2.0097	2	1.244859748	-0.4553301105	1.99151902	-4.331259221	1.965403499	-3.835918779	1.726008262	0.2655115991	0.01174552843	-3.835665102	1.726185994	0.2631426004	0.01179254247	0.4401958305	0.002482147609	-3.768370735	1.394833478	a248bdd	2x2_2C_8b_C2v_L	9.605	1.292507382	2	1.662964171	1.2925073820867565	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2570615728	-0.196867486	1.199623465	-0.4166408922	-1.67491879	1.785219687	-0.07936890955	0.3287700862	1.674787483	-1.784269019	0.07928071657	-0.329358229	0.1399040395	-0.1383146998	-2.255290879	3.161475868	2024-07-30@11:02	2.1394	-0.6359255886	1	3.992484287e-16	-0.2207050604	0.2577	-2.226332193e-17	0.09287182274	v2.7.1	
3	Broyden	-79.81100918	-121.4448	2.833262936	YY	9.5	0.3011121231	parameters	sharp_wc_2_b_50	2.0097	2	1.244855746	-0.4529645898	1.991455081	-4.342266629	1.965469937	-3.829636389	1.726142746	0.2615477975	0.01176020007	-3.828673487	1.72607637	0.2617412736	0.01171721118	0.4369503416	0.002468707084	-3.762102076	1.394898565	a248bdd	2x2_2C_8b_C2v_L	9.6	1.292502796	2	1.662930377	1.2925027954433137	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.25820371	-0.1976648305	1.200844132	-0.416346694	-1.674288585	1.784568431	-0.0786282214	0.3284730153	1.674096928	-1.784808598	0.07851806512	-0.3278672976	0.1387516941	-0.1374996717	-2.254631424	3.161234484	2024-07-30@11:04	2.1394	-0.6359696595	1	-1.228617585e-16	-0.2207052903	0.2577	-1.929756868e-16	0.09287220094	v2.7.1	
3	Broyden	-79.74063058	-121.3648	2.832665983	YY	9.5	0.3010801413	parameters	sharp_wc_2_b_50	2.0097	2	1.244843477	-0.4486560163	1.991437926	-4.338800656	1.965470877	-3.823572196	1.726024758	0.2590243713	0.01176274178	-3.823053601	1.726193023	0.2573507478	0.01176177004	0.434365986	0.002471596514	-3.7575408	1.39498379	a248bdd	2x2_2C_8b_C2v_L	9.595	1.292473379	2	1.662887337	1.292473379422791	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2583370296	-0.1978134921	1.200875781	-0.4163930459	-1.673811715	1.785169468	-0.07805979725	0.3280194983	1.673593498	-1.784220598	0.07787123885	-0.3279803617	0.138155797	-0.1371804803	-2.254472412	3.161044096	2024-07-30@11:05	2.1394	-0.6360414713	1	-1.566021557e-16	-0.2207282828	0.2577	-1.99387488e-16	0.09288112395	v2.7.1	
5	Broyden	-79.65579125	-121.2848	2.83206141	YY	9.5	0.3010840072	parameters	sharp_wc_2_b_50	2.0097	2	1.244831839	-0.4434677851	1.991427006	-4.333671555	1.965464733	-3.817046273	1.726021361	0.2567124192	0.01177606314	-3.81649485	1.726155082	0.252990826	0.01180345212	0.4274070467	0.002457272278	-3.750294226	1.394955487	a248bdd	2x2_2C_8b_C2v_L	9.59	1.292484886	2	1.662843511	1.2924848858223967	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2583300454	-0.1978935527	1.200752609	-0.4164870656	-1.6731978	1.785125566	-0.07747227264	0.3277524447	1.672999661	-1.784367697	0.07720836299	-0.3279634945	0.1366351372	-0.1361474109	-2.253475217	3.16098497	2024-07-30@11:07	2.1394	-0.6361154386	1	1.876841481e-16	-0.2207503608	0.2577	-2.150823313e-17	0.09288961506	v2.7.1	
6	Broyden	-79.61245027	-121.2048	2.831868507	YY	9.5	0.3010750305	parameters	sharp_wc_2_b_50	2.0097	2	1.244831171	-0.4411673595	1.99135816	-4.347242999	1.965532882	-3.808790087	1.726113888	0.251112691	0.01172146962	-3.809668817	1.726072866	0.2515760903	0.01172634815	0.4229076736	0.002446346961	-3.744080607	1.395051995	a248bdd	2x2_2C_8b_C2v_L	9.585	1.292494011	2	1.662813719	1.2924940108869372	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.2595019703	-0.1987303498	1.202318898	-0.4161960498	-1.672140899	1.784524704	-0.0763538279	0.3263664349	1.672347744	-1.784830345	0.07641782487	-0.3264374994	0.1354260537	-0.1353168112	-2.25283515	3.160676819	2024-07-30@11:10	2.1394	-0.6361485791	1	3.830713109e-16	-0.2207416056	0.2577	4.276040644e-17	0.09288645488	v2.7.1	
