CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
9	Broyden	-93.73104913	-127.5248	2.815245147	YY	9.5	0.2722438521	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.243676202	2.337247367	0.009064365338	-5.365440351	1.961373448	-5.818650888	1.759266817	0.8154671855	0.02343983596	-5.817304294	1.759159896	0.8150578188	0.02338680998	0.9527301707	0.005219001821	-5.022031468	1.422341875	a248bdd	2x2_2C_8b_C2v_L	9.98	1.259186988	2.0	1.662010278	1.2591869875860828	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1948417675	-0.4509053229	1.363936929	-0.4493629838	-1.987744843	1.720305527	0.256484799	-0.5326071152	1.987488344	-1.720823299	-0.2562252244	0.5319501935	0.3503517905	-0.2524460907	-2.50983615	3.121855954	2024-11-25@20:37	2.1394	-0.6366092873	1	-1.23658081e-16	-0.2232190199	0.2577	-1.2447620149999998e-16	0.09382970431	v2.7.1	
11	Broyden	-92.3168437	-126.8848	2.83268494	YY	9.5	0.2730292458	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.244198048	13.56187182	3.516810801e-05	-4.916816822	1.960253424	-5.77973652	1.760617159	0.9000329362	0.0226396871	-5.771746021	1.759951425	0.8936485835	0.02244308356	0.9449629947	0.005153237164	-4.957798518	1.425672543	a248bdd	2x2_2C_8b_C2v_L	9.94	1.260808568	2.0	1.662514156	1.260808568145622	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.04024236528	0.03006648128	1.313958366	-0.4522207617	-1.987814444	1.71608843	0.2556879182	-0.5249565203	1.986512093	-1.719401874	-0.2543862405	0.5221826298	0.3377205541	-0.248178561	-2.504435225	3.112287387	2024-11-25@20:42	2.1394	-0.6349856138	1	-4.498175391e-16	-0.221787517	0.2577	-2.74158695e-16	0.09328380068	v2.7.1	
7	Broyden	-91.98635815	-126.2448	2.83875338	YY	9.5	0.2730828131	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.244354134	65.71273597	6.066695056e-05	-5.001407585	1.960667433	-5.688024489	1.759616229	0.9290339123	0.02139375327	-5.687124168	1.759583536	0.9278056991	0.02137249476	1.228226705	0.005407462727	-4.961396086	1.427946691	a248bdd	2x2_2C_8b_C2v_L	9.9	1.260987933	2.0	1.662810515	1.2609879331486944	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.2124431459	0.04020562591	1.327198637	-0.4505084289	-1.97971752	1.718498318	0.2470177056	-0.5099290453	1.979523049	-1.718625508	-0.2467910266	0.509629133	0.3617463041	-0.2566410835	-2.514764206	3.108471072	2024-11-25@20:46	2.1394	-0.6343248918	1	2.5233023479999995e-16	-0.2214546377	0.2577	-2.310522155e-16	0.09313905523	v2.7.1	
14	Broyden	-93.32145935	-127.2048	2.802623194	YY	9.5	0.2719464988	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.243300565	0.6469232354	0.01460112193	-5.257598401	1.960391704	-5.782886815	1.757336987	0.8095901704	0.02405163173	-5.807966949	1.759423632	0.810924455	0.02453830428	0.9519655846	0.005390228003	-5.01140192	1.420442928	a248bdd	2x2_2C_8b_C2v_L	9.96	1.258455866	2.0	1.661579407	1.2584558656053355	0.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.151077129	-0.548654315	1.349345884	-0.456138728	-1.985180127	1.727971214	-0.2584004921	0.5382570376	1.988698786	-1.717770276	0.259626956	-0.544566105	0.3548575331	-0.2560243847	-2.51118688	3.125937242	2024-11-25@21:45	2.1394	-0.6377880664	1	4.3684524489999996e-16	-0.2242511766	0.2577	2.059883637e-16	0.09422410186	v2.7.1	
2	Broyden	-93.18271785	-126.8848	2.796897683	YY	9.5	0.271712138	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.243150464	0.6441029855	0.01537076962	-5.255364805	1.960452462	-5.786913901	1.757933123	0.8068950788	0.02481600805	-5.803376553	1.759219591	0.8101783835	0.0251464257	0.9506408996	0.005379275872	-4.983701544	1.41937057	a248bdd	2x2_2C_8b_C2v_L	9.94	1.258077944	2.0	1.661307459	1.2580779435187548	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1538683803	-0.5626319736	1.35057978	-0.4558972472	-1.988096092	1.725989167	-0.2602834542	0.5460338581	1.990536796	-1.719758725	0.2614321763	-0.5502953313	0.3539297896	-0.2558858848	-2.509400703	3.128018296	2024-11-25@21:46	2.1394	-0.6383940726	1	-4.498175391e-16	-0.2245975867	0.2577	-2.74158695e-16	0.09436400835	v2.7.1	
1	Broyden	-93.09474137	-126.5648	2.793939896	YY	9.5	0.2712007739	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.243073739	0.6439350969	0.01541739653	-5.255020129	1.960480741	-5.786447514	1.758323062	0.8067912152	0.0251146802	-5.802459653	1.759595818	0.8101511526	0.02546545272	0.9503759982	0.005433171609	-4.981098743	1.420180969	a248bdd	2x2_2C_8b_C2v_L	9.92	1.257497177	2.0	1.661112484	1.2574971772713657	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.153315722	-0.5632681794	1.352082098	-0.4559823403	-1.990375102	1.725270672	-0.2604545265	0.548688129	1.992778711	-1.719078215	0.2617066544	-0.5531560507	0.3551720952	-0.256897518	-2.51282813	3.126570629	2024-11-25@21:47	2.1394	-0.6387196943	1	1.3318004579999998e-16	-0.2247478485	0.2577	7.945313756e-17	0.094422848	v2.7.1	
2	Broyden	-92.88974854	-126.2448	2.791615152	YY	9.5	0.2711866492	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.243015277	0.6411688031	0.01559319801	-5.250393841	1.960564635	-5.779622871	1.758718191	0.8069606902	0.0255753453	-5.78949747	1.759446356	0.811427966	0.02578472828	0.9513969537	0.005348141865	-4.944650181	1.419169084	a248bdd	2x2_2C_8b_C2v_L	9.9	1.25745008	2.0	1.660999563	1.2574500800521322	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1527743223	-0.5661277718	1.353457105	-0.4554843614	-1.992057037	1.7239272	-0.2605304028	0.5529149634	1.993619158	-1.720421985	0.261562164	-0.5556408071	0.3515611153	-0.2550645722	-2.508838909	3.128277048	2024-11-25@21:49	2.1394	-0.6389707514	1	2.5233023479999995e-16	-0.2248825126	0.2577	-2.310522155e-16	0.09447854476	v2.7.1	
1	Broyden	-92.79863372	-125.9248	2.788326075	YY	9.5	0.2706887028	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.242931058	0.6410026835	0.01571475876	-5.249838678	1.96061649	-5.778488141	1.759107311	0.8070582964	0.02585949518	-5.78809305	1.759839751	0.8115617739	0.02606264704	0.9512650352	0.005396854411	-4.942016473	1.419889163	a248bdd	2x2_2C_8b_C2v_L	9.88	1.256878383	2.0	1.660790054	1.2568783825364798	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1525896875	-0.568138447	1.354675136	-0.4553963785	-1.994045878	1.723201578	-0.2605984785	0.5553657094	1.995535674	-1.719643684	0.2615880408	-0.5580268367	0.3527243904	-0.2559689869	-2.512429869	3.127139956	2024-11-25@21:50	2.1394	-0.639333317	1	9.712550661999999e-17	-0.2250511842	0.2577	1.1713948989999998e-16	0.0945454394	v2.7.1	
2	Broyden	-92.2110131	-125.6048	2.792145104	YY	9.5	0.2716666546	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.243031308	0.6307229767	0.01575819271	-5.2073922	1.960593304	-5.704118237	1.758359664	0.8196560317	0.02566195911	-5.699817608	1.757912027	0.824985495	0.02546692849	0.9439039425	0.005311025698	-4.899439716	1.419008939	a248bdd	2x2_2C_8b_C2v_L	9.86	1.25798199	2.0	1.661072294	1.2579819899041425	0.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.15030524	-0.5681602161	1.351962957	-0.4551511801	-1.986163404	1.723240601	-0.2566490455	0.5528192394	1.985529209	-1.725460602	0.256586315	-0.5507350378	0.3475463216	-0.2536923604	-2.506929782	3.129022463	2024-11-25@21:52	2.1394	-0.6389002963	1	3.279934034e-16	-0.2248876357	0.2577	-3.167426654e-17	0.09447398002	v2.7.1	
2	Broyden	-92.11985212	-125.2848	2.789945381	YY	9.5	0.2711567004	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.242973059	0.6306004157	0.01592054114	-5.206488452	1.960611313	-5.703499014	1.758774743	0.8197091255	0.02580349705	-5.699359704	1.75838794	0.8249483825	0.02564502536	0.9443330038	0.005337946765	-4.896071391	1.419837588	a248bdd	2x2_2C_8b_C2v_L	9.84	1.257420351	2.0	1.660915473	1.2574203512951214	1.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	0.1502835468	-0.5708330346	1.353458309	-0.4553618721	-1.988469372	1.722444523	-0.2559149853	0.5536991979	1.98788068	-1.724333834	0.2559923205	-0.5520467595	0.3479164696	-0.2540775004	-2.510076939	3.127566214	2024-11-25@21:54	2.1394	-0.6391402482	1	1.56890738e-16	-0.225001756	0.2577	-2.423852643e-16	0.09451781319	v2.7.1	
