CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
1	Broyden	-97.71469091	-161.7648	3.81362718	YY	11	0.4047091979	self-energy	sharp_wc_2_b_50	2.0097	2	1.26954772	6.774913033	1.034479766e-12	-3.934840868	1.963393856	-5.472225388	1.852185539	0.1060693502	0.6249307802	-5.4723179	1.852194245	0.1061009363	0.624877064	0.1403459959	0.003435428342	-5.549666056	1.482157248	a248bdd	2x2_2C_8b_C2v_L	12.12	1.39920646	2	1.723350801	1.399206459902404	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	3.761863301e-06	-5.078214994e-06	1.0284346	-0.3802683615	-1.677643522	1.106699403	-0.157598992	2.374764325	1.677656632	-1.106653649	-0.1576133132	2.374707025	0.2056510491	-0.167166591	-2.230991822	3.008395199	2024-08-08@12:09	2.1394	-0.5255850125	1	2.126809893e-16	-0.1741898618	0.2577	-3.045315613e-16	0.07149958955	v2.7.1	
1	Broyden	-85.81841	-161.1248	3.74235119	YY	11	0.4365473489	self-energy	sharp_wc_2_b_50	2.0097	2	1.268157582	0.5837165106	1.065228179e-12	2.967476158	3.972134972e-15	-4.870315627	1.823725768	0.02881427772	0.6895310609	-4.870305075	1.82372493	0.02881098827	0.6895375131	0.03497843286	1.767450738	-4.98041817	1.485524023	a248bdd	2x2_2C_8b_C2v_L	12.08	1.430126491	2	1.723396807	1.4301264914276757	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-9.4642099e-07	4.668718579e-06	1.288360166e-07	-3.171743764e-07	-1.583994891	1.229786167	-0.1229313088	2.399407824	1.583992243	-1.229790224	-0.1229299846	2.399412513	0.1524110745	-1.703762022	-2.111625739	2.89636711	2024-08-08@12:10	2.1394	-0.5329465601	1	6.319275081e-16	-0.1800366498	0.2577	5.795538630999999e-16	0.07394887057	v2.7.1	
1	Broyden	-97.94282114	-161.3648	3.850183359	YY	11	0.4003530163	self-energy	sharp_wc_2_b_50	2.0097	2	1.270105999	-0.02367872751	0.1120985426	-3.953499339	1.952797909	-5.523464746	1.857044763	0.1144639954	0.5740886606	-5.526778274	1.857246197	0.1126015578	0.5734352751	0.1453198953	0.00395837676	-5.570561705	1.490228654	a248bdd	2x2_2C_8b_C2v_L	12.095	1.394775406	2	1.725259622	1.394775405525636	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.09593926764	-1.137120303	1.031207191	-0.4615916185	-1.687394516	1.081947374	0.1611358024	-2.307451692	1.687332172	-1.080795197	-0.160026295	2.305705232	0.2073050901	-0.1752424017	-2.237646801	2.972801081	2024-08-08@12:11	2.1394	-0.5209895582	1	3.263041279e-17	-0.1728271858	0.2577	1.6907369409999999e-16	0.0709921346	v2.7.1	
1	Broyden	-97.7158459	-161.6848	3.808647034	YY	11	0.4037596096	self-energy	sharp_wc_2_b_50	2.0097	2	1.269462848	7.229933599	1.563688386e-12	-3.935680098	1.963281394	-5.477684229	1.851989319	0.1070803247	0.6267718742	-5.477273609	1.851950066	0.1069498476	0.6270211631	0.1403607985	0.003435358547	-5.551270984	1.482595163	a248bdd	2x2_2C_8b_C2v_L	12.115	1.398238916	2	1.722842664	1.3982389155735009	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-4.874143766e-06	6.26577433e-06	1.028681264	-0.3816436366	-1.678790587	1.108985765	-0.1580090751	2.374142106	1.678731608	-1.109194871	-0.1579548891	2.374416611	0.2058261968	-0.1672826144	-2.231859072	3.00685653	2024-08-08@12:11	2.1394	-0.5262417233	1	-1.036236464e-16	-0.174287748	0.2577	-2.9227855549999996e-16	0.07155147674	v2.7.1	
1	Broyden	-97.72593574	-160.8848	3.761087623	YY	11	0.3937266903	self-energy	sharp_wc_2_b_50	2.0097	2	1.268650344	17.70383643	4.218593486e-13	-3.956621863	1.962083708	-5.523967732	1.849278509	0.1140921727	0.6484061527	-5.524036327	1.849286631	0.1141164139	0.6483498991	0.1405625473	0.003420133864	-5.56586532	1.487030786	a248bdd	2x2_2C_8b_C2v_L	12.065	1.388036045	2	1.717779168	1.388036044874148	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	5.34132615e-06	-3.361997073e-06	-1.032653678	0.3964200235	-1.689166101	1.135988167	0.1604394363	-2.364093199	1.689175623	-1.135943309	0.1604487823	-2.36403238	0.2069831276	-0.1681161694	-2.240532478	2.990618059	2024-08-08@12:11	2.1394	-0.5325549618	1	2.9436024989999997e-16	-0.1751239382	0.2577	-4.402933336e-18	0.07202678199	v2.7.1	
1	Broyden	-97.28000097	-161.6048	3.828023535	YY	11	0.3919692729	self-energy	sharp_wc_2_b_50	2.0097	2	1.269768273	18.15405509	3.644858996e-10	-3.980086911	1.960777457	-5.462408358	1.851988736	0.1043609641	0.5861408692	-5.293662723	1.831498555	0.04803117553	0.7366848303	0.1326473203	0.003324735525	-5.516211781	1.483602007	a248bdd	2x2_2C_8b_C2v_L	12.11	1.386495703	2	1.722306428	1.3864957024731874	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.0001610966537	9.876726882e-05	1.033626019	-0.4063713155	-1.676543192	1.113054283	0.155483489	-2.231308976	1.650090659	-1.224122128	0.1328689555	-2.387858835	0.1997171057	-0.164978369	-2.225975363	2.991508952	2024-08-08@12:11	2.1394	-0.5241269663	1	2.047031532e-16	-0.1728613944	0.2577	9.717331291e-18	0.07114153443	v2.7.1	
1	Broyden	-85.80194885	-161.0448	3.737416416	YY	11	0.4352796608	self-energy	sharp_wc_2_b_50	2.0097	2	1.268069702	0.8187319778	2.9224001559999995e-16	3.333567239	5.0859626090000006e-14	-4.872225971	1.823227363	0.02885889509	0.6922201137	-4.872177329	1.82322549	0.0288579998	0.6922245333	0.03503692848	1.768209264	-4.981502228	1.485570537	a248bdd	2x2_2C_8b_C2v_L	12.075	1.428830675	2	1.722885971	1.4288306748852877	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	1.781697523e-08	-7.903737714e-08	4.971382564e-07	-1.141676202e-06	-1.584606486	1.233685125	-0.1229205581	2.396356336	1.584598948	-1.233692071	-0.122919947	2.396358377	0.1525055491	-1.701212476	-2.112376866	2.896562998	2024-08-08@12:12	2.1394	-0.5335867475	1	7.584006798999999e-17	-0.180148274	0.2577	2.11163366e-17	0.07399904268	v2.7.1	
1	Broyden	-97.71598873	-161.2848	3.784865636	YY	11	0.3986915642	self-energy	sharp_wc_2_b_50	2.0097	2	1.269056673	5.350948388	9.530488879e-15	-3.945594018	1.962667319	-5.500272084	1.850568539	0.1104723968	0.6378513103	-5.500373198	1.850578624	0.1105058676	0.6377854102	0.1401656805	0.003426218989	-5.557686013	1.484779732	a248bdd	2x2_2C_8b_C2v_L	12.09	1.393085711	2	1.720314721	1.3930857114299515	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	3.011154166e-07	-4.786160293e-07	1.03059519	-0.38914857	-1.683881433	1.122872293	0.1592111183	-2.369583445	1.683895953	-1.122818174	-0.1592253528	2.369513031	0.2063152584	-0.1676489107	-2.235993217	2.998756288	2024-08-08@12:12	2.1394	-0.5293966854	1	1.4952187649999997e-16	-0.1747100246	0.2577	2.1158686859999997e-16	0.07178881009	v2.7.1	
1	Broyden	-97.71578397	-161.6048	3.803900663	YY	11	0.4027210399	self-energy	sharp_wc_2_b_50	2.0097	2	1.269381803	6.227667421	1.836022209e-11	-3.938003147	1.963154769	-5.48185424	1.851659873	0.1076181955	0.6292201526	-5.482074054	1.851680871	0.1076895952	0.6290870847	0.1402598688	0.003432709033	-5.552401092	1.483030434	a248bdd	2x2_2C_8b_C2v_L	12.11	1.397183527	2	1.72233562	1.397183526726144	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-1.484538545e-05	2.126367455e-05	1.02909978	-0.3831873514	-1.679756917	1.112021354	-0.1581849612	2.373384628	1.679788379	-1.111909776	-0.1582156094	2.373240508	0.2058865691	-0.1673315137	-2.232655132	3.00521412	2024-08-08@12:13	2.1394	-0.5268715701	1	2.047031532e-16	-0.1743714384	0.2577	9.717331291e-18	0.07159780439	v2.7.1	
1	Broyden	-97.72912569	-160.8048	3.75625629	YY	11	0.3927709264	self-energy	sharp_wc_2_b_50	2.0097	2	1.26856782	14.00500151	7.226438784e-13	-3.95856238	1.96197437	-5.529081332	1.849070618	0.1149658389	0.6502770966	-5.528808692	1.849041599	0.1148737445	0.650473211	0.1407773666	0.003420224815	-5.567868514	1.487490631	a248bdd	2x2_2C_8b_C2v_L	12.06	1.387063062	2	1.717269645	1.387063062034107	0.9999999999999998	new_boucle_param.py	R0:N14:S0:1	uncorrelated	5.733758947e-06	-4.369887391e-06	-1.033036591	0.397800602	-1.690279592	1.138316405	0.1607452119	-2.362912979	1.690241201	-1.138474125	0.1607060838	-2.363117623	0.2071762774	-0.1682454958	-2.241515803	2.989011381	2024-08-08@12:13	2.1394	-0.5331961677	1	-2.0842702249999999e-16	-0.1752095204	0.2577	2.2441567229999997e-17	0.07207638189	v2.7.1	
1	Broyden	-97.26058569	-161.5248	3.824572112	YY	11	0.3904072334	self-energy	sharp_wc_2_b_50	2.0097	2	1.269707904	27.55776979	5.042344847e-07	-3.983071673	1.960545283	-5.470279544	1.85222172	0.1066253421	0.5819498188	-5.289758107	1.829763804	0.04552995664	0.7486669348	0.132086647	0.003306350221	-5.512535519	1.483869276	a248bdd	2x2_2C_8b_C2v_L	12.105	1.384919077	2	1.721805404	1.3849190770462243	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	0.008625179238	-0.003700565425	1.0341204	-0.4089775279	-1.678023825	1.113146284	0.1563121366	-2.218113044	1.649815319	-1.235160729	0.1316509107	-2.389845505	0.1993442337	-0.1647781794	-2.225819845	2.989653169	2024-08-08@12:13	2.1394	-0.524606789	1	6.713317294e-17	-0.1728700067	0.2577	-1.8479695689999998e-16	0.07116478861	v2.7.1	
1	Broyden	-85.78539696	-160.9648	3.732760178	YY	11	0.4340199677	self-energy	sharp_wc_2_b_50	2.0097	2	1.2679864	0.4420591535	7.769919659e-15	2.751702392	1.2272355310000001e-14	-4.874042462	1.82273221	0.02891804379	0.6948934318	-4.874052182	1.822731574	0.02891818059	0.694898298	0.03511712387	1.768947736	-4.982622627	1.485625071	a248bdd	2x2_2C_8b_C2v_L	12.07	1.42754292	2	1.722396465	1.4275429196991476	1.0000000000000009	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-7.391076768e-08	3.908996091e-07	2.163240591e-07	-5.546011042e-07	-1.585205183	1.237557489	-0.1229140401	2.393257537	1.585207421	-1.237561952	-0.1229145835	2.393263651	0.1526095109	-1.698739612	-2.113137349	2.896731292	2024-08-08@12:14	2.1394	-0.5341918067	1	9.115439473e-16	-0.1802511817	0.2577	-3.719792103e-16	0.07404834054	v2.7.1	
1	Broyden	-97.71459228	-161.5248	3.798997434	YY	11	0.4017501991	self-energy	sharp_wc_2_b_50	2.0097	2	1.269298121	8.91531485	6.664828536e-14	-3.938977686	1.963036414	-5.486538948	1.851411821	0.1084474185	0.6312893308	-5.48675598	1.851432533	0.1085133243	0.631157014	0.1402730251	0.00343235812	-5.553769308	1.483460478	a248bdd	2x2_2C_8b_C2v_L	12.105	1.396195013	2	1.721827328	1.3961950126915714	0.9999999999999996	new_boucle_param.py	R0:N14:S0:1	uncorrelated	1.192805474e-06	-1.307309264e-06	1.029369162	-0.3846196777	-1.680797324	1.114579608	-0.158513455	2.372706383	1.68082817	-1.114468891	-0.1585404232	2.372561231	0.2060436624	-0.167444161	-2.233488157	3.003657216	2024-08-08@12:14	2.1394	-0.5275194633	1	6.713317294e-17	-0.174464411	0.2577	-1.8479695689999998e-16	0.07164763656	v2.7.1	
1	Broyden	-97.73222014	-160.7248	3.751453621	YY	11	0.3918279349	self-energy	sharp_wc_2_b_50	2.0097	2	1.26848566	22.60974888	2.174541549e-12	-3.960274806	1.961866725	-5.533739428	1.848821725	0.1157047776	0.6524525374	-5.534097707	1.848856639	0.1158126902	0.6522203701	0.1410310293	0.003420845075	-5.569949898	1.487950488	a248bdd	2x2_2C_8b_C2v_L	12.055	1.386102668	2	1.716764166	1.3861026676249972	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-1.499902809e-05	7.668403947e-06	-1.033394134	0.3991599544	-1.691330054	1.140858512	0.1610010454	-2.362116841	1.691380685	-1.140670207	0.1610471768	-2.361877049	0.2073928005	-0.168390595	-2.242515472	2.987417984	2024-08-08@12:15	2.1394	-0.5338327483	1	-1.6875229709999998e-16	-0.1752958798	0.2577	-2.983477562e-16	0.07212483614	v2.7.1	
1	Broyden	-85.76916887	-160.8848	3.728366846	YY	11	0.4327627104	self-energy	sharp_wc_2_b_50	2.0097	2	1.267907409	1.285895222	2.465664619e-15	4.268465842	1.736791973e-14	-4.876019292	1.822243748	0.02898046925	0.6975612547	-4.876006758	1.822243382	0.0289806335	0.6975612692	0.03520636453	1.769683681	-4.983657291	1.485675931	a248bdd	2x2_2C_8b_C2v_L	12.065	1.426257684	2	1.721926238	1.4262576834680292	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	6.348899208e-08	-2.365139043e-07	-3.433161021e-07	6.749873087e-07	-1.585829851	1.24140537	-0.122908886	2.39009863	1.585828008	-1.241406464	-0.1229088345	2.390098126	0.15271555	-1.69627549	-2.113881359	2.89690357	2024-08-08@12:15	2.1394	-0.5347637815	1	5.871472375999999e-16	-0.1803455805	0.2577	2.5046615729999995e-16	0.07409640299	v2.7.1	
3	Broyden	-97.11102399	-161.4448	3.819924242	YY	11	0.3898408919	self-energy	sharp_wc_2_b_50	2.0097	2	1.26962796	4.578419934	1.712966467e-08	-3.967111844	1.960341375	-5.283576394	1.830435002	0.0492389264	0.7413230499	-5.442776928	1.850334965	0.1027725939	0.5934938175	0.1311999195	0.003318188533	-5.499264772	1.48341531	a248bdd	2x2_2C_8b_C2v_L	12.1	1.384334569	2	1.721345048	1.3843345687883055	1.0	new_boucle_param.py	R0:N14:S0:1	uncorrelated	-0.0003637858842	0.0006316921857	1.032706444	-0.4106206319	-1.649490455	1.231613441	0.1336201498	-2.379815147	1.674507738	-1.123595951	0.1552118871	-2.228599455	0.1995819155	-0.1653133499	-2.223970683	2.989889343	2024-08-08@12:16	2.1394	-0.5252128501	1	1.7697821139999997e-16	-0.1729746867	0.2577	-5.978944529999999e-17	0.07121392459	v2.7.1	
