CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version
6	Broyden	-69.22947181	-87.5248	-0.2517113432	YY	9.5	0.1884734359	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.145855415	0.3573859533	0.2584921525	-3.550223135	1.913321909	-3.892032733	1.254792545	0.6288676593	0.0109954003	-3.891889859	1.254823049	0.6286525538	0.01099921168	0.7834408411	0.01562914018	-2.872452874	1.040101652	a248bdd	2x2_2C_8b_C2v_L	7.48	1.060211235	2.0	1.531808459	1.0602112350307815	1.0000000000000002	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.3203972891	-2.054864747	1.306672651	-0.7042085844	-1.962787405	3.521561142	-0.4201026407	0.3529762843	1.962605315	-3.521453966	0.4200885765	-0.3530182215	0.5609142158	-0.4767652517	-2.476404978	3.74529015	2024-11-26@05:31	2.1394	-0.9370233517	1	-1.147564693e-16	-0.4265725635	0.2577	-2.1474679859999997e-16	0.1727237612	v2.7.1	
6	Broyden	-69.29517803	-87.2048	-0.2887057596	YY	9.5	0.1879417028	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.144721621	0.3695235733	0.2624252066	-3.611686777	1.913923872	-3.894658674	1.255355074	0.640895504	0.01106968339	-3.894418035	1.255328575	0.6406967076	0.01106740099	0.778332573	0.01581193991	-2.856118281	1.039086135	a248bdd	2x2_2C_8b_C2v_L	7.46	1.058983028	2.0	1.529410428	1.0589830280071455	0.9999999999999998	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.3264255244	-2.075114939	1.315888245	-0.7052364009	-1.966129988	3.522205554	-0.4244293952	0.3548683677	1.966072556	-3.52224249	0.4243667749	-0.3548382861	0.5626942833	-0.4796689227	-2.476376128	3.745629478	2024-11-26@05:36	2.1394	-0.9412540769	1	-1.54558766e-16	-0.4277289337	0.2577	2.402100102e-17	0.1733240636	v2.7.1	
2	Broyden	-68.0300861	-85.9248	-0.4189294863	YY	9.5	0.1865567819	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.140779728	0.289489736	0.3078392167	-3.347875809	1.892338213	-3.799123621	1.24845979	0.6274541708	0.01358876709	-3.798908776	1.248437119	0.6272697251	0.01358674799	0.707563952	0.01910519343	-2.792045423	1.034079709	a248bdd	2x2_2C_8b_C2v_L	7.38	1.055641311	2.0	1.520547111	1.0556413111438534	0.9999999999999998	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.3055035692	-2.166184204	1.303310743	-0.8042332335	-1.955437635	3.524186507	-0.4480683571	0.3862522375	1.9553807	-3.524215715	0.4480144466	-0.3862290115	0.6066142147	-0.5271475502	-2.462057378	3.740693109	2024-11-26@05:50	2.1394	-0.9562245656	1	7.490904351999999e-17	-0.4315805411	0.2577	1.647507219e-16	0.1748513587	v2.7.1	
2	Broyden	-67.88911953	-85.6048	-0.4550443717	YY	9.5	0.1862053019	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.139679478	0.2891796575	0.3160011137	-3.340410208	1.890540375	-3.7855874	1.247407657	0.6321219202	0.0136329073	-3.785372631	1.247382926	0.6319417749	0.01363070729	0.7209019129	0.0193081884	-2.775908621	1.033392846	a248bdd	2x2_2C_8b_C2v_L	7.36	1.05467582	2.0	1.518170811	1.0546758196138928	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.307314804	-2.189590573	1.30329871	-0.8140277877	-1.955581104	3.526823803	-0.4494421109	0.387285468	1.955530774	-3.526858301	0.4493889814	-0.3872610177	0.6096256084	-0.530044882	-2.462243009	3.740948914	2024-11-26@05:51	2.1394	-0.9603803264	1	-6.06121256e-16	-0.4326343524	0.2577	-6.776092976e-18	0.1753074081	v2.7.1	
2	Broyden	-67.74765999	-85.2848	-0.4911347541	YY	9.5	0.1858767523	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.138587418	0.293584961	0.3225336815	-3.333599399	1.889276098	-3.772709133	1.246691939	0.6360489918	0.01367250085	-3.772500326	1.246673362	0.6358692682	0.01367075584	0.7289006493	0.01944735857	-2.758779295	1.032780241	a248bdd	2x2_2C_8b_C2v_L	7.34	1.053813516	2.0	1.515745635	1.0538135156911586	0.9999999999999998	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.309608728	-2.208863684	1.303194069	-0.8213886903	-1.955731431	3.528887486	-0.4505632841	0.3881498337	1.955665548	-3.528906982	0.450508788	-0.3881285997	0.6110958189	-0.5320338391	-2.46213981	3.741212265	2024-11-26@05:53	2.1394	-0.9645581335	1	-4.6789671999999995e-18	-0.4336399253	0.2577	1.9026009679999998e-16	0.1757271161	v2.7.1	
2	Broyden	-67.59420739	-84.9648	-0.5269511639	YY	9.5	0.1855854746	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.13750389	0.2997476003	0.3297195019	-3.325204651	1.887896363	-3.756620012	1.24556486	0.6406264743	0.01372179683	-3.756411246	1.245543987	0.6404455256	0.01371991472	0.7377976298	0.01962248641	-2.742541302	1.032276622	a248bdd	2x2_2C_8b_C2v_L	7.32	1.052983617	2.0	1.513339245	1.052983617016095	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.312677735	-2.229920348	1.303166299	-0.8294551196	-1.955327249	3.531435143	-0.4518424602	0.3892999177	1.955268783	-3.531460346	0.4517890938	-0.3892779725	0.6132564289	-0.53448233	-2.462069908	3.741409513	2024-11-26@05:54	2.1394	-0.9687075173	1	3.8776660259999996e-16	-0.4346246364	0.2577	5.42020785e-16	0.176117749	v2.7.1	
2	Broyden	-67.44325264	-84.6448	-0.5616576801	YY	9.5	0.1852728615	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.136442781	0.3037510698	0.3370648452	-3.316624147	1.886395607	-3.741612734	1.244534209	0.6447940874	0.01376090345	-3.741405176	1.244512024	0.6446118021	0.0137589078	0.7457137286	0.01979393449	-2.725971842	1.031706006	a248bdd	2x2_2C_8b_C2v_L	7.3	1.052118391	2.0	1.511010797	1.0521183907007785	0.9999999999999996	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.3150910425	-2.250570828	1.303009019	-0.8379529802	-1.955163153	3.533905477	-0.4529397144	0.3902546347	1.955109854	-3.533934205	0.4528866375	-0.3902318351	0.6152314306	-0.5368819605	-2.461927461	3.741625169	2024-11-26@05:56	2.1394	-0.9727037189	1	-5.554366793e-16	-0.4356045487	0.2577	-2.2270530119999996e-16	0.1764788601	v2.7.1	
2	Broyden	-67.29451111	-84.3248	-0.5954165845	YY	9.5	0.1849313673	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.135394503	0.3049300547	0.3453851411	-3.308474314	1.884631673	-3.726885889	1.243372099	0.6490174839	0.01378304416	-3.726680505	1.243351689	0.6488343346	0.01378119611	0.7545376447	0.01995153537	-2.709284973	1.031068447	a248bdd	2x2_2C_8b_C2v_L	7.28	1.051168794	2.0	1.508771158	1.0511687938512355	0.9999999999999996	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.3172756632	-2.273145763	1.302747697	-0.8477183229	-1.955028228	3.536698124	-0.453980779	0.3910681978	1.954970673	-3.536722505	0.4539274058	-0.3910465132	0.6170414245	-0.539106789	-2.461862838	3.741933695	2024-11-26@05:58	2.1394	-0.9765546508	1	2.2096849239999997e-16	-0.4366012785	0.2577	3.984115836e-17	0.1768248766	v2.7.1	
2	Broyden	-67.1471969	-84.0048	-0.6284372295	YY	9.5	0.1845796151	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.134359379	0.3049783064	0.3541864925	-3.300915185	1.882721695	-3.712166016	1.242140581	0.6531140525	0.01380710846	-3.711963305	1.242122025	0.6529298849	0.01380541626	0.7642724987	0.02011697601	-2.692319819	1.030360787	a248bdd	2x2_2C_8b_C2v_L	7.26	1.05018473	2.0	1.50658948	1.050184729727765	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.3193262907	-2.296358313	1.302578094	-0.8582190155	-1.954919556	3.539604908	-0.4550903913	0.3919375935	1.954857637	-3.539624829	0.4550367993	-0.3919170924	0.6190038627	-0.5414465159	-2.461779439	3.742261716	2024-11-26@06:00	2.1394	-0.9803010196	1	5.732100092e-17	-0.4375971581	0.2577	2.928359656e-16	0.1771518746	v2.7.1	
2	Broyden	-67.0013711	-83.6848	-0.6609822558	YY	9.5	0.184222441	self-energy	sharp_wc_5_b_50	2.0097	2.0	1.133332305	0.3052438013	0.3630828072	-3.293743258	1.880805013	-3.697643183	1.240911596	0.6568490245	0.01383266879	-3.697443411	1.240896022	0.6566638143	0.01383122224	0.7742702231	0.02027724213	-2.675151295	1.029623262	a248bdd	2x2_2C_8b_C2v_L	7.24	1.049185042	2.0	1.504440108	1.0491850416036304	1.0	new_boucle_param.py	R0:N10:S0:1	uncorrelated	0.3215120808	-2.31945038	1.302427371	-0.8688291612	-1.954820297	3.542517372	-0.4562232181	0.3928328019	1.95475018	-3.542530037	0.4561691065	-0.3928141291	0.6208762687	-0.5437170802	-2.461698916	3.742614452	2024-11-26@06:02	2.1394	-0.9839802411	1	-1.5968586299999997e-17	-0.4385891443	0.2577	-3.0454808869999996e-16	0.1774587482	v2.7.1	
