GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
YY	10	2.0097	0.56069941	-2.5062799	-3.5889797	1.021465	-3.5889903	0.38657326	0.75112459	-3.5801437	a248bdd	2x2_2C_8b_C2v_L	9.57	validité_data_2022.py	-7.4165979e-07	1.0310366	-1.6515316	-1.7646507e-06	1.6515337	-1.0331909e-06	2.2151031e-06	-2.2299257	2024-08-02@15:05	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	0.67573927	-2.5304583	-3.60594	1.0154342	-3.6059144	0.46690461	0.80635075	-3.5927564	a248bdd	2x2_2C_8b_C2v_L	9.58	validité_data_2022.py	-4.946834e-07	1.0338977	-1.6533686	5.3735771e-06	1.6533648	2.670273e-06	8.1692734e-07	-2.2310011	2024-08-02@15:05	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	0.82484174	-2.5549722	-3.6231026	1.0501377	-3.6230844	0.5717504	0.86670498	-3.6055555	a248bdd	2x2_2C_8b_C2v_L	9.59	validité_data_2022.py	-1.6365531e-07	1.0367841	-1.65523	6.0525823e-07	1.6552256	6.6195256e-07	2.0643723e-06	-2.2321153	2024-08-02@15:06	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	1.0554276	-2.5789854	-3.6400359	1.1390311	-3.6400243	0.7329888	0.90592117	-3.6181842	a248bdd	2x2_2C_8b_C2v_L	9.6	validité_data_2022.py	1.0410791e-06	1.0395707	-1.6570307	2.1128565e-06	1.6570285	-6.5214959e-07	-2.5616451e-06	-2.2331707	2024-08-02@15:06	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	1.3267023	-2.6025744	-3.6567014	1.23579	-3.6567106	0.9880466	1.0786622	-3.630675	a248bdd	2x2_2C_8b_C2v_L	9.61	validité_data_2022.py	3.7832255e-07	1.0422702	-1.6587659	5.0603024e-08	1.6587672	-4.7920906e-08	6.3369388e-08	-2.234179	2024-08-02@15:07	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	1.6778128	-2.6259122	-3.6732527	1.330359	-3.6732695	1.364959	1.2768348	-3.6430872	a248bdd	2x2_2C_8b_C2v_L	9.62	validité_data_2022.py	-1.3159104e-08	1.0449105	-1.6604672	8.4918898e-08	1.6604692	1.1281154e-07	-2.2872252e-09	-2.235157	2024-08-02@15:07	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	2.1702937	-2.6489725	-3.689668	1.3411548	-3.6896676	1.9685234	1.5956745	-3.655409	a248bdd	2x2_2C_8b_C2v_L	9.63	validité_data_2022.py	1.938429e-07	1.0474886	-1.66213	-1.3532397e-07	1.6621303	1.871764e-07	2.4037763e-07	-2.2361031	2024-08-02@15:07	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	2.9215099	-2.6717333	-3.7059044	1.3741189	-3.7058981	2.7153647	1.7586965	-3.6676265	a248bdd	2x2_2C_8b_C2v_L	9.64	validité_data_2022.py	1.6574342e-07	1.0500022	-1.6637481	2.4523463e-07	1.6637471	-5.0202118e-08	-2.2773513e-07	-2.2370133	2024-08-02@15:08	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	3.8239782	-2.6942184	-3.7219732	1.4605417	-3.7219743	3.5870974	1.9939564	-3.6797461	a248bdd	2x2_2C_8b_C2v_L	9.65	validité_data_2022.py	2.1962953e-07	1.0524557	-1.6653236	3.8347872e-07	1.6653238	-3.4932023e-07	3.0822783e-08	-2.23789	2024-08-02@15:08	2.1394	1	0.2577	v2.7.1	
YY	10	2.0097	4.9098371	-2.7164382	-3.7378916	1.6023566	-3.7378904	4.6950665	2.2047879	-3.6917709	a248bdd	2x2_2C_8b_C2v_L	9.66	validité_data_2022.py	1.7533509e-07	1.0548515	-1.6668601	-2.3171935e-07	1.6668598	-1.3517707e-07	1.8311637e-07	-2.2387345	2024-08-02@15:08	2.1394	1	0.2577	v2.7.1	
