CDMFT_iterations	CDMFT_method	E0_1	E0_2	E_kin	GS_consistency	U	U_1_ave	convergence	dist_function	e	e_2_ave	e_ave	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_2_ave	mu_ave	n_1	n_2	script	sector_1	sector_2	tb1_1	tb1_1_ave	tb2_1	tb2_1_ave	tb3_1	tb3_1_ave	tb4_1	tb4_1_ave	tb5_1	tb5_1_ave	tb6_1	tb6_1_ave	tb7_1	tb7_1_ave	tb8_1	tb8_1_ave	time	tpd	tpd_ave	tpp	tpp_2_ave	tpp_ave	tppp	tppp_2_ave	tppp_ave	version	
1	Broyden	-67.89074601	-103.6848	1.151848616	YY	9	0.2820806372	self-energy	sharp_wc_2_b_50	2.0097	2	1.196849713	0.01301832047	0.1714206433	-2.312355046	1.911339532	-3.352435957	1.563472776	0.2350990069	0.2994520108	-3.352231041	1.564025763	0.2346321349	0.3008223878	0.2876387655	0.01190621514	-3.131788132	1.219325414	a248bdd	2x2_2C_8b_C2v_L	8.49	1.239558815	2	1.59479425	1.2395588145484722	1.9999999999999987	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.143813467	1.539103676	1.008571217	-0.6225940309	-1.682378665	2.315146012	-0.2523352286	1.359242478	1.682251512	-2.312739658	0.2522536879	-1.363215683	0.3344478434	-0.3363863063	-2.277602129	3.486073279	2024-07-17@09:05	2.1394	-0.8066376481	1	-1.252972323e-15	-0.3297654067	0.2577	2.364759043e-16	0.1324278645	v2.7.1	
1	Broyden	-67.95968073	-103.8448	1.166237366	YY	9	0.282592453	self-energy	sharp_wc_2_b_50	2.0097	2	1.19727865	0.01247790248	0.1694494152	-2.317185197	1.912008429	-3.354583543	1.564873372	0.2337857145	0.296526587	-3.355420493	1.565441062	0.2338381693	0.2976654342	0.2867541088	0.01184356586	-3.137074693	1.220453307	a248bdd	2x2_2C_8b_C2v_L	8.5	1.240434707	2	1.595538657	1.2404347069816466	1.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1436547908	1.532016317	1.008968018	-0.6198388666	-1.681821317	2.309944357	-0.2515552577	1.355450469	1.681994262	-2.307685427	0.2516664455	-1.359052632	0.333605085	-0.3355311414	-2.277198206	3.484319701	2024-07-17@09:06	2.1394	-0.8051373874	1	-2.045147397e-16	-0.328964202	0.2577	-2.849207179e-16	0.1321304406	v2.7.1	
2	Broyden	-68.03412661	-104.0048	1.180900269	YY	9	0.2831102536	self-energy	sharp_wc_2_b_50	2.0097	2	1.197717361	0.01195621092	0.1672886806	-2.320422055	1.912711875	-3.3587779	1.56729957	0.2325073004	0.2952020638	-3.360354302	1.566301213	0.2341012433	0.2924273702	0.285713536	0.01177032736	-3.142498981	1.221676171	a248bdd	2x2_2C_8b_C2v_L	8.51	1.241330682	2	1.596270165	1.2413306821563441	1.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1433559669	1.523899738	1.009057881	-0.6167783535	-1.681750577	2.300873518	-0.2508382919	1.356940328	1.6823242	-2.305464373	0.251237871	-1.349203748	0.3325367707	-0.334465361	-2.276915604	3.482464943	2024-07-17@09:07	2.1394	-0.8036198725	1	2.727985067e-16	-0.3281242583	0.2577	-1.655954603e-17	0.1318178321	v2.7.1	
1	Broyden	-68.10068434	-104.1648	1.195206781	YY	9	0.2836239577	self-energy	sharp_wc_2_b_50	2.0097	2	1.198143892	0.0114332583	0.1651489862	-2.325354773	1.913425949	-3.360216561	1.568186815	0.2315478423	0.2911033078	-3.362674079	1.568074282	0.2322355538	0.2906354163	0.2845025146	0.01170057986	-3.148422014	1.222880782	a248bdd	2x2_2C_8b_C2v_L	8.52	1.24221097	2	1.597006154	1.2422109702031903	1.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.143077666	1.515924343	1.009468903	-0.6138066361	-1.681006605	2.297709048	-0.2500234476	1.349556719	1.681772261	-2.298740083	0.2503223323	-1.348266439	0.3315233352	-0.3334351022	-2.276691751	3.480667355	2024-07-17@09:08	2.1394	-0.8021306384	1	-5.284291827e-17	-0.3273220025	0.2577	7.781906479e-17	0.1315202593	v2.7.1	
1	Broyden	-68.18270791	-104.3248	1.210111708	YY	9	0.2841332774	self-energy	sharp_wc_2_b_50	2.0097	2	1.198589959	0.01082404315	0.1630827607	-2.329735596	1.914108447	-3.366176827	1.571017877	0.2302855321	0.2898521456	-3.368014187	1.568976626	0.2333929905	0.2846799842	0.283735963	0.01162856961	-3.154151138	1.224207354	a248bdd	2x2_2C_8b_C2v_L	8.53	1.243111559	2	1.597727147	1.2431115587225592	2.000000000000001	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1428102486	1.508149858	1.009798325	-0.6109227693	-1.681275796	2.287389442	-0.2492425788	1.351655764	1.682241275	-2.296513408	0.2500917389	-1.336901001	0.3305323685	-0.3324183832	-2.276476608	3.478626049	2024-07-17@09:09	2.1394	-0.800595372	1	-8.750809577e-17	-0.3264503263	0.2577	7.582971815e-17	0.1311928341	v2.7.1	
1	Broyden	-68.25021644	-104.4848	1.224249172	YY	9	0.2846289572	self-energy	sharp_wc_2_b_50	2.0097	2	1.199006449	0.01026613339	0.1610664611	-2.333585874	1.914729651	-3.368915645	1.570413678	0.230596441	0.2827692377	-3.370154079	1.572059844	0.2296088796	0.2862734818	0.282643199	0.01158125589	-3.160020476	1.225306909	a248bdd	2x2_2C_8b_C2v_L	8.54	1.24394987	2	1.598477309	1.2439498702515812	1.9999999999999996	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1425149553	1.500290558	1.010167785	-0.6082612856	-1.681237741	2.290766922	-0.2489173414	1.334904298	1.68126961	-2.283947027	0.2487892643	-1.345642691	0.3297941043	-0.3316766667	-2.276307269	3.476937023	2024-07-17@09:09	2.1394	-0.7991117854	1	2.100643258e-16	-0.3256762563	0.2577	-3.76431304e-16	0.1309111641	v2.7.1	
1	Broyden	-68.31946177	-104.6448	1.238772084	YY	9	0.2851636011	self-energy	sharp_wc_2_b_50	2.0097	2	1.199440277	0.009654657149	0.1592855056	-2.338061348	1.915350172	-3.372751852	1.574801219	0.2276623426	0.2858676786	-3.37156474	1.570739944	0.2318053062	0.2765040533	0.2824093615	0.01149714318	-3.165644517	1.226513098	a248bdd	2x2_2C_8b_C2v_L	8.55	1.244860296	2	1.599188558	1.2448602961961197	1.9999999999999991	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1423654715	1.493653373	1.010429014	-0.6056621406	-1.680724366	2.273195229	-0.2476855277	1.349464825	1.681127744	-2.29036306	0.2485026496	-1.32168309	0.3287784961	-0.3305571987	-2.276126124	3.475167312	2024-07-17@09:10	2.1394	-0.7976120717	1	-4.592139618e-16	-0.3248340255	0.2577	-1.846329529e-16	0.1305944685	v2.7.1	
1	Broyden	-68.38924614	-104.8048	1.252806138	YY	9	0.2856403125	self-energy	sharp_wc_2_b_50	2.0097	2	1.199854074	0.00912823075	0.1571021216	-2.341839814	1.91603923	-3.371719864	1.57119859	0.2299785544	0.2722120807	-3.380181089	1.577040307	0.225755689	0.2846253833	0.2797101752	0.01143721808	-3.17063471	1.227606531	a248bdd	2x2_2C_8b_C2v_L	8.56	1.245684635	2	1.599921344	1.2456846344985262	2.0	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1420568165	1.485015666	1.010597424	-0.6027241845	-1.680040063	2.288677282	-0.2476269055	1.312687535	1.681239949	-2.265385118	0.2470723278	-1.350308703	0.327650813	-0.3295845521	-2.275415939	3.473392367	2024-07-17@09:11	2.1394	-0.7961456501	1	-2.750739109e-16	-0.3240525752	0.2577	-8.045188573e-17	0.1303139039	v2.7.1	
1	Broyden	-68.47371811	-104.9648	1.267766282	YY	9	0.2861747231	self-energy	sharp_wc_2_b_50	2.0097	2	1.200300536	0.008562539088	0.1550814895	-2.349166525	1.916769694	-3.387338693	1.581358661	0.2245097037	0.2864579939	-3.372673285	1.570334706	0.23214639	0.2632603815	0.2805568918	0.01135386446	-3.177202823	1.228963502	a248bdd	2x2_2C_8b_C2v_L	8.57	1.246604927	2	1.600619523	1.2466049266017223	2.000000000000001	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.141811928	1.477508775	1.011414676	-0.5997565805	-1.681780255	2.248813783	-0.2463928387	1.362124712	1.679736036	-2.293149419	0.2472253229	-1.290964485	0.3268837322	-0.32857925	-2.275677357	3.471414725	2024-07-17@09:12	2.1394	-0.7946104003	1	-3.938105544e-16	-0.3231610984	0.2577	-5.734187923e-16	0.1299781218	v2.7.1	
1	Broyden	-68.5337873	-105.1248	1.282002543	YY	9	0.2866553979	self-energy	sharp_wc_2_b_50	2.0097	2	1.200710687	0.007906020145	0.1531597228	-2.35232964	1.917328569	-3.375058839	1.569449771	0.2322067878	0.2567195447	-3.389130242	1.584209085	0.2200213726	0.2884254983	0.2778611969	0.01130214779	-3.181247712	1.229807826	a248bdd	2x2_2C_8b_C2v_L	8.58	1.247399459	2	1.601423976	1.2473994585435055	1.9999999999999998	new_boucle_param.py	R0:N12:S0:1	uncorrelated	-0.1414830089	1.469574863	1.011662569	-0.5973283312	-1.679523534	2.297489552	-0.246870878	1.274355771	1.680755901	-2.236915562	0.2451219676	-1.371331945	0.325810818	-0.3277155675	-2.274764223	3.469958447	2024-07-17@09:13	2.1394	-0.7930884357	1	-3.78920975e-17	-0.3224283389	0.2577	2.41883548e-16	0.1297153753	v2.7.1	
