w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000310756	0.000295016	0.000295413	6.27265e-05	3.95007e-05	3.95014e-05	0	0	0	0	0	0
-24.96	0.000305794	0.000296832	0.000297027	6.28766e-05	3.95959e-05	3.95963e-05	1.2244e-05	1.18852e-05	1.1893e-05	2.51758e-06	1.58542e-06	1.58544e-06
-24.9199	0.000303032	0.00029876	0.000298777	6.30395e-05	3.96916e-05	3.96917e-05	2.43774e-05	2.38475e-05	2.3856e-05	5.04168e-06	3.17467e-06	3.1747e-06
-24.8799	0.000301995	0.000300785	0.000300641	6.32127e-05	3.97877e-05	3.97876e-05	3.64694e-05	3.5891e-05	3.58937e-05	7.57272e-06	4.76777e-06	4.76779e-06
-24.8398	0.000302361	0.0003029	0.000302601	6.33945e-05	3.98842e-05	3.9884e-05	4.85759e-05	4.80191e-05	4.80098e-05	1.0111e-05	6.36474e-06	6.36475e-06
-24.7998	0.000303934	0.000305104	0.000304649	6.35839e-05	3.99812e-05	3.99809e-05	6.07455e-05	6.02355e-05	6.0208e-05	1.26569e-05	7.96559e-06	7.96559e-06
-24.7598	0.00030662	0.000307398	0.000306781	6.37805e-05	4.00787e-05	4.00781e-05	7.30225e-05	7.25437e-05	7.24915e-05	1.52107e-05	9.57034e-06	9.57032e-06
-24.7197	0.000310405	0.00030979	0.000308996	6.39843e-05	4.01766e-05	4.01758e-05	8.54511e-05	8.49477e-05	8.48638e-05	1.77727e-05	1.1179e-05	1.1179e-05
-24.6797	0.000315353	0.000312291	0.0003113	6.41955e-05	4.02749e-05	4.0274e-05	9.80779e-05	9.74519e-05	9.73282e-05	2.0343e-05	1.27916e-05	1.27915e-05
-24.6396	0.00032161	0.00031492	0.000313699	6.44154e-05	4.03738e-05	4.03726e-05	0.000110955	0.000110061	0.000109889	2.29222e-05	1.44082e-05	1.44081e-05
-24.5996	0.000329417	0.000317703	0.000316209	6.46453e-05	4.04732e-05	4.04717e-05	0.000124145	0.000122782	0.00012255	2.55106e-05	1.60287e-05	1.60285e-05
-24.5596	0.000339136	0.000320679	0.000318849	6.4888e-05	4.05732e-05	4.05712e-05	0.000137724	0.000135622	0.000135316	2.81088e-05	1.76533e-05	1.7653e-05
-24.5195	0.000351303	0.000323901	0.000321647	6.5147e-05	4.06738e-05	4.06713e-05	0.00015179	0.000148591	0.000148195	3.07172e-05	1.92819e-05	1.92815e-05
-24.4795	0.000366667	0.000327444	0.000324645	6.54276e-05	4.07752e-05	4.07719e-05	0.000166472	0.000161702	0.000161194	3.3337e-05	2.09145e-05	2.0914e-05
-24.4394	0.000386236	0.000331405	0.0003279	6.57356e-05	4.08775e-05	4.08732e-05	0.000181937	0.000174971	0.000174323	3.5969e-05	2.25513e-05	2.25506e-05
-24.3994	0.000411178	0.000335896	0.000331486	6.60744e-05	4.09807e-05	4.09751e-05	0.0001984	0.000188421	0.000187596	3.86147e-05	2.41921e-05	2.41912e-05
-24.3594	0.00044242	0.000340991	0.000335487	6.64346e-05	4.10847e-05	4.10776e-05	0.000216115	0.000202074	0.000201029	4.12747e-05	2.58372e-05	2.5836e-05
-24.3193	0.00048004	0.000346662	0.000339985	6.67809e-05	4.11887e-05	4.11804e-05	0.000235335	0.000215954	0.000214642	4.39486e-05	2.74864e-05	2.74848e-05
-24.2793	0.000523865	0.000352847	0.00034507	6.70631e-05	4.12919e-05	4.12832e-05	0.000256311	0.000230082	0.000228458	4.66338e-05	2.91397e-05	2.91378e-05
-24.2392	0.000575794	0.000359722	0.000350859	6.72718e-05	4.13939e-05	4.1386e-05	0.000279366	0.000244486	0.000242507	4.93274e-05	3.07971e-05	3.07949e-05
-24.1992	0.000638462	0.000367613	0.000357326	6.74561e-05	4.14959e-05	4.14891e-05	0.00030493	0.000259205	0.000256814	5.20283e-05	3.24586e-05	3.24561e-05
-24.1592	0.000708605	0.000376341	0.000363928	6.76692e-05	4.15987e-05	4.15929e-05	0.000333302	0.000274274	0.000271386	5.47378e-05	3.41242e-05	3.41215e-05
-24.1191	0.000776098	0.000385044	0.000369728	6.79363e-05	4.17028e-05	4.16978e-05	0.000364377	0.000289691	0.00028619	5.7458e-05	3.5794e-05	3.57911e-05
-24.0791	0.000832896	0.000392787	0.000374416	6.82603e-05	4.18083e-05	4.18037e-05	0.000397727	0.000305418	0.000301181	6.01911e-05	3.7468e-05	3.74649e-05
-24.039	0.000872327	0.000398341	0.000378562	6.86308e-05	4.19148e-05	4.19108e-05	0.000432655	0.000321368	0.000316339	6.29391e-05	3.91463e-05	3.9143e-05
-23.999	0.000883595	0.000399952	0.0003827	6.90369e-05	4.20222e-05	4.2019e-05	0.000468034	0.000337382	0.000331662	6.57033e-05	4.08288e-05	4.08255e-05
-23.959	0.000869273	0.000397697	0.000387261	6.94952e-05	4.21307e-05	4.21289e-05	0.00050284	0.000353306	0.000347168	6.84859e-05	4.25157e-05	4.25123e-05
-23.9189	0.000847699	0.000394025	0.000392412	7.00538e-05	4.22409e-05	4.2241e-05	0.000536781	0.000369082	0.000362881	7.12909e-05	4.42071e-05	4.42036e-05
-23.8789	0.000824438	0.000390851	0.000396946	7.07571e-05	4.23537e-05	4.23558e-05	0.000569792	0.000384732	0.000378774	7.4124e-05	4.59029e-05	4.58996e-05
-23.8388	0.000786259	0.000388411	0.000398628	7.16007e-05	4.24686e-05	4.24731e-05	0.000601274	0.000400284	0.000394735	7.69909e-05	4.76034e-05	4.76002e-05
-23.7988	0.000727924	0.000386498	0.000396881	7.24698e-05	4.25835e-05	4.25904e-05	0.00063042	0.000415759	0.000410626	7.98926e-05	4.93084e-05	4.93055e-05
-23.7588	0.000663354	0.000385275	0.000393604	7.3114e-05	4.26943e-05	4.27033e-05	0.000656981	0.000431186	0.000426386	8.28201e-05	5.10179e-05	5.10153e-05
-23.7187	0.000606891	0.000384924	0.000390767	7.32952e-05	4.27988e-05	4.28085e-05	0.000681281	0.000446598	0.000442033	8.57548e-05	5.27316e-05	5.27294e-05
-23.6787	0.000563395	0.000385419	0.000389136	7.30228e-05	4.28986e-05	4.29076e-05	0.000703839	0.00046203	0.000457614	8.86787e-05	5.44492e-05	5.44474e-05
-23.6386	0.000532624	0.000386653	0.000388738	7.25459e-05	4.29974e-05	4.30047e-05	0.000725165	0.000477512	0.000473179	9.15834e-05	5.61708e-05	5.61693e-05
-23.5986	0.000513111	0.000388524	0.000389382	7.21049e-05	4.30978e-05	4.31034e-05	0.00074571	0.000493069	0.00048877	9.44705e-05	5.78965e-05	5.78952e-05
-23.5586	0.00050329	0.000390953	0.000390866	7.17987e-05	4.32006e-05	4.32047e-05	0.000765862	0.000508722	0.00050442	9.73453e-05	5.96262e-05	5.96251e-05
