w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.00178172	0.000400797	0.000407736	0.000160729	4.10291e-05	4.08793e-05	0	0	0	0	0	0
-24.96	0.00187388	0.000415446	0.0004203	0.000159248	4.11212e-05	4.09298e-05	7.50301e-05	1.66345e-05	1.68288e-05	6.37629e-06	1.6465e-06	1.63883e-06
-24.9199	0.0019062	0.000423972	0.000427116	0.000155173	4.1145e-05	4.08943e-05	0.000151354	3.36103e-05	3.39306e-05	1.25894e-05	3.29394e-06	3.27624e-06
-24.8799	0.00180813	0.000420727	0.000422398	0.000152449	4.11821e-05	4.08551e-05	0.000223752	5.04562e-05	5.08434e-05	1.86935e-05	4.94288e-06	4.91208e-06
-24.8398	0.00160472	0.00040806	0.000408422	0.000152179	4.1259e-05	4.08516e-05	0.000288005	6.6795e-05	6.71967e-05	2.47867e-05	6.59489e-06	6.54778e-06
-24.7998	0.00137954	0.000393123	0.000392316	0.000151704	4.13297e-05	4.0873e-05	0.000343242	8.25356e-05	8.2905e-05	3.08609e-05	8.24973e-06	8.18434e-06
-24.7598	0.00118734	0.000380606	0.000378748	0.000147412	4.1329e-05	4.08913e-05	0.000390783	9.77751e-05	9.80701e-05	3.67633e-05	9.90454e-06	9.82162e-06
-24.7197	0.00104107	0.000371676	0.000368857	0.000139287	4.12553e-05	4.09017e-05	0.000432467	0.000112657	0.000112839	4.23404e-05	1.15564e-05	1.14593e-05
-24.6797	0.000934816	0.000365906	0.00036219	0.000130643	4.11668e-05	4.09236e-05	0.000469897	0.000127308	0.000127341	4.75714e-05	1.32047e-05	1.30979e-05
-24.6396	0.000859046	0.000362549	0.000357974	0.000124215	4.11103e-05	4.09738e-05	0.000504293	0.000141824	0.000141675	5.2545e-05	1.48508e-05	1.47385e-05
-24.5996	0.000805661	0.000360964	0.00035555	0.000120993	4.11005e-05	4.10583e-05	0.000536552	0.000156277	0.000155911	5.73895e-05	1.64964e-05	1.63825e-05
-24.5596	0.000768792	0.000360688	0.000354436	0.000121119	4.11355e-05	4.11787e-05	0.000567334	0.000170719	0.000170102	6.22392e-05	1.81435e-05	1.80313e-05
-24.5195	0.000744429	0.000361405	0.0003543	0.000124621	4.12105e-05	4.13373e-05	0.000597141	0.00018519	0.000184289	6.7229e-05	1.97936e-05	1.96864e-05
-24.4795	0.000729902	0.000362906	0.00035492	0.000131546	4.13214e-05	4.15386e-05	0.000626367	0.000199721	0.0001985	7.24961e-05	2.14481e-05	2.13496e-05
-24.4394	0.000723464	0.00036506	0.000356144	0.000141601	4.14633e-05	4.1787e-05	0.000655334	0.000214338	0.00021276	7.81658e-05	2.31083e-05	2.30228e-05
-24.3994	0.000724003	0.000367785	0.000357872	0.000153666	4.16274e-05	4.20844e-05	0.000684323	0.000229064	0.000227089	8.43186e-05	2.47751e-05	2.47078e-05
-24.3594	0.000730917	0.000371045	0.000360041	0.00016638	4.18039e-05	4.24308e-05	0.000713589	0.000243921	0.000241505	9.09804e-05	2.64489e-05	2.64068e-05
-24.3193	0.000744146	0.000374842	0.000362621	0.000179559	4.19904e-05	4.2824e-05	0.000743385	0.000258929	0.000256024	9.817e-05	2.81302e-05	2.81215e-05
-24.2793	0.000764142	0.000379218	0.000365609	0.000192313	4.21781e-05	4.32242e-05	0.000773981	0.000274113	0.000270663	0.00010587	2.9819e-05	2.98521e-05
