w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000402482	0.000302061	0.000296143	6.32149e-05	3.95812e-05	3.95768e-05	0	0	0	0	0	0
-24.96	0.00040181	0.000304156	0.000297754	6.33751e-05	3.96769e-05	3.9672e-05	1.60885e-05	1.21784e-05	1.19221e-05	2.53754e-06	1.58866e-06	1.58847e-06
-24.9199	0.000389001	0.000305028	0.000299144	6.34858e-05	3.97719e-05	3.97674e-05	3.16641e-05	2.43918e-05	2.38998e-05	5.07952e-06	3.18113e-06	3.18076e-06
-24.8799	0.000370339	0.000305299	0.000300458	6.35743e-05	3.98667e-05	3.98631e-05	4.64925e-05	3.66159e-05	3.59302e-05	7.62503e-06	4.7774e-06	4.77688e-06
-24.8398	0.000352892	0.000305654	0.000301867	6.3672e-05	3.99621e-05	3.99592e-05	6.06223e-05	4.88543e-05	4.80169e-05	1.01745e-05	6.37748e-06	6.37684e-06
-24.7998	0.000339597	0.000306386	0.000303439	6.37916e-05	4.00581e-05	4.00559e-05	7.42198e-05	6.1122e-05	6.01667e-05	1.27287e-05	7.98141e-06	7.98068e-06
-24.7598	0.00033056	0.000307512	0.000305173	6.39333e-05	4.01549e-05	4.01532e-05	8.74554e-05	7.34348e-05	7.23858e-05	1.52886e-05	9.58921e-06	9.58842e-06
-24.7197	0.000325005	0.000308963	0.000307046	6.40931e-05	4.02523e-05	4.0251e-05	0.000100469	8.58057e-05	8.46799e-05	1.78549e-05	1.12009e-05	1.12001e-05
-24.6797	0.00032214	0.000310668	0.000309035	6.42671e-05	4.03504e-05	4.03493e-05	0.000113367	9.82448e-05	9.70537e-05	2.04281e-05	1.28165e-05	1.28157e-05
-24.6396	0.00032137	0.000312573	0.000311127	6.44527e-05	4.04489e-05	4.0448e-05	0.000126235	0.00011076	0.000109511	2.30088e-05	1.44361e-05	1.44352e-05
-24.5996	0.000322308	0.000314645	0.000313312	6.46478e-05	4.0548e-05	4.05473e-05	0.00013914	0.000123359	0.000122056	2.55973e-05	1.60597e-05	1.60587e-05
-24.5596	0.000324724	0.000316861	0.000315587	6.48514e-05	4.06476e-05	4.0647e-05	0.000152142	0.000136046	0.000134692	2.8194e-05	1.76872e-05	1.76862e-05
-24.5195	0.000328513	0.000319212	0.000317953	6.5063e-05	4.07477e-05	4.07471e-05	0.000165296	0.000148827	0.000147423	3.07991e-05	1.93187e-05	1.93177e-05
-24.4795	0.000333672	0.000321698	0.000320416	6.52827e-05	4.08482e-05	4.08477e-05	0.000178656	0.000161708	0.000160253	3.3413e-05	2.09543e-05	2.09533e-05
-24.4394	0.000340293	0.000324327	0.000322986	6.55111e-05	4.09493e-05	4.09488e-05	0.000192281	0.000174694	0.000173185	3.60361e-05	2.25939e-05	2.25929e-05
-24.3994	0.000348563	0.000327115	0.000325679	6.57492e-05	4.10508e-05	4.10504e-05	0.000206238	0.000187792	0.000186225	3.86687e-05	2.42376e-05	2.42365e-05
-24.3594	0.000358789	0.000330088	0.000328516	6.59988e-05	4.11528e-05	4.11524e-05	0.000220604	0.000201008	0.000199379	4.13113e-05	2.58854e-05	2.58843e-05
-24.3193	0.000371426	0.000333285	0.000331529	6.62626e-05	4.12554e-05	4.1255e-05	0.000235476	0.000214353	0.000212654	4.39644e-05	2.75372e-05	2.75361e-05
-24.2793	0.000387136	0.000336765	0.000334762	6.65445e-05	4.13585e-05	4.13581e-05	0.000250976	0.000227837	0.000226057	4.66289e-05	2.91932e-05	2.91921e-05
