model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 0.00e+00	 1.00e+06	2022-07-26@15:09
2x2_2C_8b_C2v_L	0	14	2.3527222	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.6711111	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.0793222	1	0.20811111	0.13264131	0.22535993	1.9434169	1.8128004	1.5867691	1.8128012	1.5867326	0.016458984	1.5794092	1.1063522	0.001228656	4.0583621e-06	0.10057548	1.1159659	0.10056771	1.1160595	-8.309035e-05	-1.4988146e-05	1.1253251	0.71678192	-1.5337354	-0.61580825	1.5337096	0.61579215	-0.28336561	2.4871133	0.028726219	0.20530496	0.055218034	0.17214821	0.34516041	0.17214712	0.34518094	0.016550308	0.33373128	0.035975098	3.9222963	5.4180799	5.1388807	5.0604285	5.1388891	5.0604589	4.3439137	6.0569242	5.2741375	2.7243123	3.3798878	5.0696306	3.3798191	5.0697148	3.7079584	3.2325569	-75.559707	R0:S0:1	-58.547111	uncorrelated	b7fd39a	v1.0.3	 1.51e+02	 1.35e-02	 1.00e+06	2022-07-26@15:13
2x2_2C_8b_C2v_L	0	14	2.3527222	-0.0073625013	-3.3461746	-4.0842233	-0.10028367	-4.0841714	-0.10028299	0.13791399	-3.7127841	9.6711111	-2.8037652e-05	1.8049388e-06	0.011533086	-0.1613558	0.011532284	-0.16135681	-7.1953157e-07	-8.3692164e-06	-0.11168459	-1.1000581	1.73296	0.057302448	-1.7329524	-0.057305475	0.22549786	-2.2843774	2.0793222	1	0.20811111	0.13186748	0.2242317	1.9440524	1.8163341	1.5937788	1.8163336	1.5937667	0.01636467	1.5853943	1.106551	0.00034669114	-2.3442375e-06	0.097315233	1.0993902	0.097311512	1.0994116	6.7423564e-07	7.9444653e-06	1.1117145	0.71568299	-1.5196141	-0.60281323	1.5196096	0.60282305	-0.28330826	2.4665402	0.028587235	0.20501244	0.054625704	0.16926332	0.34088747	0.16926363	0.34089417	0.016449974	0.33061347	0.035557215	3.9192956	5.4080604	5.1328009	5.0600104	5.1328059	5.0600263	4.3348241	6.0334211	5.2742296	2.7371908	3.3876169	5.0493172	3.3875984	5.0493373	3.7167598	3.2555347	-75.267004	R0:S0:1	-58.547111	uncorrelated	b7fd39a	v1.0.3	 1.48e+02	 1.33e-03	 2.29e-02	2022-07-26@15:18
model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.3	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.68	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.1	1	0.2	0.13286514	0.22328417	1.9435328	1.8129628	1.5895992	1.8129636	1.589563	0.01635088	1.5799543	1.1067318	0.0012267946	4.0346355e-06	0.10029878	1.1126728	0.10029109	1.112766	-8.3073034e-05	-1.504432e-05	1.1223499	0.71594806	-1.5332836	-0.61372149	1.5332577	0.61370556	-0.28290523	2.4861338	0.028767242	0.20370457	0.055115051	0.17204346	0.34367566	0.17204236	0.34369619	0.01644145	0.33349266	0.035971659	3.9095669	5.4215332	5.1415007	5.0574868	5.1415093	5.0575177	4.3430231	6.0553592	5.2745865	2.7227311	3.3812171	5.0607481	3.3811484	5.0608312	3.7088256	3.2330264	-75.59905	R0:S0:1	-59.04	uncorrelated	b7fd39a	v1.0.3	 1.56e+02	 0.00e+00	 1.00e+06	2022-07-26@15:21
2x2_2C_8b_C2v_L	0	14	2.3527222	-0.0078741933	-3.3473061	-4.0849246	-0.098907249	-4.0848797	-0.098901691	0.13628483	-3.7168079	9.6711111	-2.2286219e-06	-1.12886e-06	0.011328311	-0.15962398	0.011328426	-0.15962299	5.4116119e-06	6.0507418e-06	-0.11118448	-1.1003982	1.7337799	0.056940858	-1.7337724	-0.056936878	0.2233396	-2.2864444	2.0793222	1	0.20811111	0.13192159	0.22156856	1.9442526	1.8164751	1.596723	1.816475	1.5967173	0.016112284	1.5859564	1.1067191	3.2591374e-05	8.8621065e-06	0.096980638	1.0937626	0.096981377	1.0937879	-3.7636305e-05	-1.3367745e-05	1.1076433	0.71429229	-1.5191424	-0.60031957	1.5191359	0.60030346	-0.28068672	2.4658	0.028596955	0.20280924	0.054439452	0.16916069	0.33913326	0.16916077	0.33913698	0.016195184	0.33031126	0.035530652	3.9052344	5.4108873	5.1342129	5.0595663	5.1342194	5.0595645	4.3348873	6.0313085	5.2750066	2.7355518	3.3890407	5.0421541	3.3890229	5.0421675	3.7159343	3.2567087	-75.276355	R0:S0:1	-58.547111	uncorrelated	b7fd39a	v1.0.3	 1.48e+02	 3.41e-04	 4.59e-03	2022-07-26@15:22
2x2_2C_8b_C2v_L	0	14	2.3527222	-0.006655534	-3.3502828	-4.1133163	-0.10235806	-4.113222	-0.1023468	0.14108001	-3.7537133	9.6822222	-0.0001012231	7.5002141e-06	0.011771903	-0.16264369	0.011773954	-0.16264057	1.0013529e-05	-2.0059213e-06	-0.11240159	-1.1061747	1.7476608	0.057892245	-1.7476438	-0.057886658	0.22749261	-2.3061557	2.0793222	1	0.20811111	0.13292113	0.22276782	1.9435616	1.8130031	1.5903047	1.8130039	1.5902685	0.016323986	1.5800895	1.1068265	0.0012263295	4.0287125e-06	0.10022919	1.1118506	0.10022151	1.1119436	-8.3068661e-05	-1.5058323e-05	1.1216068	0.71574042	-1.5331715	-0.61319942	1.5331456	0.61318353	-0.28279025	2.4858919	0.0287775	0.2033054	0.055089439	0.17201747	0.34330344	0.17201636	0.34332398	0.016414371	0.33343336	0.035970838	3.9063966	5.4223951	5.1421559	5.0567532	5.1421645	5.0567842	4.3428015	6.0549729	5.2747032	2.7223354	3.3815479	5.0585323	3.3814793	5.0586151	3.7090413	3.2331408	-75.608888	R0:S0:1	-58.636	uncorrelated	b7fd39a	v1.0.3	 1.51e+02	 1.06e-02	 1.00e+06	2022-07-26@15:26
2x2_2C_8b_C2v_L	0	14	2.4054444	-0.0083209908	-3.3474128	-4.0849274	-0.098236906	-4.0848834	-0.098239808	0.13555456	-3.7166232	9.6622222	-5.0789095e-06	-8.3805571e-07	0.011397659	-0.1591726	0.011397698	-0.15917238	1.449564e-07	5.0548658e-06	-0.1113404	-1.1004608	1.733907	0.057394281	-1.7338978	-0.057399906	0.22288845	-2.2866097	2.0586444	1	0.21622222	0.13168521	0.22695813	1.9439217	1.8160977	1.5884669	1.8160968	1.5884737	0.016322009	1.5844489	1.1062204	6.7407432e-05	6.4269711e-06	0.09739079	1.1012054	0.097392218	1.1011926	-8.5918054e-06	-1.0503388e-05	1.1153519	0.71664949	-1.5201568	-0.60757602	1.5201559	0.6076007	-0.28127433	2.4689288	0.028553157	0.20686976	0.054735207	0.16940034	0.34336917	0.16940106	0.34336246	0.01640471	0.33104714	0.035563828	3.9365963	5.4035368	5.1286946	5.071401	5.128703	5.0714139	4.3354548	6.0366203	5.2754106	2.7378785	3.3834782	5.0650559	3.3834753	5.0650272	3.7149486	3.2536087	-75.235363	R0:S0:1	-58.054222	uncorrelated	b7fd39a	v1.0.3	 1.43e+02	 1.40e-02	 1.00e+06	2022-07-26@15:27
2x2_2C_8b_C2v_L	0	14	2.3527222	-0.0082544404	-3.3502811	-4.09394	-0.099955717	-4.0938939	-0.099955035	0.13727241	-3.7220924	9.6822222	-2.3495082e-05	-2.0258609e-05	0.011600214	-0.16045045	0.011601409	-0.16045266	2.1957972e-06	5.9823263e-06	-0.11143227	-1.0999424	1.7336194	0.058018188	-1.7336102	-0.058019558	0.22433	-2.2848677	2.0793222	1	0.20811111	0.13203898	0.21799932	1.9445778	1.817845	1.6043055	1.8178474	1.6042854	0.015978684	1.5890367	1.1072403	0.00030994211	5.8076414e-05	0.096032954	1.0847251	0.096025024	1.0847995	-3.4770321e-05	-2.8012104e-05	1.100802	0.71262794	-1.5145531	-0.5979037	1.5145265	0.59790554	-0.28116945	2.4582379	0.028619105	0.20034638	0.05414668	0.16809154	0.33449672	0.16808927	0.33450523	0.016061079	0.32874707	0.035434607	3.8830307	5.4149069	5.1366467	5.0525892	5.1366523	5.0526073	4.3332111	6.019412	5.2740101	2.7358811	3.3943324	5.0185518	3.3942793	5.0186083	3.7181148	3.2640077	-75.374823	R0:S0:1	-58.636	uncorrelated	b7fd39a	v1.0.3	 1.46e+02	 1.52e-03	 2.62e-02	2022-07-26@15:31
2x2_2C_8b_C2v_L	0	14	2.4054444	-0.0084061141	-3.3468857	-4.0537146	-0.095714469	-4.0537039	-0.095712859	0.13196938	-3.6750556	9.6622222	4.1578683e-07	-2.0021653e-07	0.011021877	-0.1581243	0.011021894	-0.15812409	5.2377552e-06	2.234813e-06	-0.11066951	-1.0948061	1.7186377	0.056188204	-1.7186354	-0.056186528	0.22114334	-2.2644453	2.0586444	1	0.21622222	0.13087698	0.22619133	1.9445535	1.8195468	1.5931569	1.8195472	1.5931569	0.016297259	1.5904263	1.1063603	-2.2824347e-06	3.4301913e-06	0.093980315	1.0868061	0.09398113	1.0868191	-3.3800392e-05	-7.0228253e-06	1.1014689	0.71577689	-1.506266	-0.59274139	1.5062607	0.59273382	-0.28170866	2.4481372	0.028407473	0.20672159	0.054145172	0.16656239	0.34088115	0.16656201	0.34088063	0.016373569	0.32789163	0.035146801	3.9363826	5.3925393	5.1219126	5.0714019	5.1219151	5.0714005	4.3260669	6.013101	5.2765509	2.7513328	3.3902979	5.049791	3.3902883	5.0497936	3.7240505	3.2760766	-74.937329	R0:S0:1	-58.054222	uncorrelated	b7fd39a	v1.0.3	 1.41e+02	 1.33e-03	 2.37e-02	2022-07-26@15:32
