w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000443131	0.00028942	0.000288562	8.34007e-05	5.76854e-05	5.76854e-05	0	0	0	0	0	0
-24.95	0.000455776	0.000291841	0.000290712	8.3722e-05	5.78649e-05	5.78649e-05	2.27888e-05	1.4592e-05	1.45356e-05	4.1861e-06	2.89324e-06	2.89324e-06
-24.9	0.000463886	0.000294137	0.000292744	8.40453e-05	5.80452e-05	5.80452e-05	4.59831e-05	2.92989e-05	2.91728e-05	8.38836e-06	5.7955e-06	5.7955e-06
-24.85	0.000468912	0.000296318	0.000294808	8.43706e-05	5.82263e-05	5.82263e-05	6.94287e-05	4.41148e-05	4.39132e-05	1.26069e-05	8.70682e-06	8.70682e-06
-24.8	0.000470492	0.000298279	0.000296978	8.46979e-05	5.84083e-05	5.84083e-05	9.29533e-05	5.90288e-05	5.87621e-05	1.68418e-05	1.16272e-05	1.16272e-05
-24.75	0.000469719	0.000300011	0.000299305	8.50274e-05	5.85912e-05	5.85912e-05	0.000116439	7.40293e-05	7.37273e-05	2.10932e-05	1.45568e-05	1.45568e-05
-24.7	0.000470557	0.00030169	0.000301852	8.53588e-05	5.8775e-05	5.8775e-05	0.000139967	8.91138e-05	8.88199e-05	2.53611e-05	1.74955e-05	1.74955e-05
-24.65	0.000476236	0.000303495	0.000304642	8.5692e-05	5.89597e-05	5.89597e-05	0.000163779	0.000104289	0.000104052	2.96457e-05	2.04435e-05	2.04435e-05
-24.6	0.000486007	0.000305476	0.000307575	8.60271e-05	5.91453e-05	5.91453e-05	0.000188079	0.000119562	0.000119431	3.39471e-05	2.34008e-05	2.34008e-05
-24.55	0.000494609	0.000307571	0.000310371	8.63639e-05	5.93318e-05	5.93318e-05	0.00021281	0.000134941	0.000134949	3.82652e-05	2.63674e-05	2.63674e-05
-24.5	0.000495652	0.000309685	0.000312707	8.67025e-05	5.95191e-05	5.95191e-05	0.000237592	0.000150425	0.000150585	4.26004e-05	2.93433e-05	2.93433e-05
-24.45	0.000488321	0.000311797	0.000314552	8.70431e-05	5.97074e-05	5.97074e-05	0.000262008	0.000166015	0.000166312	4.69525e-05	3.23287e-05	3.23287e-05
-24.4	0.000478141	0.000313978	0.000316207	8.73859e-05	5.98966e-05	5.98966e-05	0.000285915	0.000181714	0.000182123	5.13218e-05	3.53235e-05	3.53235e-05
-24.35	0.000470854	0.000316306	0.000317984	8.7731e-05	6.00868e-05	6.00868e-05	0.000309458	0.000197529	0.000198022	5.57084e-05	3.83279e-05	3.83279e-05
-24.3	0.000469238	0.000318825	0.000320033	8.80783e-05	6.02779e-05	6.02779e-05	0.00033292	0.00021347	0.000214023	6.01123e-05	4.13418e-05	4.13418e-05
-24.25	0.000474094	0.00032156	0.000322397	8.8428e-05	6.04699e-05	6.04699e-05	0.000356625	0.000229548	0.000230143	6.45337e-05	4.43653e-05	4.43653e-05
-24.2	0.000485738	0.000324542	0.000325086	8.87801e-05	6.06628e-05	6.06628e-05	0.000380912	0.000245776	0.000246398	6.89727e-05	4.73984e-05	4.73984e-05
-24.15	0.000504707	0.000327812	0.000328117	8.91344e-05	6.08567e-05	6.08568e-05	0.000406147	0.000262166	0.000262803	7.34294e-05	5.04413e-05	5.04413e-05
-24.1	0.00053178	0.000331419	0.000331517	8.94909e-05	6.10516e-05	6.10516e-05	0.000432736	0.000278737	0.000279379	7.7904e-05	5.34938e-05	5.34938e-05
-24.05	0.000567184	0.000335381	0.000335284	8.98493e-05	6.12474e-05	6.12475e-05	0.000461095	0.000295506	0.000296144	8.23964e-05	5.65562e-05	5.65562e-05
-24	0.000608537	0.000339591	0.000339295	9.02097e-05	6.14443e-05	6.14443e-05	0.000491522	0.000312486	0.000313108	8.69069e-05	5.96284e-05	5.96284e-05
-23.95	0.000648216	0.000343703	0.000343186	9.05723e-05	6.1642e-05	6.1642e-05	0.000523933	0.000329671	0.000330268	9.14355e-05	6.27105e-05	6.27105e-05
-23.9	0.000675385	0.000347226	0.000346452	9.09372e-05	6.18408e-05	6.18408e-05	0.000557702	0.000347032	0.00034759	9.59824e-05	6.58026e-05	6.58026e-05
-23.85	0.000685994	0.000350002	0.00034891	9.13046e-05	6.20406e-05	6.20406e-05	0.000592002	0.000364532	0.000365036	0.000100548	6.89046e-05	6.89046e-05
-23.8	0.000686756	0.000352407	0.000350907	9.16745e-05	6.22413e-05	6.22413e-05	0.000626339	0.000382153	0.000382581	0.000105131	7.20167e-05	7.20167e-05
-23.75	0.000685947	0.000354927	0.000352886	9.20469e-05	6.24431e-05	6.24431e-05	0.000660637	0.000399899	0.000400225	0.000109734	7.51388e-05	7.51388e-05
-23.7	0.000688819	0.000357864	0.000355098	9.2422e-05	6.26459e-05	6.26459e-05	0.000695078	0.000417792	0.00041798	0.000114355	7.82711e-05	7.82711e-05
-23.65	0.000700309	0.000361395	0.00035767	9.27997e-05	6.28497e-05	6.28497e-05	0.000730093	0.000435862	0.000435864	0.000118995	8.14136e-05	8.14136e-05
-23.6	0.000723987	0.000365579	0.000360663	9.31802e-05	6.30545e-05	6.30545e-05	0.000766293	0.000454141	0.000453897	0.000123654	8.45663e-05	8.45663e-05
-23.55	0.000757763	0.000370208	0.000364035	9.35636e-05	6.32604e-05	6.32604e-05	0.000804181	0.000472651	0.000472099	0.000128332	8.77293e-05	8.77293e-05
-23.5	0.000790909	0.000374644	0.000367611	9.39497e-05	6.34673e-05	6.34673e-05	0.000843726	0.000491384	0.000490479	0.000133029	9.09027e-05	9.09027e-05
-23.45	0.000808149	0.000378036	0.000371152	9.43381e-05	6.36753e-05	6.36753e-05	0.000884134	0.000510285	0.000509037	0.000137746	9.40865e-05	9.40865e-05
-23.4	0.000804137	0.000380113	0.000374586	9.47281e-05	6.38843e-05	6.38843e-05	0.000924341	0.000529291	0.000527766	0.000142483	9.72807e-05	9.72807e-05
-23.35	0.000790124	0.000381505	0.00037813	9.51197e-05	6.40944e-05	6.40943e-05	0.000963847	0.000548366	0.000546673	0.000147239	0.000100485	0.000100485
-23.3	0.000781739	0.000383023	0.000382105	9.55135e-05	6.43055e-05	6.43055e-05	0.00100293	0.000567517	0.000565778	0.000152014	0.000103701	0.000103701
-23.25	0.000788454	0.000385106	0.000386758	9.59101e-05	6.45177e-05	6.45176e-05	0.00104236	0.000586773	0.000585116	0.00015681	0.000106927	0.000106927
-23.2	0.000813495	0.000387855	0.000392231	9.63094e-05	6.4731e-05	6.47309e-05	0.00108303	0.000606165	0.000604727	0.000161625	0.000110163	0.000110163
-23.15	0.000855563	0.00039121	0.00039849	9.67111e-05	6.49454e-05	6.49453e-05	0.00112581	0.000625726	0.000624652	0.000166461	0.00011341	0.00011341
-23.1	0.000907107	0.000395	0.000405099	9.71149e-05	6.51608e-05	6.51608e-05	0.00117116	0.000645476	0.000644907	0.000171317	0.000116668	0.000116668
-23.05	0.000951941	0.000398942	0.000411025	9.75209e-05	6.53774e-05	6.53774e-05	0.00121876	0.000665423	0.000665458	0.000176193	0.000119937	0.000119937
-23	0.000973088	0.000402765	0.000415151	9.79298e-05	6.55951e-05	6.55951e-05	0.00126742	0.000685561	0.000686215	0.000181089	0.000123217	0.000123217
-22.95	0.000970762	0.000406484	0.000417477	9.83421e-05	6.58139e-05	6.58139e-05	0.00131595	0.000705886	0.000707089	0.000186006	0.000126508	0.000126508
-22.9	0.000963186	0.000410413	0.000419174	9.87577e-05	6.60339e-05	6.60339e-05	0.00136411	0.000726406	0.000728048	0.000190944	0.000129809	0.000129809
-22.85	0.00096873	0.000414888	0.000421393	9.91761e-05	6.6255e-05	6.6255e-05	0.00141255	0.000747151	0.000749118	0.000195903	0.000133122	0.000133122
-22.8	0.000997224	0.000420138	0.000424698	9.95966e-05	6.64772e-05	6.64773e-05	0.00146241	0.000768158	0.000770353	0.000200883	0.000136446	0.000136446
-22.75	0.00105234	0.000426318	0.000429264	0.000100019	6.67006e-05	6.67007e-05	0.00151503	0.000789473	0.000791816	0.000205884	0.000139781	0.000139781
-22.7	0.00113307	0.00043351	0.000435092	0.000100444	6.69252e-05	6.69253e-05	0.00157168	0.000811149	0.00081357	0.000210906	0.000143127	0.000143127
-22.65	0.0012305	0.000441604	0.000441973	0.000100871	6.7151e-05	6.7151e-05	0.00163321	0.000833229	0.000835669	0.00021595	0.000146485	0.000146485
