w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000215048	0.000233538	0.000233544	8.6407e-05	6.30596e-05	6.30596e-05	0	0	0	0	0	0
-24.95	0.000216949	0.000235043	0.000235045	8.67423e-05	6.32649e-05	6.32649e-05	1.08475e-05	1.17521e-05	1.17523e-05	4.33711e-06	3.16324e-06	3.16324e-06
-24.9	0.000218849	0.000236562	0.000236563	8.70796e-05	6.34712e-05	6.34712e-05	2.17899e-05	2.35802e-05	2.35804e-05	8.69109e-06	6.3368e-06	6.3368e-06
-24.85	0.000220735	0.000238097	0.000238095	8.74189e-05	6.36786e-05	6.36786e-05	3.28267e-05	3.54851e-05	3.54852e-05	1.3062e-05	9.52073e-06	9.52073e-06
-24.8	0.000222648	0.000239649	0.000239645	8.77603e-05	6.3887e-05	6.3887e-05	4.3959e-05	4.74675e-05	4.74674e-05	1.74501e-05	1.27151e-05	1.27151e-05
-24.75	0.000224638	0.000241218	0.000241211	8.81037e-05	6.40965e-05	6.40965e-05	5.51909e-05	5.95285e-05	5.95279e-05	2.18552e-05	1.59199e-05	1.59199e-05
-24.7	0.000226738	0.000242806	0.000242795	8.84492e-05	6.4307e-05	6.4307e-05	6.65278e-05	7.16687e-05	7.16677e-05	2.62777e-05	1.91353e-05	1.91353e-05
-24.65	0.00022897	0.000244413	0.000244399	8.87969e-05	6.45186e-05	6.45186e-05	7.79763e-05	8.38894e-05	8.38876e-05	3.07175e-05	2.23612e-05	2.23612e-05
-24.6	0.00023135	0.000246041	0.000246021	8.91466e-05	6.47313e-05	6.47313e-05	8.95438e-05	9.61915e-05	9.61887e-05	3.51749e-05	2.55978e-05	2.55977e-05
-24.55	0.000233902	0.000247691	0.000247664	8.94985e-05	6.4945e-05	6.4945e-05	0.000101239	0.000108576	0.000108572	3.96498e-05	2.8845e-05	2.8845e-05
-24.5	0.000236641	0.000249364	0.000249327	8.98526e-05	6.51599e-05	6.51599e-05	0.000113071	0.000121044	0.000121038	4.41424e-05	3.2103e-05	3.2103e-05
-24.45	0.000239557	0.000251059	0.000251013	9.02089e-05	6.53758e-05	6.53758e-05	0.000125049	0.000133597	0.000133589	4.86529e-05	3.53718e-05	3.53718e-05
