w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.00036953	0.000241891	0.000242103	9.86053e-05	6.27672e-05	6.27612e-05	0	0	0	0	0	0
-24.95	0.000364198	0.000243208	0.000243412	9.8286e-05	6.29643e-05	6.29591e-05	1.82099e-05	1.21604e-05	1.21706e-05	4.9143e-06	3.14821e-06	3.14796e-06
-24.9	0.000349095	0.000244193	0.000244387	9.81465e-05	6.31642e-05	6.31597e-05	3.56646e-05	2.43701e-05	2.439e-05	9.82163e-06	6.30642e-06	6.30594e-06
-24.85	0.000331844	0.000245112	0.000245297	9.8143e-05	6.33665e-05	6.33626e-05	5.22568e-05	3.66257e-05	3.66548e-05	1.47288e-05	9.47475e-06	9.47407e-06
-24.8	0.000317253	0.000246137	0.000246311	9.82403e-05	6.35709e-05	6.35674e-05	6.81195e-05	4.89325e-05	4.89703e-05	1.96408e-05	1.26533e-05	1.26524e-05
-24.75	0.000306651	0.000247314	0.000247474	9.8413e-05	6.37771e-05	6.3774e-05	8.34521e-05	6.12982e-05	6.1344e-05	2.45614e-05	1.58422e-05	1.58411e-05
-24.7	0.000299719	0.000248634	0.000248777	9.86433e-05	6.3985e-05	6.39821e-05	9.8438e-05	7.37299e-05	7.37829e-05	2.94936e-05	1.90414e-05	1.90403e-05
-24.65	0.000295745	0.000250072	0.000250193	9.89189e-05	6.41944e-05	6.41918e-05	0.000113225	8.62335e-05	8.62925e-05	3.44396e-05	2.22511e-05	2.22498e-05
-24.6	0.000294097	0.000251609	0.0002517	9.92319e-05	6.44052e-05	6.44028e-05	0.00012793	9.8814e-05	9.88775e-05	3.94011e-05	2.54714e-05	2.547e-05
-24.55	0.000294331	0.00025323	0.000253282	9.95771e-05	6.46175e-05	6.46152e-05	0.000142647	0.000111475	0.000111542	4.438e-05	2.87023e-05	2.87007e-05
-24.5	0.000296189	0.000254927	0.000254928	9.99525e-05	6.48312e-05	6.48289e-05	0.000157456	0.000124222	0.000124288	4.93776e-05	3.19438e-05	3.19422e-05
-24.45	0.000299571	0.000256701	0.00025663	0.000100358	6.50464e-05	6.50441e-05	0.000172435	0.000137057	0.00013712	5.43955e-05	3.51961e-05	3.51944e-05
-24.4	0.000304524	0.000258555	0.000258385	0.000100795	6.5263e-05	6.52607e-05	0.000187661	0.000149985	0.000150039	5.94353e-05	3.84593e-05	3.84574e-05
-24.35	0.000311249	0.000260501	0.000260196	0.00010127	6.54813e-05	6.54788e-05	0.000203223	0.00016301	0.000163049	6.44988e-05	4.17333e-05	4.17314e-05
-24.3	0.00032011	0.000262559	0.000262063	0.000101786	6.57013e-05	6.56985e-05	0.000219229	0.000176138	0.000176152	6.9588e-05	4.50184e-05	4.50163e-05
-24.25	0.000331629	0.000264754	0.000263995	0.000102346	6.5923e-05	6.59198e-05	0.00023581	0.000189375	0.000189351	7.47053e-05	4.83146e-05	4.83123e-05
-24.2	0.00034638	0.000267114	0.000265997	0.000102938	6.61462e-05	6.61425e-05	0.000253129	0.000202731	0.000202651	7.98522e-05	5.16219e-05	5.16194e-05
-24.15	0.000364576	0.00026965	0.000268074	0.000103524	6.63704e-05	6.63659e-05	0.000271358	0.000216214	0.000216055	8.50285e-05	5.49404e-05	5.49377e-05
-24.1	0.000385069	0.000272305	0.000270213	0.000104052	6.65947e-05	6.65894e-05	0.000290612	0.000229829	0.000229566	9.02311e-05	5.82701e-05	5.82672e-05
-24.05	0.000404129	0.000274894	0.00027237	0.00010449	6.68186e-05	6.68127e-05	0.000310818	0.000243573	0.000243184	9.54556e-05	6.16111e-05	6.16078e-05
-24	0.000416131	0.000277139	0.000274479	0.000104844	6.70423e-05	6.70362e-05	0.000331624	0.00025743	0.000256908	0.000100698	6.49632e-05	6.49596e-05
-23.95	0.000417752	0.000278872	0.000276504	0.00010514	6.72663e-05	6.72607e-05	0.000352512	0.000271374	0.000270733	0.000105955	6.83265e-05	6.83226e-05
-23.9	0.000411504	0.000280215	0.00027848	0.00010542	6.74912e-05	6.74864e-05	0.000373087	0.000285385	0.000284657	0.000111226	7.1701e-05	7.1697e-05
-23.85	0.000403308	0.000281452	0.000280485	0.000105723	6.77176e-05	6.77137e-05	0.000393253	0.000299457	0.000298682	0.000116512	7.50869e-05	7.50827e-05
-23.8	0.000397672	0.000282799	0.000282582	0.000106069	6.79456e-05	6.79426e-05	0.000413136	0.000313597	0.000312811	0.000121815	7.84842e-05	7.84798e-05
-23.75	0.000396359	0.000284335	0.000284804	0.000106456	6.81754e-05	6.8173e-05	0.000432954	0.000327814	0.000327051	0.000127138	8.1893e-05	8.18884e-05
-23.7	0.0003996	0.00028606	0.000287166	0.000106868	6.84068e-05	6.84049e-05	0.000452934	0.000342117	0.000341409	0.000132482	8.53133e-05	8.53087e-05
-23.65	0.000407262	0.000287952	0.000289689	0.000107279	6.86396e-05	6.86381e-05	0.000473297	0.000356515	0.000355894	0.000137846	8.87453e-05	8.87406e-05
-23.6	0.000419415	0.000289991	0.000292399	0.000107677	6.88738e-05	6.88725e-05	0.000494268	0.000371014	0.000370514	0.000143229	9.2189e-05	9.21842e-05
-23.55	0.000436562	0.000292168	0.000295342	0.000108067	6.91092e-05	6.91082e-05	0.000516096	0.000385623	0.000385281	0.000148633	9.56445e-05	9.56396e-05
-23.5	0.000459737	0.000294487	0.000298586	0.000108465	6.9346e-05	6.93452e-05	0.000539083	0.000400347	0.00040021	0.000154056	9.91118e-05	9.91069e-05
-23.45	0.000490598	0.000296964	0.000302228	0.000108879	6.95843e-05	6.95836e-05	0.000563613	0.000415195	0.000415321	0.0001595	0.000102591	0.000102586
-23.4	0.000531536	0.000299624	0.000306403	0.00010931	6.98239e-05	6.98233e-05	0.00059019	0.000430176	0.000430641	0.000164965	0.000106082	0.000106077
-23.35	0.000585577	0.000302508	0.000311277	0.000109756	7.00649e-05	7.00644e-05	0.000619469	0.000445302	0.000446205	0.000170453	0.000109585	0.00010958
-23.3	0.000655447	0.000305649	0.000316996	0.000110214	7.03073e-05	7.03069e-05	0.000652241	0.000460584	0.000462055	0.000175964	0.000113101	0.000113096
-23.25	0.000740374	0.00030904	0.000323511	0.000110682	7.0551e-05	7.05507e-05	0.00068926	0.000476036	0.000478231	0.000181498	0.000116628	0.000116623
-23.2	0.000829338	0.000312533	0.000330207	0.000111159	7.07961e-05	7.07959e-05	0.000730727	0.000491663	0.000494741	0.000187056	0.000120168	0.000120163
-23.15	0.000896065	0.000315782	0.000335626	0.000111644	7.10426e-05	7.10424e-05	0.00077553	0.000507452	0.000511522	0.000192638	0.00012372	0.000123715
-23.1	0.000913222	0.000318427	0.000338245	0.000112136	7.12905e-05	7.12904e-05	0.000821191	0.000523373	0.000528435	0.000198245	0.000127285	0.00012728
-23.05	0.000882485	0.000320499	0.000338124	0.000112633	7.15397e-05	7.15396e-05	0.000865315	0.000539398	0.000545341	0.000203877	0.000130862	0.000130857
-23	0.000833871	0.00032241	0.000336859	0.000113137	7.17903e-05	7.17903e-05	0.000907009	0.000555519	0.000562184	0.000209534	0.000134451	0.000134446
-22.95	0.000795719	0.000324552	0.000335933	0.000113646	7.20423e-05	7.20423e-05	0.000946795	0.000571746	0.00057898	0.000215216	0.000138053	0.000138048
-22.9	0.000781411	0.000327122	0.000335993	0.000114161	7.22958e-05	7.22958e-05	0.000985865	0.000588103	0.00059578	0.000220924	0.000141668	0.000141663
-22.85	0.00079405	0.000330179	0.000337131	0.000114681	7.25506e-05	7.25506e-05	0.00102557	0.000604611	0.000612637	0.000226658	0.000145296	0.000145291
-22.8	0.000830699	0.000333691	0.000339202	0.000115206	7.28068e-05	7.28069e-05	0.0010671	0.000621296	0.000629597	0.000232418	0.000148936	0.000148931
-22.75	0.000880221	0.000337473	0.0003419	0.000115737	7.30645e-05	7.30646e-05	0.00111111	0.00063817	0.000646692	0.000238205	0.000152589	0.000152584
-22.7	0.00091977	0.000341124	0.000344722	0.000116274	7.33236e-05	7.33238e-05	0.0011571	0.000655226	0.000663928	0.000244019	0.000156255	0.00015625
-22.65	0.000925096	0.000344218	0.000347169	0.000116817	7.35842e-05	7.35844e-05	0.00120336	0.000672437	0.000681286	0.00024986	0.000159935	0.00015993
-22.6	0.000894659	0.000346759	0.000349192	0.000117366	7.38463e-05	7.38465e-05	0.00124809	0.000689775	0.000698746	0.000255728	0.000163627	0.000163622
-22.55	0.000850958	0.000349209	0.000351211	0.000117921	7.41098e-05	7.41101e-05	0.00129064	0.000707235	0.000716306	0.000261624	0.000167332	0.000167328
-22.5	0.000816627	0.00035204	0.000353672	0.000118481	7.43748e-05	7.43751e-05	0.00133147	0.000724837	0.00073399	0.000267548	0.000171051	0.000171046
-22.45	0.000802778	0.000355533	0.000356828	0.000119045	7.46413e-05	7.46417e-05	0.00137161	0.000742614	0.000751831	0.0002735	0.000174783	0.000174778
-22.4	0.000813036	0.000359847	0.000360823	0.000119611	7.49094e-05	7.49096e-05	0.00141226	0.000760606	0.000769872	0.000279481	0.000178529	0.000178524
-22.35	0.000848919	0.000365128	0.000365782	0.00012018	7.51789e-05	7.51791e-05	0.00145471	0.000778863	0.000788162	0.00028549	0.000182288	0.000182283
-22.3	0.000911395	0.0003715	0.000371817	0.000120756	7.54501e-05	7.54501e-05	0.00150028	0.000797438	0.000806752	0.000291528	0.00018606	0.000186055
-22.25	0.000997949	0.000378909	0.000378854	0.000121342	7.57228e-05	7.57227e-05	0.00155017	0.000816383	0.000825695	0.000297595	0.000189846	0.000189841
-22.2	0.00109463	0.000386738	0.000386253	0.000121938	7.59971e-05	7.59968e-05	0.0016049	0.00083572	0.000845008	0.000303691	0.000193646	0.000193641
-22.15	0.00116924	0.000393483	0.000392483	0.000122547	7.62732e-05	7.62727e-05	0.00166337	0.000855394	0.000864632	0.000309819	0.00019746	0.000197455
-22.1	0.00118659	0.000397492	0.000395852	0.000123171	7.6551e-05	7.65502e-05	0.0017227	0.000875269	0.000884424	0.000315977	0.000201287	0.000201282
-22.05	0.00114531	0.000398736	0.000396281	0.000123811	7.68305e-05	7.68293e-05	0.00177996	0.000895205	0.000904238	0.000322168	0.000205129	0.000205124
-22	0.00108021	0.000398925	0.00039541	0.000124469	7.71119e-05	7.71102e-05	0.00183397	0.000915152	0.000924009	0.000328391	0.000208985	0.000208979
-21.95	0.00102587	0.000399758	0.000394854	0.000125138	7.73949e-05	7.73929e-05	0.00188527	0.00093514	0.000943752	0.000334648	0.000212854	0.000212849
-21.9	0.000998747	0.000402074	0.000395335	0.000125804	7.76795e-05	7.76771e-05	0.0019352	0.000955243	0.000963518	0.000340938	0.000216738	0.000216733
