model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	7.916011	0	14	2.7745	-0.29284292	-4.9433079	-5.0559298	-0.28552467	-5.0539204	-0.28535453	0.26799794	-4.2033508	10	-3.4109878e-06	-3.6797475e-06	3.6581875e-06	-4.1586888e-05	1.1921762e-05	-6.4598528e-05	0.19667055	3.2356275e-06	-0.1773386	-1.2099793	1.7715507	0.1821977	-1.7712422	-0.18213531	-2.0357542e-05	-2.2385939	1.9139	1	0.273	5.3156649e-06	1.292331	1.6658796	-0.44968567	-0.097748119	0.042122753	0.1276931	1.9977836	1.9666189	1.893244	1.9959823	1.8932658	1.995986	0.0054961031	1.759951	1.1256661	1.662385e-05	7.1336373e-06	4.3649612e-05	0.00021141019	3.3348825e-05	0.00028211092	-0.30453242	-6.8402129e-06	0.15334332	0.59513923	-1.2308693	-0.23802739	1.2306404	0.23789519	2.0034841e-05	2.0127135	0.02784606	0.002216752	0.033399099	0.10425129	0.004014441	0.104232	0.0040106815	0.0054833975	0.21707918	0.027617756	5.360117	5.5473202	5.1841326	4.4697147	5.1845136	4.470273	4.2067039	5.395635	2.6614164	2.7735711	3.6393177	3.5620047	3.6389268	3.5614232	3.8172114	3.6631044	-85.618525	R0:S0:1	-57.804	uncorrelated	b7fd39a	v1.0.3	7	sharp_wc_2.0_b_50	 3.26e+01	 7.68e-04	2022-06-03@11:39
2x2_2C_8b_C2v_L	7.9152947	0	14	2.7745	-0.27161328	-4.8839724	-5.0165553	-0.26407613	-5.0203179	-0.26473044	0.24762037	-4.1821255	9.99	-1.2451354e-05	8.9143561e-06	-6.421594e-06	1.1650805e-05	-4.0503266e-06	7.7855431e-06	0.19331668	1.7698009e-07	-0.17426796	-1.2058902	1.7679083	0.1789035	-1.7684316	-0.17918236	-1.0077025e-05	-2.2367526	1.9139	1	0.273	-3.2348458e-07	1.2923194	1.6658281	-0.4497812	-0.09777498	0.0421341	0.12776143	1.9978511	1.9665348	1.893073	1.9961089	1.8930436	1.9960957	0.0053336338	1.759691	1.1257339	6.8093045e-05	-1.2168846e-05	3.1855538e-06	-4.9502751e-05	5.3697314e-07	-3.7927895e-05	-0.29999655	-6.4705316e-07	0.15097724	0.59583932	-1.231652	-0.23420357	1.2319964	0.23463725	8.5632155e-06	2.0137966	0.027858832	0.0021492236	0.033483865	0.1044169	0.0038879798	0.10444243	0.0039012442	0.0053216644	0.21728564	0.027630597	5.3601522	5.5482278	5.1862771	4.4699211	5.1855812	4.469025	4.2070654	5.3973143	2.6607262	2.7734895	3.6387157	3.5608088	3.6393706	3.5617991	3.8161369	3.6623506	-85.137975	R0:S0:1	-57.724	uncorrelated	b7fd39a	v1.0.3	4	sharp_wc_2.0_b_50	 3.32e+01	 6.63e-04	2022-06-03@11:50
2x2_2C_8b_C2v_L	7.9144039	0	14	2.7745	-0.24793874	-4.8144257	-4.9738711	-0.24070805	-4.9765532	-0.24093649	0.22491044	-4.1570899	9.98	2.9210515e-05	-2.3394021e-06	3.2481205e-06	-2.6322911e-05	2.0389179e-06	-5.855911e-06	0.18905982	8.4095912e-06	-0.17042812	-1.2009601	1.7638732	0.17508588	-1.7642904	-0.17509225	-9.8462468e-06	-2.2342151	1.9139	1	0.273	1.8558379e-06	1.292305	1.6657618	-0.44990046	-0.097807586	0.042147846	0.12784468	1.9979345	1.9664289	1.8928276	1.9962513	1.8928007	1.9962499	0.0051289681	1.7593674	1.1258172	-0.0001827962	-3.8218731e-06	1.0281806e-05	0.00012190898	1.6671658e-05	4.9698307e-05	-0.29417942	7.7709071e-06	0.14800718	0.59673062	-1.2330115	-0.22986521	1.2332928	0.22993281	2.3914816e-05	2.0151187	0.027874452	0.0020658364	0.033590351	0.10465123	0.0037458134	0.104675	0.0037472239	0.0051178958	0.2175431	0.027646379	5.3600916	5.5492599	5.1881452	4.469162	5.1876823	4.4684554	4.207418	5.399482	2.6599776	2.7734899	3.6387043	3.5604435	3.6391845	3.561154	3.814888	3.6613819	-84.585361	R0:S0:1	-57.644	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 3.38e+01	 4.31e-04	2022-06-03@11:54
2x2_2C_8b_C2v_L	7.913355	0	14	2.7745	-0.22473965	-4.7393938	-4.9279647	-0.21658239	-4.9280267	-0.21672554	0.2014515	-4.1299395	9.97	-2.3479401e-05	1.5764887e-05	2.5008292e-05	-5.554145e-05	3.3201515e-05	-5.7210536e-05	0.18434931	2.3494303e-05	-0.16662364	-1.1952397	1.7594076	0.17075989	-1.7594024	-0.17081351	-4.0263091e-05	-2.2312115	1.9139	1	0.273	3.2554203e-06	1.2922882	1.665683	-0.45004095	-0.097845897	0.042163921	0.12793472	1.9980158	1.9663292	1.8925473	1.9964113	1.8925495	1.9964093	0.0049051466	1.7590135	1.1259073	0.00014476253	-1.1777171e-05	3.345124e-06	0.00029893255	-9.7624471e-07	0.00030517821	-0.28768408	-2.3079263e-05	0.1450502	0.59756272	-1.2346006	-0.2248979	1.2345872	0.22496206	3.9941109e-05	2.016567	0.027891399	0.0019844603	0.033690827	0.10491826	0.0035860485	0.10491619	0.0035880979	0.0048950158	0.21782435	0.027663508	5.360075	5.5502853	5.1900846	4.4680949	5.1900736	4.468114	4.2078186	5.4018437	2.6592046	2.7734439	3.6388364	3.560245	3.6388316	3.5602421	3.8135077	3.6603256	-83.998665	R0:S0:1	-57.564	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 3.45e+01	 3.42e-04	2022-06-03@11:59
2x2_2C_8b_C2v_L	7.9122412	0	14	2.7745	-0.20176836	-4.6641527	-4.8800866	-0.19386259	-4.8775458	-0.19365386	0.18024011	-4.1038906	9.96	-3.4861984e-05	5.1958986e-05	2.0334907e-05	-5.5008765e-05	6.8349249e-06	-3.4911209e-05	0.1799405	1.5465439e-05	-0.16247453	-1.1895669	1.7545465	0.16637325	-1.7541447	-0.16635698	-2.6245016e-05	-2.2283536	1.9139	1	0.273	5.320015e-06	1.2922703	1.6655992	-0.45019035	-0.097886223	0.042181003	0.12802282	1.9981042	1.966225	1.8922648	1.9965728	1.8922931	1.9965746	0.0046968779	1.7586815	1.1259952	0.00021905237	-7.3975458e-05	2.5973158e-05	0.00032263321	3.8571563e-05	0.0002410466	-0.28150803	2.4977502e-07	0.14176886	0.59842863	-1.236199	-0.21977224	1.2359082	0.21969269	2.6210617e-05	2.0179391	0.027907984	0.0018960527	0.033795778	0.10518746	0.0034247826	0.10516234	0.0034230174	0.0046875859	0.21808756	0.027680232	5.3600518	5.551371	5.1920434	4.4670187	5.1925028	4.4677295	4.2082521	5.4040144	2.6583699	2.7733839	3.638975	3.5600439	3.6384921	3.559326	3.8121627	3.6593517	-83.411038	R0:S0:1	-57.484	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 3.52e+01	 3.91e-04	2022-06-03@12:04
2x2_2C_8b_C2v_L	7.9110989	0	14	2.7745	-0.18146936	-4.5914817	-4.8306715	-0.17252788	-4.8302079	-0.17252637	0.16033371	-4.0773767	9.95	1.9265215e-05	-3.2638198e-05	7.7258123e-06	1.4180516e-05	7.9111156e-07	-3.2538144e-06	0.1754503	-9.334006e-07	-0.15872495	-1.1838487	1.7493468	0.16196151	-1.7492861	-0.1620348	3.8308332e-06	-2.2253428	1.9139	1	0.273	-2.0832753e-06	1.292252	1.665512	-0.45034372	-0.097927363	0.042198363	0.12810443	1.9981834	1.9661369	1.8920209	1.9967356	1.8920177	1.9967326	0.0044859407	1.7583517	1.1260768	-0.00012678464	5.1815922e-05	-2.1277312e-05	-8.2388765e-05	-2.1634253e-05	-1.5116571e-05	-0.27511179	-1.0402719e-05	0.1387666	0.59915717	-1.2374492	-0.21446334	1.2374704	0.21456183	-2.7732292e-06	2.0192996	0.027923403	0.0018168961	0.033884656	0.10542165	0.0032622425	0.10542468	0.0032652203	0.0044774617	0.21834902	0.027695803	5.3600307	5.5523119	5.1943771	4.4666362	5.1943807	4.4666412	4.2086855	5.4061818	2.6576229	2.7733168	3.6386441	3.5591458	3.6386526	3.5591639	3.8108072	3.6583853	-82.842552	R0:S0:1	-57.404	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 3.58e+01	 2.75e-04	2022-06-03@12:08
2x2_2C_8b_C2v_L	7.9097684	0	14	2.7745	-0.16155119	-4.5110419	-4.7790166	-0.15285962	-4.7809461	-0.15298009	0.14141349	-4.0488852	9.94	8.9255911e-06	-9.7421033e-06	4.5216407e-06	1.1894431e-05	-8.2753695e-06	3.2899491e-05	0.17064227	1.3275783e-05	-0.15456944	-1.1772262	1.7436289	0.15758684	-1.7439354	-0.15762361	-2.4613442e-05	-2.2218239	1.9139	1	0.273	-5.0528543e-06	1.2922307	1.665409	-0.45052249	-0.097975151	0.042218457	0.12818364	1.9982702	1.966046	1.8917771	1.996895	1.8917539	1.9968927	0.0042622052	1.7580032	1.126156	-7.6925264e-05	1.4681002e-05	-4.6355401e-05	-0.00014405269	-3.1929032e-05	-0.00023594812	-0.26816118	-9.9658144e-06	0.13539826	0.59990656	-1.2387153	-0.20913659	1.2389518	0.20923176	3.6967169e-05	2.0207397	0.027938379	0.0017300593	0.033976317	0.10565566	0.0031030214	0.10567627	0.0031053301	0.0042545487	0.21862496	0.027710933	5.3599786	5.5532823	5.1966163	4.4661692	5.1962492	4.4656035	4.2091596	5.4084664	2.6568324	2.7732527	3.6383905	3.558357	3.6387771	3.5589358	3.8093557	3.6573657	-82.251796	R0:S0:1	-57.324	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 3.65e+01	 3.12e-04	2022-06-03@12:13
2x2_2C_8b_C2v_L	7.9082592	0	14	2.7745	-0.1424666	-4.4221287	-4.7261567	-0.13443464	-4.7295839	-0.13446323	0.1238671	-4.0185124	9.93	7.166191e-06	-5.123155e-05	-7.4659393e-07	2.865174e-05	1.0131024e-05	-2.4593903e-05	0.16576167	-2.4826912e-06	-0.15017182	-1.1695183	1.7376176	0.15307347	-1.7381585	-0.15320664	7.6436131e-06	-2.2177671	1.9139	1	0.273	-1.8054955e-06	1.2922065	1.6652921	-0.45072497	-0.098029907	0.042241391	0.12826393	1.9983607	1.9659586	1.8915334	1.9970576	1.8914901	1.9970507	0.0040384326	1.7576427	1.1262361	-2.3593152e-05	9.7141603e-05	-8.3299231e-06	-0.00015358057	-2.9851761e-05	9.0132478e-05	-0.26102604	-3.2803095e-05	0.13179349	0.60061773	-1.2399841	-0.20356711	1.2404243	0.20383596	-2.3078865e-05	2.022238	0.027953555	0.0016394839	0.034064687	0.10588959	0.0029406784	0.10592791	0.0029475037	0.0040315567	0.2189095	0.027726247	5.3599647	5.5542894	5.1988323	4.4656462	5.1981457	4.4646097	4.2096738	5.4107942	2.6559675	2.7731293	3.6381713	3.5575992	3.638889	3.5586808	3.8078641	3.6563106	-81.638406	R0:S0:1	-57.244	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 3.73e+01	 1.00e+06	2022-06-03@12:16
2x2_2C_8b_C2v_L	7.9067472	0	14	2.7745	-0.12495018	-4.3393882	-4.6766654	-0.11736245	-4.6791006	-0.1178727	0.10732601	-3.9881125	9.92	-4.9260517e-06	5.130565e-05	2.0029796e-05	-6.9610577e-05	6.9043134e-06	4.4927012e-05	0.16066827	-6.8800245e-06	-0.14592246	-1.1621024	1.731969	0.14860126	-1.7324242	-0.14856852	0.00010610036	-2.2135745	1.9139	1	0.273	1.0565651e-06	1.2921825	1.665171	-0.45092864	-0.098083651	0.042263855	0.12832398	1.9984466	1.9658899	1.8913007	1.9972158	1.8912499	1.9972161	0.0038084478	1.7573028	1.1262966	6.5747662e-05	-9.335121e-05	-3.0225874e-05	0.00036609059	1.4126856e-05	-0.00013856389	-0.25348302	4.1605795e-05	0.12828517	0.60118302	-1.2412537	-0.19800553	1.241723	0.19802665	-0.00011978281	2.023646	0.027965069	0.001553564	0.034134224	0.10611211	0.0027826281	0.10615781	0.002782339	0.0038023318	0.21917787	0.027737923	5.3598008	5.5550208	5.2006522	4.4647895	5.2000851	4.4637799	4.2101911	5.4130227	2.6552977	2.7731036	3.6381864	3.5572062	3.6388583	3.5582056	3.8063441	3.655333	-81.055252	R0:S0:1	-57.164	uncorrelated	b7fd39a	v1.0.3	0	sharp_wc_2.0_b_50	 3.79e+01	 1.00e+06	2022-06-03@12:19
2x2_2C_8b_C2v_L	7.9055522	0	14	2.7745	-0.11390136	-4.2811676	-4.6330517	-0.1060273	-4.6389634	-0.10685164	0.097195773	-3.9627194	9.91	3.6104137e-05	1.3666527e-05	4.2395052e-05	-0.00020932312	-1.4142269e-06	4.8883829e-05	0.15750581	-8.0392282e-06	-0.14322677	-1.1570761	1.7269223	0.14531412	-1.7278442	-0.14562333	0.00015443902	-2.2101917	1.9139	1	0.273	3.6189593e-05	1.2921635	1.6650709	-0.45109051	-0.098124184	0.042280668	0.12835837	1.9985015	1.9658438	1.8911511	1.9973324	1.8910778	1.9973202	0.003663916	1.7571038	1.1263326	-0.00032712694	-6.2568372e-05	0.00015057875	0.0017285417	0.00026415892	0.0005017478	-0.24861439	6.4106289e-05	0.12599883	0.6015875	-1.2419863	-0.19374258	1.242736	0.1942765	-0.00013606431	2.0244305	0.027971868	0.0014987253	0.034180764	0.10625645	0.0026668314	0.10632112	0.002678402	0.0036582676	0.21933569	0.027744972	5.3594805	5.5552952	5.2022266	4.4645832	5.2010386	4.4628108	4.2103584	5.4144599	2.6550847	2.7732918	3.6378984	3.5564886	3.6391288	3.5583473	3.8055496	3.6547204	-80.601857	R0:S0:1	-57.084	uncorrelated	b7fd39a	v1.0.3	1	sharp_wc_2.0_b_50	 3.86e+01	 1.77e-03	2022-06-03@12:24
