model	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_sb1_1	var_sb2_1	var_sb3_1	var_sb4_1	var_sb5_1	var_sb6_1	var_sb7_1	var_sb8_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	distance	diff_param	diff_hybrid	time
2x2_2C_8b_C2v_L	0	14	2.7745	-0.015139227	-3.3606728	-3.8447335	-0.064300236	-3.8447732	-0.064320849	0.090057134	-3.4088571	9.6	-3.3108591e-05	1.8779863e-06	0.006937284	-0.1342314	0.0069390931	-0.13423124	-1.4000813e-05	1.0915016e-06	-0.10219962	-1.0584719	1.6198608	0.045604752	-1.6198664	-0.045624499	0.18710412	-2.1244668	1.9139	1	0.273	0.12363294	0.23093866	1.9488419	1.8424864	1.5965149	1.8424879	1.5965144	0.01485546	1.6304202	1.1048962	0.00070702066	1.7760244e-05	0.070664329	0.97589279	0.070659489	0.97590761	2.2973151e-05	-2.5838422e-05	1.0081307	0.71071372	-1.4117123	-0.50065647	1.4116919	0.5007699	-0.26263641	2.3063703	0.02707548	0.21179336	0.050059751	0.14708314	0.33888502	0.14708154	0.33887012	0.014873879	0.30517344	0.032143089	4.0051548	5.2910845	5.0505643	5.1397441	5.0505726	5.1398327	4.2608501	5.852017	5.293799	2.8502356	3.4179131	5.0263156	3.4178652	5.0263146	3.7770511	3.4175486	-72.671652	R0:S0:1	-54.604	uncorrelated	b7fd39a	v1.0.3	 9.34e+01	 1.57e-03	 1.00e+06	2022-07-28@10:40
2x2_2C_8b_C2v_L	0	14	2.7745	-0.016876305	-3.3671528	-3.8451371	-0.064056705	-3.8465256	-0.064047547	0.08946771	-3.4075129	9.6	-0.00010395341	7.7197043e-06	0.0070940711	-0.13314777	0.0070963751	-0.13314859	3.4647499e-05	3.1834427e-06	-0.10251147	-1.0594604	1.6203286	0.046801223	-1.620593	-0.04678039	0.18579661	-2.1245872	1.9139	1	0.273	0.12362441	0.23707095	1.9485784	1.8423701	1.5929636	1.8423905	1.592781	0.014905333	1.6292655	1.1047978	0.0027825061	0.00010493618	0.07093047	0.97708603	0.070885071	0.97750902	-0.00051471926	-0.0001477395	1.016011	0.71287241	-1.4118365	-0.50814453	1.4117489	0.50816111	-0.26191882	2.3087288	0.027073084	0.21693507	0.050298075	0.14714259	0.33937154	0.14712268	0.33948413	0.014925124	0.30584022	0.032169537	4.0344505	5.2855088	5.0476986	5.1526227	5.0475855	5.1528327	4.259813	5.8567612	5.295138	2.8519466	3.4132305	5.0398503	3.4129967	5.0403953	3.7773615	3.4151772	-72.687341	R0:S0:1	-54.604	uncorrelated	b7fd39a	v1.0.3	 9.34e+01	 6.86e-04	 3.32e-03	2022-07-28@10:45
2x2_2C_8b_C2v_L	0	14	2.7745	-0.01640972	-3.3687337	-3.8454886	-0.063212985	-3.8452777	-0.063198456	0.088134267	-3.4059363	9.61	1.3670079e-05	-2.3056568e-06	0.0069696371	-0.13338953	0.0070050344	-0.1333946	4.3082325e-05	-8.9974173e-06	-0.10261735	-1.0596011	1.6202272	0.046362842	-1.6201951	-0.046340706	0.18578721	-2.1239036	1.9139	1	0.273	0.12381824	0.23814327	1.9484902	1.8422525	1.5862063	1.8422559	1.5861816	0.014984316	1.6288329	1.1050162	-0.00020207269	1.2246879e-05	0.070562727	0.98211502	0.070529074	0.98227357	-0.00028495047	-7.2188387e-06	1.0165949	0.71371477	-1.4123225	-0.50766606	1.4122753	0.50754088	-0.26241381	2.3097158	0.027109265	0.21729192	0.050378161	0.1472167	0.3437894	0.14721338	0.34381097	0.015001223	0.30612074	0.032200698	4.0411223	5.2844544	5.0465	5.1600527	5.0465318	5.1600318	4.2580902	5.858768	5.2984589	2.8514352	3.4093784	5.0546794	3.409275	5.0547265	3.7787067	3.4125061	-72.725585	R0:S0:1	-54.684	uncorrelated	b7fd39a	v1.0.3	 9.36e+01	 3.72e-03	 1.00e+06	2022-07-28@10:50
2x2_2C_8b_C2v_L	0	14	2.7745	-0.016165294	-3.3796626	-3.8535151	-0.063017311	-3.8541505	-0.063057647	0.087944685	-3.4141209	9.61	-2.2981363e-06	-1.2659238e-05	0.0069023484	-0.13312782	0.0068642147	-0.1331589	-1.9782252e-05	1.4464541e-06	-0.10230734	-1.0603924	1.6204668	0.045898025	-1.6205998	-0.045887979	0.18533129	-2.1239451	1.9139	1	0.273	0.12371951	0.22907408	1.9491159	1.8435734	1.5997492	1.8435841	1.5997802	0.014567039	1.6329295	1.1053243	-1.5691952e-05	1.242876e-05	0.069542111	0.9666355	0.069575883	0.96676693	0.00013917658	2.9032484e-06	1.0030016	0.70983557	-1.4079587	-0.4981724	1.407948	0.49806406	-0.26035976	2.300162	0.027092145	0.21056842	0.049805081	0.14617938	0.3369129	0.14616992	0.33687632	0.014584672	0.30373131	0.032059129	3.9938265	5.2922531	5.0513443	5.1407153	5.0512754	5.1405764	4.2580172	5.8425261	5.293442	2.8510251	3.419523	5.0136936	3.4195294	5.0138404	3.7790552	3.4214649	-72.790989	R0:S0:1	-54.684	uncorrelated	b7fd39a	v1.0.3	 9.22e+01	 9.52e-04	 4.76e-03	2022-07-28@10:56
2x2_2C_8b_C2v_L	0	14	2.7745	-0.020166152	-3.3883604	-3.8634694	-0.062758224	-3.8617274	-0.062601876	0.086218365	-3.4227012	9.62	5.5978209e-05	-1.2557371e-06	0.0071405606	-0.12987996	0.0070555378	-0.12980451	-1.6059264e-05	1.6601948e-05	-0.10179815	-1.0613402	1.6221992	0.048537547	-1.6218569	-0.048404287	0.18123795	-2.1255553	1.9139	1	0.273	0.12392373	0.22386199	1.9495627	1.8450145	1.6198836	1.8449703	1.6199696	0.013831454	1.6364998	1.1060443	-0.0034097306	-0.00018171898	0.069002413	0.93960131	0.069140797	0.93895762	0.00063450084	0.00022381643	0.99425687	0.70697695	-1.40308	-0.50079636	1.4033341	0.50018975	-0.25383116	2.2926827	0.027131198	0.20797139	0.049395575	0.14504069	0.32258447	0.1450824	0.32262964	0.013856828	0.30165839	0.031942122	3.9575463	5.3001467	5.0581117	5.1294723	5.058191	5.1289589	4.2565079	5.8298426	5.2873163	2.8492614	3.4274306	4.9607109	3.4279595	4.9602729	3.7795692	3.4282799	-72.901574	R0:S0:1	-54.764	uncorrelated	b7fd39a	v1.0.3	 9.02e+01	 2.15e-03	 1.00e+06	2022-07-28@11:01
2x2_2C_8b_C2v_L	0	14	2.7745	-0.022340304	-3.393605	-3.8607804	-0.060232624	-3.8627898	-0.060510145	0.081661942	-3.4178641	9.62	-2.2607806e-05	2.1143898e-05	0.0071431515	-0.12865736	0.0071710458	-0.12870331	-9.5939562e-05	7.3635474e-06	-0.10263995	-1.0618369	1.6215608	0.049979583	-1.6219465	-0.050193905	0.17916888	-2.1241331	1.9139	1	0.273	0.1237591	0.24610187	1.948517	1.8442	1.5868027	1.8441864	1.5873256	0.014552116	1.6318683	1.1054018	-0.00077501664	-0.00015016414	0.06928615	0.96524178	0.069320735	0.96402809	0.0008274261	0.0001100396	1.0192571	0.71551823	-1.404744	-0.52100792	1.4050982	0.5219876	-0.25626952	2.301366	0.027097305	0.22489054	0.050340708	0.14551747	0.33966693	0.14553235	0.33925123	0.01457682	0.30435454	0.032058548	4.0718664	5.2759254	5.041252	5.1873877	5.0409711	5.1871759	4.2522551	5.8468852	5.3007907	2.8564195	3.4042674	5.0552397	3.405062	5.054419	3.7817872	3.4172611	-72.890129	R0:S0:1	-54.764	uncorrelated	b7fd39a	v1.0.3	 9.14e+01	 1.88e-03	 5.18e-03	2022-07-28@11:07
2x2_2C_8b_C2v_L	0	14	2.7745	-0.017592007	-3.3951021	-3.8630598	-0.05928788	-3.8605488	-0.059170259	0.081382677	-3.41786	9.62	0.00020263207	-6.7757839e-06	0.0066329049	-0.13107887	0.0066093352	-0.13107074	6.4927892e-05	-2.349801e-06	-0.10213005	-1.0619855	1.6213678	0.046539227	-1.6208859	-0.04630271	0.18162483	-2.1231699	1.9139	1	0.273	0.1237266	0.23791909	1.9488317	1.8440994	1.5777551	1.844094	1.5778577	0.014706307	1.632783	1.1054021	-0.0057179702	-0.00020905597	0.068185455	0.97583788	0.068295007	0.9760508	0.00021617481	0.00025793353	1.0081274	0.71350508	-1.4056963	-0.50610602	1.4056403	0.5047022	-0.25915424	2.2989834	0.027092119	0.21670273	0.050051266	0.14560196	0.34870633	0.14560886	0.34873476	0.01471754	0.303819	0.032042401	4.0417409	5.2798421	5.0403832	5.1799333	5.0405866	5.179084	4.2523871	5.8423121	5.3039315	2.8548307	3.4059903	5.0693155	3.4060563	5.0690898	3.7822311	3.4182622	-72.885552	R0:S0:1	-54.764	uncorrelated	b7fd39a	v1.0.3	 9.20e+01	 1.49e-03	 8.39e-03	2022-07-28@11:12
2x2_2C_8b_C2v_L	0	14	2.7745	-0.016690554	-3.3951852	-3.8617984	-0.061076068	-3.8626874	-0.061256717	0.085243213	-3.4220591	9.62	-0.00019263946	2.5692725e-06	0.0066281973	-0.13152539	0.0066809314	-0.13150637	-0.00019323655	3.5909247e-05	-0.10175384	-1.0621667	1.6213385	0.045506785	-1.6214884	-0.045874917	0.18293398	-2.1246188	1.9139	1	0.273	0.12385935	0.22227195	1.9495969	1.8447775	1.6064932	1.8447509	1.6065892	0.014109312	1.6362806	1.1059079	0.0048003715	0.00015726927	0.068303026	0.95334687	0.068201376	0.95239026	0.00074841603	-0.00018353867	0.99095414	0.70724381	-1.4039801	-0.49085116	1.4041649	0.49281013	-0.25675548	2.2925498	0.027119196	0.20518953	0.049360862	0.1451998	0.33352319	0.14522305	0.33333448	0.01412573	0.30178269	0.031952552	3.9584326	5.2980851	5.0543553	5.1346214	5.0542872	5.1355716	4.2557661	5.8298038	5.2923756	2.8497494	3.4240404	4.9899341	3.4242522	4.9894899	3.7804384	3.4269225	-72.904442	R0:S0:1	-54.764	uncorrelated	b7fd39a	v1.0.3	 9.09e+01	 1.42e-03	 4.24e-03	2022-07-28@11:17
2x2_2C_8b_C2v_L	0	14	2.7745	-0.020647149	-3.3943261	-3.8621005	-0.06177407	-3.8626093	-0.061685051	0.084764793	-3.4212948	9.62	0.00031908971	-2.3465182e-05	0.0070754828	-0.12955907	0.0070263645	-0.12966577	0.000213159	-3.1108535e-05	-0.10216358	-1.0620796	1.62186	0.048742668	-1.6220111	-0.048364301	0.18072684	-2.1251176	1.9139	1	0.273	0.12386247	0.23244294	1.9492173	1.844759	1.6072224	1.844696	1.6084365	0.014111627	1.634969	1.1058216	-0.018815439	-0.00095466074	0.068923395	0.95017401	0.069238584	0.94792266	0.0014159095	0.0011890044	1.0024884	0.70995043	-1.4031974	-0.50713608	1.404318	0.50442419	-0.25497553	2.2954624	0.027118679	0.21527967	0.04970752	0.14517696	0.32971067	0.14524522	0.32915255	0.014136922	0.30255387	0.031980749	3.9981366	5.2916295	5.0524774	5.1508391	5.0518685	5.1470647	4.2549428	5.8354345	5.2914504	2.8519359	3.41826	4.9952501	3.4210468	4.9937362	3.7804887	3.4245531	-72.90622	R0:S0:1	-54.764	uncorrelated	b7fd39a	v1.0.3	 9.06e+01	 1.37e-03	 6.57e-03	2022-07-28@11:23
2x2_2C_8b_C2v_L	0	14	2.7745	-0.020469706	-3.3964207	-3.8586002	-0.059673268	-3.8641694	-0.060478756	0.081724778	-3.4187346	9.62	-0.00046192571	-4.4603336e-06	0.0069047746	-0.12961869	0.0070195601	-0.12960027	-0.00053346959	3.7648165e-05	-0.10237775	-1.0622922	1.6209927	0.048174669	-1.6219888	-0.04906499	0.18007388	-2.1240738	1.9139	1	0.273	0.12376273	0.2421279	1.9487236	1.8441954	1.5863638	1.8442335	1.5863255	0.014537295	1.6325847	1.105457	0.018983642	0.00079688802	0.069008912	0.96704509	0.06874086	0.96637631	0.00099105156	-0.00097488526	1.0129599	0.71411763	-1.4051879	-0.51140111	1.4049468	0.5167478	-0.2569512	2.2997932	0.027098549	0.22178321	0.050151883	0.14554282	0.34174564	0.14550258	0.34127537	0.014556651	0.30393796	0.032043446	4.0525583	5.279274	5.0423401	5.1784449	5.0421136	5.1818629	4.252594	5.8438228	5.3002774	2.8552832	3.4073288	5.052773	3.4064686	5.0526661	3.7817611	3.4185106	-72.89389	R0:S0:1	-54.764	uncorrelated	b7fd39a	v1.0.3	 9.15e+01	 1.99e-03	 3.70e-03	2022-07-28@11:28
