w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000266015	0.000282861	0.00028208	6.3565e-05	3.91319e-05	3.91309e-05	0	0	0	0	0	0
-24.96	0.000265965	0.000284742	0.000283782	6.37165e-05	3.92254e-05	3.92245e-05	1.06493e-05	1.14011e-05	1.13626e-05	2.55121e-06	1.57059e-06	1.57055e-06
-24.9199	0.0002677	0.000286737	0.000285567	6.38768e-05	3.93195e-05	3.93186e-05	2.1368e-05	2.2882e-05	2.27968e-05	5.10884e-06	3.14494e-06	3.14487e-06
-24.8799	0.0002697	0.000288738	0.000287398	6.40599e-05	3.94141e-05	3.94134e-05	3.21668e-05	3.44431e-05	3.43042e-05	7.6738e-06	4.72308e-06	4.72298e-06
-24.8398	0.000269587	0.00029057	0.000289221	6.42588e-05	3.95092e-05	3.95086e-05	4.2961e-05	4.60775e-05	4.58846e-05	1.02467e-05	6.30503e-06	6.30491e-06
-24.7998	0.000266429	0.000292168	0.000291012	6.44515e-05	3.96044e-05	3.96039e-05	5.36288e-05	5.7776e-05	5.75367e-05	1.28274e-05	7.8908e-06	7.89065e-06
-24.7598	0.000261695	0.000293651	0.000292793	6.46158e-05	3.96994e-05	3.9699e-05	6.41071e-05	6.95338e-05	6.92602e-05	1.54146e-05	9.48036e-06	9.4802e-06
-24.7197	0.000257281	0.000295163	0.000294605	6.47514e-05	3.97942e-05	3.97939e-05	7.44086e-05	8.13521e-05	8.10562e-05	1.80072e-05	1.10737e-05	1.10735e-05
-24.6797	0.000254155	0.000296776	0.000296476	6.48791e-05	3.98892e-05	3.9889e-05	8.4585e-05	9.3235e-05	9.29271e-05	2.0605e-05	1.26709e-05	1.26707e-05
-24.6396	0.000252518	0.0002985	0.000298417	6.50168e-05	3.99846e-05	3.99844e-05	9.46959e-05	0.000105187	0.000104876	2.32083e-05	1.42719e-05	1.42717e-05
-24.5996	0.000252276	0.000300326	0.000300435	6.51701e-05	4.00806e-05	4.00805e-05	0.000104797	0.000117212	0.000116905	2.58177e-05	1.58767e-05	1.58765e-05
-24.5596	0.000253315	0.000302238	0.000302534	6.5338e-05	4.01771e-05	4.01771e-05	0.00011494	0.000129314	0.000129019	2.84338e-05	1.74854e-05	1.74852e-05
-24.5195	0.000255622	0.000304227	0.000304724	6.55177e-05	4.02742e-05	4.02743e-05	0.000125175	0.000141495	0.00014122	3.10572e-05	1.9098e-05	1.90978e-05
-24.4795	0.000259322	0.000306289	0.000307025	6.57072e-05	4.03718e-05	4.03719e-05	0.000135558	0.000153759	0.000153513	3.36881e-05	2.07145e-05	2.07143e-05
-24.4394	0.000264694	0.000308426	0.000309466	6.5905e-05	4.04698e-05	4.047e-05	0.000146156	0.000166108	0.000165904	3.63269e-05	2.23349e-05	2.23347e-05
-24.3994	0.000272182	0.000310646	0.000312086	6.61104e-05	4.05683e-05	4.05686e-05	0.000157055	0.000178546	0.0001784	3.8974e-05	2.39592e-05	2.39591e-05
-24.3594	0.0002823	0.000312958	0.000314933	6.63236e-05	4.06672e-05	4.06677e-05	0.000168358	0.000191077	0.00019101	4.16296e-05	2.55875e-05	2.55874e-05
-24.3193	0.000295211	0.000315366	0.000318019	6.65455e-05	4.07665e-05	4.07672e-05	0.000180178	0.000203704	0.000203743	4.42941e-05	2.72198e-05	2.72197e-05
-24.2793	0.000309593	0.000317841	0.000321238	6.67776e-05	4.08664e-05	4.08673e-05	0.000192574	0.000216431	0.000216606	4.69678e-05	2.88561e-05	2.88561e-05
-24.2392	0.00032123	0.00032029	0.000324236	6.70216e-05	4.09666e-05	4.09679e-05	0.000205436	0.000229255	0.000229588	4.96514e-05	3.04964e-05	3.04964e-05
-24.1992	0.000324644	0.000322595	0.00032656	6.72778e-05	4.10673e-05	4.1069e-05	0.000218435	0.000242172	0.000242664	5.23452e-05	3.21408e-05	3.21408e-05
-24.1592	0.000319097	0.000324742	0.000328144	6.75404e-05	4.11685e-05	4.11707e-05	0.000231212	0.000255175	0.000255803	5.50495e-05	3.37892e-05	3.37893e-05
-24.1191	0.000309638	0.000326846	0.000329408	6.77927e-05	4.127e-05	4.12725e-05	0.00024361	0.000268262	0.000268992	5.77639e-05	3.54416e-05	3.54418e-05
-24.0791	0.000301181	0.000329022	0.000330755	6.80147e-05	4.13717e-05	4.13742e-05	0.000255669	0.000281436	0.000282236	6.04872e-05	3.70981e-05	3.70985e-05
-24.039	0.000295706	0.000331322	0.000332346	6.82055e-05	4.14736e-05	4.14757e-05	0.000267509	0.000294702	0.000295543	6.32182e-05	3.87587e-05	3.87592e-05
-23.999	0.000293415	0.000333762	0.000334187	6.83853e-05	4.15759e-05	4.15775e-05	0.000279257	0.000308066	0.000308924	6.59563e-05	4.04234e-05	4.04239e-05
-23.959	0.000294033	0.00033635	0.000336243	6.85726e-05	4.16786e-05	4.16797e-05	0.000291031	0.000321533	0.000322387	6.8702e-05	4.20923e-05	4.20928e-05
-23.9189	0.000297384	0.000339107	0.000338481	6.87746e-05	4.17818e-05	4.17825e-05	0.000302938	0.000335111	0.00033594	7.14557e-05	4.37652e-05	4.37658e-05
-23.8789	0.00030355	0.000342066	0.000340881	6.89923e-05	4.18855e-05	4.18859e-05	0.000315092	0.000348807	0.000349588	7.42182e-05	4.54423e-05	4.54429e-05
-23.8388	0.00031287	0.000345275	0.000343439	6.92254e-05	4.19898e-05	4.19899e-05	0.000327619	0.000362632	0.00036334	7.699e-05	4.71236e-05	4.71241e-05
-23.7988	0.000325755	0.000348782	0.000346156	6.94741e-05	4.20946e-05	4.20944e-05	0.000340663	0.000376597	0.0003772	7.97717e-05	4.8809e-05	4.88096e-05
-23.7588	0.000342033	0.000352576	0.000349027	6.97392e-05	4.21999e-05	4.21995e-05	0.000354358	0.000390714	0.000391175	8.25641e-05	5.04987e-05	5.04993e-05
-23.7187	0.000359585	0.000356469	0.000352004	7.00221e-05	4.23057e-05	4.23051e-05	0.000368755	0.000404987	0.000405269	8.53678e-05	5.21926e-05	5.21932e-05
-23.6787	0.000373641	0.000360028	0.000354984	7.0324e-05	4.24121e-05	4.24113e-05	0.000383716	0.000419403	0.000419483	8.81835e-05	5.38908e-05	5.38913e-05
-23.6386	0.000380503	0.000362913	0.000357894	7.06489e-05	4.25191e-05	4.2518e-05	0.000398951	0.000433934	0.000433813	9.10123e-05	5.55933e-05	5.55937e-05
-23.5986	0.000382797	0.000365348	0.000360816	7.10058e-05	4.26267e-05	4.26255e-05	0.000414278	0.000448563	0.00044826	9.38554e-05	5.73001e-05	5.73005e-05
-23.5586	0.000386806	0.00036789	0.000363926	7.14025e-05	4.27351e-05	4.27336e-05	0.000429766	0.000463293	0.000462831	9.67144e-05	5.90112e-05	5.90115e-05
-23.5185	0.000396601	0.00037091	0.000367336	7.18296e-05	4.28443e-05	4.28425e-05	0.000445646	0.000478144	0.00047754	9.95904e-05	6.07267e-05	6.07269e-05
-23.4785	0.000412389	0.000374475	0.000371014	7.22488e-05	4.29542e-05	4.2952e-05	0.000462158	0.000493138	0.000492395	0.000102483	6.24466e-05	6.24467e-05
-23.4384	0.000431072	0.000378404	0.000374742	7.2621e-05	4.30649e-05	4.30619e-05	0.000479418	0.000508289	0.0005074	0.000105391	6.41709e-05	6.41709e-05
-23.3984	0.000448657	0.000382427	0.000378201	7.29668e-05	4.31764e-05	4.31724e-05	0.000497383	0.000523602	0.000522543	0.000108313	6.58997e-05	6.58996e-05
-23.3584	0.00046558	0.000386574	0.00038133	7.33595e-05	4.32896e-05	4.32839e-05	0.000516024	0.00053908	0.000537811	0.00011125	6.7633e-05	6.76327e-05
-23.3183	0.000488622	0.000391338	0.000384494	7.38546e-05	4.34047e-05	4.33968e-05	0.000535589	0.000554749	0.000553207	0.000114207	6.93709e-05	6.93703e-05
-23.2783	0.000524958	0.000397228	0.000388118	7.44455e-05	4.35214e-05	4.35104e-05	0.000556608	0.000570654	0.000568747	0.000117188	7.11135e-05	7.11124e-05
-23.2382	0.000574346	0.000404097	0.00039233	7.50473e-05	4.36382e-05	4.36236e-05	0.000579605	0.000586835	0.000584456	0.000120193	7.28608e-05	7.28591e-05
-23.1982	0.000617285	0.000409983	0.000396686	7.54565e-05	4.37517e-05	4.37349e-05	0.000604321	0.00060325	0.000600339	0.000123214	7.46126e-05	7.46103e-05
-23.1582	0.00059524	0.000409199	0.000399706	7.52045e-05	4.38542e-05	4.3842e-05	0.000628155	0.000619635	0.000616343	0.000126225	7.63685e-05	7.63657e-05
-23.1181	0.000415175	0.000392887	0.000398971	7.35478e-05	4.39335e-05	4.3941e-05	0.000644778	0.000635366	0.000632318	0.00012917	7.81276e-05	7.81251e-05
-23.0781	4.38543e-05	0.000358284	0.000393457	7.02554e-05	4.39862e-05	4.40308e-05	0.000646534	0.000649712	0.000648072	0.000131983	7.98888e-05	7.98881e-05
-23.038	-0.00030522	0.000326987	0.000388325	6.72578e-05	4.40447e-05	4.41229e-05	0.000634313	0.000662804	0.000663621	0.000134676	8.16524e-05	8.16548e-05
-22.998	-7.173e-05	0.000354401	0.000397787	6.95669e-05	4.41928e-05	4.42482e-05	0.000631441	0.000676994	0.000679548	0.000137462	8.34219e-05	8.34265e-05
-22.958	0.000562267	0.00042115	0.000417213	7.55073e-05	4.44021e-05	4.43962e-05	0.000653954	0.000693857	0.000696253	0.000140485	8.51997e-05	8.52041e-05
-22.9179	0.000810691	0.00044878	0.000426709	7.79542e-05	4.45529e-05	4.4523e-05	0.000686414	0.000711826	0.000713339	0.000143606	8.69836e-05	8.69868e-05
-22.8779	0.00079934	0.000450155	0.000429961	7.80054e-05	4.46638e-05	4.46356e-05	0.00071842	0.000729851	0.000730554	0.00014673	8.8772e-05	8.8774e-05
-22.8378	0.000739288	0.000446408	0.000432428	7.75623e-05	4.47669e-05	4.47459e-05	0.000748021	0.000747725	0.000747869	0.000149835	9.05644e-05	9.05656e-05
-22.7978	0.000690511	0.000443877	0.000435246	7.71988e-05	4.48717e-05	4.48572e-05	0.000775669	0.000765498	0.000765296	0.000152926	9.23611e-05	9.23617e-05
-22.7578	0.000655197	0.000443412	0.000437787	7.69894e-05	4.49797e-05	4.49699e-05	0.000801903	0.000783252	0.000782825	0.000156009	9.41621e-05	9.41623e-05
-22.7177	0.000627598	0.000444747	0.000439579	7.69013e-05	4.50905e-05	4.50836e-05	0.000827032	0.00080106	0.000800426	0.000159088	9.59675e-05	9.59675e-05
-22.6777	0.000610109	0.000447732	0.000441109	7.69065e-05	4.52034e-05	4.51982e-05	0.000851461	0.000818987	0.000818088	0.000162167	9.77775e-05	9.77772e-05
-22.6376	0.000607148	0.000452245	0.000443088	7.69885e-05	4.5318e-05	4.53138e-05	0.000875771	0.000837095	0.000835829	0.00016525	9.9592e-05	9.95916e-05
-22.5976	0.000615986	0.000457714	0.000445729	7.71297e-05	4.5434e-05	4.54303e-05	0.000900435	0.000855422	0.000853676	0.000168338	0.000101411	0.000101411
-22.5576	0.000623888	0.000462754	0.000448722	7.73087e-05	4.5551e-05	4.55477e-05	0.000925416	0.00087395	0.000871643	0.000171434	0.000103235	0.000103234
-22.5175	0.00061555	0.000465793	0.000451601	7.75056e-05	4.56687e-05	4.56657e-05	0.000950063	0.000892601	0.000889725	0.000174537	0.000105064	0.000105063
-22.4775	0.000589445	0.00046674	0.000454274	7.77125e-05	4.57869e-05	4.57844e-05	0.000973664	0.000911289	0.000907914	0.000177649	0.000106897	0.000106896
-22.4374	0.000558197	0.000466991	0.000457057	7.79335e-05	4.59057e-05	4.59037e-05	0.000996014	0.000929987	0.000926215	0.000180769	0.000108735	0.000108734
-22.3974	0.000533084	0.000467784	0.000460247	7.81736e-05	4.60253e-05	4.60237e-05	0.00101736	0.000948717	0.000944643	0.000183899	0.000110578	0.000110577
-22.3574	0.000518222	0.00046957	0.000463969	7.84344e-05	4.61456e-05	4.61443e-05	0.00103811	0.000967519	0.00096322	0.00018704	0.000112426	0.000112424
-22.3173	0.000513836	0.00047237	0.000468262	7.87162e-05	4.62667e-05	4.62656e-05	0.00105868	0.000986433	0.00098197	0.000190191	0.000114278	0.000114277
-22.2773	0.000519429	0.000476112	0.000473169	7.902e-05	4.63885e-05	4.63877e-05	0.00107948	0.0010055	0.00100092	0.000193355	0.000116135	0.000116134
-22.2372	0.000534982	0.000480762	0.000478772	7.93488e-05	4.65112e-05	4.65105e-05	0.0011009	0.00102475	0.00102009	0.000196533	0.000117998	0.000117997
-22.1972	0.000560869	0.000486319	0.000485169	7.97077e-05	4.66347e-05	4.66341e-05	0.00112336	0.00104422	0.00103951	0.000199724	0.000119865	0.000119864
-22.1572	0.000596455	0.000492697	0.000492357	8.01034e-05	4.67591e-05	4.67587e-05	0.00114724	0.00106395	0.00105923	0.000202931	0.000121737	0.000121736
-22.1171	0.000636976	0.000499458	0.000499978	8.05423e-05	4.68844e-05	4.68841e-05	0.00117275	0.00108394	0.00107924	0.000206156	0.000123614	0.000123613
-22.0771	0.000671655	0.000505648	0.000507166	8.10256e-05	4.70107e-05	4.70105e-05	0.00119964	0.00110419	0.00109955	0.000209401	0.000125497	0.000125496
-22.037	0.000691722	0.000510466	0.00051323	8.15418e-05	4.71378e-05	4.71377e-05	0.00122733	0.00112463	0.0011201	0.000212665	0.000127384	0.000127383
-21.997	0.000702825	0.000514312	0.00051871	8.20568e-05	4.72657e-05	4.72658e-05	0.00125548	0.00114522	0.00114087	0.000215951	0.000129277	0.000129275
-21.957	0.000719742	0.000518336	0.000524922	8.25194e-05	4.73942e-05	4.73945e-05	0.00128429	0.00116598	0.00116189	0.000219255	0.000131174	0.000131173
-21.9169	0.000752688	0.000523322	0.000532765	8.29077e-05	4.75231e-05	4.75235e-05	0.00131443	0.00118693	0.00118322	0.000222575	0.000133077	0.000133076
-21.8769	0.000802308	0.000529404	0.000542195	8.32353e-05	4.76518e-05	4.76525e-05	0.00134656	0.00120813	0.00120493	0.000225907	0.000134985	0.000134984
-21.8368	0.000858434	0.00053625	0.000551938	8.35099e-05	4.77795e-05	4.77807e-05	0.00138093	0.0012296	0.00122703	0.000229251	0.000136898	0.000136897
-21.7968	0.000903503	0.000543398	0.000559754	8.37592e-05	4.79067e-05	4.79081e-05	0.0014171	0.00125136	0.00124944	0.000232605	0.000138816	0.000138815
-21.7568	0.000929732	0.000550845	0.000564459	8.40477e-05	4.80343e-05	4.80361e-05	0.00145433	0.00127341	0.00127204	0.00023597	0.00014074	0.000140739
-21.7167	0.000952522	0.000559373	0.000567574	8.4431e-05	4.81637e-05	4.81657e-05	0.00149247	0.00129581	0.00129477	0.000239351	0.000142668	0.000142667
-21.6767	0.000994054	0.000569987	0.000571385	8.49174e-05	4.8295e-05	4.82971e-05	0.00153227	0.00131863	0.00131765	0.000242751	0.000144602	0.000144601
-21.6366	0.00106231	0.000583109	0.000576594	8.54466e-05	4.84281e-05	4.84293e-05	0.00157481	0.00134198	0.00134073	0.000246172	0.000146541	0.00014654
-21.5966	0.00114577	0.000597894	0.000582297	8.58981e-05	4.85614e-05	4.85604e-05	0.00162068	0.00136592	0.00136405	0.000249612	0.000148485	0.000148485
-21.5566	0.00121414	0.000611395	0.000587142	8.61632e-05	4.86933e-05	4.86896e-05	0.0016693	0.0013904	0.00138756	0.000253062	0.000150435	0.000150434
