w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-25	0.000351686	0.000292346	0.000294343	6.35395e-05	3.94203e-05	3.94245e-05	0	0	0	0	0	0
-24.96	0.000360669	0.00029508	0.000296551	6.38428e-05	3.95167e-05	3.95198e-05	1.44412e-05	1.1815e-05	1.18739e-05	2.55627e-06	1.58225e-06	1.58237e-06
-24.9199	0.000368583	0.000297677	0.000298706	6.41776e-05	3.96136e-05	3.96158e-05	2.91993e-05	2.3734e-05	2.38341e-05	5.12594e-06	3.16838e-06	3.16859e-06
-24.8799	0.000370227	0.000299792	0.000300449	6.44837e-05	3.97107e-05	3.97121e-05	4.40232e-05	3.57377e-05	3.58641e-05	7.70787e-06	4.75839e-06	4.75867e-06
-24.8398	0.000365457	0.000301433	0.000301765	6.46909e-05	3.98075e-05	3.98084e-05	5.86561e-05	4.78071e-05	4.79468e-05	1.02981e-05	6.35229e-06	6.3526e-06
-24.7998	0.000359608	0.000302974	0.000303006	6.48065e-05	3.99045e-05	3.99049e-05	7.30548e-05	5.99381e-05	6.00792e-05	1.2893e-05	7.95007e-06	7.95039e-06
-24.7598	0.000357729	0.000304754	0.00030449	6.49115e-05	4.00022e-05	4.00022e-05	8.73783e-05	7.21405e-05	7.22709e-05	1.5492e-05	9.55175e-06	9.55208e-06
-24.7197	0.000361973	0.000306917	0.000306339	6.5074e-05	4.01012e-05	4.01008e-05	0.000101872	8.44295e-05	8.45368e-05	1.80976e-05	1.11574e-05	1.11577e-05
-24.6797	0.000371924	0.000309446	0.000308517	6.53049e-05	4.02014e-05	4.02006e-05	0.000116764	9.68197e-05	9.68898e-05	2.07124e-05	1.27671e-05	1.27673e-05
-24.6396	0.000384331	0.000312183	0.000310837	6.55569e-05	4.03018e-05	4.03005e-05	0.000132152	0.00010932	0.000109336	2.33373e-05	1.43808e-05	1.4381e-05
-24.5996	0.000393503	0.000314868	0.000313005	6.57523e-05	4.0401e-05	4.03992e-05	0.000147908	0.000121927	0.000121868	2.597e-05	1.59984e-05	1.59986e-05
-24.5596	0.000396097	0.000317381	0.000314863	6.58612e-05	4.04986e-05	4.04961e-05	0.000163768	0.000134635	0.000134476	2.86071e-05	1.762e-05	1.762e-05
-24.5195	0.000395249	0.000319905	0.000316565	6.59354e-05	4.05956e-05	4.05922e-05	0.000179594	0.000147444	0.000147151	3.12472e-05	1.92454e-05	1.92453e-05
-24.4795	0.000395835	0.000322639	0.000318348	6.60326e-05	4.06932e-05	4.06889e-05	0.000195443	0.000160362	0.000159898	3.38911e-05	2.08748e-05	2.08745e-05
-24.4394	0.000398215	0.000325459	0.000320274	6.61592e-05	4.07918e-05	4.07865e-05	0.000211387	0.000173394	0.000172721	3.65401e-05	2.25081e-05	2.25076e-05
-24.3994	0.000398619	0.000327974	0.000322254	6.62834e-05	4.08906e-05	4.08849e-05	0.000227348	0.000186526	0.000185624	3.91941e-05	2.41454e-05	2.41447e-05
-24.3594	0.000395188	0.00033003	0.000324227	6.63853e-05	4.09894e-05	4.09839e-05	0.000243171	0.00019974	0.000198606	4.18522e-05	2.57866e-05	2.57857e-05
-24.3193	0.000391317	0.00033198	0.00032627	6.64837e-05	4.10885e-05	4.10835e-05	0.00025884	0.000213033	0.00021167	4.45142e-05	2.74318e-05	2.74306e-05
-24.2793	0.000391719	0.000334301	0.000328494	6.66069e-05	4.11884e-05	4.11839e-05	0.000274524	0.000226418	0.000224823	4.71811e-05	2.90809e-05	2.90796e-05
-24.2392	0.000399253	0.000337286	0.000330968	6.67688e-05	4.12894e-05	4.1285e-05	0.00029051	0.000239923	0.000238075	4.98546e-05	3.07342e-05	3.07327e-05
-24.1992	0.000415285	0.000341082	0.000333726	6.69722e-05	4.13915e-05	4.13869e-05	0.000307138	0.00025358	0.000251438	5.25361e-05	3.23915e-05	3.23898e-05
-24.1592	0.000440015	0.000345718	0.000336776	6.72143e-05	4.14947e-05	4.14895e-05	0.000324757	0.000267423	0.000264922	5.52274e-05	3.40529e-05	3.40511e-05
-24.1191	0.000470595	0.000350913	0.000340043	6.74836e-05	4.15987e-05	4.15928e-05	0.000343599	0.000281473	0.000278537	5.79294e-05	3.57185e-05	3.57165e-05
-24.0791	0.000497645	0.00035573	0.000343283	6.77494e-05	4.1703e-05	4.16965e-05	0.000363525	0.000295717	0.000292282	6.06421e-05	3.73883e-05	3.7386e-05
-24.039	0.000507329	0.00035878	0.000346136	6.79685e-05	4.18069e-05	4.18003e-05	0.000383838	0.000310082	0.000306142	6.33636e-05	3.90623e-05	3.90597e-05
