w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000127536	0.000129881	0.000129881	0	0	0
-24.975	0.000130238	0.000130388	0.000130388	3.25596e-06	3.2597e-06	3.25969e-06
-24.95	0.000132902	0.000130896	0.000130896	6.5785e-06	6.53211e-06	6.53208e-06
-24.925	0.000134775	0.000131384	0.000131384	9.94788e-06	9.8167e-06	9.81667e-06
-24.9	0.000135295	0.000131834	0.000131834	1.33302e-05	1.31125e-05	1.31125e-05
-24.875	0.000134769	0.000132257	0.000132257	1.66995e-05	1.6419e-05	1.64189e-05
-24.85	0.000134052	0.000132678	0.000132678	2.00508e-05	1.97359e-05	1.97359e-05
-24.825	0.000133786	0.000133117	0.000133117	2.33954e-05	2.30638e-05	2.30638e-05
-24.8	0.000134215	0.000133582	0.000133582	2.67508e-05	2.64034e-05	2.64034e-05
-24.775	0.00013529	0.000134071	0.000134071	3.0133e-05	2.97551e-05	2.97552e-05
-24.75	0.000136666	0.000134571	0.000134572	3.35497e-05	3.31194e-05	3.31194e-05
-24.725	0.000137668	0.000135058	0.000135058	3.69913e-05	3.64959e-05	3.64959e-05
-24.7	0.000137651	0.000135506	0.000135506	4.04326e-05	3.98835e-05	3.98836e-05
-24.675	0.000136644	0.000135918	0.000135918	4.38487e-05	4.32815e-05	4.32815e-05
-24.65	0.000135259	0.000136316	0.000136316	4.72302e-05	4.66894e-05	4.66894e-05
-24.625	0.000134025	0.000136722	0.000136722	5.05808e-05	5.01074e-05	5.01075e-05
-24.6	0.000133142	0.000137144	0.000137144	5.39094e-05	5.3536e-05	5.35361e-05
-24.575	0.00013261	0.000137581	0.000137582	5.72246e-05	5.69756e-05	5.69756e-05
-24.55	0.000132361	0.000138032	0.000138032	6.05336e-05	6.04264e-05	6.04264e-05
-24.525	0.000132326	0.000138493	0.000138493	6.38418e-05	6.38887e-05	6.38887e-05
-24.5	0.00013245	0.000138963	0.000138963	6.7153e-05	6.73628e-05	6.73628e-05
-24.475	0.000132693	0.000139439	0.000139439	7.04704e-05	7.08488e-05	7.08488e-05
-24.45	0.000133028	0.000139922	0.000139922	7.3796e-05	7.43468e-05	7.43468e-05
-24.425	0.000133435	0.000140409	0.000140409	7.71319e-05	7.7857e-05	7.78571e-05
-24.4	0.000133901	0.000140902	0.000140902	8.04794e-05	8.13796e-05	8.13796e-05
-24.375	0.000134419	0.000141398	0.000141398	8.38399e-05	8.49145e-05	8.49146e-05
-24.35	0.000134982	0.000141899	0.000141899	8.72145e-05	8.8462e-05	8.8462e-05
-24.325	0.00013559	0.000142404	0.000142404	9.06042e-05	9.20221e-05	9.20221e-05
-24.3	0.000136243	0.000142913	0.000142913	9.40103e-05	9.55949e-05	9.55949e-05
