w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000143701	0.000146548	0.000146521	0	0	0
-24.975	0.000144551	0.00014709	0.000147058	3.61377e-06	3.67726e-06	3.67645e-06
-24.95	0.000145434	0.000147637	0.000147598	7.24963e-06	7.36819e-06	7.36641e-06
-24.925	0.000146357	0.000148188	0.000148143	1.09086e-05	1.10729e-05	1.107e-05
-24.9	0.000147324	0.000148745	0.000148691	1.45916e-05	1.47915e-05	1.47872e-05
-24.875	0.000148345	0.000149307	0.000149243	1.83003e-05	1.85242e-05	1.85183e-05
-24.85	0.000149431	0.000149875	0.0001498	2.20361e-05	2.22711e-05	2.22633e-05
-24.825	0.0001506	0.000150451	0.000150361	2.5801e-05	2.60323e-05	2.60223e-05
-24.8	0.000151872	0.000151035	0.000150927	2.95978e-05	2.98082e-05	2.97955e-05
-24.775	0.00015328	0.00015163	0.000151498	3.34299e-05	3.3599e-05	3.3583e-05
-24.75	0.000154869	0.000152237	0.000152075	3.73016e-05	3.74049e-05	3.73848e-05
-24.725	0.000156703	0.000152861	0.000152659	4.12192e-05	4.12264e-05	4.12013e-05
-24.7	0.000158869	0.000153507	0.000153251	4.51909e-05	4.50641e-05	4.50326e-05
-24.675	0.000161486	0.00015418	0.000153853	4.9228e-05	4.89186e-05	4.88789e-05
-24.65	0.000164681	0.000154888	0.000154467	5.33451e-05	5.27908e-05	5.27406e-05
-24.625	0.000168524	0.000155636	0.000155093	5.75582e-05	5.66817e-05	5.66179e-05
-24.6	0.000172817	0.000156411	0.000155729	6.18786e-05	6.0592e-05	6.05111e-05
-24.575	0.000176777	0.000157171	0.000156364	6.6298e-05	6.45212e-05	6.44202e-05
-24.55	0.000179098	0.000157842	0.000156982	7.07755e-05	6.84673e-05	6.83448e-05
-24.525	0.000179018	0.000158382	0.000157571	7.52509e-05	7.24268e-05	7.22841e-05
-24.5	0.000177235	0.00015883	0.000158142	7.96818e-05	7.63976e-05	7.62376e-05
-24.475	0.000175069	0.00015926	0.000158711	8.40585e-05	8.03791e-05	8.02054e-05
-24.45	0.00017335	0.000159718	0.000159292	8.83923e-05	8.4372e-05	8.41877e-05
-24.425	0.000172308	0.000160216	0.000159887	9.27e-05	8.83774e-05	8.81849e-05
