w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000130585	0.000137575	0.000137577	0	0	0
-24.975	0.00013106	0.000138053	0.000138056	3.2765e-06	3.45133e-06	3.45141e-06
-24.95	0.000131568	0.000138535	0.000138539	6.5657e-06	6.91472e-06	6.91489e-06
-24.925	0.000132105	0.000139021	0.000139026	9.86832e-06	1.03902e-05	1.03905e-05
-24.9	0.000132665	0.00013951	0.000139516	1.31849e-05	1.3878e-05	1.38784e-05
-24.875	0.000133247	0.000140002	0.000140009	1.65161e-05	1.7378e-05	1.73786e-05
-24.85	0.000133848	0.000140498	0.000140505	1.98623e-05	2.08905e-05	2.08913e-05
-24.825	0.000134468	0.000140996	0.000141005	2.3224e-05	2.44154e-05	2.44164e-05
-24.8	0.000135105	0.000141498	0.000141508	2.66016e-05	2.79528e-05	2.79541e-05
-24.775	0.000135759	0.000142003	0.000142015	2.99956e-05	3.15029e-05	3.15045e-05
-24.75	0.000136429	0.000142511	0.000142525	3.34063e-05	3.50657e-05	3.50676e-05
-24.725	0.000137117	0.000143023	0.000143038	3.68343e-05	3.86413e-05	3.86435e-05
-24.7	0.000137822	0.000143537	0.000143554	4.02798e-05	4.22297e-05	4.22324e-05
-24.675	0.000138546	0.000144055	0.000144075	4.37434e-05	4.58311e-05	4.58343e-05
-24.65	0.00013929	0.000144576	0.000144599	4.72257e-05	4.94455e-05	4.94492e-05
-24.625	0.000140055	0.000145101	0.000145126	5.07271e-05	5.3073e-05	5.30774e-05
-24.6	0.000140846	0.000145629	0.000145658	5.42482e-05	5.67137e-05	5.67188e-05
-24.575	0.000141664	0.00014616	0.000146193	5.77898e-05	6.03677e-05	6.03737e-05
-24.55	0.000142514	0.000146695	0.000146734	6.13526e-05	6.40351e-05	6.4042e-05
-24.525	0.000143402	0.000147233	0.000147278	6.49377e-05	6.77159e-05	6.7724e-05
-24.5	0.000144337	0.000147776	0.000147829	6.85461e-05	7.14103e-05	7.14197e-05
-24.475	0.000145329	0.000148322	0.000148385	7.21793e-05	7.51184e-05	7.51293e-05
-24.45	0.000146392	0.000148873	0.000148947	7.58391e-05	7.88402e-05	7.8853e-05
-24.425	0.000147548	0.000149428	0.000149518	7.95278e-05	8.25759e-05	8.25909e-05
-24.4	0.000148826	0.000149988	0.000150098	8.32485e-05	8.63256e-05	8.63434e-05
-24.375	0.000150267	0.000150553	0.000150689	8.70052e-05	9.00894e-05	9.01106e-05
-24.35	0.00015193	0.000151125	0.000151296	9.08034e-05	9.38675e-05	9.3893e-05
-24.325	0.000153895	0.000151705	0.000151922	9.46508e-05	9.76602e-05	9.76911e-05
