w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	9.82875e-05	0.000113269	0.000113276	0	0	0
-24.975	9.87566e-05	0.000113627	0.000113636	2.46891e-06	2.84068e-06	2.84091e-06
-24.95	9.92772e-05	0.000113988	0.000114	4.95085e-06	5.69038e-06	5.6909e-06
-24.925	9.98535e-05	0.000114352	0.000114367	7.44718e-06	8.54917e-06	8.55008e-06
-24.9	0.000100467	0.000114718	0.000114737	9.95886e-06	1.14171e-05	1.14185e-05
-24.875	0.000101053	0.000115085	0.000115108	1.24852e-05	1.42943e-05	1.42962e-05
-24.85	0.000101506	0.000115451	0.000115476	1.50228e-05	1.71805e-05	1.71831e-05
-24.825	0.000101771	0.000115815	0.000115838	1.75671e-05	2.00759e-05	2.00791e-05
-24.8	0.000101908	0.000116177	0.000116196	2.01148e-05	2.29803e-05	2.2984e-05
-24.775	0.000102021	0.000116541	0.000116555	2.26653e-05	2.58939e-05	2.58978e-05
-24.75	0.000102172	0.000116907	0.000116918	2.52196e-05	2.88166e-05	2.88208e-05
-24.725	0.000102378	0.000117277	0.000117284	2.77791e-05	3.17485e-05	3.17529e-05
-24.7	0.000102634	0.000117649	0.000117654	3.03449e-05	3.46897e-05	3.46942e-05
-24.675	0.00010293	0.000118024	0.000118027	3.29182e-05	3.76403e-05	3.76449e-05
-24.65	0.000103259	0.000118402	0.000118403	3.54996e-05	4.06004e-05	4.0605e-05
-24.625	0.000103615	0.000118783	0.000118782	3.809e-05	4.357e-05	4.35745e-05
-24.6	0.000103994	0.000119166	0.000119163	4.06899e-05	4.65491e-05	4.65536e-05
-24.575	0.000104397	0.000119551	0.000119547	4.32998e-05	4.95379e-05	4.95423e-05
-24.55	0.000104824	0.000119939	0.000119933	4.59204e-05	5.25363e-05	5.25406e-05
-24.525	0.000105278	0.00012033	0.000120321	4.85524e-05	5.55446e-05	5.55486e-05
