w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000358698	0.000187126	0.000187586	0	0	0
-24.975	0.000371891	0.00018806	0.000188642	9.29727e-06	4.7015e-06	4.71606e-06
-24.95	0.000393817	0.000189284	0.000190033	1.91427e-05	9.43361e-06	9.46689e-06
-24.925	0.000426121	0.000190833	0.00019181	2.97957e-05	1.42044e-05	1.42621e-05
-24.9	0.000470952	0.000192761	0.000194054	4.15695e-05	1.90235e-05	1.91135e-05
-24.875	0.000529896	0.000195124	0.000196854	5.48169e-05	2.39016e-05	2.40348e-05
-24.85	0.000601652	0.000197932	0.00020026	6.98582e-05	2.88499e-05	2.90413e-05
-24.825	0.000680195	0.000201122	0.000204218	8.68631e-05	3.38779e-05	3.41468e-05
-24.8	0.000758484	0.000204635	0.000208575	0.000105825	3.89938e-05	3.93612e-05
-24.775	0.000833694	0.000208525	0.000212999	0.000126668	4.42069e-05	4.46861e-05
-24.75	0.000899136	0.000212718	0.000216629	0.000149146	4.95249e-05	5.01019e-05
-24.725	0.000935446	0.000216588	0.000218185	0.000172532	5.49396e-05	5.55565e-05
-24.7	0.000923232	0.000218941	0.000217154	0.000195613	6.04131e-05	6.09853e-05
-24.675	0.00085965	0.000218728	0.000214342	0.000217104	6.58813e-05	6.63439e-05
-24.65	0.000762342	0.000216171	0.00021099	0.000236163	7.12856e-05	7.16186e-05
-24.625	0.000658973	0.000212664	0.000207992	0.000252637	7.66022e-05	7.68184e-05
-24.6	0.000568945	0.000209444	0.000205717	0.000266861	8.18382e-05	8.19614e-05
-24.575	0.00049817	0.000207004	0.000204177	0.000279315	8.70133e-05	8.70658e-05
-24.55	0.000444957	0.000205357	0.000203239	0.000290439	9.21473e-05	9.21468e-05
-24.525	0.000405514	0.000204351	0.000202758	0.000300577	9.7256e-05	9.72157e-05
-24.5	0.000376294	0.000203827	0.000202615	0.000309984	0.000102352	0.000102281
-24.475	0.00035456	0.000203656	0.000202722	0.000318848	0.000107443	0.000107349
-24.45	0.000338341	0.000203748	0.000203015	0.000327307	0.000112537	0.000112425
-24.425	0.000326249	0.000204035	0.000203453	0.000335463	0.000117638	0.000117511
-24.4	0.000317312	0.000204472	0.000204004	0.000343396	0.000122749	0.000122611
-24.375	0.000310852	0.000205029	0.000204647	0.000351167	0.000127875	0.000127727
-24.35	0.0003064	0.000205683	0.000205369	0.000358827	0.000133017	0.000132861
-24.325	0.000303635	0.000206422	0.000206161	0.000366418	0.000138178	0.000138015
-24.3	0.000302356	0.000207235	0.000207017	0.000373977	0.000143359	0.000143191
-24.275	0.000302455	0.000208121	0.000207936	0.000381538	0.000148562	0.000148389
-24.25	0.000303908	0.000209078	0.000208921	0.000389136	0.000153789	0.000153612
-24.225	0.000306783	0.000210112	0.000209979	0.000396805	0.000159041	0.000158862
-24.2	0.000311246	0.000211234	0.00021112	0.000404586	0.000164322	0.00016414
-24.175	0.000317588	0.000212459	0.000212362	0.000412526	0.000169634	0.000169449
-24.15	0.000326271	0.000213815	0.000213731	0.000420683	0.000174979	0.000174792
-24.125	0.00033799	0.000215341	0.000215269	0.000429133	0.000180363	0.000180174
-24.1	0.000353753	0.000217091	0.000217029	0.000437976	0.00018579	0.000185599
-24.075	0.000374945	0.000219144	0.000219091	0.00044735	0.000191269	0.000191077
-24.05	0.000403254	0.000221591	0.000221546	0.000457431	0.000196808	0.000196615
-24.025	0.000440044	0.000224509	0.000224471	0.000468433	0.000202421	0.000202227
-24	0.00048435	0.000227844	0.000227813	0.000480541	0.000208117	0.000207922
-23.975	0.000528876	0.000231195	0.00023117	0.000493763	0.000213897	0.000213702
-23.95	0.000557708	0.000233686	0.000233667	0.000507706	0.000219739	0.000219543
-23.925	0.000555827	0.000234491	0.000234477	0.000521602	0.000225601	0.000225405
-23.9	0.000525663	0.000233745	0.000233736	0.000534743	0.000231445	0.000231249
-23.875	0.00048407	0.000232374	0.00023237	0.000546845	0.000237254	0.000237058
-23.85	0.000445195	0.000231158	0.000231158	0.000557975	0.000243033	0.000242837
-23.825	0.000414436	0.000230392	0.000230397	0.000568336	0.000248793	0.000248597
-23.8	0.00039191	0.000230084	0.000230094	0.000578133	0.000254545	0.000254349
-23.775	0.000376056	0.000230148	0.000230162	0.000587535	0.000260299	0.000260103
-23.75	0.000365222	0.000230492	0.000230511	0.000596665	0.000266061	0.000265866
-23.725	0.000358095	0.000231043	0.000231067	0.000605618	0.000271837	0.000271643
-23.7	0.00035373	0.00023175	0.000231779	0.000614461	0.000277631	0.000277437
-23.675	0.00035147	0.000232575	0.00023261	0.000623248	0.000283445	0.000283252
-23.65	0.000350866	0.000233494	0.000233535	0.000632019	0.000289283	0.000289091
-23.625	0.000351616	0.00023449	0.000234537	0.00064081	0.000295145	0.000294954
-23.6	0.000353526	0.000235549	0.000235604	0.000649648	0.000301034	0.000300844
-23.575	0.000356478	0.000236666	0.000236729	0.00065856	0.00030695	0.000306763
-23.55	0.000360416	0.000237834	0.000237906	0.00066757	0.000312896	0.00031271
-23.525	0.000365336	0.000239053	0.000239135	0.000676704	0.000318873	0.000318689
-23.5	0.000371282	0.000240321	0.000240414	0.000685986	0.000324881	0.000324699
-23.475	0.000378349	0.00024164	0.000241746	0.000695444	0.000330922	0.000330743
-23.45	0.000386691	0.000243015	0.000243136	0.000705112	0.000336997	0.000336821
-23.425	0.000396533	0.00024445	0.000244588	0.000715025	0.000343108	0.000342936
-23.4	0.000408195	0.000245956	0.000246114	0.00072523	0.000349257	0.000349089
-23.375	0.000422127	0.000247545	0.000247727	0.000735783	0.000355446	0.000355282
-23.35	0.000438958	0.000249235	0.000249445	0.000746757	0.000361677	0.000361518
-23.325	0.000459578	0.000251051	0.000251295	0.000758246	0.000367953	0.0003678
-23.3	0.000485247	0.00025303	0.000253314	0.000770378	0.000374279	0.000374133
-23.275	0.000517735	0.000255222	0.000255554	0.000783321	0.000380659	0.000380522
-23.25	0.000559476	0.000257694	0.000258087	0.000797308	0.000387102	0.000386974
-23.225	0.000613542	0.000260535	0.000261003	0.000812646	0.000393615	0.000393499
-23.2	0.000682967	0.000263831	0.000264393	0.000829721	0.000400211	0.000400109
-23.175	0.000768127	0.000267599	0.00026828	0.000848924	0.000406901	0.000406816
-23.15	0.000860685	0.000271625	0.000272459	0.000870441	0.000413691	0.000413627
-23.125	0.000937421	0.000275298	0.000276333	0.000893876	0.000420574	0.000420536
-23.1	0.000969822	0.000277872	0.000279173	0.000918122	0.000427521	0.000427515
