w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000130617	0.000137577	0.000137578	0	0	0
-24.975	0.000131116	0.000138057	0.000138057	3.27791e-06	3.45143e-06	3.45143e-06
-24.95	0.000131649	0.00013854	0.00013854	6.56915e-06	6.91494e-06	6.91494e-06
-24.925	0.000132211	0.000139027	0.000139027	9.87442e-06	1.03906e-05	1.03906e-05
-24.9	0.000132797	0.000139517	0.000139518	1.31943e-05	1.38786e-05	1.38786e-05
-24.875	0.000133406	0.000140011	0.000140011	1.65295e-05	1.73788e-05	1.73788e-05
-24.85	0.000134037	0.000140508	0.000140508	1.98804e-05	2.08915e-05	2.08915e-05
-24.825	0.000134688	0.000141008	0.000141008	2.32476e-05	2.44167e-05	2.44168e-05
-24.8	0.000135359	0.000141512	0.000141512	2.66316e-05	2.79545e-05	2.79546e-05
-24.775	0.00013605	0.000142019	0.000142019	3.00328e-05	3.1505e-05	3.1505e-05
-24.75	0.000136762	0.000142529	0.00014253	3.34519e-05	3.50682e-05	3.50683e-05
-24.725	0.000137497	0.000143043	0.000143043	3.68893e-05	3.86443e-05	3.86444e-05
-24.7	0.000138255	0.000143561	0.000143561	4.03457e-05	4.22333e-05	4.22334e-05
-24.675	0.00013904	0.000144082	0.000144082	4.38217e-05	4.58354e-05	4.58354e-05
-24.65	0.000139855	0.000144606	0.000144607	4.73181e-05	4.94505e-05	4.94506e-05
-24.625	0.000140703	0.000145135	0.000145136	5.08356e-05	5.30789e-05	5.3079e-05
-24.6	0.00014159	0.000145668	0.000145669	5.43754e-05	5.67206e-05	5.67207e-05
-24.575	0.000142522	0.000146205	0.000146206	5.79384e-05	6.03757e-05	6.03759e-05
-24.55	0.000143511	0.000146748	0.000146749	6.15262e-05	6.40444e-05	6.40446e-05
-24.525	0.000144566	0.000147295	0.000147296	6.51404e-05	6.77268e-05	6.7727e-05
-24.5	0.000145707	0.000147848	0.00014785	6.8783e-05	7.1423e-05	7.14233e-05
-24.475	0.000146954	0.000148407	0.00014841	7.24569e-05	7.51332e-05	7.51335e-05
-24.45	0.00014834	0.000148975	0.000148978	7.61654e-05	7.88576e-05	7.8858e-05
-24.425	0.000149909	0.000149551	0.000149555	7.99131e-05	8.25963e-05	8.25968e-05
-24.4	0.000151723	0.000150139	0.000150144	8.37062e-05	8.63498e-05	8.63504e-05
-24.375	0.000153872	0.000150741	0.000150748	8.7553e-05	9.01183e-05	9.01191e-05
-24.35	0.000156479	0.000151361	0.000151371	9.1465e-05	9.39024e-05	9.39034e-05
-24.325	0.000159713	0.000152006	0.000152019	9.54578e-05	9.77025e-05	9.77039e-05
-24.3	0.00016377	0.000152681	0.000152699	9.95521e-05	0.00010152	0.000101521
