w	up_1	up_2	up_3	cumul_up_1	cumul_up_2	cumul_up_3	
-25	0.000284617	0.0001959	0.000195887	0	0	0
-24.975	0.000279716	0.000196414	0.000196399	6.9929e-06	4.91035e-06	4.90997e-06
-24.95	0.000276645	0.000197022	0.000197004	1.3909e-05	9.83589e-06	9.83508e-06
-24.925	0.000274963	0.000197701	0.000197681	2.07831e-05	1.47784e-05	1.47771e-05
-24.9	0.00027437	0.000198438	0.000198415	2.76424e-05	1.97394e-05	1.97375e-05
-24.875	0.000274658	0.00019922	0.000199195	3.45088e-05	2.47199e-05	2.47174e-05
-24.85	0.000275687	0.000200042	0.000200013	4.1401e-05	2.97209e-05	2.97177e-05
-24.825	0.000277369	0.000200898	0.000200865	4.83352e-05	3.47434e-05	3.47393e-05
-24.8	0.00027965	0.000201785	0.000201748	5.53265e-05	3.9788e-05	3.9783e-05
-24.775	0.00028251	0.000202702	0.00020266	6.23892e-05	4.48556e-05	4.48495e-05
-24.75	0.000285951	0.000203647	0.0002036	6.9538e-05	4.99468e-05	4.99395e-05
-24.725	0.000290004	0.000204621	0.000204568	7.67881e-05	5.50623e-05	5.50537e-05
-24.7	0.000294725	0.000205626	0.000205565	8.41562e-05	6.02029e-05	6.01928e-05
-24.675	0.000300203	0.000206663	0.000206594	9.16613e-05	6.53695e-05	6.53577e-05
-24.65	0.000306562	0.000207736	0.000207658	9.93253e-05	7.05629e-05	7.05491e-05
-24.625	0.000313979	0.000208849	0.000208761	0.000107175	7.57841e-05	7.57682e-05
-24.6	0.000322697	0.00021001	0.000209909	0.000115242	8.10344e-05	8.10159e-05
-24.575	0.000333052	0.000211228	0.000211112	0.000123569	8.63151e-05	8.62937e-05
-24.55	0.000345513	0.000212516	0.000212382	0.000132206	9.1628e-05	9.16033e-05
-24.525	0.000360738	0.000213892	0.000213736	0.000141225	9.69753e-05	9.69467e-05
-24.5	0.000379656	0.00021538	0.000215198	0.000150716	0.00010236	0.000102327
-24.475	0.000403563	0.000217015	0.000216801	0.000160805	0.000107785	0.000107747
-24.45	0.000434206	0.000218843	0.000218591	0.00017166	0.000113256	0.000113211
-24.425	0.000473704	0.000220922	0.00022062	0.000183503	0.000118779	0.000118727
-24.4	0.000523853	0.000223302	0.000222938	0.000196599	0.000124362	0.0001243
-24.375	0.000583867	0.000225977	0.000225534	0.000211196	0.000130011	0.000129939
-24.35	0.000645931	0.00022878	0.000228234	0.000227344	0.000135731	0.000135645
-24.325	0.000692892	0.000231328	0.000230648	0.000244667	0.000141514	0.000141411
-24.3	0.000709316	0.000233293	0.000232432	0.0002624	0.000147346	0.000147222
-24.275	0.000699843	0.00023483	0.000233726	0.000279896	0.000153217	0.000153065
-24.25	0.000685336	0.000236496	0.00023506	0.000297029	0.000159129	0.000158941
-24.225	0.000684094	0.000238814	0.000236918	0.000314131	0.0001651	0.000164864
-24.2	0.000705699	0.000242134	0.000239602	0.000331774	0.000171153	0.000170854
-24.175	0.000754835	0.000246711	0.000243315	0.000350645	0.000177321	0.000176937
-24.15	0.000833865	0.000252705	0.000248212	0.000371491	0.000183639	0.000183142
-24.125	0.000940104	0.000259928	0.000254269	0.000394994	0.000190137	0.000189499
-24.1	0.00105783	0.000267301	0.000261001	0.00042144	0.000196819	0.000196024
-24.075	0.00115373	0.000272622	0.000267298	0.000450283	0.000203635	0.000202707
-24.05	0.0011926	0.000273839	0.000271834	0.000480098	0.000210481	0.000209503
-24.025	0.00116223	0.000271048	0.000273542	0.000509154	0.000217257	0.000216341
-24	0.0010743	0.00026613	0.000271872	0.000536011	0.00022391	0.000223138
-23.975	0.000955046	0.000260947	0.000267573	0.000559887	0.000230434	0.000229827
-23.95	0.000834819	0.000256567	0.00026247	0.000580758	0.000236848	0.000236389
-23.925	0.000732696	0.000253333	0.000258014	0.000599075	0.000243181	0.000242839
-23.9	0.000653451	0.000251171	0.000254712	0.000615411	0.000249461	0.000249207
-23.875	0.000594366	0.000249863	0.000252511	0.000630271	0.000255707	0.00025552
-23.85	0.000550895	0.000249195	0.000251184	0.000644043	0.000261937	0.000261799
-23.825	0.000518963	0.000248998	0.00025051	0.000657017	0.000268162	0.000268062
-23.8	0.000495464	0.000249148	0.000250314	0.000669404	0.000274391	0.00027432
-23.775	0.000478162	0.000249557	0.00025047	0.000681358	0.00028063	0.000280582
-23.75	0.000465472	0.000250163	0.000250888	0.000692994	0.000286884	0.000286854
-23.725	0.000456272	0.000250922	0.000251506	0.000704401	0.000293157	0.000293142
-23.7	0.000449759	0.000251802	0.000252279	0.000715645	0.000299452	0.000299449
-23.675	0.000445351	0.000252781	0.000253174	0.000726779	0.000305771	0.000305778
-23.65	0.000442623	0.000253841	0.000254168	0.000737845	0.000312117	0.000312132
-23.625	0.000441259	0.000254969	0.000255244	0.000748876	0.000318492	0.000318513
-23.6	0.000441022	0.000256156	0.00025639	0.000759902	0.000324896	0.000324923
-23.575	0.000441731	0.000257396	0.000257595	0.000770945	0.00033133	0.000331363
-23.55	0.000443249	0.000258681	0.000258853	0.000782026	0.000337798	0.000337834
-23.525	0.00044547	0.00026001	0.000260158	0.000793163	0.000344298	0.000344338
-23.5	0.000448312	0.000261377	0.000261506	0.000804371	0.000350832	0.000350876
-23.475	0.000451709	0.000262781	0.000262893	0.000815663	0.000357402	0.000357448
-23.45	0.000455613	0.000264219	0.000264318	0.000827054	0.000364007	0.000364056
-23.425	0.000459984	0.000265692	0.000265779	0.000838553	0.000370649	0.000370701
-23.4	0.000464794	0.000267197	0.000267274	0.000850173	0.000377329	0.000377382
-23.375	0.000470019	0.000268734	0.000268802	0.000861924	0.000384048	0.000384102
-23.35	0.000475644	0.000270302	0.000270363	0.000873815	0.000390805	0.000390861
-23.325	0.000481656	0.000271902	0.000271956	0.000885856	0.000397603	0.00039766
-23.3	0.000488049	0.000273534	0.000273582	0.000898057	0.000404441	0.0004045
-23.275	0.000494819	0.000275198	0.000275241	0.000910428	0.000411321	0.000411381
-23.25	0.000501966	0.000276894	0.000276932	0.000922977	0.000418243	0.000418304
-23.225	0.000509492	0.000278623	0.000278656	0.000935714	0.000425209	0.000425271
-23.2	0.000517401	0.000280385	0.000280415	0.000948649	0.000432219	0.000432281
-23.175	0.000525701	0.000282182	0.000282208	0.000961792	0.000439273	0.000439336
-23.15	0.000534402	0.000284014	0.000284037	0.000975152	0.000446374	0.000446437
-23.125	0.000543515	0.000285882	0.000285903	0.00098874	0.000453521	0.000453585
-23.1	0.000553054	0.000287788	0.000287806	0.00100257	0.000460715	0.00046078
-23.075	0.000563035	0.000289733	0.000289749	0.00101664	0.000467959	0.000468024
-23.05	0.000573476	0.000291719	0.000291732	0.00103098	0.000475252	0.000475317
-23.025	0.000584397	0.000293746	0.000293757	0.00104559	0.000482595	0.000482661
-23	0.00059582	0.000295817	0.000295826	0.00106048	0.000489991	0.000490057
-22.975	0.00060777	0.000297934	0.000297941	0.00107568	0.000497439	0.000497505
-22.95	0.000620275	0.000300098	0.000300104	0.00109119	0.000504941	0.000505008
-22.925	0.000633363	0.000302313	0.000302316	0.00110702	0.000512499	0.000512566
-22.9	0.00064707	0.00030458	0.000304581	0.0011232	0.000520114	0.00052018
-22.875	0.000661429	0.000306902	0.000306902	0.00113973	0.000527786	0.000527853
-22.85	0.00067648	0.000309281	0.00030928	0.00115664	0.000535518	0.000535585
-22.825	0.000692265	0.000311722	0.000311719	0.00117395	0.000543311	0.000543378
-22.8	0.000708833	0.000314228	0.000314223	0.00119167	0.000551167	0.000551233
-22.775	0.000726233	0.000316801	0.000316794	0.00120983	0.000559087	0.000559153
-22.75	0.000744522	0.000319447	0.000319438	0.00122844	0.000567073	0.000567139
-22.725	0.00076376	0.000322169	0.000322159	0.00124753	0.000575128	0.000575193
-22.7	0.000784015	0.000324973	0.000324961	0.00126713	0.000583252	0.000583317
-22.675	0.00080536	0.000327863	0.000327849	0.00128727	0.000591448	0.000591513
-22.65	0.000827875	0.000330846	0.00033083	0.00130797	0.00059972	0.000599784
-22.625	0.00085165	0.000333927	0.00033391	0.00132926	0.000608068	0.000608132
