GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	11.5	2.5348	0.021800936	-5.5107804	-5.9485154	0.10025077	-5.9503719	0.10035707	0.12192338	-5.6597559	a248bdd	2x2_2C_8b_C2v_L	12.34	validity_data_2022.py	-0.077946323	1.1631328	-1.7126441	0.13336002	1.7129229	0.13338541	0.18340565	-2.2225962	2024-08-13@15:23	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.024484774	-5.5211828	-5.9725786	0.10536913	-5.9647538	0.10471723	0.12830378	-5.6784531	a248bdd	2x2_2C_8b_C2v_L	12.33	validity_data_2022.py	-0.078673529	1.1648703	-1.7172217	0.13499257	1.7160437	0.13474496	0.18554246	-2.2280047	2024-08-13@15:25	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.027215335	-5.5373631	-5.9949711	0.10976895	-5.9905172	0.10904632	0.13444329	-5.6941942	a248bdd	2x2_2C_8b_C2v_L	12.32	validity_data_2022.py	-0.079412538	1.1672199	-1.7215073	0.13633543	1.7207783	0.13612581	0.18750592	-2.2328543	2024-08-13@15:26	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.030137215	-5.549489	-6.0141415	0.11410656	-6.0124474	0.11413357	0.14083183	-5.7111651	a248bdd	2x2_2C_8b_C2v_L	12.31	validity_data_2022.py	-0.080173229	1.1691342	-1.7252891	0.13765818	1.7250605	0.13767236	0.18946074	-2.2379415	2024-08-13@15:28	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.033397901	-5.5603327	-6.0320353	0.11890556	-6.0308492	0.11869208	0.14766894	-5.7280685	a248bdd	2x2_2C_8b_C2v_L	12.3	validity_data_2022.py	-0.081027295	1.1709758	-1.7289319	0.13906165	1.728758	0.13897701	0.19154	-2.2430526	2024-08-13@15:28	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.036740586	-5.5779516	-6.0533104	0.12374473	-6.0527669	0.12373792	0.15455567	-5.7461042	a248bdd	2x2_2C_8b_C2v_L	12.29	validity_data_2022.py	-0.0818685	1.1734987	-1.7330584	0.14045307	1.7329624	0.14047637	0.19346176	-2.2484106	2024-08-13@15:30	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.040124781	-5.5904866	-6.0705736	0.12795312	-6.0746089	0.12815418	0.16096014	-5.7593314	a248bdd	2x2_2C_8b_C2v_L	12.28	validity_data_2022.py	-0.082721955	1.1755038	-1.7365565	0.14163149	1.7371629	0.14170589	0.19519769	-2.2527982	2024-08-13@15:31	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.044291421	-5.6066355	-6.0942803	0.13385814	-6.0938636	0.13362134	0.16784423	-5.769466	a248bdd	2x2_2C_8b_C2v_L	12.27	validity_data_2022.py	-0.083781383	1.1779359	-1.7411122	0.14328524	1.7410308	0.14317891	0.19680788	-2.2565665	2024-08-13@15:31	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.048007549	-5.6203912	-6.1135739	0.13797593	-6.114058	0.13801561	0.1737847	-5.7824328	a248bdd	2x2_2C_8b_C2v_L	12.26	validity_data_2022.py	-0.084701732	1.180111	-1.7449249	0.14432527	1.7449924	0.1443884	0.19827416	-2.2609058	2024-08-13@15:33	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.052682645	-5.6365846	-6.1290899	0.14306386	-6.1349462	0.14370744	0.1815438	-5.7967039	a248bdd	2x2_2C_8b_C2v_L	12.25	validity_data_2022.py	-0.085718253	1.1825514	-1.7481802	0.1455444	1.749067	0.14579944	0.20000332	-2.2655524	2024-08-13@15:34	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.056936928	-5.6527229	-6.1547475	0.14821036	-6.1548154	0.14863363	0.18794617	-5.8085672	a248bdd	2x2_2C_8b_C2v_L	12.24	validity_data_2022.py	-0.086869508	1.1849756	-1.7529641	0.14702633	1.7530393	0.14709924	0.20161744	-2.269747	2024-08-13@15:34	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.062344617	-5.6736957	-6.1762613	0.15410206	-6.1756284	0.15418286	0.19540734	-5.8196982	a248bdd	2x2_2C_8b_C2v_L	12.23	validity_data_2022.py	-0.088105342	1.1879597	-1.7571968	0.14842394	1.7571022	0.14845019	0.20315672	-2.2737935	2024-08-13@15:36	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.067485841	-5.6909201	-6.1929636	0.15916202	-6.1946002	0.15919214	0.20224088	-5.8324217	a248bdd	2x2_2C_8b_C2v_L	12.22	validity_data_2022.py	-0.089325816	1.1905298	-1.7606779	0.14962438	1.7609285	0.14965136	0.20465985	-2.2781548	2024-08-13@15:37	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.073700358	-5.7136099	-6.2163093	0.16553912	-6.2150917	0.16551548	0.21005301	-5.8421769	a248bdd	2x2_2C_8b_C2v_L	12.21	validity_data_2022.py	-0.090711073	1.1936953	-1.7651877	0.15110742	1.7650156	0.15105164	0.20618171	-2.2819769	2024-08-13@15:38	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.079493705	-5.7304029	-6.2397787	0.17137897	-6.2362394	0.17109081	0.21638651	-5.8491344	a248bdd	2x2_2C_8b_C2v_L	12.2	validity_data_2022.py	-0.091977203	1.1962614	-1.7697373	0.15242948	1.7691859	0.15238472	0.2073438	-2.2851938	2024-08-13@15:39	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.086907625	-5.7522839	-6.2626262	0.1784205	-6.2610144	0.17839954	0.2250737	-5.8610525	a248bdd	2x2_2C_8b_C2v_L	12.19	validity_data_2022.py	-0.093530582	1.1994215	-1.7741947	0.15396028	1.7739566	0.15396766	0.20900844	-2.2895049	2024-08-13@15:39	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.093705387	-5.7844472	-6.2748272	0.18393445	-6.2792302	0.18412951	0.23202138	-5.8698099	a248bdd	2x2_2C_8b_C2v_L	12.18	validity_data_2022.py	-0.094994014	1.2036141	-1.7770925	0.15509309	1.7777474	0.15515897	0.21032587	-2.2931508	2024-08-13@15:41	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.10274729	-5.8042592	-6.2996009	0.19184271	-6.2999994	0.19254687	0.24167139	-5.8815952	a248bdd	2x2_2C_8b_C2v_L	12.17	validity_data_2022.py	-0.096722333	1.2066118	-1.7818759	0.156703	1.781989	0.1568184	0.21210624	-2.2975051	2024-08-13@15:41	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.11012933	-5.826834	-6.3188797	0.19877335	-6.3206969	0.19896056	0.24873495	-5.8867921	a248bdd	2x2_2C_8b_C2v_L	12.16	validity_data_2022.py	-0.098118134	1.2098344	-1.7859207	0.1580489	1.7861608	0.15809917	0.21327959	-2.3004611	2024-08-13@15:43	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.12095396	-5.8663523	-6.3465174	0.21017122	-6.3433195	0.20915017	0.26009177	-5.8979282	a248bdd	2x2_2C_8b_C2v_L	12.15	validity_data_2022.py	-0.099837261	1.2148903	-1.7913009	0.1600996	1.7907587	0.15985121	0.21501455	-2.3047234	2024-08-13@15:43	2.0711	1	0.2056	v2.7.1	
YY	11.5	2.5348	0.12885339	-5.8795364	-6.3613425	0.21665628	-6.3615773	0.21664788	0.26833213	-5.9072379	a248bdd	2x2_2C_8b_C2v_L	12.14	validity_data_2022.py	-0.10116757	1.2171649	-1.7946647	0.16123404	1.7946915	0.1612378	0.21655967	-2.3086305	2024-08-13@15:44	2.0711	1	0.2056	v2.7.1	
