model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	6.9519612	13.166667	2.4198222	-0.60269044	-5.4260895	-5.1469623	-0.32886649	-4.3707772	4.8008941	5.3169841	-3.8499178	9.68	-0.19386395	1.1868745	-1.6990181	0.18942857	1.604936	-0.00084860911	-0.00033766592	-2.050966	1.8409778	0.88888889	0.18275556	1.2966778	1.6920374	-0.40740998	-0.087000395	0.038067553	0.12809445	0.1526628	1.9562652	1.8889921	0.12847879	1.8092036	2.7776927e-08	2.3224346e-09	1.6240116	1.1100964	1.3794687	-0.66895339	1.1689735	-1.0600518	-1.6180262	0.00061545701	0.00017731809	2.3578941	0.027930207	0.13503564	0.043058431	0.10738717	0.12050091	0.17948751	2.7776926e-08	2.3224346e-09	0.30907685	0.032805743	4.7576984	2.8179763	3.332132	4.7088448	3.8641588	4.0932748	3.7212454	3.4044429	-81.54936	R0:N12:S0:1	-58.081422	uncorrelated	b7fd39a	v1.0.3	26	sharp_wc_2.0_b_50	 3.70e+01	 4.81e-04	2022-07-05@10:41
2x2_2C_8b_C2v_L	6.9552883	13.166667	2.4198222	-0.60861481	-5.431558	-5.1731554	-0.34215397	-4.3849214	4.9473188	5.3851846	-3.8611574	9.69	-0.19337318	1.1867436	-1.7009452	0.19166558	1.6059418	-9.1574055e-05	-6.7848737e-05	-2.0518224	1.8409778	0.88888889	0.18275556	1.2967279	1.6923227	-0.40692748	-0.086877241	0.038012759	0.12810751	0.15038196	1.9564061	1.8892336	0.13286285	1.8078066	3.0826167e-10	0	1.6234101	1.1099747	1.3699152	-0.66777614	1.1666468	-1.0798706	-1.6254895	6.4976171e-05	3.5420994e-05	2.359446	0.027932403	0.13330307	0.042930445	0.10710705	0.12424367	0.18061392	3.0826167e-10	0	0.30945013	0.032847894	4.7676737	2.8163923	3.3241349	4.7071332	3.8671888	4.0834044	3.7215961	3.4027511	-81.707938	R0:N12:S0:1	-58.161422	uncorrelated	b7fd39a	v1.0.3	9	sharp_wc_2.0_b_50	 3.67e+01	 1.71e-04	2022-07-05@10:46
2x2_2C_8b_C2v_L	6.9629263	13.166667	2.4198222	-0.6119567	-5.443042	-5.2138986	-0.35777221	-4.3935913	5.340739	5.4035259	-3.8648415	9.7	-0.19296933	1.1871983	-1.7045433	0.19610545	1.6061195	1.541171e-05	-7.1624976e-07	-2.0511661	1.8409778	0.88888889	0.18275556	1.29684	1.6929861	-0.40581075	-0.086605907	0.037891579	0.1281172	0.14751528	1.9566014	1.8895462	0.14197042	1.8046671	0	0	1.6211562	1.1096358	1.3574882	-0.66627669	1.1629712	-1.1194896	-1.6408124	-1.0396466e-05	3.733414e-07	2.3643998	0.027934251	0.13112339	0.042753859	0.10670621	0.1319431	0.18316374	0	0	0.31079131	0.032956866	4.7812139	2.8147993	3.3090187	4.7022651	3.8724544	4.065334	3.7228917	3.3973904	-81.883625	R0:N12:S0:1	-58.241422	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 3.68e+01	 4.36e-04	2022-07-05@10:48
2x2_2C_8b_C2v_L	6.968557	13.166667	2.4198222	-0.61476726	-5.4519107	-5.2493205	-0.37079412	-4.4030594	5.9460815	5.4971761	-3.86997	9.71	-0.19246321	1.1873923	-1.7075096	0.19954381	1.606354	-0.00018327349	-6.4849364e-05	-2.0506854	1.8409778	0.88888889	0.18275556	1.2969259	1.6934558	-0.4049982	-0.086391671	0.037796057	0.12813008	0.14457804	1.9567988	1.8898338	0.14879754	1.8024686	9.5491964e-10	0	1.6198133	1.1094275	1.3447387	-0.66478533	1.1600699	-1.1487968	-1.6518826	0.00011586627	3.3555941e-05	2.3673072	0.027936699	0.12886754	0.042574617	0.10635727	0.13763377	0.18493033	9.5491964e-10	0	0.31160093	0.033026955	4.7941965	2.8133356	3.2978674	4.6973694	3.8760606	4.0517542	3.724112	3.3941038	-82.046025	R0:N12:S0:1	-58.321422	uncorrelated	b7fd39a	v1.0.3	7	sharp_wc_2.0_b_50	 3.67e+01	 2.42e-04	2022-07-05@10:51
2x2_2C_8b_C2v_L	6.9748886	13.166667	2.4198222	-0.62543868	-5.4713149	-5.2761691	-0.38717361	-4.4158398	6.75867	5.6939692	-3.8798211	9.72	-0.19301945	1.1881423	-1.7092136	0.20222767	1.6071225	0.0003951558	0.0002491256	-2.0511063	1.8409778	0.88888889	0.18275556	1.2970141	1.6940459	-0.40405555	-0.086191156	0.037706819	0.12811203	0.14453937	1.9568275	1.8898784	0.15517371	1.8000588	3.7457151e-09	1.1798416e-09	1.6173377	1.1090461	1.3446162	-0.66448427	1.1581564	-1.1751131	-1.662922	-0.00023139635	-0.00012687697	2.3731241	0.027933217	0.12886129	0.042549532	0.10624487	0.14290508	0.18688839	3.7457151e-09	1.1798416e-09	0.31301832	0.033133973	4.796456	2.8128303	3.2878048	4.6930216	3.8792407	4.0399671	3.7237617	3.3881928	-82.230714	R0:N12:S0:1	-58.401422	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 3.65e+01	 2.85e-04	2022-07-05@10:53
2x2_2C_8b_C2v_L	6.9788666	13.166667	2.4198222	-0.62943627	-5.4826155	-5.3046833	-0.39843417	-4.4252912	7.8389697	5.9895544	-3.8869295	9.73	-0.19266372	1.1884772	-1.7113475	0.20462248	1.6073213	0.0010147177	0.00047293394	-2.0509587	1.8409778	0.88888889	0.18275556	1.2970769	1.6943692	-0.40348761	-0.086032086	0.037636131	0.12812664	0.14224005	1.9569938	1.8900919	0.15981589	1.7986182	2.0309011e-08	4.0491739e-09	1.616548	1.1089231	1.3346811	-0.66325324	1.1561589	-1.1946129	-1.6702739	-0.00054355495	-0.00023559411	2.3748712	0.027936018	0.12708281	0.042397791	0.1059929	0.14669308	0.1880334	2.030901e-08	4.0491739e-09	0.31349698	0.03317852	4.8063045	2.8117122	3.280426	4.6885978	3.8813332	4.0308808	3.7246025	3.3861486	-82.38696	R0:N12:S0:1	-58.481422	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 3.63e+01	 3.87e-04	2022-07-05@10:56
2x2_2C_8b_C2v_L	6.9868226	13.166667	2.4198222	-0.63646788	-5.4930341	-5.3358284	-0.41451169	-4.432768	9.5923411	6.481883	-3.8911602	9.74	-0.19270329	1.1885885	-1.7134714	0.20824185	1.6072577	-6.082341e-06	0.00013531831	-2.0502583	1.8409778	0.88888889	0.18275556	1.2971906	1.6950855	-0.40231376	-0.085764935	0.037516975	0.12812964	0.14100051	1.9570606	1.8901249	0.16864199	1.795527	0	3.0668139e-10	1.6135997	1.1085113	1.3288522	-0.66264286	1.1540234	-1.229594	-1.6844255	2.8684409e-06	-6.5058309e-05	2.3814746	0.027936585	0.12613923	0.042340394	0.1058642	0.15383487	0.19051952	0	3.0668139e-10	0.31518662	0.03330582	4.8138241	2.8108759	3.2675097	4.680404	3.8846932	4.0158455	3.725162	3.3791367	-82.539665	R0:N12:S0:1	-58.561422	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 3.63e+01	 1.24e-04	2022-07-05@10:59
2x2_2C_8b_C2v_L	6.9916918	13.166667	2.4198222	-0.64714634	-5.5096503	-5.3622439	-0.42944089	-4.4469602	12.123133	7.1887406	-3.9030108	9.75	-0.19308476	1.1891074	-1.715248	0.21024413	1.6082027	0.00021215971	3.3276309e-05	-2.0510496	1.8409778	0.88888889	0.18275556	1.2972594	1.6955367	-0.40159157	-0.085607632	0.037447161	0.12810949	0.14078457	1.957093	1.8901555	0.17347933	1.7938019	4.8895031e-10	0	1.6118185	1.1082168	1.3280294	-0.66230128	1.152744	-1.248717	-1.6923532	-8.5969881e-05	-1.523581e-05	2.3857593	0.027932684	0.12598767	0.042311621	0.10578419	0.15770499	0.19190185	4.8895031e-10	0	0.3161903	0.033384425	4.8161933	2.8103124	3.2604727	4.6754862	3.8865693	4.0073481	3.7247042	3.3747408	-82.723951	R0:N12:S0:1	-58.641422	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 3.60e+01	 2.29e-04	2022-07-05@11:01
2x2_2C_8b_C2v_L	6.9987341	13.166667	2.4198222	-0.65222143	-5.5212618	-5.3890287	-0.4427241	-4.4518641	15.444347	7.9761122	-3.9050117	9.76	-0.19301097	1.18939	-1.7168792	0.2134847	1.6077582	0.00016559905	-5.6554734e-05	-2.0498715	1.8409778	0.88888889	0.18275556	1.2973628	1.6961563	-0.40056101	-0.085359977	0.037336844	0.12813342	0.13926858	1.9571877	1.8901652	0.1812843	1.7911483	2.1005761e-10	0	1.6093241	1.1079054	1.3210096	-0.66155644	1.1511091	-1.2786464	-1.7044563	-5.6739435e-05	2.4618191e-05	2.391224	0.027937302	0.12481867	0.042228062	0.10569096	0.16387601	0.19401646	2.1005761e-10	0	0.31761234	0.033491792	4.8242747	2.8095587	3.2495806	4.6666691	3.8888023	3.994732	3.7256275	3.3687297	-82.8592	R0:N12:S0:1	-58.721422	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 3.60e+01	 2.65e-04	2022-07-05@11:03
2x2_2C_8b_C2v_L	7.0031402	13.166667	2.4198222	-0.66128361	-5.5273929	-5.4100196	-0.45898303	-4.4688547	19.865188	8.9849839	-3.9181115	9.77	-0.19267414	1.1892446	-1.7178865	0.21525809	1.6091312	-0.00063082168	0.0002256613	-2.0509088	1.8409778	0.88888889	0.18275556	1.2974263	1.6965527	-0.39991205	-0.085210983	0.037270528	0.12811569	0.1377929	1.9572473	1.8901169	0.18670174	1.78959	2.092159e-09	6.0431917e-10	1.6079457	1.1076514	1.3142976	-0.66094438	1.1501386	-1.2989393	-1.7121065	0.00018002228	-9.2394418e-05	2.3945527	0.02793367	0.12366913	0.042176827	0.10567462	0.16810578	0.19524016	2.092159e-09	6.0431917e-10	0.31838547	0.033557896	4.8315044	2.8085852	3.2420041	4.6601647	3.8905419	3.9855928	3.7253805	3.365237	-83.018658	R0:N12:S0:1	-58.801422	uncorrelated	b7fd39a	v1.0.3	5	sharp_wc_2.0_b_50	 3.57e+01	 3.57e-04	2022-07-05@11:06
