GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	Unnamed: 28
YY	9.5	2.5348	-0.34661656	-3.569336	-3.6653731	0.019482046	-3.6658891	0.019494444	0.031319137	-3.4605983	a248bdd	2x2_2C_8b_C2v_L	9.96	validity_data_2022.py	-0.17735194	1.0986609	-1.6039715	-0.12206557	1.6040899	0.12208619	-0.15719652	-2.1319604	2024-08-13@13:44	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.34713303	-3.5792265	-3.674627	0.019427063	-3.6743828	0.019446486	0.031476067	-3.4674008	a248bdd	2x2_2C_8b_C2v_L	9.97	validity_data_2022.py	-0.17650309	1.0996398	-1.604741	-0.12136498	1.6046962	0.1213671	-0.15643386	-2.1320101	2024-08-13@13:44	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.34731849	-3.583679	-3.6817749	0.019729408	-3.6816344	0.019747675	0.031921573	-3.4744569	a248bdd	2x2_2C_8b_C2v_L	9.98	validity_data_2022.py	-0.17524865	1.0999874	-1.6049576	-0.12080786	1.6049637	0.12080443	-0.15592609	-2.1320001	2024-08-13@13:45	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.34813368	-3.5822045	-3.6904089	0.021029036	-3.6902862	0.021036176	0.033631064	-3.4835986	a248bdd	2x2_2C_8b_C2v_L	9.99	validity_data_2022.py	-0.17364512	1.0996069	-1.6055097	-0.1203027	1.6054829	0.12030609	-0.15571782	-2.1325722	2024-08-13@13:45	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.35261081	-3.5869137	-3.6991386	0.023354431	-3.697392	0.023256771	0.036660654	-3.4926629	a248bdd	2x2_2C_8b_C2v_L	10.0	validity_data_2022.py	-0.1727299	1.0997186	-1.60615	-0.11967464	1.6057565	0.11965282	-0.15562577	-2.1331889	2024-08-13@13:46	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.35070218	-3.5845064	-3.7057949	0.024161285	-3.7053475	0.024165762	0.037694846	-3.5007282	a248bdd	2x2_2C_8b_C2v_L	10.01	validity_data_2022.py	-0.17064436	1.0994196	-1.6062176	-0.11938234	1.6061241	0.11939627	-0.15552346	-2.1333955	2024-08-13@13:46	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.35164173	-3.5943648	-3.7145983	0.024054252	-3.7138023	0.024082442	0.03769659	-3.5083401	a248bdd	2x2_2C_8b_C2v_L	10.02	validity_data_2022.py	-0.16992702	1.100214	-1.6067808	-0.1188509	1.6066153	0.11882841	-0.15495513	-2.1335548	2024-08-13@13:46	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.35533164	-3.6000802	-3.7233442	0.026687521	-3.7228716	0.026711387	0.041438215	-3.5182537	a248bdd	2x2_2C_8b_C2v_L	10.03	validity_data_2022.py	-0.16883265	1.1005763	-1.6073577	-0.11838026	1.6072754	0.11838406	-0.15524194	-2.1344076	2024-08-13@13:47	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.35333258	-3.6023332	-3.7310712	0.02622205	-3.7312396	0.026228339	0.040684816	-3.5253438	a248bdd	2x2_2C_8b_C2v_L	10.04	validity_data_2022.py	-0.16726209	1.1006598	-1.6075933	-0.11808134	1.6076397	0.11807666	-0.15477475	-2.1342568	2024-08-13@13:47	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.3527326	-3.5998523	-3.7392573	0.027883731	-3.7396876	0.027896021	0.04305049	-3.5349158	a248bdd	2x2_2C_8b_C2v_L	10.05	validity_data_2022.py	-0.16524643	1.1002064	-1.6079731	-0.11780352	1.6080853	0.11777845	-0.15501868	-2.1348853	2024-08-13@13:48	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.35348216	-3.6029781	-3.7480637	0.028760486	-3.7489275	0.028836154	0.044369773	-3.5429741	a248bdd	2x2_2C_8b_C2v_L	10.06	validity_data_2022.py	-0.16395763	1.1002391	-1.6084849	-0.11745715	1.6086807	0.11748237	-0.15497117	-2.1350989	2024-08-13@13:48	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.35613419	-3.6041362	-3.7567816	0.031401239	-3.7573291	0.031444899	0.048242378	-3.5532125	a248bdd	2x2_2C_8b_C2v_L	10.07	validity_data_2022.py	-0.16238008	1.1000886	-1.6089885	-0.11740181	1.6091239	0.11742458	-0.1558205	-2.1359777	2024-08-13@13:49	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.35664893	-3.6130223	-3.7654007	0.031125971	-3.7656892	0.031095507	0.047710014	-3.5615465	a248bdd	2x2_2C_8b_C2v_L	10.08	validity_data_2022.py	-0.16159252	1.1007219	-1.6093994	-0.11702832	1.6094444	0.11703006	-0.15532727	-2.1361515	2024-08-13@13:49	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	-0.3578397	-3.6133078	-3.7753596	0.034020402	-3.7759691	0.034038753	0.052256587	-3.5722085	a248bdd	2x2_2C_8b_C2v_L	10.09	validity_data_2022.py	-0.15975564	1.1004896	-1.6101298	-0.11715656	1.6102564	0.11713026	-0.15654366	-2.1371474	2024-08-13@13:49	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.2806533	-3.288329	-4.1502083	0.44851525	-4.1514944	0.4469641	0.54087955	-3.9197671	a248bdd	2x2_2C_8b_C2v_L	10.1	validity_data_2022.py	-0.097606505	1.0948071	-1.6893982	-0.18715812	1.6894361	0.18733518	-0.26754131	-2.2406378	2024-08-13@13:50	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.28352614	-3.3072037	-4.165674	0.44747245	-4.1675709	0.44696955	0.54005473	-3.9338471	a248bdd	2x2_2C_8b_C2v_L	10.11	validity_data_2022.py	-0.099064379	1.0965698	-1.6908616	-0.18851585	1.691144	0.18872928	-0.26919527	-2.2422321	2024-08-13@13:50	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.28082328	-3.3328593	-4.1864221	0.43910116	-4.1875195	0.4388303	0.5285622	-3.9480718	a248bdd	2x2_2C_8b_C2v_L	10.12	validity_data_2022.py	-0.10131144	1.099309	-1.6933162	-0.19036913	1.6934196	0.19059911	-0.27064597	-2.2435832	2024-08-13@13:51	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.27908922	-3.357024	-4.2081462	0.43271558	-4.2059989	0.43293592	0.51955497	-3.9624401	a248bdd	2x2_2C_8b_C2v_L	10.13	validity_data_2022.py	-0.10330628	1.1017872	-1.6958399	-0.19238759	1.6955426	0.19207666	-0.27205976	-2.2450005	2024-08-13@13:51	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.27988611	-3.3762961	-4.2231325	0.42883469	-4.2225037	0.43095146	0.51604604	-3.9759219	a248bdd	2x2_2C_8b_C2v_L	10.14	validity_data_2022.py	-0.10471138	1.103586	-1.6971709	-0.1934939	1.6972797	0.19343514	-0.27346174	-2.2463623	2024-08-13@13:52	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.27883098	-3.397029	-4.2380767	0.42588111	-4.2389166	0.42549509	0.51077878	-3.9882246	a248bdd	2x2_2C_8b_C2v_L	10.15	validity_data_2022.py	-0.10606941	1.1056057	-1.6986251	-0.19449806	1.6988049	0.1945333	-0.2744436	-2.2473057	2024-08-13@13:52	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.2738369	-3.4156791	-4.2574915	0.41709581	-4.2561238	0.41906868	0.50039549	-4.0015188	a248bdd	2x2_2C_8b_C2v_L	10.16	validity_data_2022.py	-0.10750273	1.1071686	-1.7006415	-0.19608235	1.7006396	0.19594849	-0.27556128	-2.248403	2024-08-13@13:52	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.27048678	-3.4396302	-4.2749851	0.40977395	-4.2755583	0.40761899	0.48886848	-4.0138977	a248bdd	2x2_2C_8b_C2v_L	10.17	validity_data_2022.py	-0.10930759	1.109624	-1.7026076	-0.1970877	1.7024885	0.19720372	-0.27627633	-2.2491903	2024-08-13@13:53	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.26697398	-3.4612309	-4.2881466	0.40098491	-4.2903239	0.39910643	0.4784723	-4.0247716	a248bdd	2x2_2C_8b_C2v_L	10.18	validity_data_2022.py	-0.11074311	1.1117118	-1.7034924	-0.19778545	1.7036497	0.1980327	-0.27673451	-2.2495714	2024-08-13@13:53	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.26197156	-3.4793404	-4.3035175	0.39183968	-4.3036275	0.39293054	0.46986821	-4.0370455	a248bdd	2x2_2C_8b_C2v_L	10.19	validity_data_2022.py	-0.11182231	1.1132441	-1.7046517	-0.19868446	1.7047706	0.19873303	-0.27746606	-2.250428	2024-08-13@13:54	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.25596824	-3.4972503	-4.3183223	0.38049451	-4.3179761	0.38318977	0.45692499	-4.0471891	a248bdd	2x2_2C_8b_C2v_L	10.2	validity_data_2022.py	-0.11302587	1.1147303	-1.7056566	-0.19936384	1.7058971	0.19937528	-0.27757192	-2.2505079	2024-08-13@13:54	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.24874851	-3.5193622	-4.3317874	0.36863851	-4.3332578	0.37098372	0.44279826	-4.0566083	a248bdd	2x2_2C_8b_C2v_L	10.21	validity_data_2022.py	-0.11421967	1.1168447	-1.7065393	-0.19972365	1.7070617	0.19983002	-0.27739618	-2.2503759	2024-08-13@13:54	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.24143406	-3.5364222	-4.3455169	0.3584371	-4.3449783	0.35927184	0.4309209	-4.0672564	a248bdd	2x2_2C_8b_C2v_L	10.22	validity_data_2022.py	-0.11504029	1.1181377	-1.70749	-0.2000405	1.7074643	0.20004164	-0.27747757	-2.2506212	2024-08-13@13:55	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.23484836	-3.5544763	-4.3568731	0.34940561	-4.3548966	0.34817171	0.41994703	-4.0760303	a248bdd	2x2_2C_8b_C2v_L	10.23	validity_data_2022.py	-0.11583202	1.1196256	-1.7080261	-0.20021233	1.7074906	0.20006346	-0.27734432	-2.2503748	2024-08-13@13:55	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.2275873	-3.5705235	-4.3641594	0.33816748	-4.364919	0.33598442	0.40744403	-4.0840362	a248bdd	2x2_2C_8b_C2v_L	10.24	validity_data_2022.py	-0.11649647	1.1208297	-1.7076707	-0.19999337	1.7076036	0.19997551	-0.27690055	-2.2498782	2024-08-13@13:56	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.21764159	-3.5852414	-4.3737468	0.32459777	-4.374828	0.32296049	0.39280641	-4.0909399	a248bdd	2x2_2C_8b_C2v_L	10.25	validity_data_2022.py	-0.11684467	1.1217869	-1.7076356	-0.1996311	1.7077113	0.19960149	-0.27602035	-2.2489938	2024-08-13@13:56	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.20605872	-3.5989461	-4.3809701	0.3080548	-4.3823834	0.30935455	0.37679892	-4.0974699	a248bdd	2x2_2C_8b_C2v_L	10.26	validity_data_2022.py	-0.11699409	1.1224804	-1.7069729	-0.19883277	1.7073601	0.19899012	-0.27488293	-2.2479431	2024-08-13@13:56	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.19622917	-3.6126777	-4.3832133	0.29555126	-4.3860601	0.29360317	0.36255734	-4.102489	a248bdd	2x2_2C_8b_C2v_L	10.27	validity_data_2022.py	-0.11709083	1.1233374	-1.7056793	-0.19779274	1.706065	0.19779372	-0.27356294	-2.2465507	2024-08-13@13:57	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.18766282	-3.6218573	-4.3877541	0.28206195	-4.3871603	0.28470426	0.35057052	-4.1069076	a248bdd	2x2_2C_8b_C2v_L	10.28	validity_data_2022.py	-0.11699756	1.1234671	-1.7045652	-0.1968715	1.7046734	0.19702938	-0.27239756	-2.2450499	2024-08-13@13:57	2.0711	1	0.2056	v2.7.1	
YY	9.5	2.5348	0.17759323	-3.6309658	-4.3886314	0.27169422	-4.3910983	0.26901737	0.33727336	-4.1108402	a248bdd	2x2_2C_8b_C2v_L	10.29	validity_data_2022.py	-0.11667524	1.1235949	-1.703098	-0.19573611	1.7033682	0.19564952	-0.27091572	-2.2433825	2024-08-13@13:58	2.0711	1	0.2056	v2.7.1	
