GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	10	2.5348	-0.282289	-3.4621416	-3.5351917	0.019531668	-3.53492	0.019873603	0.02888419	-3.3155188	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	-0.20207807	1.0892643	-1.6125483	0.14698354	1.6125652	0.14700464	-0.184564	-2.1516156	2024-08-13@13:32	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.28520597	-3.4640125	-3.5411409	0.018644437	-3.5423048	0.018620479	0.027858629	-3.3223136	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-0.20113739	1.0895709	-1.6128658	0.14640633	1.6131012	0.14641365	-0.18391139	-2.1518362	2024-08-13@13:32	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.29059081	-3.4857625	-3.5510892	0.01808348	-3.5510327	0.018071957	0.027189829	-3.3308609	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	-0.20204284	1.0918003	-1.6140086	0.14550375	1.6139582	0.14551316	-0.18280347	-2.152496	2024-08-13@13:33	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.29202956	-3.4883876	-3.5601075	0.016900892	-3.55932	0.016906309	0.025961055	-3.3387955	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	-0.20123211	1.0921378	-1.6148898	0.14485295	1.6146949	0.14482796	-0.18194758	-2.1529752	2024-08-13@13:33	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.29340437	-3.5053402	-3.5678819	0.015210316	-3.5674761	0.015204454	0.024189524	-3.3455675	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	-0.2007774	1.0941966	-1.6154267	0.14453078	1.6153363	0.1445141	-0.18145966	-2.1530715	2024-08-13@13:34	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.29729448	-3.511978	-3.5754848	0.01532474	-3.5756823	0.015322373	0.024202765	-3.3542541	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	-0.20066467	1.0947621	-1.616017	0.14344426	1.6160543	0.14344478	-0.18018602	-2.1537006	2024-08-13@13:34	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.29812528	-3.5175252	-3.5840915	0.014372537	-3.5838792	0.014398573	0.023189173	-3.3621936	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	-0.19979565	1.095462	-1.6167359	0.14293456	1.6167081	0.14294572	-0.17950855	-2.1541165	2024-08-13@13:35	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.29944909	-3.52363	-3.5917374	0.01418348	-3.5917345	0.014208771	0.022906279	-3.3707764	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	-0.19867638	1.0963615	-1.6172702	0.14219455	1.6173245	0.14218531	-0.17865982	-2.1547025	2024-08-13@13:35	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.30316974	-3.5366835	-3.5998533	0.012893436	-3.6005923	0.012986113	0.021511993	-3.3770882	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	-0.19912415	1.0975375	-1.6179878	0.14085471	1.6181575	0.14095446	-0.17693218	-2.1546825	2024-08-13@13:35	2.0711	1	0.2056	v2.7.1	
NY	10	2.5348	-0.30311934	-3.5365205	-3.6093909	0.012103171	-3.6093797	0.012095394	0.020610427	-3.3851839	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	-0.19760876	1.0976523	-1.6188564	0.14082097	1.6188432	0.14084102	-0.17679725	-2.1550749	2024-08-13@13:36	2.0711	1	0.2056	v2.7.1	
