GS_consistency	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	githash	model	mu	script	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	time	tpd	tpp	tppp	version	
NY	10.5	2.5348	-0.26140976	-3.5072716	-3.5866726	0.021637613	-3.5869312	0.021573146	0.031555765	-3.352968	a248bdd	2x2_2C_8b_C2v_L	9.68	validity_data_2022.py	-0.20061278	1.094648	-1.627793	0.15005272	1.6278211	0.15006027	0.18827623	-2.1700713	2024-08-13@13:33	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.26546259	-3.5195394	-3.5955247	0.020955205	-3.5958402	0.020960594	0.030913618	-3.3616154	a248bdd	2x2_2C_8b_C2v_L	9.69	validity_data_2022.py	-0.20091731	1.0958732	-1.6287013	0.14940532	1.6287632	0.14940001	0.18753607	-2.1708103	2024-08-13@13:33	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.26875609	-3.532301	-3.6053333	0.019833436	-3.6056653	0.019809912	0.029853248	-3.3700601	a248bdd	2x2_2C_8b_C2v_L	9.7	validity_data_2022.py	-0.20097253	1.0972668	-1.6298043	0.14886586	1.6298801	0.14887644	0.18695235	-2.1715368	2024-08-13@13:34	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.27183543	-3.5461919	-3.6150767	0.018878235	-3.6140895	0.018925025	0.028718232	-3.3791585	a248bdd	2x2_2C_8b_C2v_L	9.71	validity_data_2022.py	-0.20101608	1.0988132	-1.630903	0.14843401	1.6306526	0.14839711	0.18632657	-2.1722399	2024-08-13@13:34	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.27409709	-3.5548772	-3.6214107	0.01792848	-3.6230072	0.01786157	0.027806519	-3.388629	a248bdd	2x2_2C_8b_C2v_L	9.72	validity_data_2022.py	-0.2004965	1.0998501	-1.631144	0.14779424	1.6315393	0.1478586	0.18579512	-2.1732619	2024-08-13@13:35	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.27699203	-3.5664579	-3.6302228	0.016911019	-3.6327855	0.017001933	0.026657014	-3.3979186	a248bdd	2x2_2C_8b_C2v_L	9.73	validity_data_2022.py	-0.20062074	1.1010898	-1.6320297	0.14710464	1.6325149	0.14704621	0.18477455	-2.1740492	2024-08-13@13:35	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.27878511	-3.5733674	-3.6432361	0.016069386	-3.6427382	0.015961403	0.025695297	-3.4049161	a248bdd	2x2_2C_8b_C2v_L	9.74	validity_data_2022.py	-0.19989992	1.1019823	-1.6338591	0.1467299	1.6337155	0.14682988	0.18446648	-2.1743831	2024-08-13@13:35	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.28206436	-3.5882108	-3.6519185	0.014942685	-3.6517398	0.014869512	0.024442355	-3.4145666	a248bdd	2x2_2C_8b_C2v_L	9.75	validity_data_2022.py	-0.20000394	1.1035964	-1.6345963	0.14601878	1.634492	0.14603243	0.18348907	-2.1752307	2024-08-13@13:36	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.28310598	-3.5947218	-3.6609639	0.013963508	-3.6602656	0.014002446	0.023382417	-3.4236968	a248bdd	2x2_2C_8b_C2v_L	9.76	validity_data_2022.py	-0.19919967	1.1044557	-1.6353743	0.14556987	1.6352545	0.14556473	0.18293538	-2.1759617	2024-08-13@13:36	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.28778498	-3.6108294	-3.6686485	0.013166917	-3.6713794	0.013171905	0.022415791	-3.4327793	a248bdd	2x2_2C_8b_C2v_L	9.77	validity_data_2022.py	-0.19976629	1.1060524	-1.6360234	0.14447692	1.6365865	0.14449062	0.18155869	-2.1767835	2024-08-13@13:37	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.28804489	-3.6142539	-3.6799304	0.012350058	-3.6808557	0.01232593	0.021491167	-3.4413803	a248bdd	2x2_2C_8b_C2v_L	9.78	validity_data_2022.py	-0.19844549	1.1066412	-1.6372783	0.1443989	1.6374662	0.14441124	0.18151549	-2.1773257	2024-08-13@13:37	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.2896646	-3.6338174	-3.6907122	0.010546598	-3.6904922	0.010536643	0.019506164	-3.4505756	a248bdd	2x2_2C_8b_C2v_L	9.79	validity_data_2022.py	-0.19852051	1.1090053	-1.638465	0.14371636	1.6384181	0.14370984	0.18051818	-2.1781463	2024-08-13@13:38	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.29324239	-3.632375	-3.6976386	0.010969683	-3.7003228	0.010963201	0.019841348	-3.4594374	a248bdd	2x2_2C_8b_C2v_L	9.8	validity_data_2022.py	-0.19773325	1.1087171	-1.6389476	0.1426007	1.6394819	0.1426153	0.17924774	-2.1788428	2024-08-13@13:38	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.29717425	-3.651812	-3.7085537	0.0099202069	-3.7080314	0.0098905077	0.018624194	-3.4685854	a248bdd	2x2_2C_8b_C2v_L	9.81	validity_data_2022.py	-0.19807609	1.1107159	-1.6401188	0.14205369	1.6399989	0.1420468	0.17852926	-2.1795654	2024-08-13@13:39	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.29792234	-3.6569438	-3.717196	0.0089219359	-3.71804	0.0089205038	0.017480402	-3.4777723	a248bdd	2x2_2C_8b_C2v_L	9.82	validity_data_2022.py	-0.19720557	1.1114534	-1.6408549	0.14113293	1.6410332	0.14113382	0.17732323	-2.1803435	2024-08-13@13:39	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.30027824	-3.672611	-3.7277946	0.0078966919	-3.7282392	0.0079050427	0.01632015	-3.4859072	a248bdd	2x2_2C_8b_C2v_L	9.83	validity_data_2022.py	-0.19700656	1.1132104	-1.6419674	0.14053505	1.6420443	0.14053765	0.17652832	-2.1807652	2024-08-13@13:40	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.2987	-3.6773469	-3.7367479	0.0061951672	-3.7370181	0.0061951545	0.014435313	-3.4945468	a248bdd	2x2_2C_8b_C2v_L	9.84	validity_data_2022.py	-0.19577309	1.1140949	-1.6426993	0.1397324	1.6427282	0.13972346	0.17533252	-2.1813402	2024-08-13@13:40	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.30118184	-3.6889739	-3.7462138	0.0051143198	-3.7455834	0.0051469	0.013244311	-3.5031429	a248bdd	2x2_2C_8b_C2v_L	9.85	validity_data_2022.py	-0.19558103	1.1153706	-1.6435486	0.13862639	1.6434638	0.13862119	0.17383408	-2.1819505	2024-08-13@13:41	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.30394315	-3.6969121	-3.7568885	0.0052269777	-3.7575278	0.0052197809	0.01325664	-3.5123933	a248bdd	2x2_2C_8b_C2v_L	9.86	validity_data_2022.py	-0.19483837	1.1161728	-1.6447105	0.13819737	1.6448126	0.13819832	0.17341894	-2.1826576	2024-08-13@13:41	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.30607308	-3.7179202	-3.76726	0.0036418488	-3.767162	0.0036430543	0.011543938	-3.5209517	a248bdd	2x2_2C_8b_C2v_L	9.87	validity_data_2022.py	-0.19502219	1.1184986	-1.6457076	0.13749431	1.6456746	0.13748754	0.17236107	-2.1832221	2024-08-13@13:41	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.30843774	-3.7253431	-3.7763849	0.0027672592	-3.7752944	0.0027650852	0.010534987	-3.5290457	a248bdd	2x2_2C_8b_C2v_L	9.88	validity_data_2022.py	-0.19404483	1.119399	-1.6464792	0.1364623	1.6462331	0.13645844	0.17104271	-2.1836176	2024-08-13@13:42	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.30861733	-3.7260007	-3.7851462	0.0024810489	-3.784564	0.0024593999	0.010183624	-3.5378671	a248bdd	2x2_2C_8b_C2v_L	9.89	validity_data_2022.py	-0.19320344	1.1194924	-1.6472317	0.13542382	1.6471071	0.13540602	0.16964346	-2.1842847	2024-08-13@13:42	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.2608692	-3.5035996	-3.5784716	0.022690982	-3.5776936	0.022716983	0.032570864	-3.3448367	a248bdd	2x2_2C_8b_C2v_L	9.67	validity_data_2022.py	-0.20161146	1.0941366	-1.6271375	0.1503345	1.6269694	0.15032789	0.18853851	-2.1696214	2024-08-13@13:43	2.0711	1	0.2056	v2.7.1	
NY	10.5	2.5348	-0.25677304	-3.4895242	-3.5718234	0.022943618	-3.5724788	0.022943228	0.032748973	-3.337924	a248bdd	2x2_2C_8b_C2v_L	9.66	validity_data_2022.py	-0.20087538	1.0929963	-1.6267423	0.15076857	1.6268755	0.15077857	0.18903939	-2.1694464	2024-08-13@13:44	2.0711	1	0.2056	v2.7.1	
