model	E_kin	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	var_U_1	var_eb1_1	var_eb2_1	var_eb3_1	var_eb4_1	var_eb5_1	var_eb6_1	var_eb7_1	var_eb8_1	var_mu_1	var_tb1_1	var_tb2_1	var_tb3_1	var_tb4_1	var_tb5_1	var_tb6_1	var_tb7_1	var_tb8_1	E0_1	sector_1	E0_2	sector_2	githash	version	iterations	dist_function	distance	diff_hybrid	time
2x2_2C_8b_C2v_L	20.358812	12	7	1.4917817e-05	-1.9002743	-2.1929146	0.21459901	-2.1929143	0.21459834	0.26887719	-1.4546383	11.6	0.12299739	-0.77626697	1.2250681	-0.23863755	-1.2250683	0.23863729	0.39666022	-1.5907849	1.5	1	1e-09	1.1850535	1.6161888	-0.75747756	-0.37288743	0.14946616	0.32617076	0.1131972	1.9345915	1.5938857	0.19115031	1.5938843	0.19114897	0.022463836	1.1078047	1.3129684	-1.2394097	0.55234308	-2.0978223	1.1228595	2.0978279	-1.1228538	-0.55692655	3.3318007	0.053999926	0.10362262	0.064676474	0.35691893	0.18810373	0.35691983	0.18810266	0.022251861	0.48872201	0.058575523	5.9010634	1.645541	3.2057195	5.0141422	3.2057204	5.0141411	4.3863967	1.6396079	-69.233837	R0:N12:S0:1	-36.8	uncorrelated	b7fd39a	v1.0.3	6	sharp_wc_2.0_b_50	 1.38e+02	 5.64e-03	2022-06-17@11:59
2x2_2C_8b_C2v_L	19.018197	12	6.5893111	-0.0029128216	-1.9814915	-2.3018321	0.21812172	-2.3018307	0.21812384	0.2732407	-1.5938314	11.333333	0.12483546	-0.80270795	1.2703885	-0.23414013	-1.2703885	0.23414058	0.37789304	-1.6586247	1.5496556	1	0.032444445	1.1917654	1.6134723	-0.75050318	-0.35509933	0.1419905	0.30289015	0.12237885	1.9322803	1.6142008	0.19392396	1.6141994	0.19392174	0.018943673	1.1575508	1.2881501	-1.2726037	0.58461815	-2.0681478	1.1105275	2.0681529	-1.1105206	-0.49959283	3.2895422	0.052012417	0.11109026	0.066707222	0.3396879	0.19064586	0.33968893	0.19064397	0.018822187	0.48267	0.05699262	5.7648529	1.7561064	3.2202622	4.9710074	3.220265	4.9710059	4.2982453	1.7328123	-68.920762	R0:N12:S0:1	-37.952178	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.40e+02	 2.02e-02	2022-06-17@12:01
2x2_2C_8b_C2v_L	17.630043	12	6.1786222	-0.0026354116	-2.0568739	-2.4112068	0.21272509	-2.4112048	0.21272126	0.26500114	-1.7353494	11.066667	0.12725407	-0.82774773	1.3133036	-0.2314447	-1.3133032	0.23144313	0.36265773	-1.721588	1.5993111	1	0.06488889	1.1973504	1.6111778	-0.74385662	-0.34044891	0.13580746	0.2817878	0.13087732	1.9303425	1.6292831	0.20186392	1.629281	0.20186164	0.016670542	1.1990371	1.2651957	-1.3010324	0.61297712	-2.0468281	1.1114243	2.0468366	-1.1114136	-0.45664874	3.2458663	0.049968848	0.11789755	0.068410278	0.32621543	0.19814546	0.32621683	0.19814371	0.016608798	0.47542298	0.055464078	5.6450384	1.8575982	3.2291182	4.9297425	3.2291201	4.9297412	4.2182434	1.8316571	-68.615806	R0:N12:S0:1	-39.104356	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.42e+02	 4.54e-03	2022-06-17@12:03
2x2_2C_8b_C2v_L	16.20114	12	5.7679333	-0.0019661698	-2.1278003	-2.5253351	0.20609036	-2.5253207	0.20608206	0.25612154	-1.882309	10.8	0.1288733	-0.85271982	1.3564472	-0.22988277	-1.3564433	0.22988072	0.35068836	-1.7839979	1.6489667	1	0.097333334	1.2020076	1.6086327	-0.73824899	-0.3280787	0.1305534	0.26282064	0.13828227	1.9286799	1.6411991	0.21226318	1.6412008	0.21226955	0.015215279	1.2345657	1.244081	-1.3229055	0.63732107	-2.0304967	1.119223	2.0304861	-1.1192403	-0.42369559	3.2037118	0.047927845	0.12373594	0.069869955	0.3152576	0.2079625	0.31525622	0.20796784	0.015199006	0.46761593	0.054029064	5.5439303	1.9482228	3.2369716	4.8925107	3.2369618	4.8925168	4.1442842	1.9279214	-68.355638	R0:N12:S0:1	-40.256533	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.45e+02	 4.78e-03	2022-06-17@12:06
2x2_2C_8b_C2v_L	14.73361	12	5.3572444	-0.0003571039	-2.1911315	-2.640178	0.19981578	-2.6401819	0.19981383	0.24762343	-2.0319624	10.533333	0.13014223	-0.87663667	1.398728	-0.22956372	-1.3987285	0.22956372	0.3414959	-1.84501	1.6986222	1	0.12977778	1.205779	1.6057126	-0.73410704	-0.31785242	0.12616448	0.24580397	0.14549971	1.9270822	1.6500095	0.22525797	1.6500125	0.22526448	0.014397792	1.2642309	1.2245613	-1.3431878	0.65868022	-2.0200537	1.1334641	2.0200416	-1.1334844	-0.39895065	3.1656201	0.045931881	0.12935628	0.071273289	0.30677556	0.22022973	0.30677331	0.22023496	0.014419735	0.4598308	0.052746556	5.4550812	2.0287468	3.2435044	4.8592824	3.2434962	4.8592858	4.076115	2.0159363	-68.107208	R0:N12:S0:1	-41.408711	uncorrelated	b7fd39a	v1.0.3	3	sharp_wc_2.0_b_50	 1.50e+02	 4.37e-03	2022-06-17@12:08
2x2_2C_8b_C2v_L	13.234051	12	4.9465556	0.0010173416	-2.2489319	-2.755459	0.19630562	-2.7554604	0.1963093	0.24234119	-2.1836141	10.266667	0.13117088	-0.89963893	1.4407906	-0.22981478	-1.4407908	0.22981681	0.33391043	-1.9055021	1.7482778	1	0.16222222	1.2088155	1.6025435	-0.73131314	-0.30945557	0.12249405	0.2305621	0.15377897	1.9253419	1.6562705	0.24004123	1.6562741	0.24004855	0.013967146	1.2885963	1.2064203	-1.3674756	0.67817211	-2.0149506	1.1516491	2.0149344	-1.1516755	-0.37950531	3.1335716	0.044010694	0.13571291	0.072794039	0.3003907	0.23418494	0.30038813	0.23419043	0.014023004	0.45243294	0.051652456	5.3711944	2.0995513	3.2495497	4.8304694	3.2495414	4.8304725	4.0124138	2.0916318	-67.873029	R0:N12:S0:1	-42.560889	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.56e+02	 1.28e-02	2022-06-17@12:10
2x2_2C_8b_C2v_L	11.70142	12	4.5358667	0.003572949	-2.3035256	-2.8711281	0.19255347	-2.8711242	0.19255588	0.23608346	-2.3349171	10	0.13234961	-0.92169753	1.481546	-0.23123072	-1.4815452	0.2312309	0.32823441	-1.9634784	1.7979333	1	0.19466667	1.2110697	1.5989507	-0.73034869	-0.30293902	0.11958871	0.21671241	0.16261895	1.923572	1.6597762	0.25799679	1.659774	0.25798982	0.013918538	1.3077092	1.1891611	-1.3938881	0.69588216	-2.0169943	1.1751826	2.0170034	-1.1751634	-0.36534769	3.1083688	0.042156457	0.14240355	0.074342259	0.29613431	0.25114141	0.29613602	0.25113596	0.014006351	0.44578323	0.050769358	5.2940434	2.1624657	3.2533186	4.8045074	3.253327	4.8045049	3.9529116	2.1536069	-67.645297	R0:N12:S0:1	-43.713067	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.64e+02	 1.10e-02	2022-06-17@12:12
2x2_2C_8b_C2v_L	10.145443	12	4.1251778	0.0063251659	-2.3508822	-2.9840439	0.1902841	-2.9840455	0.19028298	0.23150233	-2.4864524	9.7333333	0.13346945	-0.94230161	1.5208773	-0.23308491	-1.5208781	0.23308404	0.32381351	-2.020162	1.8475889	1	0.22711111	1.212766	1.5954448	-0.73052976	-0.29798351	0.11730371	0.20414102	0.17311121	1.9214474	1.6607458	0.27859499	1.6607431	0.27858694	0.014122163	1.3222117	1.1726092	-1.4257698	0.71313676	-2.0260625	1.2017333	2.0260757	-1.2017082	-0.35458758	3.0912019	0.040383456	0.15020352	0.076203783	0.29384416	0.27062397	0.29384615	0.27061825	0.014240733	0.43999844	0.050119157	5.2191845	2.2177761	3.2551281	4.7814893	3.255137	4.7814867	3.895724	2.1997095	-67.40546	R0:N12:S0:1	-44.865244	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.75e+02	 9.23e-03	2022-06-17@12:14
2x2_2C_8b_C2v_L	8.5645976	12	3.7144889	0.0089468523	-2.3958743	-3.0982552	0.19025876	-3.098253	0.19025911	0.2288616	-2.6374687	9.4666667	0.13457466	-0.96220199	1.5599376	-0.23551466	-1.5599372	0.23551483	0.32032746	-2.0755685	1.8972444	1	0.25955556	1.2138779	1.5914181	-0.73248598	-0.29435248	0.11553389	0.19265332	0.18564508	1.9189452	1.6597432	0.30138462	1.6597432	0.30138494	0.014475584	1.3326815	1.1564992	-1.4642533	0.73045009	-2.0414827	1.2300579	2.0414821	-1.2300591	-0.34610136	3.0822268	0.038688222	0.15930634	0.078391441	0.29308933	0.29223028	0.29308934	0.29223047	0.014622692	0.43512895	0.04970752	5.1448139	2.2660843	3.2555617	4.7603036	3.2555613	4.7603036	3.8398176	2.2297482	-67.179517	R0:N12:S0:1	-46.017422	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 1.88e+02	 7.78e-03	2022-06-17@12:17
2x2_2C_8b_C2v_L	6.9592284	12	3.3038	0.011549788	-2.4357345	-3.2089916	0.19219385	-3.2089895	0.19219464	0.22807972	-2.7874753	9.2	0.13565414	-0.98094642	1.5976198	-0.23819809	-1.5976198	0.2381986	0.31754177	-2.1296542	1.9469	1	0.292	1.2144127	1.5867361	-0.73647863	-0.2919419	0.11424023	0.18210351	0.20098791	1.9158315	1.6565658	0.32664519	1.6565658	0.32664577	0.014930471	1.3394642	1.1405908	-1.5106988	0.74896502	-2.0641007	1.2592555	2.0641004	-1.2592575	-0.33907931	3.0819067	0.037068584	0.17012956	0.081109529	0.29395315	0.3162893	0.29395319	0.31628969	0.015103361	0.4311982	0.049547096	5.0689632	2.3081163	3.2537813	4.7401469	3.2537805	4.7401465	3.7839627	2.2429466	-66.939373	R0:N12:S0:1	-47.1696	uncorrelated	b7fd39a	v1.0.3	2	sharp_wc_2.0_b_50	 2.04e+02	 6.47e-03	2022-06-17@12:20
