model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	6.9344517	0	14	2.7745	-0.0056661209	-3.2875085	-3.7823528	-0.075894653	-3.7821	-0.075881661	0.10947052	-3.3564032	9.52	-0.00035353463	1.3476278e-05	0.0069497234	-0.14645449	0.0069527773	-0.14645431	5.0552069e-06	3.4790804e-07	-0.10457056	-1.0526235	1.6156162	0.038643509	-1.6155711	-0.038655328	0.20488645	-2.1239038	1.9139	1	0.273	0.01164899	1.2663564	1.6272836	-0.54922793	-0.16983644	0.069530252	0.12270649	0.26135493	1.9461738	1.8335355	1.5582859	1.8335394	1.5581808	0.017903135	1.6084252	1.1009522	0.0043042442	3.287642e-05	0.078600983	1.0645134	0.078574511	1.0647952	-0.00014196478	-5.389977e-05	1.0658985	0.72336589	-1.4420092	-0.49985204	1.4419182	0.49989265	-0.28597517	2.3578089	2	2	0	0	-71.90291	R0:S0:1	1.1009522	-107.928	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@16:36
2x2_2C_8b_C2v_L	6.9345478	0	14.001	2.7745	-0.00565049	-3.2876832	-3.7821724	-0.075874714	-3.7820297	-0.075856167	0.10942501	-3.3562588	9.52	-0.00010146782	-4.6847538e-07	0.0069472244	-0.14645684	0.0069421833	-0.14644444	-2.6466819e-06	1.2815389e-06	-0.10456855	-1.0526585	1.6155871	0.038622844	-1.6155571	-0.038618409	0.20486483	-2.1238608	1.9139	1	0.273	0.011645771	1.2663579	1.6272757	-0.54921438	-0.16983424	0.069529184	0.12268325	0.26151349	1.9461697	1.8335505	1.5579802	1.8335469	1.5579326	0.017912921	1.6084256	1.1009254	0.0012324544	1.6484658e-05	0.078575942	1.0648448	0.07857408	1.064864	-1.0138012e-05	-1.4283699e-05	1.0659906	0.72342767	-1.4418912	-0.49978674	1.4418895	0.49979101	-0.28600837	2.3577118	2	2	0	0	-71.90181	R0:S0:1	1.1009254	-107.928	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@17:33
2x2_2C_8b_C2v_L	6.9365511	0	14	2.7755	-0.0055940851	-3.2867147	-3.7813647	-0.076018543	-3.7814522	-0.076010948	0.10962496	-3.355633	9.52	-7.676043e-05	3.3477509e-06	0.0069515004	-0.1465799	0.006951571	-0.14657751	-2.2904578e-06	1.2723676e-06	-0.10459902	-1.0525705	1.6155243	0.038601455	-1.6155393	-0.038610439	0.20504512	-2.1238607	1.9139	1	0.273	0.011651657	1.2663104	1.6272258	-0.54940208	-0.16995399	0.06957442	0.12271733	0.26162825	1.9461416	1.833428	1.5578994	1.8334277	1.5578755	0.017928378	1.608163	1.1009358	0.00092937327	4.7033686e-06	0.078691476	1.065479	0.078683211	1.0654756	-3.7483509e-06	-8.1624523e-06	1.0665035	0.72351529	-1.4423434	-0.49993675	1.4423484	0.49998816	-0.28615535	2.3584499	2	2	0	0	-71.897478	R0:S0:1	1.1009358	-107.912	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@18:37
2x2_2C_8b_C2v_L	6.9266117	0	14	2.7745	-0.0054348701	-3.2852207	-3.7816286	-0.076401816	-3.7816097	-0.076427396	0.11017901	-3.3566504	9.52	-0.00023331692	8.6989435e-06	0.0069656744	-0.14690481	0.0069739477	-0.1469258	7.7892501e-06	-1.0256718e-06	-0.10469784	-1.0527601	1.6161511	0.038562414	-1.6161573	-0.038562011	0.20550873	-2.1248709	1.9149	1	0.273	0.011666877	1.2661969	1.6270853	-0.54988958	-0.17023258	0.069683286	0.12277855	0.26187589	1.9460665	1.8331013	1.5577643	1.8331149	1.5577257	0.017969998	1.607544	1.1009176	0.0028188156	2.0560411e-05	0.078995436	1.0669962	0.078977774	1.0673478	-0.00012771082	-3.9391707e-05	1.0678915	0.72373235	-1.4436269	-0.50045887	1.4435095	0.50039861	-0.2865148	2.3603145	2	2	0	0	-71.903399	R0:S0:1	1.1009176	-107.928	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@19:48
2x2_2C_8b_C2v_L	6.9361203	0	14	2.7745	-0.0057328603	-3.2881267	-3.7827493	-0.075741398	-3.7826069	-0.075729608	0.10923931	-3.3574686	9.52	9.0272455e-05	-1.9278853e-06	0.0069433195	-0.1463332	0.0069413572	-0.14632769	-6.3088283e-06	1.9195068e-06	-0.10455604	-1.0527536	1.615631	0.03868519	-1.615598	-0.038686534	0.20464342	-2.1239785	1.9139	1	0.274	0.01164838	1.2663958	1.6273326	-0.54907699	-0.169734	0.069479582	0.12269533	0.26122646	1.9461855	1.8336292	1.5582162	1.8336256	1.5582226	0.017878597	1.6086615	1.1009632	-0.0011001522	-9.0558819e-06	0.078509237	1.064193	0.078513557	1.0641138	6.9289871e-05	1.5632879e-05	1.0655685	0.72336335	-1.4416188	-0.4998564	1.441638	0.49986253	-0.28575446	2.3572245	2	2	0	0	-71.907048	R0:S0:1	1.1009632	-107.928	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@21:07
