model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.8710878	0	10	2.5	-0.00847776	-3.4536248	-4.7519439	0.19558892	-4.7521722	0.19562993	0.28135641	-4.4096687	10.96	0.077469132	6.9036989e-06	-0.018188365	0.099576668	-0.018193575	0.099585783	7.2464736e-06	3.9407917e-06	-0.00012569904	1.0501642	-1.6918284	0.17333185	1.6918653	-0.17334388	-0.2511416	-2.218478	2.1	1	0.2	0.04924016	1.2472489	1.6884247	-0.61308376	-0.2256735	0.093615047	0.36374094	1.9657312	1.9556444	1.778051	0.42392732	1.7780618	0.42390626	0.0043970012	1.3629352	1.3539818	-0.62965862	2.7584256e-07	-0.27849468	-1.1120291	-0.27848702	-1.1120144	-7.6448802e-05	1.2783585e-05	0.00064699512	-0.43405516	1.485632	-1.5423241	-1.4855958	1.5423249	0.21992631	3.2362513	2	2	0	0	-87.833801	R0:S0:1	1.3539818	-135.36	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:25
2x2_2C_8b_C2v_L	4.8710725	0	10.001	2.5	-0.0090691138	-3.4545123	-4.7539898	0.19611042	-4.7540655	0.19608536	0.28212084	-4.4113488	10.96	0.077394232	2.2571756e-05	-0.018193425	0.099593957	-0.018186689	0.099594692	2.0016846e-05	6.2272403e-06	-0.00041796179	1.0503795	-1.6921924	0.17337421	1.6921998	-0.17336991	-0.25124323	-2.2189058	2.1	1	0.2	0.049279854	1.2472545	1.6883399	-0.61311873	-0.22561676	0.093603098	0.36345395	1.9659147	1.9556397	1.7779988	0.4224423	1.777984	0.4224687	0.0043964898	1.3631914	1.3536963	-0.62780554	5.5937453e-06	-0.27879273	-1.1115147	-0.27880539	-1.1116173	-0.00024075404	6.5350426e-05	0.0020989308	-0.43426431	1.4863237	-1.5386066	-1.4864145	1.5386125	0.21993335	3.235675	2	2	0	0	-87.846748	R0:S0:1	1.3536963	-135.36	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:31
2x2_2C_8b_C2v_L	4.8742345	0	10	2.501	-0.0084933239	-3.4529858	-4.7513799	0.19563339	-4.7515427	0.19565409	0.28144217	-4.4091463	10.96	0.07746908	-1.6725517e-06	-0.018194253	0.09959532	-0.018195289	0.099597696	-8.4479551e-06	-1.4627738e-06	-5.0663792e-05	1.0501553	-1.6918346	0.17335678	1.6918685	-0.17336747	-0.25119392	-2.21853	2.1	1	0.2	0.049239606	1.2472318	1.6884098	-0.61313917	-0.22571592	0.093631688	0.36375419	1.9657393	1.9556432	1.7780105	0.42389471	1.7780113	0.42389086	0.0043989641	1.362852	1.3539926	-0.62962752	1.0490802e-05	-0.27851605	-1.1120396	-0.27851746	-1.1120378	6.0642703e-05	-2.8958011e-07	0.00026001917	-0.43403075	1.4857673	-1.5422478	-1.4857776	1.5422607	0.21997988	3.2364087	2	2	0	0	-87.830014	R0:S0:1	1.3539926	-135.344	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:34
2x2_2C_8b_C2v_L	4.8671321	0	10	2.5	-0.008951348	-3.4523778	-4.7520516	0.19598866	-4.7525548	0.19602214	0.28202596	-4.4104128	10.96	0.077469208	9.4714849e-06	-0.01819711	0.099676143	-0.018210056	0.099691889	1.3260457e-05	5.1524321e-06	-0.00019119297	1.0506082	-1.6926355	0.17346122	1.6927163	-0.17347582	-0.25137358	-2.2196951	2.101	1	0.2	0.049259093	1.2471956	1.6883182	-0.61331283	-0.22577445	0.093665492	0.36363325	1.9658633	1.9556338	1.7778012	0.4230307	1.7778158	0.42303425	0.0044024428	1.3627545	1.3538594	-0.62860175	3.9271177e-06	-0.27876775	-1.1119039	-0.27873462	-1.1119579	-0.00014218456	3.1370719e-05	0.00096551878	-0.43405847	1.4867918	-1.5399557	-1.4867623	1.5399809	0.22006725	3.2366353	2	2	0	0	-87.841112	R0:S0:1	1.3538594	-135.36	uncorrelated	2	817c5bc	v2.2.6	YY	7	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:39
2x2_2C_8b_C2v_L	4.8719578	0	10	2.5	-0.0083986681	-3.4541053	-4.7529735	0.19560218	-4.7525993	0.19556001	0.28136595	-4.4110664	10.96	0.077445827	-1.3254271e-06	-0.01818788	0.099572915	-0.018183351	0.099565096	1.0791569e-05	3.3843907e-06	-5.2345802e-05	1.0502221	-1.6919232	0.17331283	1.6918509	-0.17329738	-0.25107652	-2.2186298	2.1	1	0.201	0.049237272	1.2472659	1.6884335	-0.6130289	-0.22562827	0.093582865	0.3637006	1.9657379	1.955636	1.7780987	0.42384165	1.7780871	0.42385288	0.0043946363	1.3630916	1.3539439	-0.62951298	1.189846e-05	-0.27845654	-1.1119689	-0.2784677	-1.1119794	-0.00010140263	1.747788e-05	0.00027133258	-0.43414819	1.4855	-1.5421041	-1.4855309	1.5420879	0.2198463	3.2359661	2	2	0	0	-87.839585	R0:S0:1	1.3539439	-135.36	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:42
2x2_2C_8b_C2v_L	4.8717786	0	10	2.5	-0.0078962726	-3.4532435	-4.7513484	0.19516392	-4.750396	0.19510808	0.28085802	-4.4098125	10.961	0.077519204	-2.1798544e-06	-0.018197744	0.099558883	-0.018182864	0.09954444	3.5753589e-06	1.4049693e-06	-1.211289e-05	1.0499489	-1.6916114	0.17329161	1.6914354	-0.17326544	-0.25111266	-2.2183434	2.1	1	0.2	0.049203587	1.2472618	1.6885242	-0.61298483	-0.22568192	0.093608723	0.36399034	1.9655579	1.9556488	1.7781803	0.42526027	1.7781562	0.42525447	0.0043984186	1.3628519	1.3542331	-0.63122449	6.2795345e-06	-0.27816212	-1.1124096	-0.27820681	-1.1123789	-3.1837472e-05	3.1813412e-06	6.3728753e-05	-0.43389163	1.4846862	-1.5457844	-1.4847334	1.5457214	0.21992571	3.2365251	2	2	0	0	-87.831998	R0:S0:1	1.3542331	-135.376	uncorrelated	2	817c5bc	v2.2.6	YY	6	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:47
2x2_2C_8b_C2v_L	4.8704217	0	10.0004	2.5004	-0.0094948114	-3.4539003	-4.7543057	0.19650374	-4.7549203	0.19650958	0.28259146	-4.4112749	10.959	0.077376252	2.8827037e-05	-0.018194376	0.099658959	-0.01820255	0.099673495	1.4588056e-05	-4.2729912e-06	-0.00052523386	1.05068	-1.6926872	0.1734813	1.6927877	-0.17349204	-0.25134612	-2.2194642	2.1004	1	0.2004	0.0493036	1.2472169	1.6882474	-0.6132873	-0.22568209	0.093630623	0.36331856	1.9660266	1.9556319	1.7778341	0.42155761	1.7778321	0.421596	0.004398345	1.3631032	1.3535515	-0.62681107	1.0206081e-05	-0.27907177	-1.1113363	-0.27904601	-1.1114978	-0.00023241843	0.00010423597	0.0025929306	-0.43431999	1.4872152	-1.5363799	-1.487288	1.5364221	0.21999813	3.2358221	2	2	0	0	-87.847546	R0:S0:1	1.3535515	-135.3376	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:49
2x2_2C_8b_C2v_L	4.8697665	0	10.0006	2.5006	-0.010395121	-3.4534804	-4.7556456	0.19714189	-4.7558859	0.19715194	0.28366884	-4.4128007	10.958	0.077322002	3.1973472e-05	-0.01818766	0.099704001	-0.018188168	0.099706997	2.6113979e-05	8.5578019e-06	-0.00057233688	1.0509594	-1.6932011	0.17356235	1.6932352	-0.17356794	-0.25154077	-2.2202401	2.1006	1	0.2006	0.049348843	1.2471947	1.6881101	-0.61343564	-0.22568125	0.093641344	0.36297966	1.9662667	1.9556168	1.7776436	0.41970074	1.7776388	0.41969984	0.0044010807	1.3632771	1.3532072	-0.62463765	9.1326819e-06	-0.27950994	-1.110806	-0.2795149	-1.1108554	-0.00032196279	9.1064222e-05	0.0027283711	-0.43456578	1.488556	-1.5315752	-1.4886089	1.5315897	0.22008372	3.2354151	2	2	0	0	-87.852831	R0:S0:1	1.3532072	-135.3184	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:51
2x2_2C_8b_C2v_L	4.8693617	0	10.00064	2.50064	-0.0097897955	-3.4525543	-4.753228	0.19662269	-4.7538348	0.19665514	0.28288764	-4.4100959	10.9592	0.077398701	2.5219896e-05	-0.018196861	0.099698251	-0.018205842	0.09971235	2.1747024e-05	6.140046e-06	-0.00045079033	1.0506754	-1.6927915	0.17352807	1.6928904	-0.17354407	-0.25151416	-2.2196639	2.10064	1	0.19924	0.049311707	1.2471844	1.6882066	-0.61340731	-0.22575555	0.093679678	0.36332152	1.9660795	1.9556346	1.7777043	0.42129954	1.7777129	0.42130638	0.0044035494	1.3629011	1.3535486	-0.62653764	6.1396283e-06	-0.27919344	-1.1113736	-0.27917031	-1.1114524	-0.00026311758	7.4590898e-05	0.0022010617	-0.43424398	1.4877442	-1.5356609	-1.4877574	1.5356952	0.22014875	3.2361987	2	2	0	0	-87.841902	R0:S0:1	1.3535486	-135.33696	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:54
2x2_2C_8b_C2v_L	4.8651262	0	10.000896	2.499496	-0.010189599	-3.4534169	-4.7554598	0.19694701	-4.7560116	0.19702165	0.28339395	-4.4126406	10.95888	0.077345784	3.2266878e-05	-0.018192657	0.099700346	-0.018200949	0.09972189	1.450118e-05	1.1063988e-07	-0.0006123539	1.0509298	-1.6932409	0.17354431	1.693325	-0.1735739	-0.25153571	-2.2202762	2.100896	1	0.199936	0.049337914	1.2471994	1.6881493	-0.61340514	-0.22568476	0.093650305	0.36309591	1.9662033	1.9556242	1.7776685	0.42025952	1.7776809	0.42023561	0.0044014051	1.3631751	1.353323	-0.62521199	1.4402687e-05	-0.27939796	-1.1110299	-0.27938436	-1.1110694	-0.00024021156	0.00010171893	0.0029411731	-0.43444328	1.4882628	-1.5329828	-1.4882547	1.5330034	0.22008623	3.2356578	2	2	0	0	-87.856749	R0:S0:1	1.353323	-135.35014	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	optim2.py	2023-11-03@17:56
