model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.83727973	0	11.5	0.16704479	0.14158108	0.24713999	0.59378896	0.5939161	0.247156	-0.30460855	0.56091669	2.1	0.16362072	0.0021904917	0.19277989	0.10360197	0.10364571	0.19277342	2.5105636e-05	2.3109562e-05	1	0.0021654136	-0.14986744	-0.16007716	0.27271794	-0.27271188	0.16011302	-0.2600006	-0.40825007	-0.4	0.002803237	0.91154075	-0.78200072	0.13819753	0.017682997	0.055238945	0.22882888	0.30514316	0.074931305	0.074911795	0.30517428	1.9041253	0.04022275	0.90717942	-0.35785654	-0.005196698	-0.9560746	-0.10325038	-0.10337423	-0.95605818	-3.0484727e-05	-7.7103696e-05	-0.4522616	-0.019737933	1.4468709	1.0131417	-0.85334929	0.8532497	-1.0133031	0.86719945	0.46972344	-0.0015352543	-10.762029	R0:S0:1	0.90717942	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:41
2x2_2C_8b_C2v_L	-0.83724681	0	11.501	0.16704349	0.14159366	0.24715684	0.59378207	0.59386512	0.24716542	-0.3045865	0.56085365	2.1	0.16361691	0.0021704325	0.19277847	0.10360719	0.10363605	0.19277823	2.6367743e-05	2.5517441e-05	1	0.0021498837	-0.14986766	-0.1600857	0.27271553	-0.27271502	0.16010417	-0.25999773	-0.40823632	-0.4	0.0028039239	0.91153485	-0.78196924	0.13819393	0.017680008	0.055231986	0.22882156	0.30512884	0.074932587	0.074918347	0.3051488	1.9041215	0.04022486	0.90717664	-0.35783508	-0.0051391915	-0.95600692	-0.10325672	-0.10334095	-0.95602065	-3.0295362e-05	-8.5813707e-05	-0.45223977	-0.019606276	1.4468513	1.0131542	-0.85334911	0.85327527	-1.0132226	0.86718207	0.46974053	-0.0015355084	-10.761905	R0:S0:1	0.90717664	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:55
2x2_2C_8b_C2v_L	-0.83712338	0	11.5	0.16712173	0.1413952	0.24720776	0.59374504	0.59392241	0.24720663	-0.30467763	0.56081158	2.101	0.16369911	0.002042871	0.19282398	0.10366215	0.10369391	0.19282488	4.3868097e-05	3.8087824e-05	1	0.0020236765	-0.14974469	-0.16009076	0.27255556	-0.272571	0.16010726	-0.26006129	-0.40808813	-0.4	0.0028317579	0.91164206	-0.78184881	0.13818642	0.017688426	0.055275112	0.22866578	0.3049381	0.074816865	0.074801377	0.30496609	1.9041657	0.040184094	0.90728355	-0.35781245	-0.0048344074	-0.95562088	-0.10341494	-0.1035041	-0.95564784	-5.2873141e-05	-0.00012076922	-0.45225332	-0.018452387	1.4459743	1.0129012	-0.85268994	0.8526276	-1.012981	0.86693763	0.46953904	-0.0015445659	-10.765474	R0:S0:1	0.90728355	b8cfe21	v2.4.3	Y	fixed_point	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:55
2x2_2C_8b_C2v_L	-0.83713048	0	11.5	0.16763379	0.1413237	0.24724112	0.59363296	0.59376286	0.24722987	-0.30454827	0.56079144	2.1	0.16402227	0.002096421	0.19283261	0.10369338	0.10371673	0.19281969	1.5579559e-06	4.2749534e-06	1	0.0020701535	-0.14983074	-0.16010615	0.2724659	-0.27246844	0.16011708	-0.25988114	-0.40793034	-0.399	0.0028266358	0.91153337	-0.78214876	0.1377988	0.017685303	0.05539457	0.22883706	0.30522858	0.074828624	0.074810187	0.30523999	1.9041827	0.040169997	0.90718173	-0.35829744	-0.00498578	-0.95639215	-0.10351336	-0.10358777	-0.9563918	-1.6839433e-06	-2.190674e-05	-0.45234424	-0.018830484	1.4465181	1.0136205	-0.85273328	0.85263472	-1.01366	0.86700334	0.46933988	-0.0016168458	-10.761479	R0:S0:1	0.90718173	b8cfe21	v2.4.3	Y	fixed_point	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:54
2x2_2C_8b_C2v_L	-0.83705436	0	11.500667	0.16745248	0.14130383	0.24725083	0.59361121	0.59376545	0.24724748	-0.30459639	0.56075124	2.1006667	0.16393001	0.0018928013	0.19283974	0.10370864	0.1037481	0.19282767	6.430625e-05	5.8245379e-05	1	0.0018686416	-0.14977062	-0.16010652	0.27243404	-0.27243273	0.160139	-0.2599558	-0.40792971	-0.39933333	0.0028373783	0.91159922	-0.78197736	0.13792237	0.017686082	0.055359623	0.22872687	0.30505252	0.074784492	0.074767891	0.30508892	1.9041885	0.040163297	0.90724774	-0.35810817	-0.0044958497	-0.95596122	-0.10356851	-0.10367931	-0.95593568	-8.2694029e-05	-0.00017334746	-0.45229619	-0.017008344	1.4460565	1.0132487	-0.85246499	0.85238998	-1.013432	0.86688191	0.46935953	-0.0015954133	-10.763874	R0:S0:1	0.90724774	b8cfe21	v2.4.3	Y	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:15
2x2_2C_8b_C2v_L	-0.83699925	0	11.500833	0.16758368	0.141239	0.2472517	0.59360015	0.59369053	0.24726205	-0.30459681	0.56068806	2.1008333	0.1640163	0.0016960182	0.19285482	0.10370972	0.1037887	0.19283494	-1.1782967e-05	-5.9389673e-06	1	0.0016817466	-0.14975358	-0.1600864	0.27239829	-0.27234716	0.16015835	-0.25994154	-0.40784603	-0.39916667	0.0028451243	0.9116132	-0.78197256	0.13785392	0.017686797	0.055385118	0.2287075	0.30502397	0.074766762	0.074725772	0.30508635	1.9042057	0.040149033	0.90726356	-0.35817737	-0.0040116503	-0.95594656	-0.10356297	-0.10381768	-0.95590419	2.0429851e-05	3.5103423e-06	-0.45230412	-0.01531878	1.4458944	1.013198	-0.85237436	0.85212064	-1.0135045	0.86679883	0.46926844	-0.0016088552	-10.764353	R0:S0:1	0.90726356	b8cfe21	v2.4.3	Y	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:36
2x2_2C_8b_C2v_L	-0.83691509	0	11.499556	0.16780522	0.14106265	0.24731605	0.59357629	0.59372553	0.24731681	-0.30460933	0.56064648	2.1012222	0.16419373	0.0016729936	0.19289264	0.10377142	0.10383907	0.19287626	-1.5097518e-05	-9.108302e-06	1	0.0016548881	-0.14968644	-0.16010731	0.2722417	-0.27221355	0.16015878	-0.25991779	-0.40766891	-0.39877778	0.0028658843	0.91165738	-0.78200639	0.13769246	0.017693816	0.055464946	0.22863002	0.30497439	0.074677917	0.07463973	0.30502211	1.9042533	0.040110255	0.90731152	-0.35832678	-0.0039670776	-0.9559103	-0.10374091	-0.10395798	-0.95589616	2.299392e-05	1.4402249e-05	-0.45236464	-0.015054969	1.4453671	1.0133168	-0.85186927	0.85164264	-1.0135232	0.8666104	0.46902045	-0.0016475112	-10.765597	R0:S0:1	0.90731152	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:52
2x2_2C_8b_C2v_L	-0.83683021	0	11.499194	0.16798858	0.14092669	0.24735147	0.5935098	0.59365583	0.2473643	-0.30458102	0.56057744	2.1015278	0.16433301	0.0014802041	0.19291728	0.10380425	0.10386602	0.19291284	1.0067075e-05	1.0330474e-05	1	0.001465499	-0.14963912	-0.16011288	0.27212245	-0.27210515	0.1601617	-0.25988837	-0.4075276	-0.39847222	0.002880817	0.91168707	-0.7820143	0.13756519	0.017697224	0.055521225	0.22857963	0.30492908	0.074614142	0.074584141	0.30497728	1.9042845	0.040083172	0.90734528	-0.35844222	-0.0035070111	-0.95588052	-0.10383699	-0.10402635	-0.95588024	-8.8203791e-06	-4.0545785e-05	-0.45239624	-0.013328359	1.4449834	1.0133481	-0.85149388	0.85132634	-1.0135511	0.86645829	0.46884637	-0.0016764037	-10.766454	R0:S0:1	0.90734528	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@19:08
2x2_2C_8b_C2v_L	-0.83683758	0	11.500019	0.16747581	0.14105803	0.24731017	0.59371647	0.59369132	0.24730352	-0.30468613	0.56061154	2.1022407	0.16400344	0.0013960036	0.19289855	0.10379711	0.10382485	0.19288884	3.4383764e-05	3.2732402e-05	1	0.0013779493	-0.14959344	-0.16011668	0.27224306	-0.27220911	0.16014209	-0.2600536	-0.40771395	-0.39942593	0.0028787353	0.91176169	-0.78174111	0.13793915	0.017696299	0.0553918	0.22845977	0.30474182	0.074620266	0.074599089	0.30476023	1.90425	0.040107491	0.90741364	-0.35797998	-0.0033173729	-0.95524611	-0.10381001	-0.10391605	-0.95523868	-4.6123096e-05	-9.6821177e-05	-0.45229069	-0.012536188	1.4447	1.0128386	-0.85156061	0.85141215	-1.0129141	0.86648093	0.46909892	-0.0016035365	-10.769362	R0:S0:1	0.90741364	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@19:24
2x2_2C_8b_C2v_L	-0.83665711	0	11.500031	0.16824764	0.14074842	0.2473855	0.59347111	0.59354537	0.24742345	-0.30459947	0.56044437	2.1020679	0.16453462	0.0010311084	0.19295271	0.10387922	0.10394633	0.19294434	1.5621907e-05	1.2639751e-05	1	0.0010244527	-0.14957903	-0.16012386	0.27194551	-0.27190544	0.16017956	-0.25986709	-0.40730177	-0.39804321	0.0029050106	0.91173255	-0.78197105	0.13738726	0.017698499	0.055595209	0.22850248	0.30487412	0.074514811	0.074475166	0.30490522	1.9043311	0.040040655	0.90739754	-0.35858878	-0.0024438431	-0.95575689	-0.10406048	-0.10427525	-0.95574307	-1.8369775e-05	-4.2669231e-05	-0.45240711	-0.0093090905	1.4444157	1.0134105	-0.85091593	0.85066142	-1.0135742	0.86622055	0.46859588	-0.0017134296	-10.768052	R0:S0:1	0.90739754	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@19:40
