model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.93736108	0	9	0.18271316	-0.17742221	0.25555971	0.75315535	0.25558334	0.75306814	0.28536501	0.71922369	2	0.17088843	0.15721213	-0.19993068	-0.075660729	0.19993973	-0.075652346	-0.25019778	2.1662572e-05	1	0.013768899	0.014756405	-0.14722572	0.31887829	-0.14722023	-0.3188748	-2.5981769e-05	-0.45233482	-0.4	-0.00095691788	0.92082389	-0.88227797	0.13770778	0.028141757	0.048672057	1.8012934	0.29212058	0.085181977	0.29210254	0.085190946	0.08486299	0.038376505	0.91379492	-0.34587119	-1.4756561	1.0668284	0.0013378774	-1.0668169	0.0012995841	0.89467731	-7.7160471e-05	-0.52518483	-0.12793392	-0.030270691	1.0160473	-0.95925288	1.0159964	0.95929022	2.9946002e-05	0.43091893	-0.0069005284	-10.418015	R0:S0:1	0.91379492	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:43
2x2_2C_8b_C2v_L	-0.93731833	0	9.001	0.18268874	-0.17738353	0.25555384	0.7530183	0.25555777	0.75295934	0.28536801	0.7191141	2	0.17087426	0.15721169	-0.19992589	-0.075673119	0.19992662	-0.07565773	-0.25019734	2.5622545e-05	1	0.013732971	0.014720455	-0.1472392	0.31885641	-0.14722638	-0.31885636	-2.567381e-05	-0.45231517	-0.4	-0.00095530025	0.92081322	-0.88223585	0.1377062	0.028135403	0.048671896	1.8012579	0.29214465	0.0851838	0.29212598	0.085192952	0.084870551	0.038379138	0.91378535	-0.34589169	-1.4757156	1.0668025	0.0013809177	-1.0667877	0.0013269214	0.89466979	-8.8386409e-05	-0.5251495	-0.12759544	-0.030208507	1.016084	-0.95923657	1.0160199	0.95927606	2.9550482e-05	0.43094473	-0.0068980809	-10.41781	R0:S0:1	0.91378535	b8cfe21	v2.4.3	Y	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:54
2x2_2C_8b_C2v_L	-0.93722431	0	9	0.18274522	-0.17730821	0.25563594	0.75318765	0.25566826	0.75319138	0.28546681	0.71929275	2.001	0.17095765	0.15710261	-0.19998639	-0.075684367	0.19999696	-0.075684628	-0.25025582	3.6562341e-05	1	0.013644634	0.014633615	-0.14721621	0.31876049	-0.14722481	-0.31876168	-4.1795667e-05	-0.45221623	-0.4	-0.00098841143	0.92092284	-0.88214258	0.13770431	0.028150031	0.04865105	1.8015059	0.29187934	0.085078809	0.29187203	0.085080606	0.084810187	0.038339989	0.91389999	-0.34572865	-1.4746617	1.0663614	0.0014565641	-1.0663465	0.001450479	0.8944278	-0.00011846687	-0.52520332	-0.12674451	-0.03000744	1.015639	-0.95871288	1.0156523	0.95872706	4.9809338e-05	0.43076672	-0.006912698	-10.42113	R0:S0:1	0.91389999	b8cfe21	v2.4.3	Y	fixed_point	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:25
2x2_2C_8b_C2v_L	-0.93722154	0	9	0.18330359	-0.1773119	0.25570838	0.7529324	0.25572867	0.75276802	0.28536885	0.71905853	2	0.17130307	0.15723968	-0.20001115	-0.075750393	0.20001325	-0.075724756	-0.25009542	1.0446902e-05	1	0.013595927	0.014571495	-0.14725813	0.31862322	-0.14724254	-0.31861066	-7.3292061e-06	-0.45199599	-0.399	-0.00098114773	0.92080223	-0.88245723	0.13725392	0.028144153	0.048734503	1.8013173	0.29218762	0.085084726	0.29214954	0.085099349	0.084798503	0.038325238	0.91378832	-0.34621845	-1.4754488	1.0671792	0.0015816717	-1.0671421	0.0014901594	0.8944826	-5.3464753e-05	-0.52528253	-0.12613845	-0.029884191	1.0164545	-0.95871066	1.0163505	0.95876015	1.6433003e-06	0.43055994	-0.0069861277	-10.417421	R0:S0:1	0.91378832	b8cfe21	v2.4.3	Y	fixed_point	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:48
2x2_2C_8b_C2v_L	-0.93721995	0	8.999	0.18314971	-0.17727015	0.25575491	0.75316146	0.2557292	0.75305961	0.2854246	0.71927704	2.0006667	0.17122385	0.15714877	-0.20003592	-0.07573563	0.20004003	-0.075692244	-0.25016899	2.30941e-05	1	0.013583194	0.014570285	-0.14723959	0.31864383	-0.14720214	-0.3186598	-2.3814005e-05	-0.4520477	-0.39933333	-0.00099628002	0.92088682	-0.88234891	0.13740662	0.028155194	0.048702964	1.801467	0.29197604	0.085040446	0.29194897	0.085068911	0.084780385	0.038315084	0.91387048	-0.34600895	-1.4748109	1.066772	0.0015646314	-1.0667626	0.0014201631	0.89439628	-8.3059482e-05	-0.52529652	-0.12604151	-0.029891023	1.0160291	-0.95850861	1.0158979	0.95866096	2.6976838e-05	0.43055168	-0.0069676188	-10.419809	R0:S0:1	0.91387048	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:55
2x2_2C_8b_C2v_L	-0.93719554	0	8.9985	0.18325088	-0.17724394	0.25578759	0.75318979	0.25578394	0.75310966	0.28542598	0.719304	2.0008333	0.17130494	0.15713922	-0.20005704	-0.075744921	0.20006024	-0.075714639	-0.25015928	4.4756739e-05	1	0.013525667	0.014511935	-0.14724327	0.31858788	-0.14721943	-0.31860054	-4.9718587e-05	-0.45198216	-0.39916667	-0.0010051985	0.92090369	-0.88237792	0.13733014	0.02816002	0.048705965	1.8015135	0.29194213	0.0850027	0.29191903	0.085027316	0.084760424	0.038299915	0.91389081	-0.34603554	-1.4746162	1.0667769	0.0015975142	-1.0667482	0.001486239	0.89433485	-0.00014289814	-0.52533261	-0.12546807	-0.029769558	1.0160318	-0.95831666	1.0159578	0.95845247	5.9444848e-05	0.43045677	-0.0069846075	-10.420317	R0:S0:1	0.91389081	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:01
2x2_2C_8b_C2v_L	-0.93706848	0	8.999	0.18348425	-0.17715154	0.25589236	0.75308078	0.25589688	0.75302177	0.28547464	0.71926512	2.0012222	0.17149634	0.1571125	-0.20011475	-0.075803989	0.20012163	-0.075762888	-0.25015059	4.3723671e-05	1	0.013375074	0.014353149	-0.14725683	0.31842868	-0.14722363	-0.3184433	-4.8897772e-05	-0.45179694	-0.39877778	-0.0010300047	0.92093075	-0.88237438	0.13715433	0.028161236	0.048722021	1.801585	0.29187283	0.084924231	0.29183235	0.084942004	0.084719608	0.038265494	0.91392585	-0.34613723	-1.4742068	1.0666858	0.0017780734	-1.0666839	0.001644364	0.89417249	-0.00014319112	-0.52535995	-0.12399188	-0.029433926	1.0160622	-0.95788912	1.0158928	0.95797542	5.5976121e-05	0.43026492	-0.0070208534	-10.421224	R0:S0:1	0.91392585	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:07
2x2_2C_8b_C2v_L	-0.93699468	0	8.99875	0.18366314	-0.17709801	0.25599105	0.75309045	0.25597265	0.75296237	0.28548961	0.71925686	2.0015278	0.17164757	0.15709325	-0.20016244	-0.075840718	0.2001663	-0.075784446	-0.2501371	3.7351124e-05	1	0.013266496	0.014244887	-0.14726852	0.31831663	-0.14722054	-0.31833609	-3.991438e-05	-0.45166055	-0.39847222	-0.001048543	0.92095737	-0.88239812	0.13701472	0.028166139	0.048732426	1.8016573	0.29179788	0.084854325	0.29175535	0.084888638	0.084684458	0.038238388	0.91395873	-0.34620235	-1.4738605	1.0666424	0.0018944468	-1.0666262	0.0017045894	0.89404525	-0.00012480999	-0.52540416	-0.12291065	-0.029215196	1.0160466	-0.9575162	1.0158613	0.95769524	4.605154e-05	0.43010215	-0.0070509137	-10.422059	R0:S0:1	0.91395873	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:13
2x2_2C_8b_C2v_L	-0.93705479	0	8.9981667	0.18312107	-0.17712496	0.25588659	0.75343666	0.25588884	0.753403	0.28556229	0.71949386	2.0022407	0.17130368	0.15698657	-0.20012988	-0.075755191	0.20013799	-0.07572379	-0.25027217	3.1579602e-05	1	0.013354356	0.014334269	-0.14721392	0.31850289	-0.1471862	-0.31851771	-3.2561251e-05	-0.4518957	-0.39942593	-0.0010480635	0.92105586	-0.88215478	0.1374473	0.02817336	0.048660802	1.8018015	0.29156111	0.084880618	0.29152768	0.084893701	0.084700454	0.038257718	0.91404584	-0.34576759	-1.4733176	1.0660006	0.0016872639	-1.066006	0.0015855417	0.89403951	-0.00011110119	-0.52534572	-0.1239119	-0.029363356	1.0153556	-0.95772066	1.0152073	0.95778386	3.3551188e-05	0.43030868	-0.0069787508	-10.424908	R0:S0:1	0.91404584	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:20
2x2_2C_8b_C2v_L	-0.9369414	0	8.9969444	0.18400243	-0.17701761	0.25610796	0.75318683	0.25611337	0.7530248	0.28553679	0.71938608	2.0020679	0.17189081	0.15704588	-0.20023629	-0.07586358	0.20024366	-0.075819236	-0.25012253	4.8820071e-05	1	0.0131185	0.0140894	-0.14725945	0.31818316	-0.14722448	-0.31818895	-5.2352416e-05	-0.45148602	-0.39804321	-0.0010765457	0.92101903	-0.8824806	0.13682133	0.028182985	0.048740335	1.8018196	0.29166588	0.084763857	0.29162191	0.084791113	0.084619268	0.038193773	0.91402742	-0.34625929	-1.4732009	1.0666055	0.0019611107	-1.0665842	0.0018077922	0.89385508	-0.00016110303	-0.52551807	-0.12143865	-0.02887864	1.0159675	-0.9570712	1.0158016	0.9572002	5.8086538e-05	0.42982632	-0.0070975261	-10.423782	R0:S0:1	0.91402742	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:26
