model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.95659409	0	8.5	0.35817275	-0.37748429	0.80437992	0.27757261	0.80483267	0.27769287	0.25569121	0.90408842	2	-0.20347956	-0.18812577	-0.020619734	0.23226353	-0.020644154	0.2322511	-0.26379403	-2.1043551e-06	1	0.035202861	0.03832828	-0.35072286	-0.066754491	0.35069468	0.066988661	-0.00014189347	0.46587598	-0.4	0.010679488	0.92742605	-0.90187008	0.13681002	0.032470251	0.025179658	1.8626124	0.11460687	0.19714108	0.11452503	0.1969475	0.075727406	0.033199084	0.92454596	0.25756196	1.4272641	-0.18320896	-1.0034092	-0.18293778	-1.0027836	0.89622016	-0.00032300914	-0.54758565	-0.27409705	-0.04639026	1.100775	0.69738773	-1.1004136	-0.69804465	0.00061314377	-0.40189859	-0.0096073813	-10.897971	R0:S0:1	0.92454596	b8cfe21	v2.4.3	Y	Broyden	12	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@11:06
2x2_2C_8b_C2v_L	-0.95605936	0	8.51	0.35861653	-0.37663837	0.80327263	0.27776893	0.80373595	0.27790873	0.25591584	0.90299031	2	-0.20217068	-0.18686871	-0.020658417	0.23231029	-0.020667326	0.23230975	-0.26384735	-3.4216418e-05	1	0.041122414	0.044761584	-0.35052175	-0.06665456	0.35050888	0.066875929	-0.00019933874	0.46558076	-0.4	0.010719153	0.92733641	-0.90135459	0.13676191	0.032397019	0.026836729	1.8639457	0.11469708	0.19670696	0.11462468	0.19647758	0.075737121	0.033195594	0.92448837	0.25620181	1.4185347	-0.18290948	-1.0020414	-0.18268942	-1.001372	0.89581135	-0.00027255071	-0.54719687	-0.3198267	-0.05439197	1.1009024	0.69633306	-1.1005762	-0.69690119	0.00072446311	-0.40203373	-0.009559863	-10.894683	R0:S0:1	0.92448837	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@11:38
2x2_2C_8b_C2v_L	-0.95514084	0	8.5	0.35995537	-0.37527571	0.80523643	0.27905712	0.80570871	0.27916565	0.25715626	0.90506701	2.01	-0.20353908	-0.18658075	-0.020910112	0.23273812	-0.020898356	0.23273148	-0.26422241	-2.4651419e-05	1	0.037391978	0.041006778	-0.34944636	-0.067027263	0.34945006	0.06718168	-0.00015439021	0.46452458	-0.4	0.011034116	0.92844073	-0.90044469	0.13674037	0.032554431	0.025574701	1.8646659	0.11331852	0.1942286	0.11325038	0.19404061	0.075018998	0.032826881	0.92562565	0.2557139	1.4152912	-0.18004698	-0.99574335	-0.17991125	-0.99524646	0.89291152	-0.00021460786	-0.54772686	-0.28952403	-0.049726551	1.0952686	0.69385258	-1.0949533	-0.69418906	0.0005602352	-0.40016002	-0.0095102932	-10.926712	R0:S0:1	0.92562565	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@12:12
2x2_2C_8b_C2v_L	-0.955233	0	8.5	0.36634846	-0.37059371	0.79895776	0.28033752	0.79925205	0.28031638	0.2561887	0.90169148	2	-0.20811317	-0.18925904	-0.021067174	0.23294928	-0.021113819	0.23294855	-0.26265771	-2.8177235e-06	1	0.030541893	0.033639051	-0.34823073	-0.067099139	0.34824225	0.067194564	-3.3947409e-05	0.46245025	-0.39	0.010989027	0.9272253	-0.90355138	0.13251699	0.032470836	0.024452611	1.8602313	0.11439586	0.19610563	0.11435203	0.19614403	0.075324262	0.032743426	0.92443175	0.26196103	1.4372705	-0.18273818	-1.0027544	-0.18251202	-1.0027037	0.89484805	-5.0704281e-05	-0.54817133	-0.23323666	-0.041953658	1.0993811	0.69903271	-1.0992662	-0.69943449	0.00011950159	-0.3985784	-0.010030101	-10.88079	R0:S0:1	0.92443175	b8cfe21	v2.4.3	Y	Broyden	22	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@13:16
2x2_2C_8b_C2v_L	-0.95434355	0	8.5066667	0.36496187	-0.37105701	0.80072663	0.28040676	0.80080351	0.28047117	0.25719598	0.90244218	2.0066667	-0.20350356	-0.18501892	-0.021079713	0.23306006	-0.021048572	0.23306392	-0.2633716	-6.0333155e-08	1	0.0467956	0.05158107	-0.34809547	-0.067036315	0.34809228	0.067072758	-5.493967e-05	0.46250911	-0.39333333	0.011153694	0.9279178	-0.90168346	0.13388157	0.032477925	0.028523805	1.8658051	0.11367183	0.19424787	0.11366286	0.19412343	0.074985776	0.032646193	0.92516006	0.25552256	1.4047586	-0.18072758	-0.99696445	-0.18077154	-0.99670937	0.89279662	-0.00013353675	-0.54780994	-0.35820118	-0.063867819	1.0962987	0.69529637	-1.0962149	-0.6952811	0.00024712828	-0.39862891	-0.0097935568	-10.903824	R0:S0:1	0.92516006	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@13:48
2x2_2C_8b_C2v_L	-0.95323372	0	8.51	0.3682309	-0.36810284	0.79883048	0.28186187	0.79895959	0.28183753	0.25788842	0.90155653	2.01	-0.20221497	-0.18235373	-0.021357283	0.23345367	-0.021339865	0.23345867	-0.26314535	-1.5502638e-05	1	0.055462892	0.061505437	-0.34677359	-0.067254056	0.34679788	0.067232468	-1.4392875e-05	0.46082475	-0.39	0.011378307	0.9281545	-0.9015886	0.13242339	0.032482193	0.031400351	1.8687142	0.11318091	0.192941	0.1131695	0.19294742	0.074616123	0.032376846	0.92545859	0.2526978	1.3849367	-0.17943171	-0.99401526	-0.17945627	-0.99407842	0.89108306	4.4855486e-05	-0.54793409	-0.42114831	-0.07689018	1.0939358	0.69464536	-1.0938958	-0.69454505	1.0996945e-05	-0.3970126	-0.0099021767	-10.90734	R0:S0:1	0.92545859	b8cfe21	v2.4.3	Y	Broyden	25	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@15:01
2x2_2C_8b_C2v_L	-0.9530193	0	8.4966667	0.37131257	-0.3658684	0.79877363	0.28304988	0.79871444	0.28298846	0.258277	0.90251432	2.0133333	-0.20787309	-0.18593374	-0.021559175	0.23379477	-0.021562299	0.23378798	-0.26284176	-1.05453e-05	1	0.040866626	0.045601214	-0.34578336	-0.067543772	0.34579674	0.067501204	2.8909413e-05	0.4596246	-0.38666667	0.01155528	0.92855324	-0.90234072	0.13106529	0.032607276	0.026740599	1.8643528	0.11256331	0.19217863	0.11258823	0.19226107	0.074262222	0.03211111	0.9258554	0.25844719	1.4116459	-0.17853541	-0.99304692	-0.1785703	-0.9932044	0.89014917	0.00013094133	-0.54866639	-0.30803754	-0.05739424	1.0914534	0.69513368	-1.0916082	-0.69510894	-0.00017547892	-0.39516907	-0.010046097	-10.914935	R0:S0:1	0.9258554	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@15:34
2x2_2C_8b_C2v_L	-0.95150661	0	8.49	0.37763092	-0.36078224	0.79646064	0.2857944	0.79587237	0.28569248	0.25941968	0.90240282	2.02	-0.21051714	-0.18525814	-0.022085461	0.23455841	-0.022022501	0.23455478	-0.26233192	2.6574705e-05	1	0.04165591	0.047056035	-0.34339301	-0.068036298	0.34339967	0.067784112	0.0001641098	0.45665905	-0.38	0.011979099	0.92916497	-0.9027748	0.12824161	0.032712623	0.026949365	1.8648711	0.11149546	0.1899523	0.11159577	0.1900709	0.073527747	0.031579307	0.9265442	0.25922115	1.4063316	-0.17606559	-0.98849105	-0.17646982	-0.98898412	0.88727011	0.00025092957	-0.54939415	-0.30930494	-0.060129848	1.0867264	0.69465901	-1.0871206	-0.69388796	-0.00063048606	-0.39176653	-0.010281998	-10.925686	R0:S0:1	0.9265442	b8cfe21	v2.4.3	Y	Broyden	20	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@16:33
2x2_2C_8b_C2v_L	-0.95128746	0	8.5	0.37045516	-0.3658638	0.80165966	0.28403197	0.80146131	0.28396107	0.26012321	0.90471229	2.0266667	-0.20248828	-0.18007248	-0.021731326	0.23420626	-0.021665126	0.23419621	-0.26383415	2.6631544e-06	1	0.056784424	0.063748616	-0.34483378	-0.067673062	0.34485402	0.067530531	5.8540769e-05	0.45887004	-0.39	0.011939801	0.92994996	-0.89965693	0.13238598	0.032695465	0.031398532	1.8720162	0.11091667	0.18861885	0.11096782	0.1886343	0.073411224	0.031763886	0.92733057	0.24940589	1.3658974	-0.17461881	-0.9827275	-0.17489509	-0.98289777	0.88588055	0.00011082693	-0.54856473	-0.42812596	-0.07932012	1.0843991	0.68940611	-1.0845962	-0.68892001	-0.00022971263	-0.39396388	-0.0097940393	-10.959584	R0:S0:1	0.92733057	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@17:01
2x2_2C_8b_C2v_L	-0.94899826	0	8.5	0.38527734	-0.35370624	0.79198599	0.28903933	0.79144434	0.28887115	0.26115951	0.90042809	2.0277778	-0.2165419	-0.18723835	-0.022651378	0.23547107	-0.022625481	0.2354713	-0.26195857	2.3668585e-05	1	0.026943992	0.030820673	-0.34052998	-0.068237696	0.3405472	0.067986091	0.00019022741	0.45307677	-0.37333333	0.012508357	0.92976247	-0.90217817	0.12541094	0.032703211	0.024150257	1.861813	0.11051412	0.18678179	0.1106037	0.18699053	0.07280292	0.031017401	0.92723676	0.26473672	1.4225688	-0.17300668	-0.98115181	-0.17330605	-0.98181136	0.88357339	0.00032895266	-0.54943335	-0.19645095	-0.040364182	1.0818354	0.69147278	-1.0822377	-0.69081639	-0.00075868974	-0.38845641	-0.010386968	-10.933622	R0:S0:1	0.92723676	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@17:35
2x2_2C_8b_C2v_L	-0.94609443	0	8.5	0.39935218	-0.34197719	0.78407794	0.29442823	0.78383699	0.29435222	0.26325739	0.89761517	2.0366667	-0.22429807	-0.18833973	-0.023616542	0.23694844	-0.023688011	0.23694576	-0.26079771	2.3997903e-05	1	0.0079115805	0.0092373474	-0.33603897	-0.068601305	0.33602166	0.068565882	0.00011999741	0.44734841	-0.36	0.013273781	0.93046603	-0.90292952	0.11990253	0.032774823	0.02313654	1.8595175	0.10932559	0.18301727	0.10934162	0.18318976	0.071837571	0.030155874	0.92801601	0.27147737	1.4324088	-0.1691835	-0.97395573	-0.16907713	-0.97429882	0.87925302	0.00014592371	-0.55015154	-0.055880023	-0.012642861	1.0759123	0.68888989	-1.0760347	-0.68899245	-0.0004268008	-0.38275396	-0.010701868	-10.935562	R0:S0:1	0.92801601	b8cfe21	v2.4.3	Y	Broyden	20	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@18:34
2x2_2C_8b_C2v_L	-0.94599455	0	8.4833333	0.39777164	-0.34313414	0.78890937	0.29437343	0.78871604	0.29434069	0.26402885	0.90154228	2.0455556	-0.22363056	-0.18738375	-0.023629159	0.23701648	-0.023641724	0.23700747	-0.2614759	3.696254e-05	1	0.0035047004	0.0041080454	-0.33606634	-0.068773313	0.33605083	0.068744246	7.6752946e-05	0.4477777	-0.36333333	0.013433342	0.93164728	-0.90189475	0.12137559	0.032968587	0.022644038	1.8615367	0.10806772	0.18144188	0.10809232	0.18149469	0.071341856	0.029982355	0.92912036	0.26901616	1.4234385	-0.16697925	-0.9693174	-0.16700345	-0.96941501	0.87743157	-5.7944587e-06	-0.55070858	-0.024812732	-0.0055539821	1.0710387	0.6863547	-1.0711547	-0.68634703	-0.00021208914	-0.38205969	-0.010519279	-10.971023	R0:S0:1	0.92912036	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@19:05
2x2_2C_8b_C2v_L	-0.94237673	0	8.47	0.41309814	-0.33105001	0.78335545	0.30104767	0.78332061	0.30107654	0.26719397	0.90190815	2.0633333	-0.22991134	-0.18572583	-0.024877042	0.23889726	-0.024923049	0.23889988	-0.26063306	8.1738482e-06	1	0.00050282039	0.00060084791	-0.33058319	-0.069388391	0.33056482	0.069430915	1.3633977e-05	0.44123634	-0.35	0.014501149	0.93352874	-0.90177221	0.1160129	0.03321164	0.023249051	1.863175	0.10557252	0.17572497	0.10556157	0.17576019	0.069730043	0.028827861	0.93097763	0.27113669	1.4107614	-0.16027514	-0.95670927	-0.16015239	-0.95673105	0.87040976	-4.65597e-06	-0.5520409	-0.0034469636	-0.00083625625	1.0595556	0.68130749	-1.0595192	-0.68150383	-3.9259497e-05	-0.37467397	-0.010766904	-11.003683	R0:S0:1	0.93097763	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@19:38
2x2_2C_8b_C2v_L	-0.9423787	0	8.4733333	0.42388771	-0.32378842	0.77230658	0.3043136	0.7723547	0.30428613	0.26652969	0.8959951	2.0533333	-0.23475739	-0.18727958	-0.025562101	0.23964344	-0.025538197	0.23963385	-0.25864084	-2.3075515e-06	1	-0.0012069451	-0.0014601021	-0.32834584	-0.069613756	0.32834674	0.069615364	-2.6470199e-05	0.43794444	-0.33666667	0.014608019	0.93213342	-0.90518134	0.11048719	0.033106773	0.024330476	1.8597621	0.10690267	0.17706063	0.10690036	0.17702666	0.070035176	0.028658333	0.92968987	0.27767822	1.424869	-0.16168867	-0.96336542	-0.16172426	-0.96328443	0.87208878	-4.6106528e-05	-0.55241806	0.0081016108	0.0021179079	1.0645393	0.686437	-1.0645173	-0.68640671	0.00010322051	-0.37236322	-0.011309333	-10.951588	R0:S0:1	0.92968987	b8cfe21	v2.4.3	Y	Broyden	14	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@20:19
2x2_2C_8b_C2v_L	-0.93841879	0	8.46	0.45130094	-0.30512342	0.7550463	0.316146	0.75511446	0.31607192	0.26989126	0.89109843	2.0666667	-0.24641258	-0.18654175	-0.028130396	0.24274611	-0.028062023	0.24274215	-0.25597752	-2.4496655e-05	1	0.00089093278	0.0011177793	-0.31974317	-0.070860244	0.31978301	0.070763456	-1.6132675e-05	0.42745848	-0.31	0.015998977	0.93333482	-0.90748834	0.099775635	0.033318753	0.025910743	1.8593248	0.10504499	0.17144849	0.10506259	0.17143876	0.068374651	0.027213893	0.93087644	0.28498415	1.4196054	-0.15307127	-0.95375285	-0.15327564	-0.9538499	0.8648557	0.00011214302	-0.55426176	-0.0056818616	-0.0017150325	1.0547397	0.6850441	-1.054817	-0.6846766	-5.0771734e-05	-0.36192973	-0.012001601	-10.952935	R0:S0:1	0.93087644	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@20:41
2x2_2C_8b_C2v_L	-0.93322858	0	8.4633333	0.46556437	-0.29449843	0.74989558	0.32354057	0.74993541	0.32351807	0.27425918	0.89180986	2.0911111	-0.25176171	-0.18385715	-0.029750699	0.2448313	-0.029756076	0.24483279	-0.25584418	6.9119282e-07	1	4.1514465e-05	5.1856147e-05	-0.31372402	-0.071375085	0.31373604	0.071373534	1.5030455e-06	0.4206584	-0.3	0.017273174	0.93626155	-0.90439877	0.096099359	0.033493002	0.026100948	1.8626872	0.10175637	0.16423785	0.10175847	0.16424976	0.066458472	0.026039342	0.93345599	0.28411287	1.3983107	-0.14293345	-0.93465007	-0.1429196	-0.93466317	0.85487672	1.2553327e-06	-0.55476733	-0.0002564485	-8.2248455e-05	1.039077	0.67538697	-1.0391086	-0.67541033	-6.1261604e-06	-0.35485877	-0.011911036	-11.009002	R0:S0:1	0.93345599	b8cfe21	v2.4.3	Y	Broyden	14	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@21:22
2x2_2C_8b_C2v_L	-0.92452114	0	8.45	0.51075272	-0.26677605	0.72220275	0.34589936	0.72223535	0.34588265	0.28201033	0.88696404	2.1266667	-0.2703277	-0.18071382	-0.035628358	0.25053982	-0.035584032	0.25054177	-0.25234854	-1.2431822e-05	1	4.5153361e-05	6.3029298e-05	-0.29802702	-0.073868993	0.2980463	0.07382288	-1.5133029e-05	0.40269388	-0.26	0.019910541	0.94191905	-0.90348232	0.08091852	0.033888357	0.027787051	1.8657615	0.096823998	0.15292864	0.096834831	0.15290441	0.062994273	0.023562419	0.93698722	0.29030444	1.3715059	-0.11954077	-0.90855842	-0.11966447	-0.90856937	0.83735328	3.4898191e-05	-0.55715855	-0.00026161253	-0.0001026913	1.013291	0.66703463	-1.0133347	-0.66683215	1.257224e-05	-0.33722927	-0.012475523	-11.062796	R0:S0:1	0.93698722	b8cfe21	v2.4.3	Y	Broyden	16	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@22:07
2x2_2C_8b_C2v_L	-0.92424682	0	8.42	0.51819791	-0.26347251	0.72081481	0.34986145	0.72097119	0.34980771	0.28319653	0.89003673	2.1344444	-0.2735555	-0.17998459	-0.036940811	0.25147404	-0.036897475	0.25147847	-0.25170855	2.2680251e-06	1	0.00033993878	0.00047776248	-0.29557968	-0.074742031	0.29561638	0.074685567	1.2488039e-05	0.40029698	-0.25333333	0.02030738	0.9430642	-0.90435361	0.078525816	0.034174624	0.027891382	1.8672438	0.095398821	0.15153075	0.095395062	0.15153164	0.062280623	0.023118621	0.93793417	0.29036786	1.3634134	-0.11457734	-0.90586894	-0.11468138	-0.90596169	0.83497388	2.6038938e-05	-0.55862714	-0.0019202879	-0.00080834831	1.0068307	0.66794865	-1.0068272	-0.66772647	-6.0313585e-05	-0.33374335	-0.012599647	-11.085137	R0:S0:1	0.93793417	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_10	self-energy/D	run_optim.py	2024-06-04@22:39
