model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.2245298	0	6	0.10760076	0.41163619	0.16074628	1.0188417	1.0187255	0.16069427	0.13951703	0.90575009	2	-0.11485859	2.510796e-05	-0.15062683	-0.030689131	0.030696692	-0.15060878	0.19695745	1.4576923e-06	1	3.8566265e-06	0.21191128	-0.14373368	0.46530549	0.46529692	0.14371531	1.8320814e-05	-0.61706465	-0.5	0.023171583	0.96155193	-1.1021939	0.24467163	0.075861167	0.015435133	0.19239032	0.52253617	0.20192509	0.20195384	0.52253484	0.10640524	0.063924522	0.95172388	0.23859191	-6.1287159e-05	1.4510761	-0.22747741	0.22745199	1.4510171	-1.0635018	-7.5334401e-06	-0.63850425	-2.5727378e-05	-1.7732919	1.5701499	-1.5473252	-1.5474203	-1.5701225	-3.0392412e-05	0.44897086	0.026883654	-10.872038	R0:S0:1	0.95172388	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:15
2x2_2C_8b_C2v_L	-1.22429	0	6.001	0.10769443	0.41137557	0.16092588	1.0189969	1.0191781	0.16096548	0.13982116	0.90586849	2	-0.11489783	1.3112532e-05	-0.15067221	-0.030728619	0.030771386	-0.15068419	0.19704493	1.7133944e-07	1	-2.5445183e-06	0.21183398	-0.1437929	0.46520887	0.46522721	0.14382659	9.5749721e-06	-0.61699706	-0.5	0.023187555	0.96151638	-1.1019982	0.24458361	0.07580691	0.015446008	0.19231656	0.52210407	0.20165816	0.20161327	0.52214083	0.10633109	0.063868158	0.95168319	0.23863644	-4.172565e-05	1.4507873	-0.227368	0.22720606	1.450796	-1.0633298	-2.2232409e-06	-0.63845892	6.323403e-05	-1.7727512	1.5694488	-1.546267	-1.5461431	-1.5696062	-1.5624605e-05	0.4488931	0.026824106	-10.87148	R0:S0:1	0.95168319	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:19
2x2_2C_8b_C2v_L	-1.2245931	0	6	0.10764335	0.41162749	0.16073995	1.018852	1.0188588	0.16073217	0.13949107	0.90578877	2.001	-0.11487838	6.8730142e-06	-0.15062359	-0.030684409	0.030703436	-0.15062643	0.19695797	-1.1364788e-05	1	-5.7813506e-07	0.21189675	-0.14374442	0.46530093	0.46530789	0.14374177	-7.3135887e-06	-0.61707704	-0.5	0.023164454	0.96163883	-1.102224	0.2447382	0.075900187	0.01543475	0.19232194	0.52253984	0.20194022	0.20193846	0.52256314	0.10642048	0.063925207	0.95181251	0.23856328	-1.5045891e-05	1.4510033	-0.22751948	0.2274532	1.451039	-1.0635978	4.0760859e-05	-0.63853083	1.5723992e-05	-1.7729659	1.5703372	-1.5474259	-1.5474247	-1.5703342	1.0994715e-05	0.44896284	0.026914397	-10.875874	R0:S0:1	0.95181251	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:20
2x2_2C_8b_C2v_L	-1.2239155	0	6	0.10877699	0.4105683	0.16140648	1.019252	1.0192773	0.16143888	0.14045909	0.90603847	2	-0.11543114	-1.7714783e-05	-0.15084587	-0.030811078	0.030826844	-0.15085214	0.19721977	-2.7804562e-06	1	-2.7046133e-05	0.21179967	-0.14390951	0.46493629	0.46493144	0.14392778	-4.0274382e-07	-0.61664083	-0.499	0.023199486	0.96149418	-1.1022199	0.24387898	0.075781093	0.015560824	0.1922305	0.5213574	0.2011863	0.20116961	0.52135713	0.10625404	0.063748284	0.95165937	0.23940275	-1.9207044e-06	1.4510126	-0.22734707	0.22730163	1.4509972	-1.0636607	7.8793129e-06	-0.63860157	0.00041533724	-1.7720447	1.5685846	-1.5445596	-1.5444977	-1.5686487	2.9799011e-06	0.44852014	0.026655816	-10.871187	R0:S0:1	0.95165937	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:25
2x2_2C_8b_C2v_L	-1.2238952	0	6.0006667	0.10837823	0.41075058	0.1612979	1.0191822	1.019297	0.16136499	0.14035684	0.90601212	1.999	-0.11524036	-1.1369774e-05	-0.15079699	-0.030805905	0.030810627	-0.15081378	0.19718663	1.8020671e-05	1	3.6544842e-06	0.21180097	-0.14387961	0.46499799	0.46499903	0.14390312	1.3867451e-05	-0.61672982	-0.49933333	0.023209284	0.96140389	-1.1020498	0.24401624	0.075732136	0.015526248	0.19230442	0.52142586	0.20124595	0.20121059	0.52142709	0.10623945	0.0637681	0.9515651	0.2391865	2.9328649e-05	1.450832	-0.22727277	0.22726623	1.4508746	-1.0633922	-6.0973346e-05	-0.63851225	-6.8817443e-05	-1.7724311	1.5684539	-1.5447036	-1.5445797	-1.5685142	-2.3808686e-05	0.44862461	0.02666117	-10.867257	R0:S0:1	0.9515651	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:26
2x2_2C_8b_C2v_L	-1.2236091	0	6.0009333	0.10870578	0.4104709	0.1615602	1.0193339	1.0194744	0.16162227	0.14072631	0.90611889	1.9982	-0.11539348	-2.6521543e-06	-0.15087382	-0.030843782	0.030864987	-0.15089129	0.1972804	1.0770707e-05	1	-1.0049279e-05	0.21177377	-0.14393771	0.46486677	0.46488437	0.14396743	2.1207791e-05	-0.61659382	-0.49906667	0.023228822	0.96130798	-1.1019759	0.24372136	0.075664284	0.015559978	0.19227817	0.5209318	0.20094882	0.20092053	0.52092792	0.10615809	0.063700989	0.95146646	0.23941638	-1.4996189e-05	1.4507804	-0.22723421	0.22717181	1.450756	-1.063287	-3.5189545e-05	-0.63851011	0.00016323319	-1.7721743	1.5676313	-1.5435261	-1.5434616	-1.567733	-3.6710082e-05	0.44847718	0.026555721	-10.863811	R0:S0:1	0.95146646	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:27
2x2_2C_8b_C2v_L	-1.2233494	0	6.0012889	0.10924544	0.41021918	0.16189481	1.0195736	1.0197919	0.16194945	0.14115189	0.90632119	1.9988	-0.11564672	-1.2567991e-05	-0.15099986	-0.030896469	0.030904854	-0.15100602	0.19741119	4.1272002e-06	1	5.212587e-07	0.21173638	-0.14402133	0.46472558	0.46473813	0.14406034	-6.3129739e-06	-0.61644064	-0.49871111	0.023240331	0.96132536	-1.1019411	0.24344432	0.075642261	0.015601649	0.19212062	0.52034877	0.200606	0.20056045	0.52035154	0.10608915	0.063620599	0.95148308	0.23966719	3.5449938e-05	1.4507599	-0.22722591	0.22717368	1.4507029	-1.0633651	-1.3619353e-05	-0.63855343	-2.7805979e-05	-1.771311	1.566813	-1.5422492	-1.54213	-1.5669968	1.0569105e-05	0.44828752	0.026465973	-10.865701	R0:S0:1	0.95148308	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:28
2x2_2C_8b_C2v_L	-1.2228767	0	6.0018044	0.10995978	0.40963105	0.16235417	1.0198978	1.0200292	0.16237536	0.14184137	0.90652739	1.99832	-0.1159821	-1.1183339e-05	-0.15114782	-0.030947988	0.030969635	-0.15114816	0.1976063	5.4005398e-08	1	-1.676644e-05	0.21166668	-0.144122	0.46450595	0.46451034	0.1441496	4.3797757e-06	-0.61618867	-0.49819556	0.023266032	0.96123304	-1.1018379	0.24295427	0.075554716	0.015673033	0.19202945	0.51944401	0.20009428	0.20005906	0.51946507	0.1059688	0.063501275	0.95138663	0.24013682	4.7509567e-06	1.4506093	-0.22723319	0.22713542	1.4505823	-1.0633497	-2.0444449e-07	-0.63856783	0.00024992811	-1.7705644	1.5654047	-1.5402854	-1.5401801	-1.5655504	-6.8830667e-06	0.44802406	0.026301634	-10.86316	R0:S0:1	0.95138663	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:31
2x2_2C_8b_C2v_L	-1.2226532	0	6.0008252	0.11068481	0.40905221	0.16261816	1.0200139	1.0200048	0.16262159	0.14218774	0.90655638	1.99768	-0.11633417	-1.1068667e-05	-0.15123715	-0.031011761	0.031008679	-0.1512433	0.19768381	3.521439e-06	1	-1.1405108e-05	0.21165652	-0.14419366	0.4643271	0.46433136	0.14418259	3.5238822e-06	-0.61594261	-0.49750815	0.023271342	0.96118024	-1.1020288	0.24245704	0.075526688	0.015755452	0.19205529	0.51908368	0.19982644	0.19982941	0.51908359	0.10592218	0.06343436	0.95132462	0.24071114	8.1897773e-06	1.4507851	-0.22711444	0.22713958	1.4508497	-1.063512	-1.2732982e-05	-0.6386576	0.00016872275	-1.7704643	1.5650364	-1.5393142	-1.5393142	-1.5649617	-4.8875927e-06	0.44778945	0.02618892	-10.860623	R0:S0:1	0.95132462	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:32
2x2_2C_8b_C2v_L	-1.2219878	0	6.0007553	0.11186644	0.40823314	0.1632988	1.0204209	1.0203954	0.16327988	0.14311664	0.90684619	1.996752	-0.11690226	2.4069134e-05	-0.15146155	-0.031119465	0.031130222	-0.15146312	0.19792428	-3.8698658e-06	1	1.2158115e-05	0.2115982	-0.1443379	0.46397553	0.46396918	0.14434102	-1.3729883e-06	-0.61551946	-0.49651141	0.023304926	0.96104329	-1.1020317	0.24159805	0.075413513	0.015872509	0.19191445	0.51784829	0.19909712	0.19908722	0.51788013	0.10574519	0.063257245	0.95118228	0.24148292	-4.8263436e-05	1.4507676	-0.22701912	0.22696529	1.4508323	-1.0635108	8.1036522e-06	-0.63874528	-0.00015369008	-1.7694539	1.5631486	-1.5365349	-1.5364762	-1.5631515	4.8711014e-06	0.44733165	0.025929613	-10.856246	R0:S0:1	0.95118228	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim_modif.py	2024-05-13@20:35
