model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.4517013	0	10.998578	2.5011353	4.6723738	-0.17831282	0.18515707	5.4781276	5.4781442	0.18515087	0.27165634	5.1964954	11.957208	1.0996459	-2.2416291e-05	0.086418631	-1.7024945	-1.7024895	0.086423614	9.4835065e-07	2.2284707	8.3155116e-06	-0.11964624	-0.15442039	-0.016542951	0.016546735	0.15441797	0.22589145	1.4808171e-06	2.0973756	1	0.20336144	-0.051538434	1.2627934	1.700593	-0.5586379	-0.1853353	0.077819397	0.34515558	0.037134467	1.990068	0.40695658	0.1811518	0.18115141	0.4069689	0.0059421823	0.53704451	1.3387581	-0.4277038	0.00016724393	-1.0970865	1.345714	1.3457157	-1.0971369	-2.4993519e-05	-3.013532	-8.531838e-06	0.18477413	1.5054	-0.26527833	0.26526967	-1.5054027	-0.19144794	-1.3317065e-05	2	2	0	0	-56.579048	R0:S0:1	1.3387581	-151.29716	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@10:42
2x2_2C_8b_C2v_L	5.4593827	0	10.998321	2.5016587	4.6733412	-0.17792387	0.18432132	5.4762681	5.4762851	0.18434191	0.27056558	5.195643	11.957208	1.0990775	-2.907899e-05	0.086328557	-1.7011256	-1.7011306	0.086337429	-3.6626693e-06	2.2268231	1.3328623e-05	-0.11968852	-0.154152	-0.016523334	0.016534407	0.15415844	0.22548699	3.6302437e-06	2.0960631	1	0.20450987	-0.051471125	1.2628678	1.7007885	-0.55826986	-0.18519899	0.077736948	0.3454509	0.037103969	1.9900241	0.40858288	0.18084893	0.18085352	0.40859572	0.0059497776	0.5367749	1.3390693	-0.42744102	0.00021792192	-1.0973311	1.3439374	1.3439687	-1.0973996	1.6901086e-05	-3.0129551	-1.4999794e-05	0.18512721	1.5098927	-0.26465375	0.26464454	-1.5099004	-0.19127454	-1.1588604e-05	2	2	0	0	-56.570476	R0:S0:1	1.3390693	-151.28879	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@10:45
2x2_2C_8b_C2v_L	5.4621122	0	10.998192	2.5019204	4.6729187	-0.1776983	0.18401453	5.4741547	5.4743413	0.18401094	0.27016759	5.1933597	11.957208	1.0986987	-4.5987835e-05	0.086299939	-1.7003907	-1.700415	0.086303527	8.2496578e-06	2.225878	2.4562982e-05	-0.11968913	-0.15406437	-0.016521249	0.016527118	0.15406546	0.2254005	-3.2828615e-07	2.0954068	1	0.20358409	-0.051447507	1.2628847	1.7008716	-0.55816129	-0.1851835	0.077734014	0.34563184	0.037079439	1.9900097	0.40929913	0.18075363	0.18075121	0.40931759	0.0059548092	0.53682681	1.3392558	-0.42720138	0.00034574234	-1.0974592	1.3432654	1.3432652	-1.097506	-0.00010710181	-3.0130917	-3.1289997e-05	0.18520046	1.5119691	-0.26444481	0.2644268	-1.5119974	-0.19127967	-2.3684723e-05	2	2	0	0	-56.567129	R0:S0:1	1.3392558	-151.2846	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@10:49
2x2_2C_8b_C2v_L	5.4746517	0	10.99774	2.5028364	4.6737297	-0.17699196	0.1826341	5.469735	5.4702501	0.18266992	0.26838772	5.1904014	11.957208	1.0976199	-5.0061631e-05	0.086159898	-1.6979276	-1.6980096	0.086167592	1.2912413e-05	2.2229133	2.2219355e-05	-0.1197401	-0.15362378	-0.016495696	0.016501579	0.15364492	0.22479033	-5.1044061e-06	2.09311	1	0.20434386	-0.051332734	1.2629985	1.7012031	-0.55757635	-0.1849876	0.077621199	0.34617464	0.037019557	1.9899395	0.41204728	0.18027755	0.18026933	0.41205567	0.0059692199	0.53650562	1.3398244	-0.42665902	0.00038362556	-1.0978926	1.3403653	1.3403518	-1.0979082	-0.00015300666	-3.0124265	-2.2873007e-05	0.18572657	1.519602	-0.2634112	0.26338959	-1.5196546	-0.19105257	-2.305434e-05	2	2	0	0	-56.552943	R0:S0:1	1.3398244	-151.26994	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@10:52
2x2_2C_8b_C2v_L	5.4662898	0	10.99639	2.5021695	4.6721925	-0.17742979	0.18298701	5.4703604	5.4700096	0.1829797	0.26886418	5.1913185	11.957208	1.0984044	-2.9788492e-05	0.086300654	-1.6993679	-1.6993146	0.086302301	8.6799634e-07	2.224784	1.1749599e-05	-0.11990048	-0.15383374	-0.01652233	0.016524416	0.15383157	0.22504088	-7.3532399e-07	2.0949615	1	0.20509874	-0.051343299	1.2629254	1.7011244	-0.55787726	-0.18515955	0.077689806	0.34623606	0.037034712	1.9899564	0.41168055	0.18052452	0.18053936	0.41170229	0.0059677012	0.53696737	1.3398692	-0.42656923	0.00022621895	-1.0980225	1.3413459	1.3414136	-1.0980918	-2.5050368e-05	-3.0136126	-1.1591307e-05	0.18552296	1.5186086	-0.26363554	0.26364572	-1.5186137	-0.1911838	-8.8173717e-06	2	2	0	0	-56.565526	R0:S0:1	1.3398692	-151.28062	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@10:55
2x2_2C_8b_C2v_L	5.479669	0	10.996303	2.5039131	4.6729377	-0.17692727	0.1820541	5.4669301	5.466377	0.18204126	0.26766681	5.1888108	11.957208	1.0975714	-6.751418e-05	0.086188534	-1.6974824	-1.6973907	0.086190042	6.156675e-06	2.2225059	3.3875064e-05	-0.11992114	-0.15352508	-0.016501366	0.016501	0.15351921	0.22461996	-1.8812309e-06	2.093067	1	0.20556895	-0.051264154	1.2630037	1.7013505	-0.5574713	-0.18502501	0.077611968	0.34659476	0.03699051	1.9899073	0.41351678	0.180188	0.18020538	0.41353555	0.0059778222	0.5367232	1.3402471	-0.42620113	0.0005103362	-1.0982467	1.3393382	1.3394089	-1.0983156	-9.3942713e-05	-3.0130795	-4.2816207e-05	0.18589923	1.5237353	-0.26293391	0.26294801	-1.5237324	-0.19103272	-1.9784781e-05	2	2	0	0	-56.554436	R0:S0:1	1.3402471	-151.25272	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@10:58
2x2_2C_8b_C2v_L	5.4972991	0	10.99508	2.5058098	4.6726386	-0.17613091	0.18029053	5.4602825	5.4599255	0.18024714	0.26527802	5.1842307	11.957208	1.096282	-4.3406744e-05	0.086021415	-1.6945037	-1.6944419	0.086015999	-5.4753996e-06	2.2189246	1.4633696e-05	-0.12005523	-0.15301721	-0.016481346	0.016470849	0.15300755	0.22384444	1.0385273e-05	2.0904752	1	0.20705553	-0.051091548	1.2631292	1.7017905	-0.55678156	-0.18483424	0.077485215	0.34742267	0.036911878	1.9898157	0.41731272	0.17962444	0.17963906	0.41734896	0.0059973909	0.53650844	1.3411048	-0.42536886	0.00033214159	-1.0986728	1.335628	1.3356935	-1.0987413	1.158771e-05	-3.0127333	-1.0008184e-05	0.18653586	1.5343993	-0.26152713	0.26154278	-1.5344254	-0.19076869	-3.5617471e-05	2	2	0	0	-56.539556	R0:S0:1	1.3411048	-151.22237	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@11:01
2x2_2C_8b_C2v_L	5.5010333	0	10.996109	2.5048363	4.675198	-0.1755065	0.17968569	5.4614337	5.46181	0.17971833	0.26444482	5.1859914	11.957208	1.0956257	-6.1230066e-06	0.085871635	-1.6931623	-1.6932251	0.085866465	-7.1009098e-06	2.2172267	3.0791919e-06	-0.11988829	-0.15272571	-0.016445775	0.016453201	0.15274073	0.22339486	3.5071519e-06	2.0888043	1	0.20812694	-0.051051603	1.2632401	1.7019244	-0.55632763	-0.18457281	0.077358909	0.34739082	0.036904895	1.9897872	0.41811813	0.17927865	0.17926142	0.41807749	0.0059982373	0.53580891	1.3410932	-0.42552259	3.9781457e-05	-1.0986893	1.3341635	1.3340827	-1.0985411	6.6865727e-05	-3.0110505	-8.6387424e-06	0.18684651	1.5364454	-0.26104933	0.26102723	-1.5364615	-0.19048699	7.5383822e-07	2	2	0	0	-56.525682	R0:S0:1	1.3410932	-151.23795	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@11:05
2x2_2C_8b_C2v_L	5.5276673	0	10.995335	2.506554	4.6775541	-0.17392137	0.17684004	5.4536567	5.454391	0.17687201	0.2606005	5.1815138	11.957208	1.0934235	-1.402056e-05	0.085496428	-1.6881065	-1.6882156	0.085509757	5.7514865e-06	2.2110774	1.2460586e-06	-0.11991468	-0.15179285	-0.016378477	0.016390917	0.15180973	0.22198726	-2.2384101e-07	2.0839562	1	0.21100188	-0.050766997	1.2635006	1.7026227	-0.55502343	-0.18409703	0.077083831	0.3484543	0.036792103	1.9896399	0.42368398	0.17824052	0.17822313	0.42369289	0.0060256063	0.53492593	1.3422134	-0.42453511	0.00011413146	-1.0988774	1.3279988	1.3279463	-1.0989178	-7.3728615e-05	-3.0091534	5.4820104e-06	0.18795417	1.5519982	-0.25870238	0.25866442	-1.5520353	-0.18989556	-2.0012758e-05	2	2	0	0	-56.494295	R0:S0:1	1.3422134	-151.21046	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@11:09
2x2_2C_8b_C2v_L	5.5235977	0	10.993952	2.5070262	4.6747747	-0.17428678	0.17707805	5.4509327	5.4512187	0.17705985	0.26095687	5.1779515	11.957208	1.093788	-5.1448874e-05	0.085649068	-1.6888543	-1.6888985	0.08564677	3.4325624e-07	2.2119998	2.3518239e-05	-0.120107	-0.15198334	-0.01641486	0.016414342	0.15198662	0.22232449	2.4942944e-06	2.0851883	1	0.20924013	-0.050773438	1.2634098	1.702583	-0.55535449	-0.18433737	0.077202275	0.34868973	0.036774165	1.98965	0.4237077	0.17848323	0.17848379	0.42374264	0.0060306333	0.53568468	1.3424336	-0.4241177	0.00039677873	-1.0991776	1.3287344	1.3287571	-1.0992289	-3.8302578e-05	-3.0110178	-2.8441972e-05	0.18773764	1.5522144	-0.25888312	0.2588712	-1.5522766	-0.19016393	-2.3618501e-05	2	2	0	0	-56.505634	R0:S0:1	1.3424336	-151.20291	uncorrelated	2	817c5bc	v2.2.6	YY	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-12@11:13
