model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0790233	0	7	0.28736059	0.20372629	0.23355758	0.92410881	0.92405444	0.23355717	0.24676499	0.86684941	1.7	1.0256165e-05	-0.16695804	0.18299991	0.052084353	-0.052076761	-0.18299777	-0.22568232	3.6597956e-06	1	0.19851198	6.4363037e-06	-0.14518467	0.39507893	0.39507653	-0.1451733	2.0125291e-06	0.53536517	-0.4	1e-09	-0.014322459	0.91306416	-1.0240909	0.13733089	-0.20472973	0.042955849	0.21215621	0.03384324	0.36878569	0.12693692	0.12694524	0.36877477	0.087100964	0.046535477	0.90333753	-2.1713767e-05	0.3400352	-1.3227255	0.11805609	-0.11809423	1.3227241	0.9874562	-1.1001304e-05	-0.59709376	-1.7436035	-6.0570187e-05	1.2046705	-1.1991214	-1.1991477	1.2046188	-2.701494e-06	-0.42218757	-0.0073462232	-9.4008591	R0:S0:1	0.90333753	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@18:50
2x2_2C_8b_C2v_L	-1.0789489	0	7.001	0.28721476	0.20369994	0.23355329	0.9240317	0.9240972	0.23354944	0.24681246	0.86680213	1.7	-1.9005826e-05	-0.1669562	0.18300765	0.052078582	-0.052087387	-0.18300363	-0.22570007	5.0887781e-06	1	0.19847322	-1.6568713e-05	-0.1451587	0.39506294	0.39505902	-0.14517048	2.7496381e-06	0.53533036	-0.4	1e-09	-0.014313028	0.91305188	-1.0240176	0.13732803	-0.20470435	0.042942403	0.21218948	0.033861039	0.36874311	0.12693149	0.1269156	0.36875417	0.087102304	0.046532452	0.90332573	3.9128708e-05	0.34010245	-1.3226226	0.11805973	-0.11801042	1.3226277	0.98742589	-2.0018703e-05	-0.59704733	-1.7435506	0.00015995033	1.2044752	-1.1990754	-1.199004	1.2045236	-5.6551775e-07	-0.42220669	-0.0073472204	-9.4006032	R0:S0:1	0.90332573	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@18:52
2x2_2C_8b_C2v_L	-1.0789361	0	7	0.28725952	0.20376561	0.23368907	0.92434847	0.92423979	0.23366056	0.24688901	0.86695262	1.701	-8.4735839e-06	-0.16700899	0.1830631	0.052092375	-0.052064455	-0.18306172	-0.22573348	-1.4271567e-06	1	0.19842576	-1.0894639e-05	-0.14518457	0.39502877	0.39503145	-0.14515746	-9.0017956e-06	0.53529321	-0.4	1e-09	-0.014293303	0.91316587	-1.0239896	0.13736619	-0.20458409	0.042968634	0.21194799	0.033844245	0.36847099	0.12681543	0.1268404	0.36845241	0.087064357	0.046503262	0.90344471	1.2187154e-05	0.33992195	-1.3223069	0.11797403	-0.11807974	1.3223053	0.98733417	2.3466577e-06	-0.59712598	-1.7426624	0.00011162786	1.2041556	-1.1986324	-1.1987347	1.2040494	1.258132e-05	-0.42209445	-0.0073521624	-9.4042591	R0:S0:1	0.90344471	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@18:57
2x2_2C_8b_C2v_L	-1.0788923	0	7	0.28699419	0.20451249	0.23373211	0.9235662	0.92350427	0.23373622	0.24679454	0.86656801	1.7	-0.00032315978	-0.16740283	0.18311077	0.052146331	-0.052127561	-0.1831199	-0.22562254	3.1665063e-05	1	0.19853905	-0.00032024916	-0.14517631	0.39479909	0.39480538	-0.14515878	3.454305e-05	0.53498705	-0.399	1e-09	-0.014300308	0.91301286	-1.0243322	0.13674207	-0.2043719	0.042952679	0.21220016	0.033971553	0.36877294	0.12685515	0.12686893	0.36875357	0.087074019	0.046484846	0.90330266	0.0005784738	0.34060964	-1.3231492	0.1178806	-0.11795827	1.3231718	0.98745975	-0.00010743418	-0.59719107	-1.7434886	0.0031852647	1.2047057	-1.1986873	-1.1987402	1.2045973	-4.0189668e-05	-0.42187654	-0.0074464408	-9.4005459	R0:S0:1	0.90330266	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:02
2x2_2C_8b_C2v_L	-1.0796079	0	7	0.287273	0.2040548	0.23321523	0.923306	0.92339499	0.23323761	0.24643707	0.86574221	1.7	-0.00021014654	-0.16722141	0.18291051	0.05203495	-0.052050958	-0.18291606	-0.22547622	-7.1247446e-06	1	0.19886774	-0.00021147719	-0.14526973	0.39535766	0.39536279	-0.14528662	-8.4445196e-06	0.53512129	-0.4	0.001000001	-0.014420032	0.91291996	-1.0243192	0.1377067	-0.2060941	0.042975457	0.21306728	0.034003997	0.36982255	0.12734054	0.12732625	0.36983517	0.087146178	0.046565575	0.90320551	0.00036676533	0.34116968	-1.3241787	0.11857704	-0.11851694	1.3241871	0.98760727	2.1430274e-05	-0.59700949	-1.7466949	0.0021161842	1.2064065	-1.2008216	-1.200772	1.2064703	8.4461653e-06	-0.42206162	-0.0071963593	-9.402481	R0:S0:1	0.90320551	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:08
2x2_2C_8b_C2v_L	-1.0792888	0	7.0005	0.2872564	0.20422962	0.23339304	0.92331482	0.92329669	0.23337389	0.24651708	0.86603903	1.699	-0.00024825846	-0.16726323	0.18296849	0.052093591	-0.052087644	-0.18296016	-0.22549599	4.2569374e-06	1	0.19877738	-0.00024390567	-0.14522	0.39512631	0.39513432	-0.14520722	2.1021461e-06	0.53509705	-0.3995	0.000500001	-0.014380599	0.9128627	-1.0243811	0.13718404	-0.20534925	0.042944236	0.21280231	0.033982771	0.36953265	0.12718215	0.12719812	0.36952494	0.087127805	0.046549906	0.90314673	0.00044663191	0.34096933	-1.3239858	0.11824577	-0.11828197	1.3239463	0.98754431	-1.95947e-05	-0.59705662	-1.745884	0.0024265918	1.2058865	-1.2000769	-1.200159	1.2058806	-8.7776989e-07	-0.42204674	-0.0073225447	-9.3979509	R0:S0:1	0.90314673	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:09
2x2_2C_8b_C2v_L	-1.0795416	0	7.00075	0.28759626	0.20329454	0.23304779	0.92372943	0.92377348	0.23303964	0.24642761	0.86601017	1.6995	0.00011139506	-0.1667714	0.18280729	0.051977265	-0.051983276	-0.18279661	-0.22553814	2.3614093e-06	1	0.19879115	0.00011161778	-0.14522187	0.39552949	0.39552755	-0.14523032	1.2482741e-06	0.53546253	-0.40075	0.000750001	-0.014423867	0.91292842	-1.0240732	0.13802567	-0.20607601	0.042956471	0.21290944	0.033865988	0.36971623	0.12737287	0.12736914	0.36972319	0.087169473	0.046613735	0.90320193	-0.00019575939	0.34049357	-1.3236326	0.11866435	-0.1186374	1.3235923	0.98754572	-7.1544637e-06	-0.59691047	-1.7464174	-0.0011177503	1.2060322	-1.2009896	-1.2009831	1.2061089	-4.2040837e-07	-0.42239268	-0.007157251	-9.400419	R0:S0:1	0.90320193	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:11
2x2_2C_8b_C2v_L	-1.0798606	0	7.001125	0.28781607	0.20266757	0.23266555	0.92382575	0.92397792	0.23271554	0.24618126	0.86574089	1.69925	0.00032362	-0.16643845	0.18262315	0.051898458	-0.051929806	-0.18263503	-0.2254765	-5.5614912e-06	1	0.19889967	0.00032620788	-0.14525797	0.39588753	0.39589255	-0.14529205	-8.5887099e-06	0.5357107	-0.401625	0.001125001	-0.014488482	0.91288458	-1.0239363	0.13866532	-0.20692261	0.042957591	0.21327792	0.033818078	0.37020463	0.12763177	0.12760078	0.37022675	0.087220704	0.04668154	0.90315214	-0.00056447275	0.34044307	-1.3237729	0.11901629	-0.11889613	1.3237999	0.9875644	2.0723986e-05	-0.59676539	-1.7478662	-0.0032774072	1.2068172	-1.2021472	-1.2020244	1.2069253	1.220012e-05	-0.42266533	-0.0070096442	-9.4003236	R0:S0:1	0.90315214	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:13
2x2_2C_8b_C2v_L	-1.0799373	0	6.9998125	0.28764192	0.20366252	0.23289909	0.92342813	0.92329942	0.23287527	0.24618919	0.86544106	1.699125	-3.5969111e-05	-0.16699914	0.18275743	0.05197758	-0.051952837	-0.18275676	-0.22538186	2.0020404e-06	1	0.1990495	-3.428557e-05	-0.14530701	0.39568151	0.39569236	-0.14527129	5.5020662e-06	0.5353198	-0.4005625	0.001312501	-0.014488408	0.91281667	-1.0243409	0.13811795	-0.20684019	0.042974067	0.21345373	0.033964299	0.37039414	0.12759427	0.12762992	0.37036932	0.087190935	0.046629717	0.90309841	6.5811313e-05	0.34121627	-1.3246894	0.11888839	-0.11900601	1.3246778	0.98766467	-5.2982314e-06	-0.59691643	-1.7484366	0.00034077156	1.2073691	-1.2019407	-1.2020971	1.2072416	-7.8692623e-06	-0.42226485	-0.0070917561	-9.4002025	R0:S0:1	0.90309841	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:15
2x2_2C_8b_C2v_L	-1.0803279	0	7.0007188	0.28762113	0.20358954	0.23251878	0.92283184	0.92289743	0.23254603	0.2458949	0.86462448	1.6986875	-6.9674634e-05	-0.16700549	0.18262736	0.051919865	-0.051929688	-0.18263783	-0.2252325	-1.0797315e-05	1	0.19928115	-7.1603452e-05	-0.14534232	0.39594957	0.39595638	-0.14535471	-1.5262223e-05	0.53525505	-0.40084375	0.001968751	-0.014566337	0.91267865	-1.0243979	0.1385095	-0.20787733	0.042970013	0.21415085	0.034042085	0.37120738	0.12794398	0.1279335	0.37121453	0.087242164	0.046677943	0.9029636	0.00011966	0.34187329	-1.3255855	0.11930567	-0.11926991	1.3256075	0.98773471	3.4426078e-05	-0.59677963	-1.7508381	0.00071977809	1.208612	-1.203404	-1.2033675	1.208639	1.7547953e-05	-0.42233013	-0.0069627592	-9.3996155	R0:S0:1	0.9029636	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:16
