model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0036754	0	8	0.21967577	0.26734467	0.78445462	0.26413254	0.26408827	0.78445979	0.76892366	0.26495073	1.8	0.0003137354	-0.21213479	0.072268344	0.20143391	-0.20143016	-0.072241559	8.7121302e-06	-0.22729754	1	-0.18800717	-0.00030800074	0.33275884	-0.14899845	-0.14897177	0.33277785	0.46256137	8.9884048e-06	-0.3	0.001000001	-0.0055486576	0.90540861	-0.97812696	0.084666831	-0.14838958	0.033799106	0.21725116	0.05097088	0.10000607	0.34640896	0.34640429	0.10002388	0.039038399	0.083348795	0.89826587	-0.00063499292	0.39487558	0.033140738	-1.2660129	1.2660226	-0.033231286	-2.441693e-05	0.94251048	-0.56835819	1.6495878	0.0025285304	-1.0443612	1.1494283	1.1493612	-1.044463	-0.4015236	-1.1241984e-05	-0.016743832	-9.5226155	R0:S0:1	0.89826587	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:23
2x2_2C_8b_C2v_L	-1.0036267	0	8.001	0.21967516	0.26733489	0.78436651	0.26409394	0.26410448	0.78429428	0.76884482	0.26497474	1.8	0.00027568888	-0.21213029	0.072257234	0.20143009	-0.20143148	-0.072252035	1.8363191e-05	-0.22730583	1	-0.18800665	-0.0002686119	0.33274073	-0.14897965	-0.14898218	0.3327367	0.46252572	2.1412531e-05	-0.3	0.001000001	-0.0055463837	0.90539897	-0.97807768	0.084668649	-0.14838343	0.033790874	0.21725999	0.050970429	0.10000621	0.34641233	0.34641044	0.10001922	0.0390363	0.083349146	0.89825589	-0.00056498179	0.39487223	0.033163236	-1.2659973	1.2659625	-0.033196911	-5.4906055e-05	0.94248819	-0.56832328	1.6495875	0.0021979553	-1.0443391	1.1493464	1.1493815	-1.0444084	-0.40152929	-2.6080655e-05	-0.016744092	-9.5224312	R0:S0:1	0.89825589	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:32
2x2_2C_8b_C2v_L	-1.0035516	0	8	0.21960289	0.26732433	0.78452533	0.2641982	0.26425459	0.78465074	0.76908181	0.2651075	1.801	0.0004062703	-0.21218058	0.072259584	0.20148536	-0.20149728	-0.072301563	-3.4488757e-05	-0.22736629	1	-0.18789858	-0.00039604926	0.33265052	-0.14897448	-0.14900673	0.33265986	0.46246667	-4.2057151e-05	-0.3	0.001000001	-0.005507931	0.90552155	-0.97798597	0.084724561	-0.14827408	0.033809215	0.21701315	0.050961096	0.099896201	0.34611449	0.34613697	0.099878209	0.039001942	0.083304215	0.89838346	-0.00083041541	0.3946771	0.033106218	-1.2654932	1.2655013	-0.032977272	0.00011249747	0.94233162	-0.56837469	1.6485407	0.0032425505	-1.0438578	1.1489429	1.1490625	-1.0437886	-0.40140335	4.9607983e-05	-0.01674438	-9.5258908	R0:S0:1	0.89838346	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@13:45
2x2_2C_8b_C2v_L	-1.0036822	0	8	0.21961829	0.26816539	0.78388669	0.26435879	0.26436107	0.7838415	0.76861608	0.26494638	1.8	-8.1401274e-05	-0.21260941	0.072406156	0.2015445	-0.20154863	-0.072401601	7.6408825e-07	-0.22720184	1	-0.18807871	8.3408056e-05	0.33245205	-0.14906558	-0.14905729	0.33245615	0.46221696	8.4452961e-07	-0.299	0.001000001	-0.0055426458	0.90533897	-0.97837688	0.084137887	-0.14811407	0.033801331	0.21726704	0.051063499	0.099908092	0.34664376	0.34663665	0.099917243	0.038999002	0.08331913	0.8982144	0.00015880223	0.39525236	0.032712787	-1.2668373	1.266839	-0.03274118	-4.4934907e-06	0.94251617	-0.56845599	1.6495775	-0.00068981794	-1.0437667	1.1500738	1.1500368	-1.0438113	-0.40121833	1.964683e-07	-0.01683855	-9.5224875	R0:S0:1	0.8982144	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:00
2x2_2C_8b_C2v_L	-1.0040884	0	8	0.21946469	0.26806229	0.78413564	0.26396667	0.26399718	0.78408727	0.76820354	0.26497869	1.8	-7.049739e-05	-0.21250343	0.072219854	0.20139653	-0.20140438	-0.072215163	5.2785852e-06	-0.22721157	1	-0.18832066	6.9599798e-05	0.33302375	-0.14906667	-0.14906726	0.33301724	0.4623244	5.5403343e-06	-0.3	0.002000001	-0.0056174945	0.90528912	-0.97830041	0.084963319	-0.1494864	0.033804475	0.21809607	0.051181102	0.10023961	0.34684838	0.3468326	0.10023864	0.039035287	0.083371311	0.8981503	0.00013893509	0.3960631	0.03345723	-1.266781	1.2667884	-0.033478536	-1.7530386e-05	0.94275747	-0.56830215	1.6523011	-0.00057501006	-1.0455097	1.1501078	1.1500575	-1.045491	-0.40133048	-6.1062625e-06	-0.016637768	-9.5239333	R0:S0:1	0.8981503	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:18
2x2_2C_8b_C2v_L	-1.0039738	0	8.0005	0.2196306	0.2681364	0.78394262	0.26410331	0.26403361	0.78374578	0.76828605	0.26485118	1.799	-0.00019448065	-0.21251658	0.072311068	0.20142417	-0.20141509	-0.072249491	2.8010265e-05	-0.22714273	1	-0.18830198	0.00018744169	0.33283165	-0.14906726	-0.14901239	0.33284173	0.46235112	3.0117048e-05	-0.2995	0.001500001	-0.0056124052	0.9052022	-0.97844358	0.084497084	-0.14890544	0.033788401	0.21789633	0.051128551	0.10017235	0.34697438	0.34694439	0.10022168	0.039047638	0.083375911	0.89806676	0.00040389669	0.39583253	0.033139136	-1.2672279	1.2672005	-0.033367748	-8.9569263e-05	0.94274333	-0.56834802	1.651906	-0.0015276759	-1.0450771	1.1504063	1.1502487	-1.0453199	-0.40138298	-3.6157212e-05	-0.016738596	-9.5197857	R0:S0:1	0.89806676	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:21
2x2_2C_8b_C2v_L	-1.0040026	0	8.00075	0.21960071	0.26727972	0.78459226	0.26378713	0.2637564	0.7844668	0.76851833	0.26493195	1.7995	0.0002372112	-0.2120366	0.072120554	0.2012946	-0.20129533	-0.072094409	1.1736764e-05	-0.22728231	1	-0.18823473	-0.00023264988	0.33322097	-0.14899504	-0.14897213	0.33322817	0.46266432	1.2895146e-05	-0.30075	0.001750001	-0.0056210905	0.90530778	-0.97809889	0.085260734	-0.14947569	0.033790215	0.21798676	0.051063	0.10029652	0.34669366	0.34668792	0.10032846	0.039080419	0.08340759	0.89815391	-0.00048159191	0.39557412	0.033734436	-1.2662059	1.2661846	-0.033843005	-3.4332087e-05	0.94275881	-0.56820935	1.6521078	0.0019100034	-1.0458345	1.1495993	1.1495618	-1.0460022	-0.40166809	-1.6078102e-05	-0.016594486	-9.5219016	R0:S0:1	0.89815391	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:25
2x2_2C_8b_C2v_L	-1.0041685	0	8.001125	0.21952831	0.26686775	0.78461304	0.26349167	0.26354989	0.78500023	0.76848768	0.26495556	1.79925	0.000224755	-0.21175034	0.071958861	0.20117461	-0.20116627	-0.072026918	-4.3588812e-06	-0.22733609	1	-0.18829212	-0.00020832153	0.33355768	-0.1489541	-0.14900846	0.33358131	0.46288817	-1.7780773e-05	-0.301625	0.002125001	-0.0056606269	0.90529309	-0.97796216	0.085825883	-0.15015928	0.033784709	0.21835372	0.051068101	0.10051287	0.3467147	0.34675133	0.10046893	0.039120331	0.083457234	0.89812338	-0.00048944917	0.39574572	0.034311669	-1.2658919	1.2658586	-0.034082347	7.3495931e-06	0.94292063	-0.5680858	1.6533462	0.0016788897	-1.0469492	1.1493483	1.1496016	-1.0467749	-0.40189326	2.8147805e-05	-0.016474122	-9.5215805	R0:S0:1	0.89812338	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:34
2x2_2C_8b_C2v_L	-1.0043299	0	7.9998125	0.21950011	0.26789328	0.78430097	0.26377029	0.26369437	0.78422091	0.7681145	0.26487524	1.799125	-5.7009084e-05	-0.21233424	0.072136444	0.20128783	-0.20127946	-0.072080432	8.7607134e-06	-0.22718561	1	-0.18845969	5.7606091e-05	0.3333486	-0.14907198	-0.14901817	0.33337582	0.46252871	1.0053297e-05	-0.3005625	0.002312501	-0.0056732118	0.90519786	-0.97834182	0.085309894	-0.15008992	0.033797609	0.21853734	0.051201964	0.10044322	0.34707529	0.34705278	0.10048643	0.039083577	0.083427036	0.89804639	0.00011739368	0.39638721	0.033809709	-1.2670032	1.2669913	-0.034014448	-2.8364414e-05	0.94297796	-0.56822458	1.6539948	-0.00047114164	-1.0465283	1.1503227	1.1501805	-1.0467578	-0.40152848	-1.1844584e-05	-0.016552897	-9.5215305	R0:S0:1	0.89804639	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:37
2x2_2C_8b_C2v_L	-1.0046896	0	7.9992188	0.21944473	0.2680662	0.78419756	0.26358273	0.26356862	0.78426974	0.76776496	0.26483364	1.7986875	-0.00022359377	-0.21240839	0.072050415	0.20121913	-0.20121945	-0.072032193	1.4925531e-05	-0.22713387	1	-0.18868842	0.00021860328	0.33364938	-0.14910085	-0.14908141	0.33367273	0.46252565	1.9788708e-05	-0.30084375	0.002968751	-0.0057373337	0.90509761	-0.97847977	0.085631468	-0.15094716	0.033801502	0.21916223	0.051314403	0.10067655	0.34741165	0.34740003	0.10068347	0.039104708	0.083466654	0.8979409	0.00046211612	0.39711358	0.034239857	-1.2675521	1.2675701	-0.03430372	-4.6603495e-05	0.94324415	-0.56818024	1.6561621	-0.0017862646	-1.0476946	1.1508013	1.1507258	-1.0477419	-0.40151537	-2.5546944e-05	-0.01646125	-9.5210869	R0:S0:1	0.8979409	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-05@14:43
