model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.2245289	0	6	0.10756392	0.41162662	0.16070021	1.018741	1.0188262	0.16074832	0.13951391	0.90578298	2	-0.11484956	1.8783526e-05	-0.1506125	-0.030697986	0.030700444	-0.15062063	0.19695444	8.9988216e-06	1	2.9611584e-05	0.21190974	-0.14371824	0.46530006	0.46529367	0.1437421	1.0277008e-06	-0.61706861	-0.5	0.023171591	0.96155201	-1.102193	0.24467174	0.075860903	0.01543455	0.19238961	0.52254261	0.20195027	0.20191897	0.52254391	0.10640054	0.063921578	0.95172389	0.23858384	-1.1838966e-05	1.4510305	-0.22744121	0.22743173	1.4510364	-1.0634862	-3.265688e-05	-0.63850454	-0.00044183507	-1.7732868	1.5701256	-1.5474118	-1.5472986	-1.5702104	-1.4959661e-06	0.44896339	0.026883876	-10.872026	R0:S0:1	0.95172389	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:41
2x2_2C_8b_C2v_L	-1.2242772	0	6.001	0.10768428	0.41152245	0.1609592	1.0191508	1.0191278	0.16093496	0.1398199	0.90593737	2	-0.11489524	-2.2782228e-05	-0.15068855	-0.030744809	0.030735746	-0.1506661	0.19704461	-1.3887999e-05	1	-1.9853573e-05	0.21185666	-0.1438012	0.46524003	0.46521885	0.14380662	-2.467152e-05	-0.61701351	-0.5	0.023191019	0.96151225	-1.101991	0.24457235	0.075805988	0.01543823	0.19228002	0.52207926	0.2016273	0.20162565	0.52206992	0.10632181	0.06386372	0.95168393	0.2385812	3.2515961e-05	1.450826	-0.22732862	0.22733652	1.4507271	-1.0633053	4.5747292e-05	-0.63846612	0.00028465824	-1.7726725	1.569396	-1.5461792	-1.5461636	-1.5694809	4.4260704e-05	0.44888373	0.026816909	-10.87149	R0:S0:1	0.95168393	b8cfe21	v2.4.3	Y	fixed_point	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:45
2x2_2C_8b_C2v_L	-1.2246008	0	6	0.10762813	0.41164758	0.16072853	1.0188213	1.0189093	0.16074839	0.13950333	0.90576499	2.001	-0.1148724	-3.3475849e-06	-0.15062707	-0.030691945	0.030710064	-0.15063051	0.19696521	3.0934949e-06	1	-1.9268272e-06	0.21189913	-0.14373886	0.4653042	0.46530242	0.1437633	4.7567587e-06	-0.61707071	-0.5	0.023163357	0.96163974	-1.1022302	0.24474128	0.07590166	0.015432981	0.19231927	0.52257275	0.20195283	0.20192071	0.52260042	0.10642441	0.06392614	0.95181293	0.23854952	8.5258744e-06	1.4510509	-0.22749323	0.22740863	1.4510582	-1.0636236	-1.0565707e-05	-0.63853244	2.3529648e-05	-1.7729722	1.5703484	-1.5474736	-1.5473645	-1.5704643	-8.2423046e-06	0.44896373	0.026914222	-10.875901	R0:S0:1	0.95181293	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:50
2x2_2C_8b_C2v_L	-1.2239124	0	6	0.10877553	0.41064005	0.16141588	1.0191629	1.0192512	0.161398	0.14045556	0.90604532	2	-0.11543376	1.2024363e-05	-0.15085443	-0.030815157	0.030812961	-0.15083736	0.19721611	-2.1835932e-06	1	1.3701155e-05	0.21181153	-0.14390165	0.46492405	0.46493178	0.14391117	-1.6874218e-06	-0.61664219	-0.499	0.023199409	0.96149423	-1.1022178	0.24387699	0.075780427	0.015558028	0.19221483	0.52135538	0.20118989	0.20118643	0.52134651	0.10624939	0.063747112	0.95165928	0.23938444	-2.8916317e-06	1.4510698	-0.22734833	0.22732653	1.4509422	-1.0636402	9.4172011e-06	-0.63860457	-0.00021060569	-1.7720118	1.5684917	-1.5445393	-1.5445692	-1.5686088	8.0289002e-07	0.44851627	0.026652992	-10.871168	R0:S0:1	0.95165928	b8cfe21	v2.4.3	Y	fixed_point	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:01
2x2_2C_8b_C2v_L	-1.2238848	0	6.0006667	0.10841802	0.4108247	0.16134311	1.0192588	1.0192714	0.16132815	0.14039577	0.90608997	1.999	-0.11525162	1.1671972e-05	-0.15081039	-0.030802173	0.030790664	-0.15080855	0.19719444	-2.8999664e-06	1	1.5225414e-05	0.21180855	-0.14388649	0.4650014	0.46500729	0.14387883	-2.4064459e-06	-0.61674604	-0.49933333	0.023211197	0.96140243	-1.1020428	0.24400934	0.075730739	0.015523368	0.19227899	0.52137434	0.2012184	0.20122252	0.52137301	0.10622656	0.063760363	0.95156536	0.23916758	-4.3893213e-06	1.4508482	-0.2273125	0.22734485	1.4508644	-1.0633724	1.3191439e-05	-0.63851694	-0.00023064717	-1.7723575	1.5683839	-1.544602	-1.5446204	-1.5683513	1.364023e-06	0.44861058	0.026655161	-10.867258	R0:S0:1	0.95156536	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:07
2x2_2C_8b_C2v_L	-1.2237137	0	6.0008333	0.10862732	0.41064579	0.16150271	1.0193709	1.0193937	0.16150862	0.14063549	0.90615925	1.9985	-0.11535668	5.9073285e-06	-0.15086073	-0.03082825	0.030829347	-0.15086353	0.19726281	1.1847041e-06	1	3.7128319e-06	0.21179361	-0.1439242	0.46492887	0.46493204	0.14392837	-1.62941e-06	-0.61666096	-0.49916667	0.023222773	0.96134333	-1.1020026	0.24382857	0.075689693	0.015547374	0.19227496	0.5210789	0.2010399	0.20103491	0.52108003	0.10618273	0.063720269	0.95150367	0.23933608	-1.3106121e-05	1.4508248	-0.22728081	0.22727549	1.4508297	-1.0633499	-7.1036622e-06	-0.63851348	-4.7670185e-05	-1.7722407	1.5679056	-1.5439084	-1.5438939	-1.5679161	4.6128733e-06	0.44852459	0.026591234	-10.865143	R0:S0:1	0.95150367	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:13
2x2_2C_8b_C2v_L	-1.2234219	0	6.0012222	0.10920361	0.41014229	0.16186332	1.0196891	1.0196072	0.16184279	0.14110844	0.90630575	1.999	-0.1156198	-2.2770015e-06	-0.15098578	-0.030893604	0.030879377	-0.15097869	0.1974053	-5.5232095e-06	1	-7.0615618e-06	0.2117207	-0.1440312	0.46476282	0.4647606	0.14401228	-5.7561225e-07	-0.61647513	-0.49877778	0.023233376	0.96135148	-1.1019578	0.24352342	0.075658355	0.015601775	0.19216055	0.52048579	0.20064195	0.20066922	0.52045896	0.1061138	0.06363598	0.95150681	0.23967234	-6.1243017e-06	1.4507643	-0.22719017	0.22725633	1.4507323	-1.063437	2.2012839e-05	-0.6385445	0.00011078314	-1.7714337	1.5671329	-1.54243	-1.5425224	-1.5670545	-6.3173396e-07	0.44833014	0.026496944	-10.86655	R0:S0:1	0.95150681	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:19
2x2_2C_8b_C2v_L	-1.2231473	0	6.0015278	0.10960462	0.4098485	0.16209972	1.0197821	1.0198427	0.16211369	0.14148705	0.90641041	1.99875	-0.11580704	1.3932118e-06	-0.15106408	-0.030912268	0.030924284	-0.15107026	0.19751332	2.9596596e-06	1	4.6993576e-06	0.21168794	-0.14407159	0.46463143	0.46463291	0.14408454	5.0064484e-06	-0.61632251	-0.49847222	0.023248587	0.96129917	-1.1019015	0.24323465	0.075608811	0.015639213	0.19209277	0.51994703	0.20037283	0.20035081	0.51997177	0.10604458	0.063567261	0.95145318	0.23991388	6.3531698e-06	1.4506608	-0.22724749	0.22719309	1.4507028	-1.0634219	-8.6474346e-06	-0.63855745	-7.5804373e-05	-1.7709697	1.5662546	-1.5413798	-1.5413015	-1.5663049	-9.7629154e-06	0.44817366	0.026399721	-10.865189	R0:S0:1	0.95145318	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:25
2x2_2C_8b_C2v_L	-1.2228956	0	6.0005741	0.11035039	0.40931565	0.16239073	1.0198173	1.0197822	0.16236069	0.14184675	0.90644716	1.9981667	-0.11617899	-2.2628006e-06	-0.15116474	-0.030979537	0.030958359	-0.15115722	0.19759304	7.4908733e-06	1	2.052588e-06	0.21168443	-0.14413941	0.46443014	0.46443449	0.14412045	1.1506201e-05	-0.61606746	-0.49775926	0.023256102	0.96124062	-1.102081	0.24271695	0.075579096	0.015722606	0.19209253	0.51954123	0.20009022	0.2001113	0.51952556	0.10599101	0.063495782	0.95139374	0.24049261	1.3441666e-05	1.450869	-0.22714676	0.22721784	1.4508597	-1.0635694	-2.318842e-05	-0.6386533	-4.1186248e-05	-1.7707696	1.5657468	-1.540323	-1.5404007	-1.5656743	-2.1116355e-05	0.44792734	0.026278413	-10.862808	R0:S0:1	0.95139374	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:31
2x2_2C_8b_C2v_L	-1.2225526	0	6.0004676	0.11105215	0.40883062	0.16274872	1.0200095	1.0199821	0.16272056	0.14234999	0.90658128	1.9977083	-0.11650786	1.3546717e-05	-0.15128452	-0.031025365	0.031026114	-0.15127829	0.19772432	-2.095802e-06	1	1.4580011e-05	0.21165574	-0.14421723	0.46423633	0.46423861	0.14420227	2.2542973e-06	-0.61582994	-0.49719907	0.023273003	0.96117888	-1.1021071	0.24224792	0.075522109	0.015791356	0.1920357	0.5188791	0.19970876	0.19972004	0.51888946	0.10590189	0.063401794	0.95132125	0.24095492	-7.2265008e-06	1.4508673	-0.22714428	0.22713778	1.4508848	-1.0636048	1.0110234e-05	-0.63870289	-0.00021801191	-1.7702856	1.5647693	-1.5388726	-1.538913	-1.5647294	-6.5745141e-06	0.44767876	0.026143053	-10.860641	R0:S0:1	0.95132125	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:37
