model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.95902185	0	8.5	0.28771626	-0.30002475	0.75210119	0.24008755	0.75302495	0.24032418	0.21647729	0.8081245	2	-0.18280764	-0.17056836	-0.037128485	0.21176217	-0.037228878	0.21177257	-0.24190148	-6.2901382e-05	1	0.063740021	0.069051436	-0.34508965	-0.097610028	0.3450767	0.097879406	-0.00019893668	0.46529568	-0.4	0.0041057142	0.92587075	-0.90386956	0.13788072	0.031725589	0.044747828	1.8571946	0.10962573	0.25318803	0.109418	0.25299016	0.081999028	0.037984813	0.91947278	0.27291538	1.3769748	-0.13113921	-1.0752097	-0.1306304	-1.0747756	0.89331508	-0.00011677943	-0.54456355	-0.52428779	-0.10007142	1.0803258	0.83703239	-1.0793457	-0.8376745	0.00067694218	-0.42006434	-0.0087197135	-10.742027	R0:S0:1	0.91947278	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@11:01
2x2_2C_8b_C2v_L	-0.95849185	0	8.51	0.28722075	-0.30046597	0.75110878	0.24012796	0.75204267	0.2403132	0.2166077	0.80734319	2	-0.18657388	-0.17417807	-0.037127979	0.21180784	-0.037251687	0.21180415	-0.24197266	-5.8843111e-05	1	0.053347982	0.057809015	-0.3448792	-0.09753375	0.34487115	0.097808319	-0.00018229956	0.46502602	-0.4	0.004135261	0.92577204	-0.90336351	0.13782085	0.031655305	0.039555341	1.8521881	0.10963748	0.25303213	0.10944122	0.25289014	0.08196578	0.037978713	0.91941474	0.27819986	1.4058185	-0.13111579	-1.0745198	-0.13054392	-1.0740952	0.89286804	-0.00010431802	-0.54424431	-0.4393487	-0.083491562	1.08008	0.83642704	-1.0792022	-0.83721509	0.00062093031	-0.42018874	-0.0087419427	-10.741305	R0:S0:1	0.91941474	b8cfe21	v2.4.3	Y	Broyden	12	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@11:38
2x2_2C_8b_C2v_L	-0.95766119	0	8.5	0.28858357	-0.29922779	0.75362565	0.24166106	0.75450742	0.24185103	0.2182094	0.80911293	2.01	-0.18652308	-0.17253758	-0.037549963	0.21236273	-0.037666024	0.21237089	-0.24253186	-4.2826246e-05	1	0.055037137	0.060058292	-0.34384487	-0.097993627	0.34386065	0.098226678	-0.0001373942	0.46406898	-0.4	0.0044392008	0.9268897	-0.90252782	0.13783342	0.031814949	0.039969005	1.8548566	0.10814619	0.25038285	0.10798236	0.2502746	0.081254099	0.037561492	0.92054055	0.27562402	1.3916582	-0.12844541	-1.0688429	-0.12794168	-1.068513	0.8903634	-9.4908952e-05	-0.54480376	-0.45113566	-0.086525072	1.0738027	0.83444084	-1.0730954	-0.83511678	0.00048801827	-0.41829859	-0.0087671623	-10.77387	R0:S0:1	0.92054055	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@12:13
2x2_2C_8b_C2v_L	-0.95769824	0	8.5	0.2943755	-0.29553114	0.74783352	0.24268844	0.74790133	0.24270549	0.21741392	0.80589727	2	-0.18857709	-0.17273359	-0.037904773	0.21263659	-0.037884972	0.21264625	-0.24106713	6.1195948e-06	1	0.058533073	0.063963401	-0.34242549	-0.098192783	0.34243525	0.098179466	-9.5067734e-07	0.46186127	-0.39	0.0043755018	0.92567318	-0.90567784	0.13338565	0.031739358	0.041757772	1.8531994	0.10891013	0.25283341	0.1088941	0.25279104	0.081431747	0.037469414	0.91936569	0.27857439	1.394779	-0.12962366	-1.0765724	-0.1296654	-1.0765871	0.89191663	-4.2295445e-05	-0.54536778	-0.47346983	-0.094224198	1.0766845	0.84069245	-1.0765814	-0.84053795	3.8011522e-05	-0.41658002	-0.0093754113	-10.72957	R0:S0:1	0.91936569	b8cfe21	v2.4.3	Y	Broyden	12	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@12:51
2x2_2C_8b_C2v_L	-0.95689847	0	8.5066667	0.29301236	-0.2959583	0.74952624	0.24284525	0.7497094	0.24288201	0.21828094	0.80649582	2.0066667	-0.18578809	-0.17021926	-0.037955275	0.21274232	-0.037948527	0.21274408	-0.24178549	-2.1381253e-05	1	0.063232664	0.069185985	-0.34237014	-0.098218682	0.34237847	0.098250057	-5.2884067e-05	0.46201247	-0.39333333	0.0045208246	0.92635719	-0.90385321	0.13486084	0.03174447	0.043908047	1.8570317	0.10820631	0.25105369	0.10817593	0.25098656	0.081192467	0.037375148	0.92005501	0.27381962	1.3741314	-0.12822068	-1.0714527	-0.1282037	-1.071346	0.89037323	-1.1767308e-05	-0.54498538	-0.51274926	-0.10124176	1.0735827	0.83745049	-1.0734269	-0.83746987	0.00016946236	-0.41673588	-0.0091556228	-10.752864	R0:S0:1	0.92005501	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@13:23
2x2_2C_8b_C2v_L	-0.95584202	0	8.51	0.29558145	-0.29409372	0.74813532	0.24419501	0.74810318	0.24419456	0.21920071	0.80577251	2.01	-0.1803953	-0.16379108	-0.038298256	0.21324697	-0.038356107	0.21324528	-0.24173529	1.4943385e-05	1	0.077808406	0.08558878	-0.34101734	-0.098428332	0.3410006	0.098468328	3.5111671e-05	0.46037386	-0.39	0.0047335316	0.92660192	-0.90383124	0.13336098	0.031754413	0.051755547	1.8652806	0.10753215	0.2499576	0.10752874	0.25004186	0.08078021	0.037069834	0.92035067	0.26409382	1.3221199	-0.12700697	-1.0696225	-0.12684071	-1.069668	0.88886968	1.8749253e-06	-0.5451997	-0.62664949	-0.1257553	1.0703154	0.8373089	-1.0703479	-0.83758044	-0.00010689642	-0.41506582	-0.0093769489	-10.758587	R0:S0:1	0.92035067	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@13:54
2x2_2C_8b_C2v_L	-0.9556061	0	8.4966667	0.2980419	-0.29291834	0.74885839	0.24559659	0.74835797	0.24558926	0.21991677	0.8067666	2.0133333	-0.18393622	-0.16552153	-0.038742242	0.21369661	-0.038749717	0.21370297	-0.24159031	3.7540285e-05	1	0.073544006	0.081359484	-0.33996804	-0.098899065	0.33994218	0.09883634	0.00010077652	0.45918267	-0.38666667	0.0049060373	0.9270097	-0.90460787	0.13189198	0.031885555	0.048809796	1.8630946	0.10669611	0.24909169	0.10677428	0.24917951	0.080288867	0.03674993	0.92077779	0.2672786	1.3350165	-0.12544042	-1.0687884	-0.12553604	-1.0689299	0.88768685	2.777279e-05	-0.54603597	-0.58863807	-0.11965366	1.0668435	0.83857946	-1.067209	-0.83849942	-0.00032043034	-0.4130736	-0.0096275481	-10.768296	R0:S0:1	0.92077779	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@14:14
2x2_2C_8b_C2v_L	-0.95412506	0	8.49	0.3022568	-0.29113327	0.74803841	0.24846562	0.74710746	0.24827782	0.22163373	0.80703277	2.02	-0.1817417	-0.16077799	-0.03962013	0.21468607	-0.039541878	0.2146864	-0.2414312	7.2491423e-05	1	0.082627894	0.092493865	-0.33744663	-0.099630439	0.3374518	0.099386884	0.00020736788	0.45626192	-0.38	0.0053108152	0.9276042	-0.90514317	0.12889973	0.032005606	0.053404155	1.8692953	0.10512442	0.24719026	0.1053125	0.24738508	0.079307972	0.036117447	0.92149804	0.25997192	1.2943246	-0.12240873	-1.0659583	-0.12285261	-1.0664028	0.88461813	0.00010550036	-0.54701845	-0.65425525	-0.13577465	1.0597023	0.83994885	-1.0606076	-0.83938311	-0.00071255443	-0.4094099	-0.010134872	-10.785678	R0:S0:1	0.92149804	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@14:46
2x2_2C_8b_C2v_L	-0.95401963	0	8.5	0.29724766	-0.29301481	0.75235335	0.24687489	0.75197177	0.24679665	0.22199758	0.80867656	2.0266667	-0.17833456	-0.15954184	-0.039122353	0.21420379	-0.039085656	0.21420466	-0.24273666	-8.7158515e-08	1	0.082525622	0.091910479	-0.33913124	-0.09921796	0.33913376	0.099121418	4.6757839e-05	0.45858289	-0.39	0.0052768797	0.92841079	-0.90201455	0.13334636	0.031974085	0.053811057	1.871542	0.10495477	0.24550514	0.10503441	0.24558256	0.079515174	0.036361089	0.92221309	0.25667542	1.2854826	-0.12210675	-1.059513	-0.12229913	-1.0596785	0.88415197	0.00011836489	-0.54594214	-0.66072582	-0.13361114	1.0592081	0.83389897	-1.0595944	-0.83368597	-0.00023276356	-0.41191931	-0.0094441232	-10.813661	R0:S0:1	0.92221309	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@15:14
2x2_2C_8b_C2v_L	-0.95152005	0	8.5	0.29758774	-0.29900851	0.74553493	0.25139696	0.74586422	0.25145666	0.22376531	0.80672013	2.0277778	-0.1424413	-0.1247891	-0.040585151	0.21582051	-0.0406107	0.21583178	-0.24146881	-3.2386464e-06	1	0.13066619	0.1493349	-0.33435263	-0.10019022	0.33437586	0.10023734	-3.0114768e-05	0.45271644	-0.37333333	0.0058165055	0.92814364	-0.90457876	0.1257356	0.032024925	0.093430253	1.9128723	0.10339019	0.24507359	0.10334025	0.24505137	0.077939964	0.035394524	0.92230506	0.20175146	0.99104706	-0.11907552	-1.0617436	-0.118949	-1.061721	0.87958397	-4.0336516e-05	-0.54764487	-1.0399276	-0.21081837	1.0514081	0.84030492	-1.0511936	-0.84039778	0.00011015859	-0.40555107	-0.010800393	-10.823168	R0:S0:1	0.92230506	b8cfe21	v2.4.3	Y	Broyden	45	sharp_wc_2.0_b_15	self-energy/D	run_optim.py	2024-06-04@17:25
