model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.96004433	0	8.5	0.18776738	-0.19600915	0.80596862	0.26046599	0.8062514	0.26046775	0.28600859	0.77187486	2	-0.17203404	-0.15665255	-0.070467865	0.20238601	-0.070542148	0.20237884	-0.24988268	-7.6800389e-05	1	0.031142026	0.034898173	-0.33051023	-0.14451121	0.33050543	0.14456768	-9.0883129e-05	0.46507893	-0.4	0.00074055361	0.92557581	-0.90485141	0.13798231	0.03157411	0.049695974	1.8203195	0.086171773	0.28459938	0.086122738	0.28465789	0.081425783	0.037476405	0.91819002	0.32935444	1.436712	-0.018287339	-1.0859791	-0.018030396	-1.0860293	0.90136405	0.00025534046	-0.54354924	-0.29002227	-0.065490135	0.9757006	1.010876	-0.97545675	-1.0111041	0.0001176559	-0.41991684	-0.0082303211	-10.528837	R0:S0:1	0.91819002	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@10:50
2x2_2C_8b_C2v_L	-0.95955315	0	8.51	0.18766591	-0.19573294	0.80475361	0.26033316	0.8049818	0.26028616	0.28600024	0.77089688	2	-0.17211343	-0.15675567	-0.070539524	0.20234685	-0.070608125	0.20232395	-0.24989216	-6.912703e-05	1	0.030554719	0.03421771	-0.33029648	-0.14450383	0.33028084	0.14456248	-7.7819879e-05	0.46483653	-0.4	0.00075140638	0.92547338	-0.90436707	0.13796519	0.031499476	0.049539984	1.8198493	0.086179051	0.28468751	0.086139615	0.28476017	0.081480695	0.037493318	0.91809998	0.32980315	1.4381286	-0.017984738	-1.085516	-0.017740059	-1.0855181	0.90115936	0.00023287501	-0.54316767	-0.28455262	-0.064300976	0.97549888	1.0106715	-0.97531404	-1.0109894	0.00010108934	-0.42014628	-0.008206231	-10.526742	R0:S0:1	0.91809998	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@11:09
2x2_2C_8b_C2v_L	-0.95874466	0	8.5	0.18852521	-0.19555776	0.80813712	0.26165038	0.80840015	0.26165089	0.28714976	0.77386303	2.01	-0.17272893	-0.15558303	-0.07068999	0.20309682	-0.070763506	0.20309146	-0.25054635	-8.373615e-05	1	0.031001708	0.035020168	-0.32948993	-0.14438485	0.32948466	0.14444179	-9.0274516e-05	0.46400969	-0.4	0.0010963368	0.92659055	-0.90354996	0.13798674	0.03166776	0.049355126	1.8227757	0.085051009	0.28195741	0.08500719	0.28201835	0.080863943	0.037094764	0.91924518	0.32720437	1.4257025	-0.017085644	-1.0811269	-0.016836722	-1.0811699	0.8990273	0.00027194186	-0.54380346	-0.28780765	-0.065231444	0.97001579	1.0065004	-0.96980318	-1.0067449	0.00011110404	-0.41833614	-0.0083493135	-10.561627	R0:S0:1	0.91924518	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@11:23
2x2_2C_8b_C2v_L	-0.95867343	0	8.5	0.19395571	-0.19449912	0.80306783	0.26215947	0.80315525	0.26220337	0.28598145	0.77031084	2	-0.17541318	-0.1561902	-0.07132966	0.20325233	-0.071354917	0.20325291	-0.24892279	5.9489334e-07	1	0.033974051	0.03820455	-0.3278539	-0.14474124	0.32785406	0.14476675	6.7961211e-06	0.46165292	-0.39	0.0010200025	0.92534997	-0.90665169	0.13338906	0.031593187	0.05118072	1.8212833	0.085254986	0.28508587	0.085244562	0.28509311	0.080880949	0.036989862	0.91810699	0.33117528	1.4289108	-0.016018269	-1.0892325	-0.015950929	-1.0892087	0.89975006	3.9240056e-06	-0.5444747	-0.31112408	-0.07203278	0.9704558	1.0143569	-0.97041175	-1.0144558	-9.6309251e-06	-0.41650227	-0.0090402634	-10.522087	R0:S0:1	0.91810699	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@11:45
2x2_2C_8b_C2v_L	-0.95792304	0	8.5066667	0.19229713	-0.19449193	0.8046568	0.26224833	0.80480606	0.26226821	0.28667816	0.7714184	2.0066667	-0.17462092	-0.15553587	-0.07121823	0.20339841	-0.071253565	0.20340202	-0.24967811	-3.1450501e-05	1	0.033305635	0.037590226	-0.32790055	-0.14456283	0.32791435	0.14458845	-3.8261939e-05	0.46188677	-0.39333333	0.0011730375	0.92604281	-0.90485062	0.13492988	0.031599056	0.050642467	1.8225603	0.084816442	0.28322675	0.084805383	0.28325245	0.080730001	0.03690898	0.91878335	0.3291236	1.4236672	-0.015832872	-1.0845728	-0.015733302	-1.0845759	0.89857788	9.9675048e-05	-0.54407687	-0.30609299	-0.070472316	0.96826887	1.0101515	-0.96823752	-1.0102802	4.7641882e-05	-0.41673079	-0.0088284062	-10.544671	R0:S0:1	0.91878335	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@12:07
2x2_2C_8b_C2v_L	-0.9568715	0	8.51	0.1945549	-0.19385091	0.80415826	0.26317846	0.80401943	0.26318315	0.2870127	0.77115682	2.01	-0.17584462	-0.15493541	-0.071654559	0.20390954	-0.071621969	0.20391135	-0.2495738	7.3822898e-06	1	0.034581422	0.039169588	-0.32658866	-0.14463104	0.32658881	0.14460409	-7.7595672e-07	0.46028492	-0.39	0.0013915918	0.92627574	-0.90484216	0.13340856	0.031611994	0.051150094	1.8238083	0.084119186	0.28259285	0.084136601	0.28255808	0.080375932	0.036627673	0.91908066	0.32876805	1.4165967	-0.01442536	-1.0838852	-0.014537412	-1.0838694	0.8971581	-3.3267894e-05	-0.54434255	-0.3158102	-0.073327469	0.96444814	1.0100101	-0.96452211	-1.0098745	8.3833938e-06	-0.41513865	-0.0091277989	-10.552838	R0:S0:1	0.91908066	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@12:26
2x2_2C_8b_C2v_L	-0.95663272	0	8.4966667	0.19705911	-0.19396757	0.80556201	0.26432645	0.80539406	0.26433254	0.28744672	0.77293438	2.0133333	-0.17714106	-0.15436974	-0.071879655	0.20450862	-0.071851681	0.20450684	-0.2494783	3.680341e-05	1	0.035958817	0.040953713	-0.32564852	-0.14460508	0.32564211	0.1445821	4.5416133e-05	0.45913531	-0.38666667	0.0015994065	0.92668182	-0.90562468	0.13191735	0.03174953	0.051515868	1.8256341	0.08343838	0.28170697	0.083458847	0.28167624	0.079904611	0.036310976	0.91953433	0.32777436	1.4085793	-0.013808362	-1.0839523	-0.01391213	-1.0839138	0.89603732	-0.00012127937	-0.54524915	-0.32628481	-0.076334438	0.96106249	1.009709	-0.96115611	-1.0096111	-5.633588e-05	-0.41315062	-0.0094691094	-10.565076	R0:S0:1	0.91953433	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@12:39
2x2_2C_8b_C2v_L	-0.95519296	0	8.49	0.20183831	-0.1938919	0.8060953	0.26639275	0.80569193	0.26643428	0.28810389	0.77411167	2.02	-0.17965109	-0.15329397	-0.072594345	0.20560609	-0.072465508	0.20562239	-0.2492404	8.9952251e-05	1	0.038378657	0.044130536	-0.32331143	-0.14465711	0.3233339	0.14456685	0.00010153541	0.45629803	-0.38	0.0020334047	0.92728254	-0.90620862	0.12890615	0.031876466	0.052172207	1.8287442	0.082060365	0.2802152	0.082135808	0.28010388	0.079066494	0.035726079	0.92025773	0.32607549	1.3936025	-0.011610633	-1.0831332	-0.012057211	-1.0830501	0.89326372	-0.00029795351	-0.54630602	-0.34397975	-0.0816071	0.95368908	1.009262	-0.95407977	-1.0088615	-0.00012941778	-0.40964995	-0.010103251	-10.585961	R0:S0:1	0.92025774	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@12:55
2x2_2C_8b_C2v_L	-0.9551237	0	8.5	0.1960511	-0.19409291	0.80928286	0.26523802	0.80932375	0.26527975	0.28881029	0.77590015	2.0266667	-0.1768069	-0.15298736	-0.07188489	0.20514602	-0.071869075	0.20515553	-0.25065212	2.3308535e-05	1	0.035348566	0.040654783	-0.32509048	-0.14429352	0.32510934	0.14428127	2.5686031e-05	0.45871695	-0.39	0.0019984956	0.92809838	-0.90307923	0.13344738	0.031842531	0.050675109	1.8288816	0.082258145	0.27798704	0.082264201	0.27796008	0.079320821	0.035968102	0.92095552	0.32383016	1.3951407	-0.012944847	-1.07597	-0.01300701	-1.0759662	0.89316632	-7.6712682e-05	-0.54516194	-0.32122071	-0.074798221	0.95511548	1.0024612	-0.95515258	-1.0023712	-3.1285528e-05	-0.4122033	-0.0093483772	-10.610856	R0:S0:1	0.92095552	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@13:09
2x2_2C_8b_C2v_L	-0.95285038	0	8.5	0.2069998	-0.19231871	0.80426469	0.26839103	0.80405523	0.26839387	0.28881202	0.77324415	2.0277778	-0.18829165	-0.15693924	-0.073493204	0.20667359	-0.073434589	0.20668283	-0.24905763	1.8483742e-05	1	0.0053063664	0.0061467674	-0.32043002	-0.14473096	0.32043544	0.14468574	1.9159564e-05	0.45287941	-0.37333333	0.0025083762	0.92784889	-0.90582398	0.12596357	0.031884459	0.04544408	1.8234739	0.080625959	0.27876416	0.080655332	0.27871673	0.078380457	0.03517023	0.92092513	0.3364562	1.4238854	-0.0086906884	-1.0810821	-0.0088820548	-1.0810774	0.89017396	-6.5889699e-05	-0.54665946	-0.046918354	-0.011361575	0.94553092	1.0084068	-0.94567286	-1.0081897	-2.2994883e-05	-0.40653112	-0.010653611	-10.604863	R0:S0:1	0.92092513	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_40	self-energy/D	run_optim.py	2024-06-04@13:30
