model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.95725293	0	8.5	0.2429648	-0.2496862	0.70621237	0.23297239	0.70626741	0.23293742	0.21568863	0.72336128	2	-0.18699622	-0.16951533	-0.047722828	0.20184993	-0.047693026	0.20184298	-0.23242733	5.0771393e-06	1	0.011181667	0.012442217	-0.32761257	-0.11417574	0.32761713	0.1141614	-5.0871691e-06	0.44771533	-0.4	0.0025634158	0.92721145	-0.90208789	0.13791261	0.031378872	0.033402463	1.8355285	0.10251749	0.26357367	0.10250934	0.26354186	0.07976056	0.038356522	0.91995608	0.3039197	1.4452335	-0.087526285	-1.0641293	-0.087589315	-1.0641181	0.86774399	-3.8775221e-05	-0.54533046	-0.096418894	-0.019877538	1.0445723	0.89452783	-1.0445124	-0.89442205	4.4408591e-05	-0.41645993	-0.0084354703	-10.599412	R0:S0:1	0.91995608	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@11:00
2x2_2C_8b_C2v_L	-0.95677515	0	8.51	0.24297752	-0.24933097	0.70499009	0.23278879	0.70525719	0.23286582	0.21567419	0.72231886	2	-0.18544637	-0.16813008	-0.047698615	0.20182607	-0.047770673	0.20183054	-0.2324487	-2.8807235e-05	1	0.024168633	0.026873848	-0.32743909	-0.11406759	0.327427	0.11416023	-4.4213168e-05	0.44746348	-0.4	0.0025752117	0.92711226	-0.90161395	0.13790301	0.031305658	0.035667559	1.837473	0.10259991	0.26363046	0.10253149	0.26363077	0.07984376	0.038379851	0.91986576	0.30174077	1.4338591	-0.087566515	-1.0637523	-0.087300094	-1.0636914	0.86765269	3.5210101e-05	-0.54493953	-0.20834149	-0.043020025	1.0446729	0.89400969	-1.0443622	-0.89430221	0.00013072848	-0.41670739	-0.0084068176	-10.597205	R0:S0:1	0.91986576	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@11:33
2x2_2C_8b_C2v_L	-0.955956	0	8.5	0.24435012	-0.24837264	0.70787076	0.23447526	0.70802049	0.23450279	0.21756531	0.72438963	2.01	-0.1860633	-0.1669591	-0.048161869	0.20250922	-0.048202826	0.20250703	-0.23321224	2.3107033e-06	1	0.024554752	0.027507987	-0.32640048	-0.11446374	0.32639838	0.11451193	-5.5486699e-06	0.44654483	-0.4	0.0028934694	0.92823697	-0.90078347	0.13793134	0.031468226	0.035523287	1.8398546	0.10104841	0.26103797	0.1010173	0.26104071	0.079174224	0.037931698	0.9209951	0.29975278	1.4228119	-0.085129731	-1.0587426	-0.084985687	-1.0586927	0.86559202	-3.4048685e-05	-0.54551591	-0.2106676	-0.043871054	1.0378856	0.89176962	-1.0377529	-0.89194797	5.2249084e-05	-0.41476122	-0.0084792358	-10.630574	R0:S0:1	0.9209951	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@12:03
2x2_2C_8b_C2v_L	-0.95599936	0	8.5	0.24996457	-0.24487077	0.70239047	0.23513552	0.70211583	0.23508881	0.21652563	0.72115576	2	-0.18861101	-0.16751423	-0.048626764	0.20269278	-0.048565473	0.20269598	-0.23167596	2.1103104e-05	1	0.028114057	0.031448245	-0.32501594	-0.11474009	0.32502868	0.11466031	4.2960967e-05	0.44450921	-0.39	0.0027991113	0.92699801	-0.903935	0.13349836	0.031391225	0.037310846	1.8375821	0.10170239	0.26406883	0.10177181	0.26406359	0.079424963	0.037893668	0.91979736	0.30442426	1.4288683	-0.085386139	-1.0670868	-0.085632767	-1.067126	0.86717495	-1.6410023e-05	-0.5460333	-0.2377813	-0.051416977	1.0404118	0.89897387	-1.040735	-0.89872666	-0.00012371879	-0.41328125	-0.0090633831	-10.586714	R0:S0:1	0.91979736	b8cfe21	v2.4.3	Y	Broyden	13	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@12:46
2x2_2C_8b_C2v_L	-0.95520622	0	8.5066667	0.24851716	-0.24542301	0.7040117	0.23533793	0.70398934	0.23532215	0.21744441	0.72195259	2.0066667	-0.18721066	-0.16629978	-0.048599352	0.20284659	-0.048633915	0.20284154	-0.23244748	1.9862474e-05	1	0.030708574	0.034435688	-0.32496342	-0.11467239	0.32495158	0.11468998	3.259105e-05	0.44462566	-0.39333333	0.002952399	0.92769669	-0.90211335	0.13498187	0.031398043	0.037629871	1.8398808	0.10104235	0.26217717	0.10104025	0.26223584	0.079177949	0.037774525	0.92049456	0.30116463	1.4181516	-0.084549095	-1.062106	-0.084443086	-1.0621411	0.8657503	-2.709655e-05	-0.54567108	-0.26051252	-0.055841329	1.0373829	0.89524557	-1.0373995	-0.89539796	-8.8082872e-05	-0.41334651	-0.008868423	-10.610309	R0:S0:1	0.92049456	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@13:13
2x2_2C_8b_C2v_L	-0.9541739	0	8.51	0.25127085	-0.24358153	0.70314305	0.23660453	0.70271219	0.23653391	0.21839836	0.72137298	2.01	-0.18832312	-0.16561594	-0.049100864	0.20335579	-0.0490952	0.20335675	-0.23247835	4.0289855e-05	1	0.032430292	0.036502579	-0.3236135	-0.11496765	0.32358837	0.11491381	7.3292206e-05	0.44308345	-0.39	0.0031586583	0.92794644	-0.90210452	0.13351122	0.031408613	0.038213669	1.8406995	0.10024947	0.2614516	0.10031125	0.26151503	0.078851583	0.037476533	0.9207754	0.30116631	1.4121634	-0.08282498	-1.0609731	-0.082901878	-1.0610627	0.86465338	-4.8185707e-05	-0.54585582	-0.27302575	-0.059505011	1.0335363	0.89575435	-1.033824	-0.89567901	-0.0002044805	-0.41175883	-0.0090941852	-10.616304	R0:S0:1	0.9207754	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@13:40
2x2_2C_8b_C2v_L	-0.95397666	0	8.4966667	0.25403342	-0.24214819	0.70406495	0.23803881	0.70348344	0.23793053	0.2193038	0.72238365	2.0133333	-0.18991026	-0.16530391	-0.049600412	0.20388601	-0.049509606	0.20388396	-0.23246332	5.9903607e-05	1	0.032173552	0.036394652	-0.3225627	-0.11539403	0.32256488	0.1152538	0.000108101	0.44195049	-0.38666667	0.0033334505	0.92835734	-0.90290644	0.13207814	0.031540638	0.038200053	1.8412742	0.099374846	0.26078787	0.099496022	0.2608211	0.078443483	0.037156324	0.92118761	0.3016413	1.4088052	-0.081201765	-1.0607976	-0.081580275	-1.060913	0.86389842	-6.5267397e-05	-0.54666879	-0.26888192	-0.059539282	1.0297195	0.89710425	-1.0302893	-0.89672304	-0.00030956666	-0.40981998	-0.0093516923	-10.625701	R0:S0:1	0.92118761	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@14:04
2x2_2C_8b_C2v_L	-0.95264736	0	8.49	0.26019381	-0.23786664	0.70279926	0.24058288	0.70271259	0.24056746	0.22101193	0.72207432	2.02	-0.1964937	-0.16748475	-0.05051289	0.20489399	-0.050492712	0.20489688	-0.23241168	-8.4445277e-06	1	0.0020563784	0.0023365008	-0.3201203	-0.11592714	0.32011957	0.11590217	-1.2609063e-06	0.4391941	-0.38	0.0037058656	0.92898785	-0.90353297	0.12924841	0.031654697	0.034536419	1.8377844	0.09793785	0.25949477	0.097951246	0.25948879	0.077858314	0.036585987	0.92182216	0.30912744	1.42753	-0.078226242	-1.0594967	-0.078295754	-1.0595249	0.86227252	3.3360034e-05	-0.54745341	-0.016913047	-0.0038735601	1.0229316	0.89835868	-1.022983	-0.89825234	-1.6113729e-05	-0.4065377	-0.009763784	-10.638612	R0:S0:1	0.92182216	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@14:31
2x2_2C_8b_C2v_L	-0.95245139	0	8.5	0.2537783	-0.24173605	0.70737213	0.23931923	0.7070306	0.23925626	0.22150776	0.72432543	2.0266667	-0.19168707	-0.16565259	-0.049908664	0.20448301	-0.049854183	0.20448291	-0.23376115	4.9185651e-05	1	0.019875669	0.022644717	-0.32175448	-0.1155278	0.32176214	0.11544459	8.0648622e-05	0.44136073	-0.39	0.003712623	0.92979297	-0.90035477	0.13358107	0.031630198	0.035028308	1.8415647	0.097730139	0.25718703	0.097808271	0.25721419	0.077795646	0.036752391	0.92260437	0.30169347	1.4110304	-0.078649302	-1.0522108	-0.07888095	-1.0522744	0.86109136	-6.9718978e-05	-0.54654134	-0.16596953	-0.036725443	1.0221937	0.89162055	-1.0225804	-0.89142342	-0.00021375476	-0.40866617	-0.0091764279	-10.670399	R0:S0:1	0.92260437	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@14:58
2x2_2C_8b_C2v_L	-0.9506507	0	8.5	0.25574825	-0.24025796	0.7101862	0.2414617	0.70973874	0.2413613	0.22398878	0.72621471	2.04	-0.19281199	-0.16431977	-0.050577059	0.20538999	-0.050481341	0.2053884	-0.2348046	3.8028996e-05	1	0.018015077	0.020717351	-0.32010972	-0.11590663	0.32012423	0.11578121	7.3824455e-05	0.43977417	-0.39	0.0041746627	0.93120455	-0.89854522	0.1336038	0.031749571	0.034437624	1.8442111	0.095744105	0.253748	0.095845944	0.25375901	0.076957761	0.036177378	0.92400737	0.29950065	1.3985807	-0.07521425	-1.0446807	-0.075580194	-1.0447607	0.85793794	-2.8864733e-05	-0.54680652	-0.1494854	-0.033432559	1.0129461	0.88790123	-1.0134402	-0.88754693	-0.00022068872	-0.40629593	-0.0092357623	-10.712421	R0:S0:1	0.92400737	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_20	self-energy/D	run_optim.py	2024-06-04@15:28
