model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0077119	0	7.9901562	0.22168231	0.26860747	0.78682976	0.26455742	0.26456526	0.78681219	0.77202078	0.26463454	1.7984688	-4.5388942e-05	-0.21269215	0.072135022	0.20177372	-0.20177183	-0.072137695	6.5216075e-06	-0.22733558	1.0022969	-0.18887967	4.5077324e-05	0.33389476	-0.14912566	-0.14912354	0.33389417	0.46440036	7.4541132e-06	-0.29957812	-0.0057311507	0.90516245	-0.98044581	0.083497844	0.03397215	0.21693073	0.050725865	0.10047937	0.34752457	0.34751929	0.10048095	0.039138106	0.083367168	0.89798373	8.8591984e-05	0.39445472	0.034620902	-1.270489	1.2704817	-0.034621473	-2.125546e-05	0.94361293	-0.56953959	1.6517624	-0.00037225767	-1.0469086	1.1517377	1.1517255	-1.046912	-0.40127624	-8.5194086e-06	-0.01700458	-9.5283053	R0:S0:1	0.89798373	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:24
2x2_2C_8b_C2v_L	-1.0099435	0	7.9852344	0.2225183	0.2695547	0.78790716	0.264719	0.26471354	0.78786768	0.7732078	0.26451124	1.7977031	-0.00029144539	-0.21314207	0.072074325	0.2019239	-0.20192357	-0.072065325	6.1908119e-07	-0.22731559	1.0034453	-0.18945987	0.00028387566	0.33458679	-0.14925393	-0.14924551	0.33458237	0.46521102	2.243263e-06	-0.29936719	-0.0058599746	0.90498046	-0.98169574	0.08306015	0.034061579	0.21721719	0.050722377	0.10081481	0.34834023	0.34833024	0.10081629	0.039187824	0.083392637	0.8977834	0.00059235817	0.39487397	0.035422833	-1.2731439	1.2731532	-0.035450073	-3.7686134e-06	0.94430989	-0.5700981	1.6542117	-0.002316013	-1.0486592	1.1533585	1.1533035	-1.0486547	-0.40106465	-3.0224723e-06	-0.017080888	-9.5318356	R0:S0:1	0.89778341	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:26
2x2_2C_8b_C2v_L	-1.0100338	0	7.9752734	0.22265697	0.26909048	0.78912926	0.264741	0.26474266	0.78912956	0.77415384	0.26463641	1.7988203	0.00021851835	-0.21290221	0.071953988	0.20191119	-0.20191202	-0.071941949	-8.1974545e-06	-0.22741953	1.0032695	-0.18927187	-0.00021677403	0.33477049	-0.14920449	-0.14919718	0.33478011	0.46545406	-1.0556784e-05	-0.30001172	-0.0058297869	0.90527773	-0.98177147	0.083504879	0.034147455	0.21670781	0.050597747	0.10072923	0.34777201	0.34776575	0.10073969	0.039162324	0.083330693	0.89807021	-0.00043684067	0.39420027	0.035760326	-1.2723439	1.2723329	-0.035811721	2.9627738e-05	0.94430563	-0.57037337	1.6527276	0.0017769036	-1.0485624	1.1526259	1.1526128	-1.0486242	-0.40095917	1.0887214e-05	-0.017022558	-9.536495	R0:S0:1	0.89807021	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:28
2x2_2C_8b_C2v_L	-1.0116556	0	7.9679102	0.22339964	0.27000387	0.78979247	0.2648678	0.26484835	0.78972603	0.77497866	0.26443512	1.7972305	-3.5051824e-05	-0.21330846	0.071924514	0.20198938	-0.20199515	-0.071891083	6.8223952e-06	-0.22730613	1.0039043	-0.18977397	3.6055147e-05	0.33523453	-0.14930366	-0.14927076	0.33524808	0.46599247	1.0137844e-05	-0.29951758	-0.0059508323	0.90507495	-0.98295888	0.082996763	0.034225743	0.21700196	0.05060211	0.10101909	0.34859483	0.34857007	0.1010385	0.039206269	0.083360528	0.89785614	6.7979927e-05	0.39465759	0.036329599	-1.2749507	1.2749786	-0.036450667	-2.1510121e-05	0.94501823	-0.57088123	1.6551616	-0.0002973189	-1.0500586	1.1543646	1.1542103	-1.0501496	-0.40074944	-1.2205999e-05	-0.017110423	-9.5353279	R0:S0:1	0.89785614	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:31
2x2_2C_8b_C2v_L	-1.0150505	0	7.9518652	0.22479168	0.27135479	0.79193062	0.26507929	0.26511701	0.79190528	0.77726917	0.26418238	1.7958457	-0.00012858648	-0.21391979	0.071752141	0.20218087	-0.20219417	-0.071741992	7.8059192e-06	-0.22724227	1.0053564	-0.19059172	0.00012984709	0.3363535	-0.14944157	-0.14943304	0.33636265	0.46729661	1.1177659e-05	-0.29927637	-0.0061505922	0.90491115	-0.98510426	0.082430678	0.034419606	0.2172415	0.050546429	0.1015329	0.34969528	0.34967158	0.1015391	0.039273659	0.083378492	0.89766039	0.00024840687	0.3950766	0.037794007	-1.2790873	1.2791031	-0.037847734	-2.5202499e-05	0.94623262	-0.57195128	1.6585466	-0.0010691242	-1.0529047	1.1567489	1.1566583	-1.052931	-0.40032763	-1.3363868e-05	-0.017216769	-9.5401138	R0:S0:1	0.89766039	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:33
2x2_2C_8b_C2v_L	-1.0149956	0	7.9682178	0.2246621	0.27021273	0.79177324	0.26466493	0.26465337	0.79173647	0.77686996	0.26419276	1.7962783	0.00039925167	-0.2132694	0.071623351	0.20204118	-0.20204212	-0.071607269	-1.3934199e-05	-0.22744817	1.005895	-0.19057524	-0.00038910863	0.33673585	-0.14939357	-0.1493768	0.33673955	0.46772602	-1.5409977e-05	-0.30084326	-0.0061510488	0.90482194	-0.98417727	0.083154799	0.034306452	0.21756748	0.050479641	0.10172045	0.34950659	0.34949359	0.10172747	0.03935702	0.083471467	0.89755426	-0.00081055101	0.3948241	0.038165945	-1.2773707	1.2773887	-0.038220899	4.5796917e-05	0.9458837	-0.57135264	1.6591125	0.0031705847	-1.0536698	1.1556121	1.1555274	-1.0536967	-0.40103699	1.9284414e-05	-0.017069963	-9.5413839	R0:S0:1	0.89755426	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:35
2x2_2C_8b_C2v_L	-1.0194771	0	7.9604517	0.22639795	0.27104915	0.79442462	0.26456427	0.26459854	0.79449379	0.7795528	0.26386679	1.7947925	0.00058726497	-0.21353412	0.071257729	0.20217698	-0.2021767	-0.071295352	-1.1789925e-06	-0.22754232	1.00828	-0.19163847	-0.00057481759	0.33855123	-0.149506	-0.14954107	0.33853665	0.46981707	1.4243103e-06	-0.30182739	-0.0064176712	0.90453263	-0.98625812	0.083003507	0.034470899	0.21814896	0.050349559	0.10258073	0.35081886	0.35084144	0.10255525	0.039517491	0.083577811	0.8972076	-0.0011857918	0.39515622	0.04053319	-1.281484	1.281478	-0.040395795	8.0151856e-06	0.9472284	-0.57227714	1.6640291	0.0046822528	-1.0581661	1.1577515	1.1578811	-1.0580401	-0.40106828	-1.7327672e-06	-0.017090974	-9.5488165	R0:S0:1	0.8972076	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:38
2x2_2C_8b_C2v_L	-1.0202095	0	7.9448499	0.22661827	0.27300977	0.79443223	0.26535646	0.26535313	0.79445754	0.78010849	0.26388044	1.7948933	-0.00043690213	-0.21470863	0.071540255	0.20251622	-0.20252123	-0.071519482	1.4064163e-06	-0.22730483	1.0082069	-0.19184287	0.00043005896	0.33807292	-0.14969559	-0.14967588	0.33809819	0.46934331	6.1656607e-06	-0.29946008	-0.0064276898	0.90456169	-0.98761797	0.081768119	0.034608126	0.21786644	0.050510651	0.10233665	0.35129391	0.35127844	0.10235451	0.039403714	0.083456857	0.89726227	0.000878102	0.39581048	0.039847722	-1.2842976	1.2842964	-0.039937518	-4.6960576e-06	0.94766067	-0.57307683	1.6637056	-0.0034946007	-1.0570466	1.1596846	1.15962	-1.0571532	-0.40003336	-9.8516544e-06	-0.017329082	-9.5512716	R0:S0:1	0.89726227	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:40
2x2_2C_8b_C2v_L	-1.0268177	0	7.9214935	0.22922228	0.27579759	0.7980327	0.26587788	0.26588404	0.79800055	0.78412818	0.26344059	1.7929962	-0.00097070239	-0.21604628	0.071303172	0.20297522	-0.20297872	-0.071284416	1.0001027e-05	-0.22722534	1.011326	-0.19346571	0.00095229366	0.34009872	-0.15001638	-0.14999844	0.3401124	0.47173362	9.4059069e-06	-0.2987995	-0.0067948391	0.90420346	-0.99152654	0.080525995	0.03494526	0.2183822	0.050456812	0.10328044	0.35346897	0.35344752	0.10329804	0.039522296	0.083494686	0.89685047	0.0019436569	0.39673957	0.042387201	-1.2921268	1.2921145	-0.042474491	-3.7814923e-05	0.94979024	-0.57497481	1.6700031	-0.0077039012	-1.0621117	1.164252	1.1641791	-1.0622026	-0.399203	-1.1877793e-05	-0.017553398	-9.5633324	R0:S0:1	0.89685047	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:42
2x2_2C_8b_C2v_L	-1.0256071	0	7.934249	0.22881976	0.27477767	0.79701412	0.26537878	0.26539653	0.79699158	0.78288712	0.26335246	1.7918484	-0.00060242175	-0.21542573	0.071254843	0.20271511	-0.20271861	-0.071259737	1.6295661e-05	-0.22724024	1.0109344	-0.1933055	0.00059742083	0.34000615	-0.14990737	-0.14990957	0.3400064	0.4715641	1.7637024e-05	-0.2996235	-0.0067801475	0.90403997	-0.99050768	0.080997863	0.034800994	0.21877906	0.050441684	0.10336373	0.35338977	0.35338389	0.10336664	0.039588087	0.083587826	0.89668436	0.0011974247	0.39672394	0.042240619	-1.2905519	1.2905395	-0.042238454	-5.809861e-05	0.94943791	-0.57427347	1.6706161	-0.004853401	-1.0622699	1.163414	1.1634143	-1.062283	-0.39986549	-1.9035167e-05	-0.017449198	-9.5555521	R0:S0:1	0.89668436	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:44
2x2_2C_8b_C2v_L	-1.0335898	0	7.8987953	0.23208325	0.27685954	0.80279527	0.26569372	0.26573166	0.80274634	0.78861773	0.26288129	1.7900383	-0.00027328261	-0.21631087	0.07073318	0.2030842	-0.20310231	-0.070727731	1.6333798e-05	-0.2273009	1.0145031	-0.19503521	0.00027122066	0.34292184	-0.15019044	-0.15018646	0.34292792	0.4749949	1.8719143e-05	-0.30039619	-0.0072195044	0.90388086	-0.99500377	0.080411928	0.035267379	0.21908477	0.050195927	0.10458514	0.3554494	0.35543387	0.10459219	0.039766382	0.083637629	0.89643497	0.00053874797	0.39700733	0.046011505	-1.2985633	1.2985855	-0.046048734	-5.318784e-05	0.95203606	-0.5766293	1.6773393	-0.0021984782	-1.0690977	1.1679431	1.1678731	-1.0691288	-0.39915637	-2.2201582e-05	-0.017566859	-9.5723202	R0:S0:1	0.89643497	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:47
2x2_2C_8b_C2v_L	-1.0455127	0	7.8555758	0.23688799	0.28045799	0.81006643	0.26613544	0.26616338	0.81009228	0.79612935	0.26199724	1.7862059	-8.7764221e-05	-0.21789024	0.070060763	0.20366126	-0.20366611	-0.07007834	5.8976197e-06	-0.22728345	1.020032	-0.19782677	8.2857692e-05	0.34709176	-0.15063111	-0.1506453	0.34708461	0.4798717	5.351914e-06	-0.3009107	-0.0079078182	0.90336273	-1.0016532	0.079074409	0.035888553	0.22003935	0.049957517	0.10653262	0.35911094	0.35911625	0.10651718	0.040061638	0.083781202	0.89579283	0.00017833515	0.39808413	0.051392918	-1.3113954	1.3114147	-0.051328228	-1.8443505e-05	0.95590767	-0.57987525	1.6888066	-0.00066163356	-1.0794809	1.17536	1.1753783	-1.0793981	-0.39818166	-6.8892884e-06	-0.017796951	-9.5929753	R0:S0:1	0.89579283	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:50
2x2_2C_8b_C2v_L	-1.0436674	0	7.8840197	0.23588744	0.27967201	0.80781258	0.26586939	0.26586987	0.80780507	0.79402093	0.26212196	1.7870758	-0.00041656715	-0.21753643	0.070217717	0.20357321	-0.20357573	-0.07021315	1.04128e-05	-0.22739981	1.0199297	-0.19751364	0.00041030712	0.34649323	-0.15059329	-0.15059011	0.34649117	0.47917034	1.4470179e-05	-0.30130418	-0.0077963232	0.90317279	-0.99982912	0.079361414	0.035634824	0.22040904	0.050059628	0.1063459	0.35874527	0.3587398	0.10634338	0.040067911	0.083836664	0.89562147	0.00082910662	0.39825288	0.050374835	-1.3086372	1.308653	-0.050384484	-3.4428581e-05	0.95487024	-0.57873307	1.6880044	-0.0032992207	-1.0780132	1.1737455	1.173708	-1.0779938	-0.39879901	-1.8148203e-05	-0.017728984	-9.5902956	R0:S0:1	0.89562147	817c5bc	v2.2.6	Y	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:52
2x2_2C_8b_C2v_L	-1.0514412	0	7.8372174	0.23896659	0.28432084	0.81168463	0.2669879	0.26702114	0.81170304	0.79884213	0.26150802	1.7842707	-0.0015431387	-0.21992025	0.070139877	0.20428181	-0.20428838	-0.070152152	1.8611602e-05	-0.22703048	1.022831	-0.19941832	0.0015280096	0.34828562	-0.15102734	-0.15103513	0.34828439	0.48134223	2.5743017e-05	-0.29849155	-0.0082379578	0.90286877	-1.0055203	0.076932767	0.036180068	0.22070739	0.050144199	0.10725883	0.36167324	0.36166505	0.10724986	0.040113865	0.083809983	0.89528212	0.0030394772	0.39979457	0.052798041	-1.3201036	1.3201093	-0.05276495	-6.8106344e-05	0.95787889	-0.58163232	1.6946589	-0.012217188	-1.083049	1.1806858	1.180674	-1.0829995	-0.39698104	-3.1730432e-05	-0.018164632	-9.6026828	R0:S0:1	0.89528212	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@21:55
2x2_2C_8b_C2v_L	-1.0676621	0	7.7756002	0.24514845	0.29084235	0.82002362	0.2681505	0.26814564	0.81994914	0.80799447	0.26016264	1.7790098	-1.2359616e-05	-0.22312043	0.069653449	0.20534091	-0.20533599	-0.069641076	4.8230066e-06	-0.22676682	1.0301065	-0.20330707	9.2660757e-06	0.35312488	-0.15179149	-0.15178332	0.35311919	0.48704246	6.5042624e-06	-0.29682363	-0.0091717096	0.90207898	-1.0151829	0.07383405	0.037070661	0.22210909	0.050104772	0.10967341	0.36743209	0.36742157	0.10968586	0.040431875	0.083996092	0.89436246	2.8014531e-05	0.40226519	0.058792745	-1.3398902	1.3398622	-0.058846142	-1.3736489e-05	0.96336546	-0.58627218	1.7099721	-6.954027e-05	-1.0956247	1.1925993	1.1925822	-1.0956785	-0.39494588	-8.84324e-06	-0.018679901	-9.6304982	R0:S0:1	0.89436246	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@22:00
2x2_2C_8b_C2v_L	-1.0663218	0	7.7840957	0.24475554	0.28856795	0.82081197	0.2675514	0.2675415	0.82074989	0.80800471	0.26043991	1.7807954	-0.00058356645	-0.22185644	0.069382127	0.20502027	-0.20502012	-0.069370635	1.8121656e-05	-0.22708819	1.0297627	-0.20275102	0.00058155237	0.35339084	-0.15161201	-0.15160688	0.35339138	0.487347	2.1989236e-05	-0.2992955	-0.0090687914	0.90239689	-1.0135909	0.075389238	0.036987811	0.22171526	0.049869241	0.10959684	0.36612982	0.36612548	0.10961371	0.040466947	0.083997703	0.89466114	0.0011366973	0.40095652	0.059190323	-1.3355689	1.3355345	-0.05924213	-6.1299638e-05	0.96258466	-0.58563366	1.7077041	-0.004623891	-1.0954359	1.1898059	1.1898191	-1.0955239	-0.39571997	-2.5796771e-05	-0.018414987	-9.6334039	R0:S0:1	0.89466114	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-26@22:03
