model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.98299334	0	10	-0.22670918	0.31075844	0.68370585	-0.2547673	0.25480303	0.68402821	0.66708952	-0.26948598	2	0.00048561346	-0.00037649527	0.087703695	-0.15374001	0.19611591	0.087700181	4.968157e-06	-1.7792837e-05	1	-0.11092248	0.16426199	-0.36627178	0.19615486	-0.15377295	0.36628494	-0.54029465	-0.27317853	-0.7	0.001000001	0.006217166	0.90733237	-0.77995215	0.28977966	-0.19543015	0.022548388	1.9861639	0.21628481	0.11666908	1.6706745	0.32916966	0.11652999	0.068141642	1.885429	0.90126014	-0.00568626	0.00048698298	-0.043079223	0.97058942	-1.0421823	-0.043130538	-7.5925135e-05	8.7624029e-05	-0.46193231	0.23224395	-1.5744716	1.0806673	-1.0422473	0.97018782	-1.0799244	0.5941639	0.95244171	0.024311422	-11.623715	R0:S0:1	0.90126014	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@18:39
2x2_2C_8b_C2v_L	-0.98294893	0	10.001	-0.22669408	0.31080609	0.68370722	-0.25477262	0.25476317	0.68392751	0.66703747	-0.26946981	2	0.00051969967	-0.00040589292	0.087733402	-0.15377008	0.19610759	0.087682362	-3.2139232e-06	-2.3557518e-05	1	-0.11091253	0.16427478	-0.3662559	0.19614653	-0.15375772	0.3662813	-0.54029644	-0.27316687	-0.7	0.001000001	0.0062175388	0.90732031	-0.77991218	0.28977334	-0.19541871	0.022543507	1.9861668	0.21627861	0.11664836	1.6706474	0.32917956	0.11654757	0.068149221	1.885426	0.90125274	-0.0060605745	0.00055488482	-0.043181943	0.97065925	-1.0421494	-0.04308556	-4.9284431e-05	9.2280536e-05	-0.46190441	0.23221834	-1.5744445	1.0805565	-1.0422101	0.97014157	-1.0799844	0.59420921	0.95240738	0.024312065	-11.623576	R0:S0:1	0.90125274	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@18:45
2x2_2C_8b_C2v_L	-0.98291759	0	10	-0.22637751	0.31028666	0.68377367	-0.25480819	0.25480233	0.68395582	0.66702192	-0.26958923	2.001	0.00033669333	-0.00025581318	0.087768208	-0.15382633	0.196125	0.087713143	1.3711015e-05	-1.2919814e-06	1	-0.11089624	0.16417592	-0.36615349	0.1961533	-0.15380834	0.36618235	-0.54018756	-0.27322784	-0.7	0.001000001	0.0062106802	0.90742345	-0.77991151	0.28972969	-0.19529859	0.022554335	1.9861509	0.21629069	0.11651982	1.6707728	0.32908406	0.11645524	0.068092778	1.8854524	0.901338	-0.0039526949	0.00031621951	-0.043301775	0.97060732	-1.0419011	-0.04317319	-8.3388931e-05	4.8015121e-05	-0.46193018	0.23227169	-1.5741393	1.0799812	-1.041964	0.97020573	-1.0796138	0.59400334	0.95235737	0.024310801	-11.626764	R0:S0:1	0.901338	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:03
2x2_2C_8b_C2v_L	-0.98260369	0	10	-0.2248603	0.3096441	0.68413412	-0.25453532	0.25453747	0.6842596	0.66702333	-0.26970642	2	0.00024218091	-0.00019144545	0.087686464	-0.15388105	0.19594062	0.08765333	6.7723535e-06	-3.9097494e-06	1	-0.11064229	0.16421941	-0.36606779	0.19595189	-0.15386486	0.3660962	-0.53996263	-0.2731209	-0.699	0.001000001	0.0062099115	0.90738054	-0.78026912	0.28918356	-0.19525745	0.022544896	1.9861407	0.21651612	0.11642977	1.6706366	0.32928467	0.11640272	0.067993136	1.885522	0.90127406	-0.0028196549	0.00027563672	-0.043044316	0.97133238	-1.0419286	-0.042954365	-3.9873052e-05	2.8289246e-05	-0.46202334	0.232183	-1.574889	1.0796969	-1.041959	0.97111271	-1.0795506	0.59358939	0.95228317	0.02423253	-11.61925	R0:S0:1	0.90127406	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:22
2x2_2C_8b_C2v_L	-0.98359146	0	10	-0.22671023	0.31086362	0.68373646	-0.2547674	0.25479144	0.68385567	0.6668194	-0.26917892	2	0.00030176072	-0.00023358275	0.087803614	-0.15396063	0.19623449	0.087743214	6.1367946e-06	-1.4001054e-05	1	-0.11094991	0.16460801	-0.36654004	0.19626097	-0.15394665	0.36655242	-0.54027497	-0.27293929	-0.7	0.002000001	0.0062688815	0.90717065	-0.78014181	0.2900808	-0.19654003	0.022556403	1.9861415	0.21710093	0.11683595	1.6696221	0.33020649	0.11675853	0.068174142	1.8853529	0.90111273	-0.0035662051	0.00026399199	-0.043018184	0.9723207	-1.044073	-0.042874923	-6.5188853e-05	6.8168406e-05	-0.46189681	0.23259846	-1.5771192	1.0814096	-1.0441352	0.97183691	-1.0809417	0.59402346	0.95283609	0.024440539	-11.624668	R0:S0:1	0.90111273	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:47
2x2_2C_8b_C2v_L	-0.98361153	0	10.0005	-0.22827991	0.31175513	0.68326838	-0.25497336	0.25500804	0.68353597	0.66689946	-0.26910461	2.0005	0.0005214437	-0.00040178999	0.087798002	-0.15374078	0.19634229	0.087737481	-1.0118455e-06	-2.9260046e-05	1	-0.11118166	0.16444437	-0.36655508	0.1964041	-0.15373882	0.36656467	-0.5405555	-0.27310808	-0.701	0.001500001	0.006246544	0.9072411	-0.77968063	0.29049468	-0.19608046	0.02255616	1.9861723	0.21643194	0.11693667	1.670223	0.32949872	0.11676207	0.068290386	1.8853142	0.90120991	-0.0061595997	0.0004424171	-0.043204658	0.9706982	-1.0432019	-0.043104173	-8.5939003e-05	0.00012882767	-0.46181118	0.23246406	-1.57512	1.0817461	-1.0432981	0.96988152	-1.0807313	0.59462064	0.95267283	0.024452454	-11.629667	R0:S0:1	0.90120991	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:53
2x2_2C_8b_C2v_L	-0.98365341	0	10.00075	-0.22790569	0.31178362	0.68342682	-0.25480154	0.25486884	0.68379977	0.66692842	-0.26905907	1.99925	0.00060500626	-0.00047024571	0.087745172	-0.15376188	0.19626904	0.087703485	-1.5208826e-05	-5.0245861e-05	1	-0.11110472	0.16461422	-0.36665333	0.19632603	-0.15378103	0.36668093	-0.54050744	-0.27297112	-0.7005	0.001750001	0.0062627674	0.90711142	-0.77993175	0.29033249	-0.19643182	0.022547739	1.986169	0.21676089	0.11700897	1.6698191	0.3299271	0.11686136	0.068276567	1.8853198	0.90108163	-0.0070933753	0.00058601412	-0.042946574	0.97140029	-1.043837	-0.042864386	-3.7597849e-05	0.00015012524	-0.46184296	0.2325079	-1.5764383	1.0821132	-1.0440005	0.97083152	-1.0813007	0.5944751	0.95279742	0.024448947	-11.624185	R0:S0:1	0.90108163	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:56
2x2_2C_8b_C2v_L	-0.9839109	0	10.001125	-0.22787012	0.31179185	0.68328226	-0.25485803	0.25487918	0.6836362	0.66676495	-0.26895801	1.999875	0.00042222019	-0.0003264025	0.087821512	-0.15385766	0.19636377	0.087727191	8.7851597e-06	-2.0125644e-05	1	-0.11112717	0.16468227	-0.3667071	0.19640793	-0.15381054	0.36677183	-0.54050316	-0.27293575	-0.70075	0.002125001	0.0062792028	0.90709172	-0.77987919	0.29056511	-0.19680611	0.022553248	1.9861587	0.21699935	0.11705047	1.6694717	0.33026868	0.11692822	0.068297134	1.8852734	0.90107059	-0.0049956454	0.00035508843	-0.043054474	0.97192677	-1.0445144	-0.042820157	-9.4122767e-05	9.8269314e-05	-0.46179367	0.23265637	-1.5770142	1.0822438	-1.0445687	0.97110988	-1.0815535	0.59447992	0.9529504	0.024516507	-11.626845	R0:S0:1	0.90107059	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:06
2x2_2C_8b_C2v_L	-0.9843668	0	10.001687	-0.22854897	0.31234313	0.68309	-0.25493774	0.25491726	0.6833096	0.66659268	-0.26870489	1.9998125	0.00041665556	-0.00031129774	0.087872368	-0.15390915	0.19648109	0.087751461	-3.0084242e-06	-2.6319347e-05	1	-0.11124327	0.16491187	-0.36693918	0.196539	-0.15384243	0.36699147	-0.54061444	-0.27281038	-0.701125	0.002687501	0.0063092297	0.90697107	-0.77984249	0.29095177	-0.19749032	0.022555856	1.986157	0.21735623	0.11723808	1.6689325	0.33079307	0.11714856	0.068375542	1.8852054	0.90097631	-0.0049366341	0.00031619282	-0.043027948	0.97244495	-1.0455809	-0.042706524	-6.605287e-05	0.00010988625	-0.46172728	0.23286161	-1.5783399	1.0830026	-1.0457004	0.9716306	-1.0824451	0.59463896	0.95317442	0.024617505	-11.628719	R0:S0:1	0.90097631	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:09
2x2_2C_8b_C2v_L	-0.98466349	0	10.000469	-0.22899034	0.31254701	0.68307015	-0.25499132	0.25502532	0.68338525	0.66661456	-0.26857478	1.9997812	0.00040407157	-0.00029681336	0.087871102	-0.1539187	0.19655955	0.087801665	-5.5218003e-06	-3.6845773e-05	1	-0.1113205	0.16500588	-0.36708751	0.19661895	-0.15390958	0.36711307	-0.54068941	-0.27275631	-0.7013125	0.002968751	0.0063263646	0.90692611	-0.77988378	0.2911574	-0.19785505	0.022564619	1.9861531	0.21754599	0.11736144	1.6686628	0.33105877	0.11720079	0.06840835	1.8851694	0.90093809	-0.0048313794	0.00024416978	-0.042883283	0.97278573	-1.0462284	-0.042744026	-7.4873319e-05	0.00013839072	-0.46173348	0.23299498	-1.5790417	1.0835821	-1.0463364	0.97199931	-1.0826618	0.59467273	0.95334395	0.024667513	-11.630062	R0:S0:1	0.90093809	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:12
