model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.8076858	0	12	0.12530015	0.16913696	0.57316014	0.25004578	0.57311352	0.25003562	0.53154048	0.31463775	2.2	0.00024098183	0.16776218	0.11582957	0.19354453	0.11582801	0.19353993	2.0374563e-05	0.26665637	1	-0.13916939	0.00022813219	-0.25162237	0.16456529	0.25161165	-0.16456687	0.38927173	-2.7417989e-05	-0.4	-0.0051052632	0.9185455	-0.75293173	0.13688518	0.016718331	0.21701303	0.058083276	0.06369414	0.29191617	0.063694619	0.29191965	0.037400033	0.093948306	0.91489386	-0.00058378677	-0.34947115	-0.14063535	-0.9000413	-0.14063825	-0.90003017	-5.1100118e-05	-0.84028257	-0.4396641	1.3623868	-0.0020163594	0.77453167	-0.99779294	-0.77452418	0.99780986	-0.46043018	3.8390075e-05	-0.0015328562	-10.450018	R0:S0:1	0.91489386	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:44
2x2_2C_8b_C2v_L	-0.80765807	0	12.001	0.12529765	0.1691536	0.5731409	0.25002015	0.5730922	0.25004707	0.53151636	0.31464756	2.2	0.00024838327	0.16776454	0.11584436	0.19353127	0.11583297	0.19353559	2.6818409e-05	0.26665431	1	-0.13917406	0.00024451404	-0.25160958	0.16457442	0.25160988	-0.16456819	0.38926882	-3.3131612e-05	-0.4	-0.0051046119	0.91854066	-0.7529037	0.13688592	0.016715462	0.21702726	0.058082628	0.063692936	0.29193708	0.063694915	0.29190896	0.037401844	0.093950587	0.91488972	-0.0005762279	-0.3494765	-0.14068868	-0.89999928	-0.140654	-0.89999053	-6.3703619e-05	-0.84027151	-0.43964018	1.3624176	-0.0021878308	0.7745067	-0.99784822	-0.77451041	0.99777032	-0.46044967	5.0551815e-05	-0.0015297669	-10.449948	R0:S0:1	0.91488972	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:59
2x2_2C_8b_C2v_L	-0.80751315	0	12	0.12517612	0.16920805	0.57312035	0.25006566	0.57317189	0.25008009	0.53149389	0.31471296	2.201	0.00031879892	0.16783812	0.11588426	0.19358271	0.11592945	0.19356478	-1.6875367e-05	0.26671555	1	-0.13905078	0.0003008543	-0.25145989	0.16454326	0.25143035	-0.16458576	0.38910688	1.525289e-05	-0.4	-0.0051340345	0.91864764	-0.75276815	0.1368625	0.016723436	0.21679014	0.058095726	0.063590604	0.29169594	0.063575501	0.29172589	0.037358599	0.093890284	0.91499906	-0.00077601584	-0.34932962	-0.14077013	-0.89957933	-0.14089587	-0.89951942	4.7975123e-05	-0.83994772	-0.43965683	1.3613925	-0.0026544891	0.77386837	-0.99741748	-0.77375456	0.99761981	-0.46021817	-1.9999348e-05	-0.001544804	-10.453324	R0:S0:1	0.91499906	b8cfe21	v2.4.3	Y	fixed_point	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:00
2x2_2C_8b_C2v_L	-0.80751401	0	12	0.12510022	0.1696687	0.57307692	0.25010195	0.5730273	0.25011183	0.5314572	0.3145554	2.2	0.00038081339	0.16814909	0.11592366	0.19357817	0.11593664	0.19357012	3.3208349e-05	0.26652509	1	-0.1391245	0.00036525201	-0.25137067	0.16457587	0.25134939	-0.16458552	0.3889558	-3.7151414e-05	-0.399	-0.0051328508	0.91854635	-0.75304842	0.13650522	0.016720627	0.21696128	0.058217062	0.06359216	0.2919859	0.063583957	0.29197845	0.037347759	0.093878902	0.91490531	-0.00091204687	-0.34978878	-0.14090817	-0.90028476	-0.14095442	-0.90026268	-8.218194e-05	-0.84001466	-0.43974184	1.3618968	-0.0032352205	0.77385421	-0.99821968	-0.7737733	0.99822072	-0.46004028	5.3786992e-05	-0.0016117805	-10.449556	R0:S0:1	0.91490531	b8cfe21	v2.4.3	Y	fixed_point	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:05
2x2_2C_8b_C2v_L	-0.80748049	0	11.999	0.12510184	0.16953222	0.57313375	0.25011182	0.57311563	0.25012097	0.53145605	0.31461356	2.2006667	0.00032634452	0.16807172	0.11592754	0.19359329	0.11595248	0.19358889	-1.3458886e-05	0.26660294	1	-0.13906419	0.00030631924	-0.25135718	0.1645568	0.25133354	-0.16458252	0.388954	1.1933048e-05	-0.39933333	-0.0051440626	0.91862033	-0.75292577	0.1366145	0.016726176	0.21680704	0.058175378	0.063555886	0.29178616	0.063548135	0.29180699	0.037336596	0.093856373	0.91497699	-0.00079971915	-0.34957401	-0.14089553	-0.89987724	-0.1409716	-0.89985482	3.7811984e-05	-0.83986448	-0.43973544	1.3613804	-0.0026950717	0.77364473	-0.99780208	-0.77357817	0.99791591	-0.46001132	-1.6512653e-05	-0.001596201	-10.451992	R0:S0:1	0.91497699	b8cfe21	v2.4.3	Y	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:27
2x2_2C_8b_C2v_L	-0.80743603	0	11.9985	0.1250302	0.16966862	0.57311026	0.25011009	0.57311854	0.25014826	0.53143949	0.3145921	2.2008333	0.00024877631	0.16816074	0.11592688	0.19361059	0.11597074	0.19360492	-1.2587617e-06	0.26658594	1	-0.13903256	0.00023711619	-0.2513043	0.16453599	0.25127002	-0.16457664	0.3888711	3.2411949e-06	-0.39916667	-0.0051539405	0.91864119	-0.75293058	0.13654809	0.016728737	0.21676704	0.058202939	0.063531375	0.29175257	0.063511972	0.2917655	0.037320427	0.09383525	0.914999	-0.0006001331	-0.34961858	-0.14088289	-0.89985531	-0.14101345	-0.89982205	5.7771713e-06	-0.83976384	-0.43975725	1.3611404	-0.0020955675	0.77350718	-0.99776946	-0.7733528	0.99789021	-0.4599013	-3.5641478e-06	-0.0016109241	-10.452491	R0:S0:1	0.91499901	b8cfe21	v2.4.3	Y	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:48
2x2_2C_8b_C2v_L	-0.80729176	0	11.999	0.12489419	0.16988858	0.57306895	0.25017382	0.57312145	0.25018875	0.53134096	0.31458426	2.2012222	0.0003323418	0.16833103	0.11603799	0.19362953	0.11605535	0.19361924	-3.5449115e-05	0.26655638	1	-0.13896846	0.0003174994	-0.25111096	0.1645785	0.25110009	-0.16459754	0.38867822	3.9280756e-05	-0.39877778	-0.0051745893	0.91868126	-0.75290195	0.13639126	0.016730267	0.21667032	0.058261657	0.063432845	0.29171538	0.063424352	0.29171984	0.037285615	0.093790232	0.91504097	-0.00080094974	-0.34968792	-0.14120176	-0.89973888	-0.14124833	-0.89970112	9.980866e-05	-0.83953509	-0.4397742	1.3605724	-0.0028054024	0.77282792	-0.99792424	-0.77276879	0.99800304	-0.45967706	-5.0257177e-05	-0.0016459055	-10.453576	R0:S0:1	0.91504097	b8cfe21	v2.4.3	Y	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@19:09
2x2_2C_8b_C2v_L	-0.80719315	0	11.99875	0.12479794	0.17007383	0.5730844	0.25020455	0.57306909	0.25021452	0.53128072	0.31456068	2.2015278	0.00035762437	0.16847422	0.1160765	0.19365381	0.11610045	0.19364807	-3.0716331e-05	0.26652852	1	-0.13891679	0.00033919927	-0.25100085	0.16456943	0.25097649	-0.1645893	0.38852658	3.6875557e-05	-0.39847222	-0.0051923702	0.91871593	-0.75289433	0.13626753	0.016733247	0.21658071	0.058305351	0.063374792	0.29166244	0.063362724	0.29167018	0.03725739	0.09375031	0.91507793	-0.00086958588	-0.34973886	-0.14129073	-0.89966665	-0.14137028	-0.89965158	8.6219848e-05	-0.83934261	-0.43980189	1.360106	-0.0029875135	0.77246494	-0.99793585	-0.77236279	0.99798872	-0.4594888	-4.8007819e-05	-0.0016744603	-10.454462	R0:S0:1	0.91507793	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@19:25
2x2_2C_8b_C2v_L	-0.80725035	0	11.998167	0.12490244	0.16958714	0.5731674	0.25017185	0.57310802	0.25018919	0.5313444	0.31466495	2.2022407	0.00034039083	0.16814927	0.11602774	0.19365457	0.11605566	0.19364332	-3.8375727e-05	0.2666944	1	-0.13887503	0.00032510051	-0.25112352	0.16455304	0.25108825	-0.16458203	0.38871491	3.785186e-05	-0.39942593	-0.0051867192	0.91878794	-0.75268387	0.13661228	0.016736344	0.21646707	0.058187995	0.063395314	0.29145297	0.063384356	0.29146342	0.037277133	0.09377825	0.91514348	-0.0008168683	-0.34933061	-0.14112857	-0.89914264	-0.14121693	-0.89909819	0.00011031625	-0.83937895	-0.4397366	1.3598561	-0.0028776356	0.7726313	-0.99732636	-0.77252794	0.99742958	-0.45970075	-4.5943216e-05	-0.0016097101	-10.457303	R0:S0:1	0.91514349	b8cfe21	v2.4.3	Y	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@19:47
2x2_2C_8b_C2v_L	-0.80707276	0	11.996944	0.12461182	0.17034128	0.573067	0.25025547	0.57307341	0.25027903	0.53124574	0.31452519	2.2020679	0.00037033633	0.16867828	0.11613312	0.19369592	0.11616288	0.19369082	-4.0994419e-05	0.26649581	1	-0.13881831	0.00034816804	-0.25081012	0.16455576	0.2507872	-0.16459067	0.38830521	4.5691607e-05	-0.39804321	-0.0052211193	0.91878648	-0.75290287	0.13609048	0.016742009	0.21642394	0.058374182	0.063268747	0.29154055	0.063261663	0.29156544	0.037210011	0.093684873	0.91514907	-0.0009083182	-0.34979741	-0.1414376	-0.89955091	-0.14151812	-0.89951054	0.00011065858	-0.83904315	-0.43987256	1.3593033	-0.0030562554	0.77179568	-0.99786421	-0.77174055	0.99803151	-0.45917517	-6.2798973e-05	-0.0017186074	-10.456155	R0:S0:1	0.91514907	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@20:03
