model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.92244586	0	10.5	0.097002922	0.25250929	0.21784175	0.67105908	0.21775179	0.67092912	0.27773968	-0.64439314	1.8	0.11090904	5.6914592e-05	-0.17738743	-0.073350397	-0.17736273	-0.073313493	0.25106782	0.48821966	1	-6.7193068e-05	0.18017712	-0.14407835	0.34646768	0.14402653	-0.34646988	2.3332697e-05	1.636354e-05	-0.5	0.001000001	0.0056410193	0.88912518	-0.82972363	0.1850904	-0.17703005	0.01916088	0.025035375	0.24353447	0.35079581	0.11892864	0.35079766	0.11896961	0.10423501	1.9446929	0.88325973	-0.28214577	-5.6222177e-05	1.0726187	0.00032312186	1.0726081	0.00020896841	-0.93486233	-0.53256966	-0.47041305	0.00099041623	-1.6720255	1.0345475	-1.0912534	-1.0344406	1.0914168	-3.8447463e-05	-4.2648815e-05	0.0067771726	-10.559857	R0:S0:1	0.88325973	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@18:40
2x2_2C_8b_C2v_L	-0.92241377	0	10.501	0.096990874	0.25250553	0.21783478	0.6710606	0.21776489	0.67093091	0.27776125	-0.64440883	1.8	0.11090566	4.0969121e-05	-0.17738276	-0.073354292	-0.17737057	-0.073308922	0.25107254	0.48822585	1	-4.6230998e-05	0.18017577	-0.14407868	0.34646677	0.14402532	-0.34647479	1.7191715e-05	1.2631832e-05	-0.5	0.001000001	0.005640739	0.88911702	-0.8296916	0.18509031	-0.17702338	0.019157117	0.025035458	0.24354647	0.35081012	0.11892734	0.35079461	0.11896869	0.10423772	1.9446912	0.88325337	-0.28214558	-4.7076351e-05	1.072596	0.00033203758	1.0726017	0.00018673785	-0.93486026	-0.53259633	-0.47038687	0.000676268	-1.6720198	1.0345606	-1.0912417	-1.034403	1.091406	-2.7072042e-05	-3.4323205e-05	0.0067793672	-10.559818	R0:S0:1	0.88325337	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@18:43
2x2_2C_8b_C2v_L	-0.92234208	0	10.5	0.097080073	0.25220062	0.21791608	0.6708976	0.21792075	0.67087887	0.27788504	-0.64432636	1.801	0.1109728	-1.0506918e-05	-0.17743386	-0.073391716	-0.17743783	-0.073372355	0.25114799	0.48810929	1	9.7988082e-06	0.18008259	-0.14411169	0.34632955	0.14408973	-0.34634502	-1.549058e-05	-1.6397899e-05	-0.5	0.001000001	0.005621193	0.88922697	-0.82962459	0.18508119	-0.17689555	0.019167346	0.02507714	0.24344901	0.35058398	0.11882322	0.35055791	0.11883982	0.10421428	1.9447329	0.88335883	-0.28226644	1.6950329e-05	1.0722353	0.0004776153	1.0722414	0.00039780672	-0.93476519	-0.53244112	-0.47040586	-0.00013956156	-1.6714285	1.0343513	-1.0907761	-1.0342529	1.0908497	1.8622922e-05	5.1377319e-05	0.0067710375	-10.563077	R0:S0:1	0.88335883	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:00
2x2_2C_8b_C2v_L	-0.92226717	0	10.5	0.09750726	0.2519215	0.21783417	0.67080008	0.21781195	0.67083505	0.27775658	-0.64431088	1.8	0.11126077	1.4852066e-05	-0.17740582	-0.073338205	-0.17740687	-0.073334199	0.25098165	0.48790909	1	-1.6748465e-05	0.18017849	-0.14405139	0.34626839	0.14403989	-0.34628571	-1.126706e-05	-1.0517578e-05	-0.499	0.001000001	0.0056323124	0.88912394	-0.82997449	0.18460091	-0.17682407	0.019162285	0.025199614	0.24370344	0.35079086	0.11888031	0.35080557	0.11889214	0.10418888	1.9447661	0.88324913	-0.2829683	-8.4940804e-06	1.0728564	0.00025678387	1.0728753	0.00024300897	-0.93479365	-0.53215237	-0.47050282	0.00025289941	-1.6721704	1.034732	-1.0910137	-1.0347378	1.0910911	1.1069264e-05	3.4682172e-05	0.0066939876	-10.559312	R0:S0:1	0.88324913	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:20
2x2_2C_8b_C2v_L	-0.92292142	0	10.5	0.097252487	0.25265203	0.21777086	0.67095025	0.21775124	0.67082722	0.27758743	-0.644155	1.8	0.11115275	7.5333174e-06	-0.17745045	-0.073333162	-0.1774392	-0.073319218	0.25091903	0.48809325	1	-1.7865964e-06	0.18049905	-0.14414846	0.34672053	0.14413321	-0.34670483	-1.2080735e-05	-8.6073531e-06	-0.5	0.002000001	0.0056844108	0.88898792	-0.82989965	0.18533141	-0.17803626	0.019164675	0.025136148	0.24425201	0.35147829	0.11913916	0.3514556	0.11915303	0.1042339	1.9446978	0.8831311	-0.28294204	-3.5254154e-05	1.0739298	4.1908205e-05	1.0738923	-9.6848015e-06	-0.93508169	-0.53231055	-0.47040987	1.6275645e-06	-1.6742031	1.0354353	-1.0921449	-1.035371	1.0921691	2.2472286e-05	1.7758297e-05	0.0068656495	-10.560685	R0:S0:1	0.8831311	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:41
2x2_2C_8b_C2v_L	-0.92267621	0	10.5005	0.097278278	0.25258949	0.21769687	0.67100643	0.21763039	0.67085494	0.27755036	-0.64430523	1.799	0.11112923	5.6347912e-05	-0.17736447	-0.073295893	-0.17735703	-0.073252001	0.25086919	0.4881217	1	-6.630371e-05	0.18043051	-0.14406299	0.3466271	0.14401941	-0.34662765	4.9506423e-06	5.6301411e-06	-0.4995	0.001500001	0.0056783877	0.8889493	-0.83001619	0.18497233	-0.17755923	0.019155025	0.025122522	0.24405914	0.35134961	0.11911739	0.35134899	0.11916206	0.10422795	1.9446909	0.88308906	-0.28280999	-5.6624552e-05	1.0737261	6.5786403e-06	1.0737307	-0.00012953981	-0.93500879	-0.53237839	-0.47045083	0.00097493125	-1.6737565	1.0352795	-1.0920521	-1.0351825	1.0922374	-1.3350485e-05	-1.1372558e-05	0.0067861326	-10.556744	R0:S0:1	0.88308906	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:44
2x2_2C_8b_C2v_L	-0.92295626	0	10.50075	0.096683641	0.25322526	0.21772329	0.67111532	0.217665	0.67100962	0.2776155	-0.64434158	1.7995	0.11077502	2.5857673e-05	-0.17738383	-0.073318343	-0.17736655	-0.073278178	0.25099918	0.48842421	1	-2.6407909e-05	0.18045799	-0.14411235	0.34685916	0.14407096	-0.34685833	2.7949873e-05	2.017088e-05	-0.50075	0.001750001	0.0056876388	0.88896611	-0.82968691	0.18563725	-0.17799817	0.019156715	0.024963936	0.24396703	0.35139533	0.11919524	0.35137096	0.11922135	0.10427128	1.9446238	0.88312061	-0.2820325	-4.1227731e-05	1.0735322	6.5857277e-05	1.0735172	-5.6414622e-05	-0.9351074	-0.5327679	-0.47033062	0.00037727021	-1.6737712	1.0350916	-1.0923904	-1.0349497	1.0924767	-3.7512992e-05	-6.0285299e-05	0.0069059804	-10.559265	R0:S0:1	0.88312061	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:51
2x2_2C_8b_C2v_L	-0.9233082	0	10.501125	0.096266114	0.25389206	0.21764446	0.67124114	0.21761298	0.67113198	0.27760266	-0.64440081	1.79925	0.11052052	2.9315249e-05	-0.17736888	-0.073295173	-0.17735534	-0.073284376	0.25102821	0.48869058	1	-2.6099874e-05	0.1806011	-0.14412707	0.34714818	0.14411287	-0.34713471	3.8459027e-05	3.1251787e-05	-0.501625	0.002125001	0.0057152991	0.8888868	-0.82954657	0.18615924	-0.17858907	0.019154027	0.024840134	0.24409157	0.3517107	0.11935404	0.35170564	0.1193721	0.1043122	1.9445557	0.8830547	-0.28152819	-5.6676324e-05	1.0739208	-6.2212425e-05	1.0738835	-9.9936196e-05	-0.93529931	-0.53306964	-0.47024455	0.00036480051	-1.6745746	1.0352214	-1.0930636	-1.0352034	1.0931201	-4.9616427e-05	-9.5445161e-05	0.0070115264	-10.559344	R0:S0:1	0.8830547	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@19:58
2x2_2C_8b_C2v_L	-0.9232575	0	10.499813	0.096925026	0.25333519	0.21764983	0.67105444	0.21762332	0.67096482	0.27746146	-0.64423579	1.799125	0.11096031	2.3419735e-05	-0.17740582	-0.073280259	-0.17739116	-0.073267196	0.2508627	0.48834008	1	-2.0710729e-05	0.18068218	-0.14412648	0.3470208	0.14411696	-0.34700426	1.4329642e-05	1.1697252e-05	-0.5005625	0.002312501	0.0057180176	0.88885738	-0.82989917	0.18568182	-0.1785824	0.019160332	0.025031789	0.24441314	0.35183113	0.11935087	0.35182079	0.11936054	0.10426215	1.9446277	0.88301543	-0.28257409	-4.9487097e-05	1.0744648	-0.00019554633	1.0744253	-0.00023330977	-0.93523887	-0.53256591	-0.47037417	0.00028298192	-1.6752528	1.0356547	-1.093056	-1.0356334	1.0930712	-1.6251936e-05	-3.8791584e-05	0.0069392537	-10.558541	R0:S0:1	0.88301543	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:01
2x2_2C_8b_C2v_L	-0.92368852	0	10.499219	0.096922253	0.25372919	0.21758559	0.67111701	0.21755891	0.67104227	0.27733402	-0.64418741	1.7986875	0.11100391	6.7712935e-06	-0.1774241	-0.07325328	-0.17740677	-0.073247722	0.25076436	0.48840351	1	-6.4549386e-06	0.18093365	-0.1441657	0.34730021	0.14416542	-0.34727237	1.1128263e-05	8.7824335e-06	-0.50084375	0.002968751	0.0057568152	0.88872926	-0.83000813	0.18598198	-0.17936257	0.019162016	0.025037133	0.24486894	0.35235308	0.11955322	0.35234647	0.11954307	0.10427509	1.9445971	0.88289482	-0.28283259	-1.8469038e-05	1.0754106	-0.00044709543	1.0753851	-0.00044321036	-0.93544505	-0.53254734	-0.47036553	8.3727214e-05	-1.6769064	1.0362852	-1.0939393	-1.0362592	1.0938522	-1.0732472e-05	-3.1044701e-05	0.0070218355	-10.558003	R0:S0:1	0.88289482	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:04
2x2_2C_8b_C2v_L	-0.92385437	0	10.500422	0.096864184	0.25391551	0.21749359	0.67103358	0.21751961	0.67100472	0.2772727	-0.64411911	1.7984687	0.11099794	1.0408358e-06	-0.17741548	-0.073229505	-0.17741418	-0.073235096	0.25071602	0.48843097	1	4.7690121e-06	0.18104898	-0.1441651	0.3474246	0.14418602	-0.3473981	7.260892e-06	7.5733317e-06	-0.50098438	0.003296876	0.0057763317	0.88865374	-0.83001235	0.18613245	-0.17973805	0.019156907	0.025033834	0.24510018	0.35265272	0.11966605	0.35263686	0.11964269	0.1042914	1.9445763	0.88282567	-0.28291766	-3.1169109e-05	1.0758706	-0.00058612429	1.0758497	-0.00055570829	-0.93554878	-0.53258715	-0.470322	-9.8700959e-05	-1.6776678	1.0365504	-1.0943921	-1.0365557	1.0942554	-2.9363207e-06	-2.9789612e-05	0.0070655379	-10.557486	R0:S0:1	0.88282567	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:08
2x2_2C_8b_C2v_L	-0.9245656	0	10.500633	0.096741731	0.25462405	0.21734688	0.6711574	0.2173835	0.67112281	0.27705816	-0.64398523	1.7977031	0.111028	-3.4856132e-05	-0.17743323	-0.073207153	-0.17743024	-0.073217201	0.25054123	0.48854294	1	3.9780516e-05	0.18148498	-0.14426448	0.34789284	0.14428085	-0.34787389	6.99328e-06	3.4454475e-06	-0.50147656	0.0044453135	0.0058466724	0.88841283	-0.83015592	0.18665799	-0.18110551	0.019155059	0.025031415	0.24588663	0.35365855	0.1199878	0.35363481	0.11997448	0.10431867	1.9445177	0.88260515	-0.28328945	2.9604637e-05	1.0775738	-0.00090048925	1.0775326	-0.00087872822	-0.93589819	-0.53259716	-0.47027623	-0.00059516049	-1.6804838	1.0377647	-1.095763	-1.0377729	1.0956766	-4.1300849e-06	-1.4353778e-05	0.0072107908	-10.556351	R0:S0:1	0.88260515	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:14
2x2_2C_8b_C2v_L	-0.92456773	0	10.499988	0.09629957	0.25481846	0.21746087	0.6712797	0.21747632	0.67134066	0.27717335	-0.64404799	1.7988203	0.1107096	-3.4064345e-05	-0.17745612	-0.073268099	-0.17744807	-0.073278677	0.25072746	0.4887576	1	3.7401279e-05	0.18131766	-0.14431832	0.34790029	0.14433613	-0.34789654	-7.5921979e-06	-6.2415308e-06	-0.50247266	0.0042695323	0.0058275716	0.88855419	-0.82978375	0.18709723	-0.18099053	0.019162437	0.024899913	0.2455092	0.35331852	0.11987355	0.35331491	0.11985934	0.10434894	1.9444856	0.88275071	-0.2824808	4.0200971e-05	1.0767333	-0.00062320243	1.076693	-0.00058866233	-0.9358349	-0.53291498	-0.47019124	-0.00055028431	-1.6793117	1.0372011	-1.0952799	-1.0372698	1.0952215	1.4013147e-05	1.5457341e-05	0.0072732282	-10.560441	R0:S0:1	0.88275071	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:21
2x2_2C_8b_C2v_L	-0.92514735	0	10.500482	0.095906268	0.25586649	0.21726044	0.67146576	0.21725447	0.67143074	0.27695392	-0.64413994	1.7972305	0.11048969	2.4382764e-07	-0.17739265	-0.073182271	-0.17737821	-0.073183595	0.25060489	0.48909247	1	6.3375206e-06	0.18166574	-0.14429534	0.34839745	0.14430366	-0.34837144	4.0074724e-05	3.1852906e-05	-0.50320898	0.0049042979	0.0058875832	0.88830244	-0.82984175	0.18762193	-0.18199368	0.019152069	0.02477156	0.24593767	0.35405191	0.12024507	0.35403672	0.1202239	0.10440014	1.9443791	0.88252187	-0.2821382	-2.99204e-05	1.0778856	-0.0010553584	1.0778572	-0.0010319422	-0.93616522	-0.53325128	-0.47012755	-0.00012071515	-1.6814389	1.0378541	-1.0968873	-1.0378298	1.0967525	-4.6332196e-05	-0.00010223479	0.0073952658	-10.556333	R0:S0:1	0.88252187	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:24
2x2_2C_8b_C2v_L	-0.92628396	0	10.500724	0.095176193	0.25743992	0.21705747	0.67186271	0.21702955	0.67177178	0.27662512	-0.64408513	1.7958457	0.11014352	-3.7203003e-05	-0.17736654	-0.073173528	-0.17736444	-0.073161235	0.25044122	0.4895909	1	3.8675875e-05	0.18223444	-0.14444967	0.34920458	0.14443669	-0.34919157	1.2317157e-05	1.0390762e-05	-0.50481348	0.0063564463	0.0059923251	0.88795391	-0.829814	0.18878337	-0.18399748	0.019146045	0.02459432	0.24680528	0.35547299	0.12073725	0.35546374	0.12073938	0.10449338	1.9442143	0.88220993	-0.2817431	5.6085578e-05	1.0800017	-0.0013882105	1.0800162	-0.0014132014	-0.93674039	-0.53373192	-0.46998506	-0.00056226091	-1.6850474	1.0394337	-1.0989894	-1.0393488	1.0989661	-1.1565022e-05	-3.4985805e-05	0.0076634186	-10.55411	R0:S0:1	0.88220993	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:35
2x2_2C_8b_C2v_L	-0.92625037	0	10.499157	0.09626594	0.25643182	0.21705888	0.67151023	0.21707054	0.67153928	0.27644262	-0.64375381	1.7962783	0.11090705	-2.5329576e-05	-0.1774695	-0.073152984	-0.17746633	-0.073153014	0.25019883	0.48895225	1	2.6548691e-05	0.18238845	-0.14446871	0.34900076	0.14447384	-0.34899869	-4.8917879e-06	-1.6038606e-06	-0.50317822	0.0068950205	0.005996002	0.8879355	-0.8303295	0.18810657	-0.1841532	0.019158736	0.024934773	0.24743788	0.35573022	0.12071131	0.35571701	0.12069975	0.10440961	1.9443514	0.88217514	-0.28361413	2.8531583e-05	1.0809953	-0.0016207846	1.0809842	-0.0016177602	-0.93665576	-0.53282498	-0.47016366	-0.00039425995	-1.6862799	1.0401374	-1.0988676	-1.0401227	1.0988086	1.0557053e-05	1.3396802e-06	0.0075743427	-10.555111	R0:S0:1	0.88217514	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:41
2x2_2C_8b_C2v_L	-0.92774102	0	10.498173	0.096271358	0.25769243	0.21674998	0.67173625	0.21675232	0.67177575	0.2758886	-0.64345341	1.7947925	0.11110157	-4.1324896e-05	-0.17752035	-0.073084472	-0.17751234	-0.073091608	0.24978448	0.48908814	1	4.5669261e-05	0.18328244	-0.14464794	0.34994521	0.14465416	-0.34994754	-1.3991234e-05	-7.1585527e-06	-0.50395483	0.0092800303	0.0061381304	0.88745071	-0.83071196	0.18909235	-0.18696632	0.019161328	0.024983609	0.24914274	0.35783441	0.12138525	0.35782937	0.12138018	0.10445385	1.9442503	0.8817294	-0.28467225	4.882141e-05	1.0846564	-0.0023937472	1.0846229	-0.0023756088	-0.93733416	-0.53269348	-0.47011959	-0.00067522616	-1.6921552	1.0426946	-1.1017415	-1.0427291	1.1017225	2.5279818e-05	1.5245826e-05	0.0078628659	-10.55311	R0:S0:1	0.8817294	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@20:48
2x2_2C_8b_C2v_L	-0.92790003	0	10.50054	0.095360651	0.25859977	0.21678697	0.67197571	0.21677697	0.671915	0.27596676	-0.64351509	1.7948933	0.11049667	3.2941613e-05	-0.17747341	-0.07317053	-0.17747807	-0.073124763	0.24995172	0.48956711	1	-3.855039e-05	0.18323792	-0.14473615	0.35016004	0.14468339	-0.35018569	1.8473168e-05	1.5719702e-05	-0.50551501	0.0092069102	0.0061433772	0.8874494	-0.830213	0.18983337	-0.1871861	0.019151103	0.024713578	0.24879222	0.35780954	0.12141448	0.35776359	0.1214464	0.10452429	1.9441343	0.88175263	-0.28324107	-4.6109251e-05	1.0840209	-0.0020272372	1.0840567	-0.0021951741	-0.93738777	-0.53340973	-0.46992651	0.00056483865	-1.6915905	1.0424883	-1.1018484	-1.0422475	1.1019749	-2.9323067e-05	-4.2064461e-05	0.0079835404	-10.553872	R0:S0:1	0.88175263	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@21:05
2x2_2C_8b_C2v_L	-0.93005352	0	10.501201	0.094512818	0.26111539	0.21630775	0.67223666	0.2162732	0.67226417	0.27520812	-0.64310189	1.7929962	0.11022319	9.1895793e-07	-0.17749672	-0.073083238	-0.17749301	-0.073092169	0.24952237	0.49015017	1	-8.3686125e-06	0.18440146	-0.14496583	0.35161449	0.14497416	-0.35161248	-2.0789301e-05	-1.5027351e-05	-0.50785065	0.01232599	0.0063400692	0.88679063	-0.83029929	0.1917849	-0.19115221	0.019145975	0.024542913	0.25076771	0.3607046	0.12241058	0.36074872	0.12241021	0.10466079	1.9438912	0.88116999	-0.28338804	3.615653e-05	1.088607	-0.0029975081	1.0886198	-0.0029461673	-0.93837977	-0.53386321	-0.46970264	0.00016158323	-1.6988927	1.0455537	-1.1060116	-1.0456588	1.1060328	2.3521221e-05	4.8832953e-05	0.0084736785	-10.551726	R0:S0:1	0.88116999	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@21:15
2x2_2C_8b_C2v_L	-0.92974768	0	10.500376	0.095082131	0.26061112	0.21626176	0.67217598	0.21624869	0.67214034	0.27523154	-0.64327422	1.7918484	0.11054178	6.6831396e-06	-0.17744579	-0.072988972	-0.17743934	-0.072990316	0.24941628	0.4899344	1	-6.4303769e-06	0.18438775	-0.14482273	0.35143687	0.14482746	-0.35142175	-6.6632822e-07	-4.6435461e-07	-0.5065751	0.011934358	0.0063268236	0.8867481	-0.83068777	0.19105738	-0.1906261	0.019141879	0.024674121	0.25078887	0.3604477	0.12240969	0.36045312	0.12240465	0.10460096	1.9439536	0.88111185	-0.28405697	-1.1343113e-05	1.0885562	-0.0032704568	1.0885453	-0.0032537553	-0.93827845	-0.53351973	-0.4698501	9.284956e-05	-1.6989615	1.0453859	-1.1060541	-1.0454037	1.1060165	2.439856e-06	-8.4695983e-07	0.0083338745	-10.547223	R0:S0:1	0.88111185	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-13@21:19
