model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	7.7491849	0	13.995465	3.0421667	-0.0015567138	-3.1832245	-3.6857249	-0.091093675	-3.6864225	-0.091137431	0.12893167	-3.2283206	9.6819657	0.004142016	-4.635524e-05	0.0079595916	-0.15880813	0.0079563725	-0.15880235	-1.8176713e-05	2.9801493e-06	-0.10736945	-1.0410067	1.6088682	0.039224921	-1.6090078	-0.039219158	0.2253098	-2.1157046	1.9103863	1	0.22357226	0.012214985	1.2610673	1.6229423	-0.56895476	-0.18320602	0.075206102	0.12829947	0.26600527	1.9436788	1.8201542	1.5614276	1.8201269	1.5617846	0.018771064	1.5779074	1.1051537	-0.044373393	-6.893535e-05	0.089960995	1.1081792	0.090040992	1.1070889	0.00035671618	0.00012695369	1.1049227	0.72875611	-1.4918901	-0.52076949	1.4922467	0.52087153	-0.29775488	2.4386361	2	2	0	0	-71.896358	R0:S0:1	1.1051537	-106.23678	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:15
2x2_2C_8b_C2v_L	7.7573815	0	13.994892	3.0413719	-0.0018871907	-3.1870012	-3.6875334	-0.090254028	-3.6878017	-0.090290424	0.12793366	-3.229494	9.6826654	0.0017843771	-2.8530002e-05	0.0079387526	-0.15808047	0.0079407216	-0.15808557	-2.1108675e-05	4.0584004e-06	-0.10725257	-1.0410279	1.6083547	0.039415117	-1.6084043	-0.03943738	0.22436371	-2.1147691	1.9093702	1	0.22405128	0.012210056	1.2613122	1.6232551	-0.56799835	-0.18260264	0.074965347	0.12823208	0.26295569	1.9438411	1.8207865	1.5623301	1.820774	1.5625357	0.018665221	1.5792473	1.1052432	-0.019275728	-2.5613608e-05	0.089399407	1.1043463	0.089434615	1.103778	0.00025050622	6.5030838e-05	1.1026915	0.72819173	-1.4896859	-0.52033464	1.4898527	0.52047578	-0.29691633	2.4351784	2	2	0	0	-71.906416	R0:S0:1	1.1052432	-106.2607	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:31
2x2_2C_8b_C2v_L	7.7425716	0	13.994876	3.0390505	-0.0018266496	-3.1862438	-3.6894594	-0.090601848	-3.6898456	-0.09062908	0.12829119	-3.2330212	9.6827734	0.0021915034	-2.9581735e-05	0.0079776601	-0.15835005	0.0079730785	-0.15834793	-1.301557e-05	2.4434261e-06	-0.10736279	-1.041522	1.6094573	0.039522104	-1.6095308	-0.039511772	0.22458836	-2.1164555	1.9109202	1	0.22527371	0.012235805	1.261226	1.6231539	-0.56840411	-0.18279979	0.075030067	0.12830594	0.26324594	1.9437632	1.8204954	1.5622384	1.8204825	1.562449	0.018667961	1.5788094	1.1052454	-0.023633636	-4.1223383e-05	0.089679822	1.1056366	0.089731404	1.1050336	0.0002326085	7.9072404e-05	1.103925	0.72840948	-1.4908201	-0.52137012	1.4910109	0.52138387	-0.29696957	2.4367553	2	2	0	0	-71.927939	R0:S0:1	1.1052454	-106.29957	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:37
2x2_2C_8b_C2v_L	7.7136151	0	13.993255	3.0357207	-0.0015807817	-3.1831308	-3.6922972	-0.091614181	-3.6925217	-0.091640839	0.12939484	-3.2381015	9.683563	0.0025776515	-3.0985561e-05	0.0080505244	-0.15915012	0.0080486163	-0.15914244	-1.1010802e-05	-1.5242573e-06	-0.10764363	-1.0423144	1.6116829	0.039626361	-1.6117219	-0.039630708	0.22546368	-2.1197446	1.9141132	1	0.22644345	0.012291809	1.2609522	1.6228497	-0.56960694	-0.18344701	0.075274709	0.1285341	0.26371335	1.943561	1.819649	1.5620224	1.8196299	1.5622548	0.018701786	1.5773431	1.1052865	-0.027618392	-3.9436782e-05	0.090497503	1.1092827	0.090548639	1.1085847	0.00021819829	8.0737701e-05	1.107337	0.7289302	-1.4941038	-0.52338753	1.4943151	0.5234862	-0.29738489	2.4414596	2	2	0	0	-71.964983	R0:S0:1	1.1052865	-106.36548	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:41
2x2_2C_8b_C2v_L	7.7282295	0	13.992726	3.0385762	-0.0016470847	-3.1836055	-3.6907986	-0.091385195	-3.6910797	-0.091415046	0.12917681	-3.2354788	9.6844926	0.0035336821	-3.9709391e-05	0.0080392836	-0.15897076	0.0080366548	-0.15895959	-1.7957161e-05	6.8556357e-06	-0.10754008	-1.0419717	1.6109034	0.039630079	-1.6109524	-0.039620575	0.22532969	-2.1185773	1.9130236	1	0.22554275	0.012281777	1.2610019	1.6229266	-0.56936488	-0.18333529	0.075239733	0.12852318	0.26442079	1.943612	1.8198243	1.5620996	1.8197998	1.5624052	0.018690569	1.5775839	1.1053309	-0.037927175	-6.1509198e-05	0.090303742	1.1084654	0.090377745	1.1075544	0.00032383813	0.00010799855	1.1061382	0.72877123	-1.4934052	-0.52301639	1.4936843	0.5230723	-0.29731674	2.4405958	2	2	0	0	-71.954171	R0:S0:1	1.1053309	-106.33466	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@22:50
2x2_2C_8b_C2v_L	7.7104912	0	13.991665	3.0375664	-0.0013002772	-3.1795958	-3.6906278	-0.092348067	-3.691154	-0.09238266	0.13025191	-3.2368107	9.6834382	0.0034045643	-3.4527157e-05	0.0080705784	-0.15977858	0.0080672216	-0.15977411	-1.725866e-05	3.4298312e-06	-0.10778796	-1.0422523	1.6120889	0.039499187	-1.6121854	-0.039494237	0.22627712	-2.1204614	1.9149002	1	0.22621238	0.012304609	1.2607255	1.6225854	-0.57049885	-0.18400274	0.075492949	0.12865163	0.26508918	1.9434148	1.8190478	1.5613955	1.8190335	1.5616435	0.018775592	1.5761078	1.1052747	-0.036229223	-4.1775617e-05	0.091042915	1.1123244	0.091099007	1.1115989	0.00026730396	8.4606152e-05	1.1096713	0.72940288	-1.4962964	-0.5239922	1.49652	0.52405487	-0.29803393	2.4447766	2	2	0	0	-71.957725	R0:S0:1	1.1052747	-106.33395	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:03
2x2_2C_8b_C2v_L	7.6745934	0	13.988777	3.0350513	-0.00080105338	-3.17305	-3.6925289	-0.094028396	-3.6928789	-0.09404482	0.13213782	-3.2414584	9.6839093	0.0048788973	-3.0400917e-05	0.0081518116	-0.1611538	0.0081529304	-0.16114511	-1.3809962e-05	1.5329548e-07	-0.10818271	-1.043045	1.6149064	0.039456378	-1.61497	-0.039461906	0.2278761	-2.1246952	1.9190998	1	0.2274285	0.012369789	1.2602379	1.622024	-0.57255589	-0.18516771	0.075938254	0.12898532	0.26762831	1.9430618	1.8176225	1.560397	1.8176046	1.5606042	0.018881514	1.5734848	1.1052918	-0.051301101	-3.3465589e-05	0.092387982	1.1188931	0.092427499	1.118205	0.00022552905	7.7399803e-05	1.1151207	0.73042836	-1.5017116	-0.52653354	1.5019275	0.52664226	-0.29903256	2.4526275	2	2	0	0	-71.990871	R0:S0:1	1.1052918	-106.38173	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:12
2x2_2C_8b_C2v_L	7.66612	0	13.989622	3.0345828	-0.00063513704	-3.1716909	-3.6918045	-0.094536355	-3.6921359	-0.094569846	0.13276653	-3.2402766	9.6844894	0.0074049079	-3.7643196e-05	0.0081638942	-0.16156566	0.0081575978	-0.1615617	-2.1602993e-05	1.2380999e-06	-0.10812556	-1.043019	1.6152631	0.039323219	-1.6153258	-0.03933645	0.22852397	-2.1252222	1.9197873	1	0.22544378	0.012366844	1.2601066	1.621861	-0.57307852	-0.18548989	0.076091664	0.12903978	0.27192938	1.943003	1.817268	1.5604128	1.8172463	1.5606807	0.018934798	1.5727435	1.1052687	-0.077554966	-3.8203727e-05	0.092694816	1.1204582	0.092754221	1.1196468	0.00029201831	8.8377497e-05	1.1148396	0.73052337	-1.5030075	-0.52648493	1.503256	0.52663192	-0.29952426	2.4545558	2	2	0	0	-71.990816	R0:S0:1	1.1052687	-106.39851	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:22
2x2_2C_8b_C2v_L	7.655341	0	13.989045	3.0330672	-0.00059389049	-3.1706317	-3.6939459	-0.094783	-3.6943812	-0.094827121	0.13300359	-3.2439062	9.6847027	0.0064749828	-2.5315738e-05	0.0081900096	-0.16176876	0.0081858727	-0.16177088	-2.2126291e-05	5.8692058e-06	-0.10829515	-1.0434618	1.6163361	0.039435175	-1.6164195	-0.039445723	0.22862541	-2.126788	1.9211939	1	0.22732102	0.012395634	1.2600359	1.6217855	-0.57342077	-0.18564708	0.076131904	0.12911892	0.27023508	1.9429238	1.8170149	1.5602133	1.817001	1.560455	0.018925467	1.5723964	1.1052881	-0.067748595	-4.517714e-05	0.092960475	1.1215071	0.093014696	1.12084	0.00026171386	6.9343852e-05	1.1166702	0.73076544	-1.5040324	-0.5275154	1.5042326	0.52763486	-0.29947265	2.4559161	2	2	0	0	-72.012599	R0:S0:1	1.1052881	-106.42617	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:33
2x2_2C_8b_C2v_L	7.6043485	0	13.986122	3.0289149	5.4318209e-05	-3.1628121	-3.6974956	-0.097035274	-3.6972304	-0.097043541	0.13545693	-3.2510504	9.6857213	0.0086312135	6.3129542e-06	0.0082993471	-0.16359064	0.0082944708	-0.16359856	1.2521797e-05	-4.1305828e-06	-0.10875025	-1.0447162	1.620385	0.039394669	-1.6203321	-0.039381691	0.23070532	-2.1327695	1.9271057	1	0.22895589	0.012477005	1.2594008	1.6210479	-0.57612107	-0.18715163	0.076708349	0.12955779	0.27505882	1.9424618	1.8151147	1.5592125	1.8151233	1.5591812	0.019051712	1.5690143	1.1053069	-0.08901522	6.6445207e-07	0.094751046	1.1294378	0.094756353	1.1296907	-9.8370035e-05	-1.4593782e-05	1.1230144	0.73206672	-1.5113576	-0.53088772	1.5112603	0.53077822	-0.30069153	2.4661492	2	2	0	0	-72.065989	R0:S0:1	1.1053069	-106.5089	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:46
2x2_2C_8b_C2v_L	7.6055186	0	13.984736	3.0269716	-0.00027822126	-3.166182	-3.7001433	-0.096343718	-3.7002262	-0.096367188	0.13464136	-3.2541549	9.6869045	0.0062137469	-1.341492e-05	0.0083250419	-0.16296892	0.0083250968	-0.16297536	-3.2904738e-06	8.8237983e-07	-0.10878531	-1.0449702	1.6203557	0.039758729	-1.6203745	-0.039763515	0.22984607	-2.1326737	1.9268656	1	0.22995349	0.012502669	1.259612	1.6213394	-0.57533681	-0.18663039	0.076494586	0.12955478	0.26956889	1.9425958	1.8156343	1.5600691	1.8156297	1.5601707	0.018932464	1.5701574	1.1054357	-0.064537444	-1.1523868e-05	0.094297702	1.1265846	0.094319177	1.1263622	7.1270793e-05	2.5154144e-05	1.1222971	0.73154519	-1.5095181	-0.53142506	1.5095805	0.53145685	-0.29982208	2.4635113	2	2	0	0	-72.090127	R0:S0:1	1.1054357	-106.55893	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-09@23:53
2x2_2C_8b_C2v_L	7.5335581	0	13.979371	3.0193741	0.00035426971	-3.1578505	-3.7073788	-0.098931145	-3.7071289	-0.098920341	0.13743193	-3.2670222	9.6893739	0.0074628688	1.8363387e-05	0.0084983242	-0.1650183	0.0085008647	-0.16502387	6.8342946e-06	-4.2647175e-07	-0.1094588	-1.0469561	1.6260939	0.040001875	-1.6260473	-0.040006229	0.23205461	-2.1411446	1.9351052	1	0.2331441	0.012641904	1.2588841	1.6205316	-0.57852448	-0.18833382	0.077134612	0.13017595	0.27206026	1.9420401	1.8133602	1.5590506	1.8133706	1.5589164	0.019012934	1.566295	1.1055655	-0.076459607	2.5117711e-05	0.09647751	1.1356986	0.096446124	1.1361231	-0.00012849583	-4.7507527e-05	1.1307892	0.73301082	-1.518372	-0.53669712	1.518239	0.53666199	-0.30080469	2.4758709	2	2	0	0	-72.187299	R0:S0:1	1.1055655	-106.72	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:00
2x2_2C_8b_C2v_L	7.5487229	0	13.982133	3.0228814	0.00054947891	-3.1560753	-3.7020647	-0.099083236	-3.7016055	-0.099040584	0.13761876	-3.2595589	9.6863302	0.0093756717	3.9359803e-05	0.0084141494	-0.16519586	0.0084129527	-0.16519778	2.0860206e-05	-4.6570086e-06	-0.10925445	-1.0460656	1.6244884	0.03947189	-1.6244008	-0.039467729	0.23244203	-2.1388238	1.9330609	1	0.23102354	0.012566248	1.258834	1.6204013	-0.57857389	-0.18848459	0.077213628	0.12999016	0.27710347	1.9420312	1.8133691	1.5584288	1.8133879	1.5581427	0.019135622	1.5659903	1.105352	-0.095713859	3.9412307e-05	0.096437844	1.1365494	0.096378799	1.1373729	-0.0002838298	-8.4975461e-05	1.1297108	0.73324561	-1.5181048	-0.53445512	1.5178571	0.53433917	-0.3015609	2.4755857	2	2	0	0	-72.12654	R0:S0:1	1.105352	-106.61518	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:07
2x2_2C_8b_C2v_L	7.4974187	0	13.977154	3.0206011	0.0013169895	-3.1458208	-3.704274	-0.10177149	-3.7039594	-0.10175598	0.14058397	-3.2654542	9.6883666	5.7728516e-05	3.599509e-07	0.0085385692	-0.16739593	0.0085328098	-0.16738518	-1.0662876e-06	-1.648312e-07	-0.11037433	-1.0472184	1.6287781	0.039390294	-1.628712	-0.039382683	0.23500988	-2.1452584	1.9395504	1	0.23195488	0.012654587	1.2580409	1.6195001	-0.58189612	-0.19036348	0.077946255	0.13055638	0.26826595	1.9414598	1.8110379	1.5567114	1.8110327	1.5566939	0.019284715	1.5617358	1.1054173	-0.0005807723	1.9513168e-06	0.098574049	1.1469526	0.098581794	1.1469659	3.0308065e-06	-1.4100143e-06	1.1432482	0.73484327	-1.5268412	-0.53829037	1.5268328	0.53826279	-0.30303763	2.4882102	2	2	0	0	-72.180277	R0:S0:1	1.1054173	-106.68425	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:21
2x2_2C_8b_C2v_L	7.3895269	0	13.969104	3.0130413	0.0026412413	-3.1278664	-3.7098732	-0.10672986	-3.709729	-0.10669963	0.14589326	-3.2789754	9.6907684	0.0013511315	3.0572311e-05	0.0087333889	-0.17137134	0.0087325542	-0.17136581	9.4237945e-06	-2.2393589e-06	-0.11169226	-1.0496949	1.6372362	0.039165846	-1.6372084	-0.039163404	0.2395243	-2.1579763	1.9522689	1	0.2347106	0.012793515	1.2566007	1.6178324	-0.58796746	-0.19374582	0.079256001	0.13155118	0.27132362	1.9403796	1.8066891	1.5538329	1.806698	1.553658	0.019547636	1.5540784	1.105465	-0.013275183	9.2860398e-06	0.10261122	1.1647808	0.10257481	1.1652136	-0.00014464397	-4.5645931e-05	1.1606981	0.73788397	-1.5432706	-0.54505528	1.5431528	0.54501005	-0.30552086	2.5111092	2	2	0	0	-72.288296	R0:S0:1	1.105465	-106.84363	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:34
2x2_2C_8b_C2v_L	7.4341833	0	13.972581	3.0131224	0.0017616541	-3.1398277	-3.7114503	-0.10377658	-3.7114143	-0.10377235	0.14264185	-3.2788326	9.6899518	-0.00067222919	-1.0565824e-05	0.0086827437	-0.16897751	0.0086777952	-0.16896292	-3.1040017e-06	1.1911015e-06	-0.11100133	-1.0492379	1.6338862	0.039655825	-1.6338711	-0.039660759	0.23649375	-2.1529101	1.9468689	1	0.23666127	0.012773873	1.2574782	1.6188736	-0.58441236	-0.19165582	0.078404356	0.13106174	0.26877717	1.9409868	1.8092086	1.555724	1.8091964	1.5558033	0.019309552	1.5588202	1.1055195	0.0067043827	-5.6089975e-06	0.10032477	1.1543861	0.10034643	1.1540813	5.2348701e-05	1.5889387e-05	1.1507182	0.73612397	-1.5338946	-0.54277256	1.5339824	0.54285245	-0.30347066	2.4979277	2	2	0	0	-72.272849	R0:S0:1	1.1055195	-106.82927	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@00:49
2x2_2C_8b_C2v_L	7.3293883	0	13.966948	3.0038823	0.0028742424	-3.1251974	-3.7182927	-0.10799945	-3.7181997	-0.10800118	0.14718657	-3.2923366	9.692949	0.0010124764	2.483485e-05	0.0088586449	-0.1723631	0.008859502	-0.17238112	1.186599e-05	-3.7710291e-06	-0.11215188	-1.051609	1.6418044	0.039532985	-1.6417955	-0.039530283	0.24036137	-2.1646316	1.9586641	1	0.23836965	0.012902303	1.2562478	1.6174421	-0.58964561	-0.19453115	0.079530842	0.13192796	0.27121867	1.9400537	1.8054347	1.5530583	1.8054533	1.5529054	0.019526509	1.5522637	1.1055594	-0.0099108377	1.0880408e-05	0.10382653	1.1695027	0.10379438	1.1700568	-0.00014857898	-4.1454823e-05	1.1657817	0.73870002	-1.5482372	-0.54905229	1.548072	0.54894876	-0.30551658	2.5177045	2	2	0	0	-72.384862	R0:S0:1	1.1055594	-107.02507	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:00
2x2_2C_8b_C2v_L	7.157032	0	13.956033	2.9882978	0.0045576115	-3.1023904	-3.7306327	-0.11466136	-3.7305957	-0.11467183	0.15421444	-3.317421	9.6974689	0.00055686581	2.0879271e-05	0.0091174977	-0.17769495	0.009121305	-0.17771052	1.0225103e-05	-1.9839438e-06	-0.11403764	-1.0559035	1.6551143	0.039318919	-1.6551119	-0.039321651	0.24616474	-2.1845028	1.9784462	1	0.24384023	0.01309154	1.2542807	1.6151544	-0.59806206	-0.19907214	0.081278618	0.13336151	0.27481414	1.9384838	1.7992794	1.5484384	1.7992958	1.5483243	0.019811068	1.5419308	1.1056486	-0.0053194501	7.939938e-06	0.10946361	1.1937245	0.10943659	1.1941611	-0.00012340228	-3.6242079e-05	1.1901151	0.74305018	-1.5714782	-0.55887662	1.5713429	0.5588179	-0.30822096	2.5493325	2	2	0	0	-72.581249	R0:S0:1	1.1056486	-107.34674	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:12
2x2_2C_8b_C2v_L	7.2208413	0	13.957567	2.9937719	0.003890189	-3.1111304	-3.7270685	-0.11212037	-3.7269447	-0.11211139	0.15153434	-3.3095127	9.695836	0.00040536252	7.246428e-06	0.0090540413	-0.17564273	0.0090589641	-0.17563798	-4.6411319e-06	1.1043564e-06	-0.11333424	-1.0544237	1.6503229	0.039571921	-1.650293	-0.039592596	0.24385371	-2.1773198	1.9711944	1	0.24279601	0.013055006	1.2550371	1.6160649	-0.59486267	-0.19732516	0.080591239	0.13288503	0.27298237	1.9390852	1.8016319	1.550391	1.8016312	1.5503417	0.019665874	1.5459143	1.1056952	-0.0039060985	1.7249999e-05	0.10734863	1.1845601	0.10732626	1.1846418	-1.3297567e-05	-2.0432629e-05	1.1808398	0.7413314	-1.5626649	-0.5558927	1.5626377	0.55598321	-0.30700822	2.5374916	2	2	0	0	-72.516714	R0:S0:1	1.1056952	-107.23303	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:24
2x2_2C_8b_C2v_L	7.1453595	0	13.95173	2.9881616	0.0046570252	-3.0996726	-3.7324421	-0.11526457	-3.7325987	-0.11528651	0.15482368	-3.3208501	9.6990294	-6.9541659e-06	3.743992e-06	0.0091814147	-0.17814555	0.0091817819	-0.17815992	-5.2401794e-06	2.4299616e-06	-0.11423139	-1.0563563	1.6565534	0.039525594	-1.6565839	-0.039529741	0.24656051	-2.1866377	1.9804925	1	0.24543735	0.013149171	1.2540898	1.6149817	-0.59889891	-0.19950762	0.081429548	0.13360651	0.27465052	1.9383227	1.7986498	1.548133	1.7986601	1.5481389	0.019783037	1.540939	1.105783	6.650401e-05	-9.7793463e-06	0.11007051	1.1958725	0.110071	1.1959616	2.6708303e-05	-2.7646938e-07	1.1924373	0.74342052	-1.5738994	-0.56085794	1.5738588	0.56084184	-0.3081761	2.5526987	2	2	0	0	-72.611177	R0:S0:1	1.105783	-107.37388	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	13	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:43
2x2_2C_8b_C2v_L	6.9437914	0	13.936528	2.9708017	0.0064826364	-3.0732144	-3.7467993	-0.12287345	-3.7468796	-0.12286023	0.16268192	-3.3505239	9.705379	1.8214991e-05	-1.2042479e-06	0.0094288153	-0.18420882	0.0094375095	-0.18420986	-1.5063167e-05	5.0398984e-06	-0.11644721	-1.0615325	1.6723617	0.039189574	-1.672371	-0.039206586	0.25300329	-2.2102599	2.0042083	1	0.25264425	0.013328563	1.2517513	1.6122662	-0.6088985	-0.20483778	0.083474655	0.13535934	0.27928824	1.9363597	1.7911776	1.5417756	1.7911817	1.5417464	0.020069665	1.5287466	1.1059334	-0.00017042878	9.5571903e-06	0.11681831	1.2236304	0.1167911	1.2236517	8.6307042e-05	5.0900048e-06	1.2213121	0.74891613	-1.6019545	-0.5722204	1.6019441	0.57227376	-0.31081161	2.5900397	2	2	0	0	-72.849593	R0:S0:1	1.1059334	-107.75324	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@01:52
2x2_2C_8b_C2v_L	6.9249665	0	13.937354	2.97224	0.0069450429	-3.0658492	-3.7420873	-0.12446083	-3.7419318	-0.12447632	0.16432555	-3.3462404	9.7023877	0.00016541566	8.6954452e-06	0.0093179098	-0.18555231	0.0093211986	-0.18556415	3.9251441e-06	-2.0360836e-06	-0.11681365	-1.06139	1.6732629	0.038286849	-1.6732318	-0.038295063	0.25470096	-2.211812	2.0060894	1	0.25111684	0.013190308	1.2512188	1.6115497	-0.61094335	-0.2060845	0.083989278	0.13544823	0.28217908	1.9359343	1.7896792	1.5398434	1.789688	1.539794	0.020292799	1.5259257	1.1056683	-0.0015413058	5.7064834e-06	0.11796601	1.2298235	0.11795415	1.2300663	-5.2580524e-05	-1.651959e-05	1.2274935	0.75045942	-1.6072011	-0.57059592	1.6071146	0.57058029	-0.31223639	2.5970088	2	2	0	0	-72.812613	R0:S0:1	1.1056683	-107.68236	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:04
2x2_2C_8b_C2v_L	6.8207372	0	13.930053	2.9621387	0.0077111522	-3.0541703	-3.7501438	-0.12799443	-3.7499066	-0.12801524	0.16797543	-3.3613725	9.7067841	4.917443e-05	8.0515275e-07	0.0094345068	-0.18833766	0.0094403324	-0.18833541	-2.9983491e-06	-2.3083818e-06	-0.11785455	-1.063998	1.6812034	0.03817542	-1.6811489	-0.038180749	0.25769893	-2.2235901	2.018014	1	0.2533819	0.013257163	1.250122	1.610284	-0.61567226	-0.20854758	0.084959721	0.13632353	0.28395113	1.9349959	1.7860604	1.5370586	1.7860569	1.5370845	0.020390272	1.5202387	1.1057848	-0.00045235835	1.3613744e-06	0.12114134	1.2421218	0.12114776	1.2421046	2.0116584e-06	-5.4519405e-06	1.2407544	0.7529259	-1.6207821	-0.57596627	1.6207691	0.57600705	-0.31323106	2.6146278	2	2	0	0	-72.942899	R0:S0:1	1.1057848	-107.91433	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:13
2x2_2C_8b_C2v_L	6.6377608	0	13.91791	2.9418587	0.0088262753	-3.0366447	-3.7669106	-0.13337111	-3.7670587	-0.13336212	0.17331549	-3.3936647	9.7123738	5.942164e-05	2.6875897e-06	0.0096323738	-0.19257323	0.0096278022	-0.19257078	6.035123e-06	-3.0498514e-06	-0.11956903	-1.0691188	1.6952113	0.03815395	-1.6952451	-0.03814168	0.26173876	-2.2446427	2.0389121	1	0.26280109	0.013392142	1.248424	1.6082957	-0.62312507	-0.21229741	0.086355958	0.13770898	0.28692967	1.9333884	1.7802361	1.5319044	1.7802391	1.5318727	0.020476687	1.5116207	1.1059168	-0.00054253107	6.1278674e-07	0.12629715	1.2615264	0.12629509	1.2615814	-3.6581327e-05	-1.4858124e-06	1.2624599	0.7573178	-1.6426558	-0.58562461	1.6426529	0.58557501	-0.31403092	2.6422947	2	2	0	0	-73.184841	R0:S0:1	1.1059168	-108.32824	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:22
2x2_2C_8b_C2v_L	6.2627062	0	13.892314	2.9062674	0.011148024	-2.9939868	-3.7917733	-0.14518821	-3.7917422	-0.14518726	0.18512162	-3.448465	9.7231766	-3.2078549e-05	-2.1296264e-06	0.0097297369	-0.20193412	0.0097270186	-0.20193788	-8.0712674e-06	5.9606673e-06	-0.1232626	-1.0786768	1.7233671	0.036705854	-1.7233585	-0.036705728	0.27125685	-2.2873231	2.0822336	1	0.27684634	0.013299539	1.2444512	1.6035439	-0.64016047	-0.2210127	0.08971412	0.14062673	0.29592374	1.9295595	1.7665685	1.5195385	1.7665728	1.5195256	0.020814813	1.4915077	1.1059562	0.00028741648	2.8921459e-06	0.13764376	1.3034461	0.13764454	1.3035067	4.5850545e-05	-1.100784e-06	1.3111751	0.76795894	-1.6930874	-0.60038914	1.6930613	0.60036211	-0.31643239	2.7041838	2	2	0	0	-73.615065	R0:S0:1	1.1059562	-109.07055	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-10@02:32
