model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.84378276	0	12.707713	0.97303062	-0.16649434	1.2627777	0.21885297	1.2628212	0.21885878	0.7340329	0.33312656	2.9152119	-0.57049713	0.17102679	-0.43093756	0.15041747	-0.43093847	0.15042232	0.19166328	-7.1329039e-06	1	-2.9997879e-06	5.9940349e-06	-0.02441343	-0.1406877	0.024418082	0.14068623	7.4985745e-06	0.12380459	0.44591635	0.02821044	0.92035261	-0.75052788	-0.20913088	0.019970471	0.028612401	1.9280251	0.08350085	0.31034303	0.083496574	0.31034117	0.033405106	0.0042476516	0.92222278	0.30635982	-0.90918335	0.84481571	-1.0934864	0.84480224	-1.0934982	-0.58613925	2.8759394e-05	-0.46682181	9.0151172e-06	-7.469608e-06	-0.22559451	1.1433972	0.22557593	-1.1433778	-8.1196643e-06	-0.14404618	-0.052480399	-13.44842	R0:S0:1	0.92222278	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@08:44
2x2_2C_8b_C2v_L	-0.84344476	0	12.717713	0.9729809	-0.16643927	1.2627993	0.21875193	1.2630084	0.21878366	0.73413017	0.33291328	2.9152119	-0.57047734	0.17100631	-0.43093727	0.15039384	-0.43094937	0.15041967	0.19166693	-4.1133207e-05	1	-5.6724763e-06	6.0119323e-06	-0.024397361	-0.14065533	0.024416665	0.1406577	3.4927515e-05	0.12375753	0.44591635	0.02820471	0.9203307	-0.75021707	-0.2090699	0.019941113	0.028605251	1.9280235	0.08349336	0.31038102	0.083473921	0.31039344	0.03340097	0.0042469166	0.92219897	0.30626814	-0.90908968	0.84457355	-1.0934104	0.84450541	-1.0934748	-0.58591596	0.00017173519	-0.4666068	2.1741831e-05	-4.5790902e-06	-0.22556917	1.1432799	0.22549144	-1.1432698	-3.3218004e-05	-0.1440544	-0.05248198	-13.447437	R0:S0:1	0.92219897	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@08:46
2x2_2C_8b_C2v_L	-0.82791616	0	12.707713	0.98583403	-0.17200435	1.2847021	0.22600692	1.2847883	0.22604875	0.75560531	0.34539055	2.9252119	-0.5711148	0.16522929	-0.43123147	0.15081054	-0.43121856	0.15084582	0.19124569	3.6871364e-06	1	4.9425102e-06	-9.5770227e-06	-0.023774258	-0.13672482	0.023795218	0.13672342	-5.5574388e-06	0.12139448	0.44591635	0.031623955	0.92590765	-0.73838527	-0.20077955	0.019984104	0.026074116	1.9353432	0.076844713	0.29003802	0.076829226	0.29004543	0.030351111	0.0040068716	0.92762857	0.2978537	-0.8681294	0.80407132	-1.0369319	0.80400765	-1.0370076	-0.55559114	-1.4049559e-05	-0.46373555	-1.4218431e-05	1.1399279e-05	-0.22458663	1.1209204	0.22450864	-1.1208781	5.6305574e-06	-0.14087541	-0.049213082	-13.474256	R0:S0:1	0.92762857	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@08:58
2x2_2C_8b_C2v_L	-0.86999515	0	12.707713	0.96004923	-0.15754476	1.2372996	0.2076526	1.2372793	0.20764339	0.7129862	0.31278172	2.9152119	-0.57344575	0.17960367	-0.43320351	0.15029341	-0.43319828	0.15028959	0.19194806	-2.3534281e-05	1	-4.6890307e-06	6.253352e-06	-0.025031996	-0.14602343	0.025023974	0.14601812	2.2868864e-05	0.1247219	0.45591635	0.023074522	0.91235176	-0.76700402	-0.22589919	0.020033037	0.032702257	1.9168713	0.09428727	0.34164666	0.094289603	0.34163752	0.037774548	0.0044457449	0.91447077	0.32076661	-0.965613	0.90953397	-1.1774279	0.90954354	-1.1774193	-0.63004927	0.0001062992	-0.4711879	1.5531597e-05	-7.6706648e-06	-0.22619289	1.1725807	0.22621193	-1.1725537	-2.2599293e-05	-0.14575702	-0.057548417	-13.471517	R0:S0:1	0.91447077	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@09:11
2x2_2C_8b_C2v_L	-0.80441785	0	12.71438	0.99306527	-0.17871079	1.3004961	0.23531008	1.3003833	0.23527356	0.76653645	0.36473092	2.9218786	-0.5676101	0.15653066	-0.42843881	0.15064079	-0.42843747	0.15061939	0.1909172	-4.9469043e-05	1	-7.8865311e-07	6.6023358e-06	-0.023281898	-0.13110372	0.02326994	0.13109923	4.8027953e-05	0.11999878	0.43591635	0.035673987	0.93298934	-0.72354724	-0.18551863	0.019903439	0.023168357	1.943655	0.068404283	0.26311982	0.068414928	0.26311376	0.027160918	0.0038270877	0.93447917	0.2867132	-0.81734975	0.74993511	-0.95801838	0.74997754	-0.95798237	-0.52044275	0.00017685345	-0.45950446	-1.3426669e-06	-7.9406874e-06	-0.22052733	1.0882267	0.22057485	-1.0882278	-4.8659713e-05	-0.13901472	-0.044672994	-13.438818	R0:S0:1	0.93447917	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@09:19
2x2_2C_8b_C2v_L	-0.76859601	0	12.717713	1.0070485	-0.18790108	1.3277493	0.24920924	1.3277008	0.24918006	0.78640134	0.39639336	2.9252119	-0.56416114	0.14176092	-0.4253962	0.15059984	-0.42539971	0.1505853	0.19009628	-1.0388458e-05	1	1.4212315e-06	-4.8105529e-06	-0.022159038	-0.12096851	0.022153168	0.12096831	4.2845042e-06	0.11548871	0.42591635	0.041354288	0.944566	-0.69873028	-0.16403626	0.019850825	0.019034429	1.9559707	0.055945915	0.22091182	0.055950289	0.22091766	0.022247474	0.0034200476	0.94570796	0.27093969	-0.73137862	0.66743796	-0.82954509	0.66745426	-0.82953169	-0.46507598	3.3419811e-05	-0.45257284	-2.6097033e-06	5.3927942e-06	-0.21080967	1.0258617	0.21083467	-1.0258962	-3.2758959e-06	-0.13343958	-0.03744715	-13.417601	R0:S0:1	0.94570796	b8cfe21	v2.4.3	Y	Broyden	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@09:33
2x2_2C_8b_C2v_L	-0.78296157	0	12.70438	1.0047124	-0.18491346	1.3212828	0.24434553	1.3212733	0.2443243	0.78482113	0.38413859	2.9285452	-0.56671243	0.14762433	-0.42742311	0.15085125	-0.42742018	0.15084619	0.19031957	5.0862567e-05	1	4.5560097e-06	-5.1116842e-06	-0.022510711	-0.12490508	0.022504686	0.12489642	-3.9256009e-05	0.11677478	0.43258302	0.039430397	0.94033126	-0.70800316	-0.17328098	0.019925726	0.020477068	1.9517218	0.060507502	0.23658685	0.060508988	0.23657947	0.023863007	0.0035386459	0.94161217	0.27696453	-0.76281855	0.69856345	-0.87849653	0.698573	-0.878492	-0.48449743	-0.00017040253	-0.45543481	-1.7759962e-05	2.3747908e-06	-0.21545946	1.0505433	0.21547281	-1.0505014	3.6262455e-05	-0.1349164	-0.040191435	-13.446117	R0:S0:1	0.94161217	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@09:42
2x2_2C_8b_C2v_L	-0.7386648	0	12.712157	1.0235804	-0.19445055	1.3569983	0.26066227	1.3570953	0.26065298	0.8099336	0.42790119	2.9374341	-0.56361303	0.12768292	-0.42441787	0.15101383	-0.42442337	0.15101678	0.18904084	-2.713488e-05	1	5.2509526e-06	-8.0280133e-06	-0.020714635	-0.11057378	0.020718066	0.11057511	2.1810462e-05	0.10922123	0.42369413	0.045107541	0.95497746	-0.67579118	-0.1483939	0.019881572	0.015830688	1.965923	0.045816382	0.18410099	0.045811618	0.18411461	0.018046068	0.002951145	0.9558521	0.25912729	-0.64971843	0.59835155	-0.71451337	0.59832987	-0.71453246	-0.41665679	7.4298447e-05	-0.44635981	-1.8419364e-05	5.751078e-06	-0.19901463	0.95792563	0.19899421	-0.95796664	-2.1859516e-05	-0.12568122	-0.031057576	-13.43681	R0:S0:1	0.9558521	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@09:57
2x2_2C_8b_C2v_L	-0.66947041	0	12.71438	1.4681719	-0.28070409	1.4197204	0.27623302	1.4197952	0.27623348	0.8299635	0.5368055	2.9485452	-0.55433243	7.6260828e-06	-0.42054121	0.15191191	-0.42054217	0.15192442	0.18638324	0.00010237484	1	-4.9440556e-06	0.19656681	-0.01552714	-0.081108895	0.015533697	0.081113135	-6.0534431e-05	0.090607522	0.41258302	0.047042757	0.97771538	-0.6213389	-0.11665897	0.019881707	0.0051417704	1.9989553	0.025920801	0.10661072	0.025917564	0.10662412	0.00954646	0.0018892581	0.97940831	0.20759088	-3.9435529e-05	0.45362838	-0.46217836	0.45360955	-0.46220362	-0.30972538	-0.00019046574	-0.43138217	1.3937452e-05	-0.083196514	-0.16107628	0.75497104	0.16104884	-0.75502118	6.2614931e-05	-0.10414065	-0.019690889	-13.548365	R0:S0:1	0.97940831	b8cfe21	v2.4.3	Y	Broyden	15	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@10:18
2x2_2C_8b_C2v_L	-0.6538859	0	12.716602	1.4905571	-0.28601676	1.4224706	0.27779146	1.4224963	0.27781392	0.81572219	0.57216635	2.9429897	-0.55231955	-3.5153531e-06	-0.41735528	0.15107741	-0.41735097	0.15108527	0.1863214	-0.00027446002	1	3.3885635e-06	0.19797233	-0.014284354	-0.073578705	0.014288956	0.073583404	0.00015080439	0.087705578	0.40147191	0.045510809	0.98254515	-0.61098201	-0.10686648	0.019848158	0.0050136037	1.9989939	0.021908207	0.088416446	0.021906628	0.088419998	0.0082944619	0.0016955936	0.98389292	0.20657241	1.9531427e-05	0.4222039	-0.40183549	0.4221917	-0.40184443	-0.29279433	0.00046941944	-0.42803922	-9.6610734e-06	-0.0835398	-0.1465411	0.69294392	0.14652451	-0.69296887	-0.00015670461	-0.09983181	-0.015888291	-13.521064	R0:S0:1	0.98389293	b8cfe21	v2.4.3	Y	Broyden	12	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@10:35
