model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	4.8645109	0	10.001254	2.4998544	-0.010983769	-3.4530676	-4.7565957	0.19751563	-4.756777	0.19754431	0.28421182	-4.4132187	10.958432	0.077323112	2.0479372e-05	-0.01820061	0.099767394	-0.018196219	0.099772471	1.3540763e-05	4.5599e-06	-0.00031394206	1.051263	-1.6938086	0.17364055	1.6938361	-0.17365005	-0.25169886	-2.2209395	2.1012544	1	0.1999104	0.049372082	1.2471702	1.6880301	-0.61356436	-0.22571173	0.093673329	0.36284557	1.9664195	1.9556118	1.7774878	0.41875677	1.7774893	0.41873958	0.0044037783	1.3632088	1.3530663	-0.62354012	-6.4412518e-07	-0.27973857	-1.1106453	-0.27975048	-1.1106488	-0.0001678511	4.586319e-05	0.00146445	-0.43461197	1.4894308	-1.5291235	-1.4894412	1.5291234	0.22017177	3.2355163	2	2	0	0	-87.8627	R0:S0:1	1.3530663	-135.33724	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:14
2x2_2C_8b_C2v_L	4.8596875	0	10.001882	2.4992816	-0.012370211	-3.4532834	-4.7593777	0.19846655	-4.7598052	0.1985248	0.28565942	-4.4155613	10.957648	0.077284891	1.9092391e-05	-0.018201729	0.099844092	-0.0182072	0.099859617	5.5691239e-06	-2.2775173e-06	-0.0002309989	1.0518538	-1.6948321	0.17379208	1.6949072	-0.1738174	-0.25197355	-2.2222224	2.1018816	1	0.1998656	0.049433982	1.24714	1.6878442	-0.61377134	-0.22570961	0.093693747	0.36239061	1.9667485	1.9555943	1.7772372	0.4162183	1.7772451	0.41621145	0.0044067065	1.3634064	1.352602	-0.62068686	-6.8799314e-06	-0.28033443	-1.1098673	-0.28032085	-1.1098973	-9.5732371e-05	4.4194684e-05	0.0010269973	-0.4349172	1.4912116	-1.5226936	-1.491212	1.5227204	0.22027737	3.2350433	2	2	0	0	-87.881635	R0:S0:1	1.352602	-135.33386	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:17
2x2_2C_8b_C2v_L	4.863126	0	10.000607	2.500567	-0.011657962	-3.4513746	-4.7562006	0.19801248	-4.7569181	0.19808361	0.28496011	-4.412778	10.957491	0.077342493	4.8512237e-06	-0.018210798	0.099875207	-0.018223914	0.09989163	1.9021571e-08	-4.3817253e-07	-4.2777274e-05	1.0516649	-1.6945279	0.17380532	1.6946522	-0.17383478	-0.25195504	-2.2219137	2.102007	1	0.19985664	0.049395342	1.2471017	1.6879034	-0.61384427	-0.22584861	0.093738234	0.36272149	1.9665667	1.9556007	1.777202	0.41773467	1.7772321	0.41771301	0.0044104804	1.3629583	1.3529256	-0.62248852	-6.165752e-06	-0.28008068	-1.1105132	-0.28004055	-1.1104782	-7.1972489e-06	5.8914848e-06	0.00019436084	-0.43461987	1.4907922	-1.5264919	-1.4906952	1.526538	0.22036144	3.2359978	2	2	0	0	-87.861533	R0:S0:1	1.3529256	-135.31079	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:21
2x2_2C_8b_C2v_L	4.8654913	0	10.00185	2.5007939	-0.012931893	-3.4527405	-4.759237	0.19884779	-4.7600433	0.19892695	0.28617272	-4.4146268	10.956488	0.07725028	1.3051004e-05	-0.018186391	0.09984098	-0.018205988	0.099871167	8.3126531e-06	1.3954408e-06	-0.00019787087	1.0518015	-1.6947469	0.17382623	1.6948822	-0.17385397	-0.25203957	-2.2220057	2.1014099	1	0.1997993	0.049460577	1.2471235	1.687761	-0.61385946	-0.22572022	0.093704542	0.36218091	1.9668856	1.9555887	1.7771414	0.41506031	1.7771633	0.41505686	0.0044077556	1.3634732	1.3523925	-0.61945347	3.0562851e-06	-0.28061277	-1.1094143	-0.2805699	-1.1095082	-0.00010900817	3.7119038e-05	0.0008644188	-0.43507512	1.4919669	-1.5197678	-1.4919273	1.51979	0.22033786	3.2347877	2	2	0	0	-87.873245	R0:S0:1	1.3523925	-135.2911	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:24
2x2_2C_8b_C2v_L	4.8647446	0	10.002775	2.5011908	-0.0153364	-3.4531719	-4.7633377	0.2003277	-4.7636631	0.20034922	0.28820972	-4.4168674	10.954732	0.077251403	1.8320047e-05	-0.018199607	0.099930828	-0.01820498	0.099937343	-7.2787125e-06	-5.461615e-06	-0.00020226178	1.0524888	-1.6958973	0.17403235	1.6959517	-0.17404329	-0.25237104	-2.2231971	2.1016148	1	0.19969894	0.049546478	1.2470887	1.687489	-0.6141227	-0.22569228	0.09372302	0.36145741	1.9673378	1.9555552	1.7768366	0.41114041	1.7768427	0.41113931	0.0044108078	1.3638437	1.3516613	-0.61548912	-1.3174706e-05	-0.28141746	-1.1080831	-0.28140395	-1.1081063	1.092661e-05	3.2836937e-05	0.0008178451	-0.43565758	1.4944591	-1.5098564	-1.494458	1.5098778	0.22047566	3.2338332	2	2	0	0	-87.891859	R0:S0:1	1.3516613	-135.25665	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:28
2x2_2C_8b_C2v_L	4.8613995	0	10.002064	2.5003742	-0.014314379	-3.4530968	-4.7623911	0.19975008	-4.7627303	0.19980093	0.28746888	-4.4176564	10.9555	0.077256027	6.2405326e-06	-0.018200256	0.099930765	-0.01820661	0.09993971	-2.5377872e-06	-2.768389e-06	-9.1040089e-05	1.052509	-1.6958779	0.17398058	1.6959405	-0.17399825	-0.25224598	-2.2234507	2.1021598	1	0.20074287	0.049507619	1.2470961	1.6875852	-0.61405279	-0.22571452	0.09370795	0.36174799	1.9671599	1.9555581	1.7769077	0.41272273	1.776918	0.41270511	0.0044093672	1.3637038	1.3519493	-0.61706586	1.8174534e-06	-0.28108865	-1.1087032	-0.28107872	-1.108689	-5.9222643e-07	1.613002e-05	0.00038039447	-0.43544547	1.4936406	-1.5137818	-1.493616	1.5137971	0.22038681	3.2342793	2	2	0	0	-87.893704	R0:S0:1	1.3519493	-135.28202	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:31
2x2_2C_8b_C2v_L	4.8579905	0	10.002275	2.4999094	-0.01559079	-3.4531776	-4.7641906	0.20048392	-4.7648151	0.20054529	0.28839283	-4.4182932	10.954468	0.077279166	-3.3967891e-06	-0.018204231	0.099988923	-0.018216243	0.099995933	-3.8383806e-06	-2.0689052e-06	5.6129148e-05	1.0528912	-1.6964967	0.17408999	1.6966133	-0.17411668	-0.25240642	-2.2240438	2.1024093	1	0.20036962	0.049549776	1.2470737	1.6874468	-0.61420374	-0.22571365	0.093727602	0.36140494	1.9673785	1.955542	1.7767262	0.4108	1.7767527	0.41077933	0.0044110096	1.3638148	1.3516005	-0.6152091	-1.1422902e-06	-0.28150655	-1.1081068	-0.2814711	-1.1080313	4.2564237e-05	-8.1676157e-06	-0.00022608911	-0.43570763	1.4949788	-1.5089024	-1.494889	1.5089587	0.22046377	3.2339435	2	2	0	0	-87.902177	R0:S0:1	1.3516005	-135.27294	uncorrelated	2	817c5bc	v2.2.6	YY	3	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:35
2x2_2C_8b_C2v_L	4.8523425	0	10.002964	2.4994162	-0.019110089	-3.4534758	-4.7684947	0.20215366	-4.7695351	0.20221563	0.29076993	-4.4216445	10.952263	0.077459093	-2.3759724e-05	-0.018201929	0.10007825	-0.01821687	0.10009658	-4.4625401e-06	-1.6927897e-06	0.0002071578	1.0539828	-1.6980591	0.17433468	1.6982404	-0.17435898	-0.25280854	-2.2259367	2.1031659	1	0.20058643	0.049630408	1.2470249	1.6871173	-0.6145473	-0.22569721	0.093752936	0.36056073	1.9678389	1.9554781	1.7762856	0.40622479	1.7763302	0.40621211	0.0044159394	1.3642081	1.3507417	-0.61136615	2.2967471e-05	-0.28241375	-1.1063232	-0.28235559	-1.1062995	8.084446e-05	-2.9476479e-05	-0.00076176441	-0.43650763	1.4981696	-1.4972249	-1.4980174	1.4972793	0.22063356	3.2329272	2	2	0	0	-87.928507	R0:S0:1	1.3507417	-135.24554	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:41
2x2_2C_8b_C2v_L	4.8508674	0	10.003517	2.4997319	-0.019472398	-3.4522675	-4.7680974	0.20229555	-4.7683788	0.20232797	0.2910208	-4.4209111	10.953053	0.077522519	-1.0117879e-05	-0.018214707	0.10014533	-0.018220731	0.10014857	-4.0083057e-06	-5.5084534e-07	9.6878322e-05	1.0541324	-1.6984534	0.1744112	1.6985091	-0.17442871	-0.25297412	-2.2264316	2.1037316	1	0.1997002	0.049632143	1.2469877	1.6870785	-0.61468296	-0.22578363	0.093803675	0.36059269	1.9678597	1.9554766	1.7761623	0.40606767	1.7761754	0.40606048	0.0044209116	1.3639675	1.3507654	-0.61137815	7.1411478e-06	-0.28248618	-1.1063781	-0.28246634	-1.1063291	5.3772472e-05	-1.698694e-05	-0.00035382617	-0.4364244	1.4986177	-1.496821	-1.4985709	1.4968581	0.22076917	3.2334051	2	2	0	0	-87.929549	R0:S0:1	1.3507654	-135.25314	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@15:46
2x2_2C_8b_C2v_L	4.8526294	0	10.004673	2.4994308	-0.021726608	-3.4551425	-4.7723853	0.20313277	-4.7725806	0.20312618	0.29203412	-4.423929	10.951787	0.077663302	-2.5098529e-06	-0.018202466	0.1000768	-0.018199087	0.1000815	-1.1399691e-05	-5.2025056e-06	3.0215054e-05	1.0545398	-1.6987124	0.17442202	1.6987469	-0.17441788	-0.25294751	-2.226492	2.1030144	1	0.20038098	0.049677429	1.2470354	1.6869567	-0.614607	-0.22559047	0.09373247	0.35999804	1.968071	1.9554336	1.7761908	0.40343777	1.7761908	0.40344969	0.0044152931	1.3646781	1.3501815	-0.60949458	4.7561173e-07	-0.28284264	-1.105031	-0.28284496	-1.105096	9.5760077e-05	-8.4902857e-06	-0.00010646739	-0.43716186	1.4995097	-1.4901904	-1.4995256	1.4901799	0.22065177	3.2317723	2	2	0	0	-87.950688	R0:S0:1	1.3501815	-135.2377	uncorrelated	2	817c5bc	v2.2.6	YY	5	sharp_wc_2.0_b_50	self-energy/D	test.py	2023-11-04@17:40
