model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.95818719	0	8.5	0.2169466	-0.23117336	0.75597788	0.24442537	0.75604846	0.24444115	0.24574379	0.74441319	2	-0.18290262	-0.16668141	-0.059990328	0.20145757	-0.059980354	0.20145646	-0.23944177	-1.0620672e-05	1	0.0035160167	0.0039573066	-0.33010325	-0.1296539	0.33011007	0.12965177	-1.6747654e-05	0.45691599	-0.4	0.0015785002	0.92622545	-0.90316214	0.13756262	0.031460313	0.036721634	1.8275857	0.094088348	0.27523829	0.094079975	0.27521534	0.080243311	0.038289508	0.9190377	0.31676796	1.4563104	-0.047760512	-1.0745893	-0.047784503	-1.0745823	0.8811873	2.3629664e-05	-0.54447777	-0.031501064	-0.0066151787	1.0111916	0.95445307	-1.0111417	-0.95439998	3.6852062e-05	-0.41965738	-0.0083859246	-10.582502	R0:S0:1	0.9190377	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@10:57
2x2_2C_8b_C2v_L	-0.95770763	0	8.51	0.21695594	-0.23072722	0.75438203	0.2442156	0.75486161	0.2442943	0.24569864	0.74328515	2	-0.18172942	-0.16561244	-0.059972438	0.2014177	-0.060034426	0.20142476	-0.23944484	-4.9799719e-05	1	0.018593062	0.020890396	-0.32988887	-0.12954863	0.32990505	0.12962588	-7.6031604e-05	0.45664767	-0.4	0.0015895526	0.92612921	-0.90268384	0.13755945	0.031385582	0.038637682	1.829094	0.094184568	0.2753164	0.094105594	0.27530078	0.080328483	0.038314388	0.91894596	0.31521571	1.4475579	-0.04777639	-1.0741589	-0.047536289	-1.0741424	0.88106526	0.00010259334	-0.54408156	-0.16652635	-0.035003078	1.0113874	0.95399237	-1.0110032	-0.95415661	0.0001801296	-0.41991335	-0.0083528281	-10.58002	R0:S0:1	0.91894596	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@11:27
2x2_2C_8b_C2v_L	-0.95693187	0	8.5	0.21823203	-0.22999006	0.75799731	0.24589587	0.75845593	0.24598712	0.24772211	0.74619331	2.01	-0.18253269	-0.16457146	-0.060387702	0.20215357	-0.060419286	0.2021862	-0.24030713	-5.1008747e-05	1	0.018031909	0.020399631	-0.32896984	-0.12980805	0.32901323	0.12985137	-7.0521932e-05	0.45587738	-0.4	0.0019155409	0.92724663	-0.90189095	0.1376023	0.031552651	0.038300184	1.831418	0.092786015	0.27272521	0.092725701	0.27269556	0.079703957	0.03787751	0.92006909	0.31335697	1.4373871	-0.045881893	-1.0695849	-0.045746633	-1.0696386	0.87929536	0.00011190356	-0.54466965	-0.1608054	-0.033996041	1.0049438	0.95125834	-1.0046577	-0.95124743	0.00015834653	-0.41803534	-0.008452605	-10.614073	R0:S0:1	0.92006909	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@11:58
2x2_2C_8b_C2v_L	-0.95694287	0	8.5	0.22375318	-0.22679188	0.75225152	0.24646294	0.7522641	0.24646231	0.24638491	0.74227272	2	-0.18580176	-0.16562639	-0.060917054	0.20231265	-0.060908924	0.202314	-0.23863291	-2.4136969e-05	1	0.01756	0.019795474	-0.3274425	-0.13011478	0.32744433	0.13011436	-3.3555288e-05	0.45362057	-0.39	0.001818044	0.92601773	-0.90502646	0.13311899	0.031473764	0.039379426	1.8283063	0.093251439	0.27587504	0.09324932	0.27585951	0.079901744	0.037828578	0.91888779	0.31945184	1.4476494	-0.045486626	-1.0778926	-0.045506345	-1.0778802	0.88048616	5.7287028e-05	-0.54522212	-0.15431036	-0.033767123	1.0066397	0.95876033	-1.006622	-0.95873349	6.2197914e-05	-0.41645081	-0.0090546403	-10.570395	R0:S0:1	0.91888779	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@12:28
2x2_2C_8b_C2v_L	-0.95617701	0	8.5066667	0.22234098	-0.22732994	0.7542269	0.24671591	0.75431087	0.24669804	0.2473759	0.74344571	2.0066667	-0.18465029	-0.1646576	-0.060919855	0.20248214	-0.060920997	0.20247987	-0.2394616	-1.0027418e-05	1	0.019793418	0.022387604	-0.32744999	-0.13006722	0.32745713	0.1300694	-2.1008315e-05	0.45383975	-0.39333333	0.0019743209	0.92671134	-0.90322559	0.13462226	0.031481746	0.039372086	1.8303305	0.092655313	0.27401023	0.092643255	0.27400007	0.079691475	0.037721196	0.91957332	0.31645552	1.4388855	-0.044796445	-1.0730974	-0.044777229	-1.0730967	0.87927088	1.3673086e-05	-0.54485012	-0.17448086	-0.037897121	1.0038072	0.95504479	-1.0037427	-0.95502826	5.8666196e-05	-0.41658615	-0.0088600764	-10.594165	R0:S0:1	0.91957332	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@13:01
2x2_2C_8b_C2v_L	-0.95517557	0	8.51	0.22498086	-0.22562411	0.75345487	0.24784824	0.75336675	0.24783938	0.24822198	0.74311572	2.01	-0.18576796	-0.16390752	-0.061396487	0.20299811	-0.061384255	0.20299685	-0.23948254	2.5062558e-06	1	0.022505079	0.025535871	-0.32611901	-0.1302709	0.32611808	0.13026745	-5.6271981e-06	0.45232856	-0.39	0.0021753717	0.9269496	-0.90324508	0.13315509	0.031493133	0.040179217	1.8313227	0.091918375	0.27340766	0.091937839	0.27340426	0.079398892	0.037435406	0.91984399	0.31652216	1.4321966	-0.043265612	-1.0723988	-0.043318245	-1.072355	0.87827794	-9.7499739e-06	-0.54504307	-0.19686493	-0.043440888	0.99997935	0.9553347	-1.0000837	-0.95536372	1.2232689e-05	-0.4150446	-0.0091028961	-10.600455	R0:S0:1	0.91984399	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@13:29
2x2_2C_8b_C2v_L	-0.9549844	0	8.4966667	0.22776864	-0.22431665	0.75472771	0.24923075	0.75454974	0.24924644	0.24912168	0.7444336	2.0133333	-0.18770019	-0.16378719	-0.061789672	0.20356398	-0.061769865	0.20356981	-0.23948054	1.2080053e-05	1	0.0202516	0.023072919	-0.32514203	-0.13052511	0.32513191	0.13050157	2.139213e-05	0.45120988	-0.38666667	0.0023587397	0.9273584	-0.90405376	0.13171718	0.031627379	0.039876777	1.8316611	0.091150881	0.27265228	0.091168848	0.27263645	0.078999595	0.037117472	0.92026437	0.31752345	1.4304841	-0.042113638	-1.0723313	-0.042194497	-1.0723462	0.87754479	-2.4564191e-05	-0.54587315	-0.17582512	-0.039361973	0.99642722	0.95606616	-0.99649496	-0.95595027	-4.8359929e-05	-0.41310911	-0.0093816136	-10.610064	R0:S0:1	0.92026437	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@13:53
2x2_2C_8b_C2v_L	-0.95364746	0	8.49	0.23316689	-0.22150701	0.75491667	0.25180117	0.75437928	0.25172647	0.2508106	0.74512599	2.02	-0.1906657	-0.16288832	-0.062764934	0.20464492	-0.062646854	0.20463863	-0.23949251	5.2916027e-05	1	0.021149281	0.024265976	-0.32273236	-0.13103094	0.32272226	0.13092085	8.0119612e-05	0.44850494	-0.38	0.0027503979	0.92797078	-0.90469792	0.12881455	0.031749172	0.040417894	1.8330952	0.089624937	0.27137833	0.089711114	0.27133686	0.078324182	0.036528993	0.92092575	0.31830005	1.4215459	-0.039088084	-1.0714497	-0.03949192	-1.0714545	0.87572435	-0.00012092989	-0.5467697	-0.18094863	-0.041668896	0.9887685	0.95722797	-0.98917218	-0.95685877	-0.00017092667	-0.40973014	-0.0098940973	-10.625913	R0:S0:1	0.92092575	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@14:14
2x2_2C_8b_C2v_L	-0.95348635	0	8.5	0.22714057	-0.22453936	0.75891959	0.25052034	0.75875678	0.25051333	0.25148372	0.74757939	2.0266667	-0.18680228	-0.16191764	-0.062029445	0.20422163	-0.061982325	0.20422411	-0.2409037	5.6185881e-06	1	0.02336547	0.026836374	-0.32448515	-0.13054591	0.3244983	0.13049483	1.1035422e-05	0.45084666	-0.39	0.0027472553	0.92877897	-0.90152876	0.1332246	0.031721915	0.039889185	1.8356012	0.089665395	0.26900371	0.089700755	0.26897217	0.078358007	0.036719545	0.92167912	0.31267392	1.4128593	-0.040272626	-1.0641625	-0.040447255	-1.0641664	0.87495046	-7.7995451e-06	-0.54577768	-0.20297438	-0.045201214	0.98930241	0.95005574	-0.98947302	-0.94985919	-3.2305383e-05	-0.41202036	-0.0092504273	-10.656336	R0:S0:1	0.92167912	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@14:44
2x2_2C_8b_C2v_L	-0.95136842	0	8.5	0.23887964	-0.21806842	0.75315641	0.25431121	0.75241245	0.25420489	0.25247252	0.74410932	2.0277778	-0.19452172	-0.16251752	-0.063875778	0.20574824	-0.063736171	0.20574206	-0.23954152	5.1226141e-05	1	0.015691489	0.018131508	-0.31981657	-0.13148601	0.31980808	0.13134653	7.9812052e-05	0.44521219	-0.37333333	0.0032030424	0.92853475	-0.90435373	0.12593221	0.031756999	0.040016008	1.833407	0.088019458	0.26997162	0.088140801	0.26993349	0.077696999	0.035940329	0.92155742	0.32057488	1.417959	-0.035466636	-1.0692311	-0.035966592	-1.0692255	0.87325328	-0.00010733371	-0.54703519	-0.13218804	-0.031424603	0.98021038	0.95760505	-0.98080545	-0.95719146	-0.00019334255	-0.40657353	-0.010361863	-10.641637	R0:S0:1	0.92155742	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_25	self-energy/D	run_optim.py	2024-06-04@15:20
