model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.92197175	0	10.5	0.096699861	0.25240273	0.21784385	0.67095855	0.21783218	0.67098878	0.27796492	-0.64466033	1.8	0.11065226	-3.1943556e-05	-0.17731165	-0.07332838	-0.17731353	-0.073317161	0.25124407	0.4883544	1	2.6957453e-05	0.17986043	-0.14395551	0.34620225	0.14394325	-0.34621538	-1.2322046e-05	-7.1813308e-06	-0.5	0.0055967744	0.88925963	-0.82954775	0.184848	0.019157309	0.02492947	0.24279667	0.350105	0.11876872	0.35010209	0.11877184	0.10423285	1.9446917	0.88338874	-0.28131666	6.6584013e-05	1.0713107	0.00047326065	1.0713347	0.0004422484	-0.93467386	-0.53282122	-0.47041924	-0.00036799265	-1.6698276	1.0335459	-1.0905514	-1.0334943	1.090573	1.5862466e-05	2.3023678e-05	0.0066850212	-10.559083	R0:S0:1	0.88338874	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:35
2x2_2C_8b_C2v_L	-0.92194051	0	10.501	0.096682604	0.25237919	0.21781799	0.67096891	0.2178367	0.67094643	0.27793954	-0.64462155	1.8	0.11064222	-2.8927529e-05	-0.17730624	-0.07333251	-0.17731518	-0.073321696	0.2512377	0.48834617	1	2.91587e-05	0.17985473	-0.14395197	0.34620467	0.1439382	-0.34621329	-1.1702457e-05	-9.561997e-06	-0.5	0.0055963083	0.88925173	-0.82951544	0.18485014	0.019153399	0.024929664	0.24281555	0.35013795	0.11876992	0.35011034	0.11877443	0.10424251	1.9446872	0.88338202	-0.28131396	3.9553046e-05	1.0713037	0.00050167947	1.0713241	0.00045323275	-0.93467472	-0.53285221	-0.47039202	-0.00042230193	-1.6698213	1.03356	-1.0905554	-1.0334506	1.0905641	1.7139996e-05	2.7898077e-05	0.006688581	-10.558916	R0:S0:1	0.88338202	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@15:46
2x2_2C_8b_C2v_L	-0.92186594	0	10.5	0.09676729	0.25209565	0.21791629	0.67090208	0.21793356	0.6709052	0.27802759	-0.64454336	1.801	0.1107144	-1.8021236e-05	-0.17736537	-0.073365373	-0.17736362	-0.073366977	0.251294	0.48823349	1	2.1263888e-05	0.17977027	-0.14398755	0.34609855	0.14399113	-0.34609463	-1.659569e-05	-1.4776268e-05	-0.5	0.0055787364	0.88935915	-0.82944658	0.18483872	0.01916357	0.024971722	0.2427211	0.34991344	0.11866312	0.34989569	0.11865486	0.10421454	1.9447275	0.88348644	-0.28144263	1.2589878e-05	1.0709718	0.00061623129	1.0709581	0.00061641076	-0.9345424	-0.53269976	-0.47041067	-0.00031962365	-1.669244	1.0333378	-1.090102	-1.0333124	1.0900523	2.5598339e-05	4.0475082e-05	0.0066816704	-10.56221	R0:S0:1	0.88348644	b8cfe21	v2.4.3	Y	fixed_point	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@16:35
2x2_2C_8b_C2v_L	-0.92179209	0	10.5	0.097272309	0.25178115	0.21785394	0.67087233	0.21784383	0.67083863	0.27787725	-0.64450091	1.8	0.11101997	3.2717631e-05	-0.17733742	-0.073331867	-0.17733924	-0.073323444	0.25112757	0.48802673	1	-3.3105543e-05	0.17985805	-0.14394633	0.34603128	0.14393613	-0.34603269	8.2962453e-06	5.5725236e-06	-0.499	0.0055889161	0.8892564	-0.82979553	0.18436186	0.019158476	0.025098509	0.24299122	0.3501236	0.11870096	0.35012289	0.11871005	0.10419767	1.9447581	0.88337694	-0.28217576	-5.0022267e-05	1.0715757	0.00046202122	1.0715872	0.00043444935	-0.93459144	-0.53241802	-0.47050527	0.00047153229	-1.6700029	1.03379	-1.0902676	-1.0337565	1.0903054	-1.3298126e-05	-1.5143559e-05	0.0066063184	-10.558381	R0:S0:1	0.88337694	b8cfe21	v2.4.3	Y	fixed_point	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:23
2x2_2C_8b_C2v_L	-0.92193888	0	10.500667	0.096999816	0.25223849	0.21770461	0.6709142	0.21769141	0.67089988	0.2778342	-0.64460499	1.799	0.1108341	-1.3640663e-05	-0.17726594	-0.073264146	-0.17726828	-0.073257534	0.25110324	0.48824187	1	1.1239989e-05	0.17993654	-0.14387572	0.34621182	0.14386173	-0.34622193	1.988943e-05	1.5467195e-05	-0.49933333	0.0056102273	0.8891529	-0.82979239	0.18453902	0.019148833	0.025007974	0.2430412	0.35034846	0.11885782	0.35034994	0.11887032	0.10423152	1.944696	0.88327722	-0.28180539	3.4219115e-05	1.0718638	0.00024736068	1.0718798	0.00022091735	-0.93473444	-0.53269594	-0.47046327	-0.00014583448	-1.6705367	1.0338128	-1.0909304	-1.0337775	1.0909925	-2.896569e-05	-4.2348836e-05	0.0066431783	-10.555273	R0:S0:1	0.88327722	b8cfe21	v2.4.3	Y	fixed_point	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@17:44
2x2_2C_8b_C2v_L	-0.92194923	0	10.500833	0.097032934	0.25230314	0.21764937	0.67089163	0.21764219	0.67091791	0.27778209	-0.6446224	1.7985	0.11084966	-4.1406955e-06	-0.17723603	-0.073244576	-0.17724204	-0.073232997	0.25104964	0.48824771	1	4.3773909e-06	0.17998302	-0.14385577	0.34624168	0.14383708	-0.34625394	3.0319602e-06	2.0591988e-06	-0.49916667	0.0056183212	0.88909979	-0.82987464	0.1844566	0.019145256	0.025009034	0.24309455	0.35045002	0.11891905	0.35043413	0.11891073	0.10422814	1.9446891	0.8832269	-0.28184821	3.5795883e-06	1.0720236	0.0001721587	1.0720818	0.00014495423	-0.93474682	-0.53269301	-0.47047999	-6.5723119e-05	-1.6708253	1.0339843	-1.0912037	-1.0338415	1.0911563	-2.903712e-06	-7.100967e-06	0.0066301309	-10.553546	R0:S0:1	0.8832269	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:00
2x2_2C_8b_C2v_L	-0.92211611	0	10.501222	0.096332349	0.25295364	0.21772305	0.67105665	0.21770953	0.67109617	0.27792628	-0.64476104	1.799	0.11041643	-3.6617096e-05	-0.17724522	-0.073286763	-0.177238	-0.073273609	0.25123386	0.4886023	1	4.33086e-05	0.17994094	-0.14390525	0.34640592	0.14389648	-0.34640983	-3.2494796e-05	-2.238748e-05	-0.50044444	0.0056177938	0.88915104	-0.82949674	0.18507422	0.019145709	0.024816605	0.24280955	0.35033144	0.11892556	0.35030769	0.11891325	0.10427156	1.9446209	0.88328856	-0.28082376	3.2282738e-05	1.0715387	0.0003435334	1.0715389	0.00031573968	-0.93481372	-0.53315648	-0.47035703	-0.0006453142	-1.6703075	1.0336027	-1.0912317	-1.0335162	1.0911616	5.3073764e-05	5.6314754e-05	0.0067281286	-10.555977	R0:S0:1	0.88328857	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:16
2x2_2C_8b_C2v_L	-0.92208597	0	10.50037	0.096701143	0.25269904	0.21764626	0.6710381	0.2176311	0.67100645	0.27778704	-0.64472557	1.7983333	0.11063269	-3.7386491e-05	-0.17722177	-0.073239311	-0.17721757	-0.073228468	0.25110188	0.48845224	1	3.3957238e-05	0.17999725	-0.14385729	0.34637107	0.14384565	-0.3463749	-3.1957782e-06	-1.2199225e-06	-0.49974074	0.0056261294	0.88908832	-0.82976483	0.18473805	0.019145345	0.024907953	0.24299962	0.35046398	0.11895875	0.3504594	0.11897349	0.10425459	1.9446446	0.88321964	-0.2813496	7.1615705e-05	1.071986	0.00016910497	1.0719714	0.00012867237	-0.93482404	-0.53293456	-0.47044353	-0.00047074562	-1.6708361	1.0338344	-1.0913773	-1.0338185	1.091443	4.2062504e-06	5.0498609e-06	0.0066753851	-10.553459	R0:S0:1	0.88321964	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:32
2x2_2C_8b_C2v_L	-0.92212629	0	10.500213	0.096713897	0.25276256	0.2175663	0.67104406	0.21758079	0.67104545	0.2777445	-0.64479262	1.7979167	0.11063725	-1.3870372e-05	-0.17719377	-0.073208084	-0.17719958	-0.073208963	0.25107041	0.48848947	1	1.2461583e-05	0.18002769	-0.14381687	0.34641458	0.14382264	-0.34641843	2.7460937e-06	2.9122094e-06	-0.49967593	0.0056339063	0.88904745	-0.82982813	0.18471604	0.019143126	0.024906857	0.24306092	0.35057593	0.11901176	0.35057933	0.11902048	0.10426431	1.9446321	0.88317725	-0.2813844	2.8677456e-05	1.0721998	6.6018261e-05	1.0721874	5.8354739e-05	-0.9348894	-0.5329663	-0.47045227	-0.00017017049	-1.6710952	1.0338877	-1.0916022	-1.0339364	1.0916563	-5.6399666e-06	-5.6544763e-06	0.0066744206	-10.55218	R0:S0:1	0.88317725	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@18:47
2x2_2C_8b_C2v_L	-0.92215337	0	10.501512	0.096689645	0.25295332	0.21744106	0.67097361	0.21745922	0.67102719	0.27769197	-0.64477466	1.7969444	0.11061598	-5.2768678e-06	-0.17713267	-0.07314582	-0.17713489	-0.073155767	0.25099734	0.48853717	1	4.1419526e-06	0.180111	-0.14375476	0.34649585	0.14376616	-0.34650419	1.2517116e-06	-1.3257211e-06	-0.49952469	0.0056506315	0.88893889	-0.82991772	0.18464682	0.019132081	0.024890295	0.24317534	0.35076522	0.11913465	0.35077489	0.11913694	0.10427361	1.944604	0.88307373	-0.28137884	1.5339138e-05	1.0725129	-0.00014057792	1.0724952	-0.00012054293	-0.93495709	-0.53305294	-0.47044129	-5.1612588e-05	-1.6716604	1.0340103	-1.0921075	-1.0340936	1.0921441	-5.3889523e-06	8.4542994e-06	0.0066694558	-10.548679	R0:S0:1	0.88307373	b8cfe21	v2.4.3	Y	fixed_point	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-12@19:03
