model	E_kin	D	U	e	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tpd	tpp	tppp	ave_D	ave_e	ave_mu	ave_tpd	ave_tpp	ave_tppp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_e_2	ave_mu_2	ave_tpp_2	ave_tppp_2	E0_1	sector_1	n_1	E0_2	sector_2	n_2	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	5.885073	0	12.010509	3.3801914	0.01635453	-2.8548706	-4.7662707	-0.19394534	-4.7668	-0.19396266	0.26994665	-5.1082745	11.552766	-3.0175242e-05	-3.6996824e-06	0.024589321	-0.23025467	0.024599683	-0.23026307	3.5180612e-06	-4.5422273e-06	-0.14562048	-1.3161002	2.1807615	0.13331024	-2.1808744	-0.13332199	0.25946577	-2.9743594	2.7736422	1	1.087903	0.034165357	1.2229952	1.6234806	-0.72399362	-0.26867034	0.096059071	0.28103301	0.14913929	1.9118488	1.6690436	1.5097721	1.6690554	1.509769	0.0074285236	1.3539715	1.252216	0.0002015598	5.4448938e-07	0.23660313	1.4551972	0.23657743	1.4551935	-9.6452198e-06	1.0455786e-05	1.2504983	0.66100925	-1.9675181	-1.1125432	1.9675297	1.1125957	-0.21847052	3.2544297	2	2	0	0	-93.557107	R0:S0:1	1.252216	-130.76119	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@15:23
2x2_2C_8b_C2v_L	5.8918002	0	12.011714	3.3806704	0.016222711	-2.8556242	-4.766414	-0.19390192	-4.76698	-0.19388397	0.26984471	-5.1069265	11.551971	-9.9531642e-05	-1.0086459e-05	0.024581778	-0.23006722	0.024567765	-0.23005685	-4.7213851e-06	6.4903735e-06	-0.14551692	-1.3158905	2.1803	0.13336038	-2.1804248	-0.13335295	0.25926357	-2.973384	2.7726261	1	1.0873305	0.034149315	1.22306	1.6235414	-0.72375935	-0.26852293	0.09602194	0.28092163	0.14887484	1.9119437	1.6692985	1.5105644	1.6692949	1.5105779	0.0074219981	1.3542793	1.2521401	0.00066409628	2.3982175e-06	0.23643498	1.4536602	0.2364464	1.4535893	2.9125544e-05	-1.8471206e-08	1.2494001	0.66087282	-1.9668651	-1.1119777	1.9669504	1.1120058	-0.21838866	3.2536084	2	2	0	0	-93.546012	R0:S0:1	1.2521401	-130.74081	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@15:43
2x2_2C_8b_C2v_L	5.8793474	0	12.011171	3.3818928	0.016912853	-2.8511421	-4.7611094	-0.19398672	-4.7614785	-0.19401	0.2699301	-5.1043644	11.54965	-5.6425305e-05	-4.6725939e-06	0.024609965	-0.23088583	0.024620014	-0.23089883	1.2257051e-06	1.9154373e-06	-0.14598915	-1.3158287	2.1805531	0.13293177	-2.1806358	-0.13293752	0.26012614	-2.974785	2.7741761	1	1.0873146	0.034186911	1.2227603	1.623129	-0.72485672	-0.26918973	0.096207653	0.2809785	0.15047769	1.9114689	1.6682728	1.506882	1.6682831	1.506881	0.007464855	1.3531012	1.2520053	0.00037410221	3.5127306e-07	0.23701793	1.4604206	0.23700271	1.4604413	-1.2394082e-06	1.5356124e-06	1.2556432	0.66229231	-1.9698812	-1.113696	1.9698807	1.1137085	-0.21893734	3.2563174	2	2	0	0	-93.512815	R0:S0:1	1.2520053	-130.68411	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@16:22
2x2_2C_8b_C2v_L	5.8514292	0	12.010969	3.3830625	0.018125298	-2.8433388	-4.751967	-0.19428265	-4.752503	-0.19431617	0.27033329	-5.0996388	11.54632	-4.4781366e-05	-4.8212718e-06	0.024675539	-0.23238762	0.024696031	-0.23241504	-2.7136647e-06	4.597912e-06	-0.14683752	-1.3157457	2.1812551	0.13218583	-2.1813844	-0.13219548	0.26185072	-2.977646	2.7773691	1	1.0856936	0.034262265	1.2222139	1.6223762	-0.72687654	-0.27040539	0.096583692	0.28109179	0.15330354	1.9106379	1.6663949	1.5004228	1.6664089	1.5004069	0.0075440836	1.3508924	1.2517683	0.00029417644	6.0137587e-06	0.23814313	1.4724148	0.23810556	1.472471	1.6161637e-05	7.4185909e-07	1.2666858	0.66467357	-1.9753877	-1.1166627	1.9753937	1.1166736	-0.21999521	3.2613914	2	2	0	0	-93.461886	R0:S0:1	1.2517683	-130.61211	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@16:47
2x2_2C_8b_C2v_L	5.8610635	0	12.009704	3.3821619	0.017599216	-2.8467931	-4.756327	-0.19424908	-4.7569828	-0.19428132	0.2703646	-5.1016686	11.549175	-8.3630684e-06	-5.5885625e-07	0.024659872	-0.23175578	0.024667136	-0.23177853	1.0570144e-05	-5.4908028e-06	-0.14644529	-1.3157686	2.1810857	0.1325615	-2.1812373	-0.13256705	0.26123538	-2.9765803	2.7762795	1	1.0851638	0.034247407	1.2224467	1.6227422	-0.72600706	-0.26990021	0.096459145	0.28117593	0.15187383	1.9110564	1.667188	1.5033853	1.6672041	1.5033767	0.0075084223	1.3516994	1.2520204	5.6662471e-05	-6.4855981e-06	0.23773853	1.4671612	0.23771862	1.4672099	-4.3001638e-05	7.5855221e-06	1.2613041	0.66322672	-1.9729384	-1.1155265	1.9729453	1.1155336	-0.21958644	3.2595626	2	2	0	0	-93.495927	R0:S0:1	1.2520204	-130.67221	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@17:13
2x2_2C_8b_C2v_L	5.8461683	0	12.010283	3.3828315	0.018231625	-2.8427597	-4.7519604	-0.19441852	-4.7523058	-0.19447559	0.27058814	-5.0992957	11.548165	-3.1328405e-05	-7.440843e-06	0.024714457	-0.23254298	0.024722784	-0.23255942	1.8446756e-05	-3.256181e-06	-0.14689227	-1.315774	2.1816169	0.13220254	-2.1816981	-0.13221823	0.26214776	-2.9782172	2.7781561	1	1.0841028	0.03428642	1.2221614	1.6223498	-0.72706526	-0.27053476	0.096662591	0.2812402	0.15334014	1.9106224	1.6662023	1.500007	1.6662066	1.5000292	0.0075491736	1.3505249	1.2519015	0.00020507396	1.2524367e-05	0.23828031	1.4733914	0.23828136	1.4733462	-8.3650939e-05	-6.6505041e-06	1.2670349	0.66445381	-1.97584	-1.117149	1.9758654	1.117207	-0.22013319	3.2622498	2	2	0	0	-93.474236	R0:S0:1	1.2519015	-130.64534	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@17:39
2x2_2C_8b_C2v_L	5.8108587	0	12.009799	3.3840476	0.019607444	-2.8336854	-4.7418046	-0.1948966	-4.741832	-0.19485553	0.27111643	-5.0935049	11.54565	7.7384776e-06	4.0178044e-06	0.024787104	-0.23438128	0.024781195	-0.23436338	5.6727467e-06	-3.1934064e-06	-0.14791541	-1.315701	2.1827433	0.1312995	-2.1827451	-0.13128682	0.26427755	-2.9818066	2.7823557	1	1.0812149	0.034381253	1.221504	1.6214667	-0.72949366	-0.27199638	0.097142952	0.28145568	0.156658	1.9096431	1.6639314	1.492433	1.6639262	1.4924251	0.0076409014	1.3477702	1.251708	-4.972117e-05	-1.1359408e-05	0.23967955	1.4876015	0.23967858	1.487587	-2.2439395e-05	6.3527357e-06	1.2799559	0.66711897	-1.9824414	-1.1203279	1.9824661	1.1203165	-0.22139722	3.2685586	2	2	0	0	-93.424814	R0:S0:1	1.251708	-130.58564	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@17:58
2x2_2C_8b_C2v_L	5.8017365	0	12.01014	3.3820629	0.019653657	-2.8338756	-4.7424064	-0.19482984	-4.7424451	-0.19482948	0.27103132	-5.0951714	11.545182	6.5360099e-06	-3.9914488e-06	0.024784696	-0.23441446	0.02478531	-0.23441149	-8.5119439e-07	2.6658256e-07	-0.14796522	-1.31595	2.1831179	0.13127106	-2.1831187	-0.13127757	0.2642609	-2.9824664	2.7830432	1	1.0820598	0.034379131	1.2214976	1.6214289	-0.72954992	-0.27200184	0.097130825	0.28141029	0.15683013	1.909588	1.6638622	1.4920735	1.6638667	1.4920739	0.007642565	1.3477874	1.251637	-4.4012585e-05	1.6998213e-05	0.23967509	1.4880991	0.23966895	1.4880931	1.7257498e-06	-3.4041755e-06	1.2805666	0.66735391	-1.9827085	-1.1205126	1.9826918	1.1205396	-0.22136475	3.2686127	2	2	0	0	-93.430514	R0:S0:1	1.251637	-130.6099	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@18:37
2x2_2C_8b_C2v_L	5.7923734	0	12.008735	3.3839401	0.020192322	-2.8299831	-4.7371339	-0.19498259	-4.7371882	-0.19498024	0.27121068	-5.0923637	11.543666	-8.4178122e-06	9.0779592e-08	0.02480815	-0.23515943	0.024811218	-0.23515981	3.899808e-06	-2.7612154e-06	-0.14839954	-1.3159108	2.1832855	0.13089168	-2.1832971	-0.13089241	0.26510625	-2.9837554	2.7844498	1	1.0814836	0.034413457	1.2212057	1.6210592	-0.73059251	-0.27265362	0.097325426	0.28153599	0.15830994	1.9091441	1.6628676	1.4887382	1.6628691	1.4887348	0.0076791607	1.3465805	1.2515916	5.4574149e-05	-2.5943662e-06	0.24027029	1.4942412	0.24026296	1.4942453	-1.5202436e-05	4.7325018e-06	1.2862427	0.6685813	-1.9855125	-1.121948	1.985513	1.1219518	-0.22186729	3.2713694	2	2	0	0	-93.403123	R0:S0:1	1.2515916	-130.55562	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@19:09
2x2_2C_8b_C2v_L	5.7429113	0	12.007245	3.385575	0.021927807	-2.8180393	-4.7228668	-0.19559641	-4.7231283	-0.19560811	0.2717295	-5.0845306	11.539514	-1.6289639e-05	-6.4539191e-07	0.024908289	-0.2376074	0.024910818	-0.23761657	1.5604195e-06	6.9732685e-07	-0.14985444	-1.316039	2.1848446	0.1296561	-2.1849021	-0.12966134	0.26785639	-2.9887558	2.7903616	1	1.0785601	0.034521385	1.2202854	1.6198224	-0.73397155	-0.27468481	0.097970376	0.28181984	0.16316496	1.9076899	1.6596516	1.4781324	1.6596615	1.4781304	0.0077958081	1.3427412	1.2512972	0.00010526451	-3.7346423e-06	0.2421298	1.5136662	0.24212145	1.5136898	-5.2810688e-06	7.5117529e-07	1.3046916	0.67266738	-1.9948093	-1.1261404	1.9947975	1.1261481	-0.2234403	3.2801456	2	2	0	0	-93.335006	R0:S0:1	1.2512972	-130.46302	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@19:47
2x2_2C_8b_C2v_L	5.7424193	0	12.008634	3.3865726	0.022109768	-2.8164099	-4.7201854	-0.19567912	-4.7201542	-0.19567143	0.2718707	-5.081814	11.537571	1.2527426e-05	1.3400821e-06	0.024913768	-0.23784647	0.02491566	-0.23783327	-7.2309837e-06	1.8152606e-06	-0.14999412	-1.3157115	2.1845076	0.12948683	-2.1844923	-0.12949096	0.26821435	-2.9886082	2.7901215	1	1.0771739	0.034525753	1.2201911	1.6196603	-0.73432404	-0.27488904	0.09804958	0.28172313	0.16372806	1.907543	1.6593563	1.4771872	1.6593518	1.4771958	0.0078143441	1.3424303	1.2511335	-7.9586668e-05	-1.8992394e-06	0.24230704	1.5153499	0.24230577	1.5152916	3.1940125e-05	9.9069298e-08	1.3067544	0.6732293	-1.9958032	-1.1262701	1.9958198	1.1263169	-0.22369866	3.2807532	2	2	0	0	-93.306132	R0:S0:1	1.2511335	-130.41597	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@20:13
2x2_2C_8b_C2v_L	5.6717445	0	12.007696	3.3897632	0.024532678	-2.7991897	-4.6980668	-0.19671763	-4.6977818	-0.19671039	0.27266688	-5.0683009	11.529973	2.8044161e-05	4.6565848e-06	0.025031285	-0.24141054	0.025033149	-0.24140122	-6.8698661e-06	2.7549265e-06	-0.1522096	-1.3158348	2.1865539	0.12757601	-2.1864867	-0.12758084	0.27228212	-2.9956124	2.7983611	1	1.0718094	0.034653231	1.2188053	1.6177649	-0.73939844	-0.27792018	0.099032599	0.28201557	0.17127814	1.9052772	1.6544892	1.4617009	1.6544799	1.4617073	0.0079834587	1.336723	1.2505453	-0.00017856107	-3.920007e-06	0.24509115	1.5432579	0.24509323	1.5432127	2.7743416e-05	-3.0771331e-06	1.3347507	0.67981548	-2.0099907	-1.1314356	2.0099973	1.1314645	-0.22598391	3.2936522	2	2	0	0	-93.188745	R0:S0:1	1.2505453	-130.24336	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@20:45
2x2_2C_8b_C2v_L	5.690721	0	12.008636	3.3876426	0.023719986	-2.8051735	-4.706715	-0.1963598	-4.7065725	-0.19633282	0.27233915	-5.0749335	11.53348	1.435656e-05	4.729306e-07	0.024998498	-0.24024533	0.024997637	-0.24022813	-5.2219151e-06	1.2364752e-06	-0.15147353	-1.3160317	2.1863457	0.1282282	-2.1863077	-0.12823251	0.27087197	-2.9939602	2.7963168	1	1.0745713	0.034612972	1.2192836	1.6184097	-0.73766959	-0.27687056	0.098679806	0.28192092	0.16872176	1.9060357	1.656142	1.4668498	1.6561313	1.4668519	0.0079259269	1.338705	1.2507438	-9.2436687e-05	5.9807399e-06	0.24412941	1.5340461	0.24412359	1.5339776	2.3169248e-05	5.1725542e-07	1.3253067	0.67759514	-2.0051717	-1.1297766	2.0052035	1.1298255	-0.22516335	3.2892768	2	2	0	0	-93.243951	R0:S0:1	1.2507438	-130.3334	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@21:10
2x2_2C_8b_C2v_L	5.6363735	0	12.006438	3.388574	0.025325808	-2.7942196	-4.6930047	-0.19717223	-4.6931291	-0.19718063	0.27299188	-5.0666061	11.5312	8.8188496e-06	-9.0435421e-07	0.025084961	-0.24262226	0.025085041	-0.24262611	6.5038466e-06	-3.3190482e-06	-0.15296114	-1.3163358	2.1882044	0.12701729	-2.1882296	-0.12702467	0.2736885	-2.9992527	2.8028063	1	1.0695926	0.034712211	1.2183532	1.6171955	-0.74107291	-0.27891079	0.099388942	0.28231397	0.17354752	1.9045629	1.6528038	1.4567206	1.6528093	1.4567227	0.0080308349	1.3346653	1.2505682	-5.6617142e-05	5.5128794e-06	0.24607488	1.5524104	0.24607049	1.5524101	-3.0154438e-05	2.1041079e-07	1.3432769	0.68154041	-2.0146964	-1.1331869	2.0146875	1.1332109	-0.22666031	3.2984384	2	2	0	0	-93.192694	R0:S0:1	1.2505682	-130.28202	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@21:54
2x2_2C_8b_C2v_L	5.5299943	0	12.004172	3.3913297	0.028463869	-2.7721732	-4.6656522	-0.19899969	-4.6653473	-0.19898727	0.27412953	-5.0497036	11.52364	2.060295e-05	3.7191943e-06	0.025220681	-0.24736208	0.025212178	-0.24734426	-7.0813658e-06	2.8037093e-06	-0.15604084	-1.3170971	2.1921077	0.12448158	-2.1920286	-0.12448136	0.27908723	-3.0098634	2.8155248	1	1.0615421	0.034848732	1.2164551	1.6146251	-0.74800659	-0.28300694	0.10076779	0.28282798	0.18390053	1.901347	1.6459932	1.4366375	1.6459833	1.4366553	0.0082326399	1.3267329	1.2498879	-0.00012894369	-6.3720565e-06	0.24997215	1.5880984	0.24999438	1.5880391	2.8490957e-05	-4.7608009e-06	1.3805437	0.69067414	-2.0343948	-1.1385772	2.0343969	1.1385989	-0.22944801	3.3163204	2	2	0	0	-93.072403	R0:S0:1	1.2498879	-130.11697	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@22:32
2x2_2C_8b_C2v_L	5.5770135	0	12.004879	3.3932804	0.027452845	-2.7786541	-4.6719121	-0.19830025	-4.6719182	-0.1982968	0.27361775	-5.0530796	11.523721	-3.1897056e-06	1.6069572e-06	0.025163288	-0.24584674	0.025161569	-0.24584552	-9.1611475e-06	2.2276244e-06	-0.15505871	-1.3165469	2.1899578	0.12519714	-2.1899565	-0.12520016	0.27729495	-3.0054571	2.8101248	1	1.0650194	0.034789807	1.2170436	1.6154067	-0.74581934	-0.28173955	0.10029802	0.28257199	0.18081857	1.9023288	1.6481887	1.4427578	1.6481894	1.4427596	0.0081741847	1.3293351	1.2500072	2.1562176e-05	-8.1429263e-06	0.24867303	1.5771326	0.24867341	1.577125	4.3184098e-05	3.0619966e-06	1.3693626	0.68812884	-2.0280735	-1.1367292	2.0280722	1.1367396	-0.22860631	3.3103634	2	2	0	0	-93.079711	R0:S0:1	1.2500072	-130.08706	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-13@23:04
2x2_2C_8b_C2v_L	5.4757435	0	12.003252	3.3949888	0.030284398	-2.7586829	-4.64686	-0.20005702	-4.6468653	-0.2000457	0.2745683	-5.0388576	11.514481	2.3807885e-06	-1.0421099e-06	0.025245394	-0.25014002	0.025243362	-0.25013386	-6.8508481e-06	3.9194779e-06	-0.15791113	-1.3175035	2.1936818	0.12277595	-2.193682	-0.12277637	0.28204866	-3.0155958	2.82192	1	1.059386	0.034870008	1.2152897	1.6129729	-0.75222754	-0.28547568	0.10152542	0.282875	0.19074916	1.8991881	1.6418199	1.4244896	1.6418156	1.4244895	0.0083515103	1.3222108	1.2491745	-1.5245589e-05	5.5289315e-06	0.25225464	1.6089478	0.25225328	1.6089209	3.0477109e-05	-2.7929626e-06	1.40408	0.69732866	-2.0466176	-1.1405716	2.0466381	1.1405878	-0.23097019	3.3264568	2	2	0	0	-92.963264	R0:S0:1	1.2491745	-129.91188	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@00:01
2x2_2C_8b_C2v_L	5.3109069	0	11.999979	3.4004593	0.034502548	-2.7248425	-4.6051194	-0.20373857	-4.605434	-0.20376851	0.27654116	-5.0120972	11.498897	-1.2478687e-05	-2.246773e-06	0.025315186	-0.25721416	0.025322829	-0.257231	-5.0338837e-07	1.5168018e-06	-0.16245819	-1.3191096	2.2003591	0.11868966	-2.200436	-0.1186941	0.28986061	-3.0325497	2.8417021	1	1.0484715	0.034933748	1.212261	1.6087605	-0.76321075	-0.29181457	0.10366528	0.2833499	0.20758197	1.893655	1.6306859	1.395778	1.6306994	1.3957789	0.0086127912	1.3100465	1.2477198	7.9719151e-05	-6.384753e-07	0.25874616	1.6577996	0.25873778	1.6578338	2.7551796e-06	-1.3122094e-06	1.4604174	0.71329966	-2.0790946	-1.144512	2.0790796	1.1445169	-0.23459635	3.3535821	2	2	0	0	-92.770813	R0:S0:1	1.2477198	-129.575	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@00:39
2x2_2C_8b_C2v_L	5.3702553	0	12.0029	3.3994151	0.033237674	-2.7359208	-4.6183659	-0.20252319	-4.6179813	-0.20249006	0.27593726	-5.0186802	11.504371	1.6062882e-05	3.2985877e-06	0.025317807	-0.25486095	0.025305849	-0.25484576	-5.7030597e-06	3.1532763e-06	-0.1609691	-1.318235	2.19774	0.12007646	-2.1976559	-0.12006371	0.28740523	-3.0261393	2.8344503	1	1.0500054	0.034930172	1.2132838	1.6101739	-0.75951776	-0.28969227	0.10298752	0.28315341	0.20180904	1.8956049	1.6345034	1.4054814	1.6344842	1.4054761	0.0085345657	1.3140942	1.2481803	-0.00010151614	-1.6885495e-06	0.256555	1.6415194	0.256573	1.6414943	2.3942632e-05	-3.2883637e-06	1.4415613	0.70770801	-2.0680483	-1.1434538	2.0680794	1.1434137	-0.23355421	3.3444186	2	2	0	0	-92.822657	R0:S0:1	1.2481803	-129.67929	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@01:22
2x2_2C_8b_C2v_L	5.2948258	0	11.999214	3.4020564	0.034949577	-2.7207752	-4.5997539	-0.20431365	-4.600012	-0.2043483	0.27690022	-5.005876	11.498761	8.3868806e-06	-1.0700237e-06	0.025329569	-0.25801629	0.025336912	-0.25803148	-8.7860437e-07	4.8392257e-07	-0.16293353	-1.3190051	2.20094	0.1182486	-2.2010022	-0.1182609	0.29092417	-3.0338334	2.8437484	1	1.0441678	0.034959651	1.2119018	1.608306	-0.76449656	-0.29257497	0.10400084	0.2835246	0.2092179	1.8931089	1.629351	1.3929402	1.6293613	1.3929509	0.0086398962	1.3084062	1.2477001	-5.1748478e-05	3.7618984e-06	0.25963763	1.6627697	0.25963122	1.662768	2.084404e-06	-2.8270557e-06	1.466	0.71461096	-2.0828928	-1.1448546	2.0828852	1.1448991	-0.23512033	3.357011	2	2	0	0	-92.748302	R0:S0:1	1.2477001	-129.54727	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@02:06
2x2_2C_8b_C2v_L	5.0998585	0	11.994504	3.4092633	0.038231288	-2.6824412	-4.5543319	-0.2099317	-4.553822	-0.20989008	0.27973586	-4.9717788	11.481401	-3.4781309e-05	-2.0813354e-06	0.025302677	-0.26600737	0.025288549	-0.26598467	8.7879743e-06	-2.7825487e-07	-0.16757684	-1.3210047	2.210049	0.11353922	-2.2099255	-0.11351375	0.29962503	-3.0537864	2.8674642	1	1.0289661	0.034951539	1.2083093	1.6032679	-0.77745325	-0.29988158	0.10662088	0.28402415	0.22860283	1.8863544	1.6157882	1.3640172	1.6157709	1.3640089	0.0088774652	1.2941708	1.2459475	0.00021946123	-3.800305e-06	0.2682785	1.710246	0.26830778	1.7102603	-3.9002055e-05	-2.5052425e-06	1.5267325	0.7335383	-2.1226336	-1.146053	2.122631	1.1459492	-0.23874553	3.3881314	2	2	0	0	-92.547995	R0:S0:1	1.2459475	-129.1542	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@02:56
2x2_2C_8b_C2v_L	5.1644151	0	11.996761	3.4048532	0.037152799	-2.6971064	-4.5726996	-0.20767428	-4.5725428	-0.20767499	0.27866175	-4.9880765	11.489783	1.6558401e-05	6.0698558e-07	0.025327234	-0.26308285	0.025323421	-0.26308213	1.0058772e-07	-2.4318498e-06	-0.16592488	-1.320677	2.2073068	0.11531096	-2.2072698	-0.11531247	0.29642062	-3.0476099	2.859859	1	1.0358731	0.034965638	1.2096658	1.6051765	-0.77259849	-0.29714139	0.10561286	0.28390092	0.22135214	1.8888997	1.6208792	1.3741432	1.620876	1.3741463	0.008793138	1.2995049	1.2466604	-0.00010588347	5.5789958e-06	0.26490042	1.6938782	0.26490788	1.6938764	-2.1117996e-06	3.8007152e-07	1.5044709	0.72634995	-2.1076442	-1.1459894	2.107635	1.1459888	-0.23737141	3.3767267	2	2	0	0	-92.648529	R0:S0:1	1.2466604	-129.35888	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@03:41
2x2_2C_8b_C2v_L	4.9146485	0	11.991294	3.4123982	0.040619505	-2.6516462	-4.5213811	-0.21557284	-4.5212109	-0.21556024	0.28228752	-4.9485791	11.469688	4.0945681e-07	3.7942494e-06	0.025211538	-0.27265699	0.025222195	-0.27265041	1.5979134e-05	-5.7308872e-06	-0.17143746	-1.3239699	2.2202835	0.10964473	-2.2202357	-0.10964629	0.30661178	-3.0736276	2.890608	1	1.0179049	0.034883149	1.2052352	1.5988929	-0.78854992	-0.30594817	0.10886142	0.28438832	0.24513747	1.880213	1.6037519	1.3428303	1.6037518	1.3428198	0.0090266322	1.2822792	1.2443554	-4.7271949e-06	-5.5309314e-06	0.27652545	1.743485	0.27650463	1.7435017	-7.135229e-05	3.3706452e-06	1.575833	0.75044458	-2.1579537	-1.1457289	2.1579293	1.145727	-0.24120856	3.4140767	2	2	0	0	-92.450067	R0:S0:1	1.2443554	-128.91663	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@04:09
2x2_2C_8b_C2v_L	5.0930216	0	11.996331	3.4059651	0.038138512	-2.6843811	-4.5577113	-0.20968754	-4.557297	-0.20965017	0.27953782	-4.9767679	11.482459	-1.2555302e-05	3.0746585e-06	0.025299089	-0.26576509	0.025294468	-0.26575046	1.1344295e-05	1.9167008e-08	-0.16746308	-1.321418	2.2105482	0.1136681	-2.2104513	-0.11364724	0.29925928	-3.0544747	2.8679891	1	1.0310046	0.034945422	1.2084496	1.6034098	-0.77701755	-0.29957723	0.10648999	0.2839265	0.22808885	1.8865299	1.616231	1.364768	1.616219	1.3647454	0.0088698845	1.294812	1.2458966	7.7445572e-05	-7.5933133e-06	0.26791576	1.7089004	0.26792235	1.7089432	-5.1923603e-05	-3.216582e-06	1.5250554	0.73314747	-2.1214479	-1.1459459	2.1214377	1.1458479	-0.23850834	3.3869644	2	2	0	0	-92.575786	R0:S0:1	1.2458966	-129.22391	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@04:39
2x2_2C_8b_C2v_L	4.96616	0	11.993902	3.41377	0.040042724	-2.6573702	-4.5254744	-0.21419147	-4.5253797	-0.21418344	0.28150671	-4.9513125	11.466068	5.9326256e-06	-3.6663042e-06	0.025201438	-0.27124885	0.02520105	-0.27123982	-1.7257791e-07	-2.8033365e-06	-0.17059382	-1.3228518	2.2168663	0.11025723	-2.216843	-0.11026234	0.30495496	-3.0680027	2.8835748	1	1.0222668	0.034855047	1.2058688	1.5996968	-0.78624602	-0.30468742	0.10830304	0.28395135	0.24234721	1.8813547	1.6063978	1.3466513	1.6063861	1.3466611	0.0090093429	1.2850834	1.2442808	-4.0191304e-05	1.6626119e-05	0.27456877	1.7371566	0.27456772	1.7370886	1.0715771e-06	2.4744585e-06	1.5671259	0.74801717	-2.150526	-1.1450647	2.1505638	1.1451115	-0.24071014	3.4079175	2	2	0	0	-92.413149	R0:S0:1	1.2442808	-128.83677	uncorrelated	2	b8cfe21	v2.4.3	YY	Broyden	7	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@05:14
