model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.89434684	0	12.707713	0.94610993	-0.14864007	1.2103252	0.19716773	1.2104189	0.19719857	0.69115119	0.29442665	2.9152119	-0.57615238	0.18675087	-0.43516162	0.15001318	-0.43515696	0.15003667	0.19211451	2.364999e-06	1	-2.7567107e-07	-1.9546744e-06	-0.025632913	-0.15036993	0.025648607	0.15037122	-6.3086859e-06	0.12488053	0.46591635	0.01829691	0.90509581	-0.78180794	-0.24154315	0.020098162	0.036986636	1.9057058	0.10508175	0.37082943	0.10506474	0.37083554	0.042163601	0.0046037994	0.90743767	0.33523451	-1.0160153	0.97165408	-1.2504463	0.9715906	-1.2505116	-0.6722393	-1.0127553e-05	-0.47502627	3.6109842e-06	4.4467884e-06	-0.22476657	1.1955728	0.22470922	-1.195548	7.5691193e-06	-0.14677793	-0.062204651	-13.492315	R0:S0:1	0.90743767	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@10:10
2x2_2C_8b_C2v_L	-0.89432641	0	12.708713	0.9460846	-0.14863822	1.2101969	0.19714923	1.2102826	0.19716011	0.69120622	0.29446721	2.9152119	-0.57614795	0.18675596	-0.43513836	0.15001462	-0.43515453	0.15001838	0.19213051	6.8276809e-06	1	-2.9812048e-07	-1.0145306e-06	-0.025634972	-0.15036354	0.025639388	0.15037034	-1.2878405e-05	0.12489472	0.46591635	0.018292116	0.90508847	-0.78178701	-0.24154422	0.020095117	0.036989244	1.9056961	0.10509209	0.37085413	0.10508676	0.37086344	0.042168855	0.0046046776	0.9074304	0.3352374	-1.0160479	0.97167656	-1.2505061	0.97166064	-1.2505122	-0.6722721	-3.0943512e-05	-0.4750063	3.7164295e-06	3.1027766e-06	-0.2247498	1.1955322	0.22473599	-1.195566	1.5055264e-05	-0.14679586	-0.062207478	-13.492242	R0:S0:1	0.9074304	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@10:26
2x2_2C_8b_C2v_L	-0.8930696	0	12.707713	0.94738652	-0.14919269	1.2126117	0.19781218	1.2124841	0.1977664	0.69337674	0.29535113	2.9162119	-0.57623334	0.18638882	-0.43521584	0.15009257	-0.43521914	0.15005731	0.19210698	2.1193917e-05	1	-1.6709615e-06	-7.5719765e-07	-0.025597297	-0.15013586	0.02557018	0.15012883	-1.9175932e-05	0.12476015	0.46591635	0.018594692	0.90554109	-0.78084414	-0.24087039	0.020099615	0.036707195	1.9064419	0.10441589	0.36913997	0.10443999	0.36911589	0.04185281	0.0045852451	0.90787231	0.33436886	-1.0128117	0.96795684	-1.2464487	0.96805106	-1.2463488	-0.66945678	-0.00010438417	-0.47479732	6.391898e-06	1.3012081e-06	-0.22488749	1.19428	0.22497891	-1.1942708	1.802634e-05	-0.14657204	-0.061944726	-13.495281	R0:S0:1	0.90787231	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@10:51
2x2_2C_8b_C2v_L	-0.89670794	0	12.707713	0.94460576	-0.14773707	1.2073944	0.1961269	1.2074827	0.19612968	0.68894176	0.29268469	2.9152119	-0.5764029	0.18740756	-0.4353261	0.14997123	-0.43533125	0.14997683	0.192138	2.5490611e-05	1	-3.642694e-06	5.5396212e-06	-0.025699985	-0.15075865	0.025703	0.15075875	-1.9981131e-05	0.12488262	0.46691635	0.017834623	0.9044	-0.78321982	-0.24305879	0.020104664	0.037436086	1.9045658	0.10618498	0.37368775	0.10617501	0.37369672	0.042613156	0.0046195565	0.90676297	0.3367161	-1.0208512	0.97783284	-1.2572634	0.97779829	-1.257287	-0.67645169	-0.00012759474	-0.4753844	1.095893e-05	-9.423565e-06	-0.22449674	1.1975976	0.22447603	-1.1976065	1.7985148e-05	-0.14687613	-0.062653359	-13.49428	R0:S0:1	0.90676297	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@11:32
2x2_2C_8b_C2v_L	-0.89111996	0	12.70838	0.94843938	-0.14988939	1.2146613	0.19862298	1.2145994	0.19859108	0.69466989	0.29678802	2.9158786	-0.57595368	0.18585695	-0.43501662	0.1501081	-0.43501443	0.15009525	0.19208261	-3.1897768e-05	1	-3.242727e-06	6.8681939e-07	-0.02555367	-0.14982235	0.025532475	0.14981286	2.2618319e-05	0.12480996	0.46491635	0.018952942	0.90608353	-0.77973618	-0.23957813	0.020090584	0.036364384	1.9073038	0.10355174	0.36688704	0.10356301	0.36687506	0.041523296	0.0045771999	0.90839753	0.33321277	-1.0091109	0.9630544	-1.2409588	0.963097	-1.2409292	-0.66625802	0.00015669311	-0.47449633	1.5084133e-05	2.5504613e-06	-0.22504024	1.1926396	0.22509741	-1.1926179	-2.00847e-05	-0.14656651	-0.061583256	-13.492267	R0:S0:1	0.90839753	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@11:42
2x2_2C_8b_C2v_L	-0.88829923	0	12.708713	0.95032604	-0.15094567	1.2181723	0.19983329	1.2181172	0.19983875	0.69764212	0.29886073	2.9162119	-0.57572516	0.18506626	-0.43485814	0.15015081	-0.43484212	0.15015726	0.19207251	-5.2328441e-05	1	-5.1436761e-07	5.433396e-07	-0.025468696	-0.14933279	0.025474763	0.1493316	6.0509109e-05	0.12477181	0.46391635	0.019516315	0.9069354	-0.77797049	-0.23782032	0.020083589	0.035840631	1.9086534	0.10225656	0.36346554	0.10225513	0.36347083	0.040982181	0.0045562979	0.90922455	0.33148998	-1.0032117	0.95570447	-1.2325748	0.95569161	-1.2325981	-0.66116881	0.0002499899	-0.47404202	-6.612392e-07	-1.2525371e-06	-0.22529404	1.1900727	0.22527676	-1.1900677	-6.0917824e-05	-0.14641411	-0.061040574	-13.491205	R0:S0:1	0.90922455	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@11:51
2x2_2C_8b_C2v_L	-0.88948364	0	12.70738	0.94979601	-0.15054215	1.217173	0.19938939	1.2169595	0.19936632	0.69697798	0.29800692	2.9165452	-0.57592727	0.18537727	-0.43500731	0.15015853	-0.4349803	0.15014455	0.19207491	-3.7495616e-05	1	-1.471707e-06	-1.3554512e-06	-0.025499361	-0.14952329	0.025483109	0.14951255	3.738073e-05	0.12472469	0.46458302	0.019312887	0.9066259	-0.7786282	-0.23861276	0.020092342	0.036033502	1.9081731	0.10274427	0.36477441	0.10276347	0.36474966	0.041163517	0.0045593759	0.90892587	0.33215789	-1.0052988	0.95853066	-1.2358344	0.95859479	-1.2357936	-0.66297622	0.00018083471	-0.47423693	6.2284855e-06	3.6258992e-06	-0.22521171	1.1910659	0.22527024	-1.1910095	-3.6624948e-05	-0.14638965	-0.061252783	-13.493599	R0:S0:1	0.90892587	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@12:00
2x2_2C_8b_C2v_L	-0.88617416	0	12.708157	0.95224756	-0.15182127	1.2213761	0.20083962	1.2212701	0.200814	0.70073002	0.30043717	2.9174341	-0.57577415	0.18444157	-0.43487208	0.15021928	-0.43485788	0.15020723	0.19204724	3.0562779e-06	1	-2.255336e-07	3.6626352e-06	-0.025390289	-0.14893851	0.025370814	0.14892826	8.4569321e-07	0.12461444	0.46369413	0.019995145	0.90765437	-0.77644802	-0.23663476	0.020085388	0.035406332	1.9098034	0.10122494	0.36068683	0.10123622	0.36066888	0.040508975	0.0045300231	0.90992699	0.33011796	-0.99808028	0.94984737	-1.2257631	0.9498871	-1.225732	-0.65682048	-1.7055138e-05	-0.47367724	-2.8779968e-06	-7.4337897e-06	-0.22553803	1.187926	0.22559281	-1.1878837	-3.0936541e-06	-0.14613541	-0.060611085	-13.494367	R0:S0:1	0.90992699	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@12:14
2x2_2C_8b_C2v_L	-0.88197584	0	12.70838	0.95531727	-0.1534249	1.2269972	0.2027245	1.2270561	0.2027152	0.70563478	0.30342268	2.9185452	-0.57557589	0.18320453	-0.43471888	0.15032639	-0.43473112	0.1503198	0.19199774	1.0597145e-05	1	4.0637699e-06	-5.3344055e-06	-0.02525982	-0.14815796	0.025257107	0.14815737	-8.7835906e-06	0.12441058	0.46258302	0.020872036	0.90897758	-0.77367868	-0.234114	0.020079076	0.034617659	1.9118761	0.099278959	0.35547689	0.099277987	0.35547531	0.03966928	0.0044893542	0.91121112	0.32753087	-0.98873232	0.93874054	-1.2128979	0.93874385	-1.2128831	-0.64892078	-5.0914154e-05	-0.47298025	-1.4763224e-05	6.2467569e-06	-0.22586773	1.1837731	0.22587209	-1.1837764	7.5454257e-06	-0.14574635	-0.05979204	-13.495239	R0:S0:1	0.91121112	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@12:41
2x2_2C_8b_C2v_L	-0.88000564	0	12.708602	0.95607206	-0.15409612	1.228712	0.20351278	1.2289763	0.20354554	0.70680143	0.30495125	2.9179897	-0.575209	0.18263429	-0.43447436	0.1503121	-0.43449375	0.15034216	0.19198426	-6.7223954e-06	1	2.2382379e-06	8.1933883e-07	-0.025216688	-0.14782465	0.025239798	0.14782817	9.9136561e-06	0.12448421	0.46147191	0.02122818	0.9095232	-0.77258994	-0.23276758	0.020070427	0.034300512	1.9126942	0.098455256	0.35322274	0.098427474	0.35324203	0.039357314	0.0044835859	0.91173806	0.32641439	-0.98502432	0.93395067	-1.2071526	0.93385663	-1.2072393	-0.64582305	2.9603814e-05	-0.47268414	-1.0352431e-05	-3.0230062e-06	-0.22595656	1.1820373	0.22586287	-1.1820291	-1.1684012e-05	-0.14577162	-0.059425741	-13.49131	R0:S0:1	0.91173806	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-16@13:00
