model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.60422454	0	12.697713	1.6059138	-0.30992737	1.4681127	0.28150277	1.468055	0.28146583	0.8394437	1.0006046	2.9652119	-0.56016575	-1.0301222e-06	-0.41607275	0.14940935	-0.41607781	0.14939695	-0.18531615	0.00098642601	1	7.590485e-07	0.20409576	-0.0058433384	-0.032036023	0.0058439171	0.032037885	0.00035301487	0.073190113	0.39591635	0.025176118	1.0002197	-0.57016992	-0.086014698	0.0200007	0.0048207716	1.9991442	0.0086316725	0.018851917	0.0086320502	0.018854126	0.0031793107	0.00077606692	1.0007639	0.20894809	6.5361154e-06	0.31833823	-0.17592673	0.31834313	-0.17592011	0.22638231	-0.0011770695	-0.41610835	-2.7450343e-06	-0.085448515	-0.070509615	0.32194548	0.07051143	-0.3219689	-0.00036967115	-0.072970119	-0.0020861988	-13.613296	R0:S0:1	1.0007639	b8cfe21	v2.4.3	Y	Broyden	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@08:48
2x2_2C_8b_C2v_L	-0.60393905	0	12.707713	1.6061146	-0.30982498	1.468588	0.28147232	1.4686641	0.28150209	0.83935279	0.9962696	2.9652119	-0.56018418	2.2453291e-06	-0.41611041	0.14945816	-0.41610959	0.14947168	-0.18532277	0.00017829626	1	-1.89356e-06	0.20411754	-0.0058614364	-0.032133394	0.0058636807	0.032134351	6.3751071e-05	0.073034767	0.39591635	0.025269519	1.0001825	-0.56989219	-0.085995091	0.019973163	0.0048158763	1.9991447	0.0086435205	0.01898325	0.0086430451	0.018983351	0.0031845973	0.00077572943	1.000726	0.20887918	-1.0570414e-05	0.31826441	-0.17627205	0.31826057	-0.17628261	0.22627245	-0.00021278889	-0.41587584	4.9875331e-06	-0.085422758	-0.070762515	0.32305457	0.070752398	-0.32305415	-6.6695507e-05	-0.072936684	-0.0021133826	-13.612384	R0:S0:1	1.000726	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@08:57
2x2_2C_8b_C2v_L	-0.59202641	0	12.697713	1.640144	-0.31960939	1.4799479	0.28318848	1.479964	0.28319544	0.85239974	1.3101755	2.9752119	-0.56278496	-2.3733984e-07	-0.41637672	0.14812295	-0.41637675	0.14812554	-0.18511832	7.6379722e-05	1	8.7513836e-08	0.20561597	5.40813e-06	3.4553898e-05	-6.0733422e-06	-3.5652363e-05	2.2324165e-05	0.070074754	0.39591635	-2.8336763e-05	1.0045131	-0.55960026	-0.081901521	0.020033695	0.0047894399	1.9991723	0.0055167551	0.00088236646	0.0055167417	0.00088239699	0.0019588887	0.00056617546	1.004952	0.20976365	1.3351389e-06	0.29362491	-0.11713472	0.2936246	-0.11713672	0.21012946	-8.288781e-05	-0.41303465	-3.7628631e-07	-0.085947572	8.0351142e-05	-0.00035027592	-7.837916e-05	0.00035702584	-2.3287722e-05	-0.064406523	0.0013255381	-13.662505	R0:S0:1	1.004952	b8cfe21	v2.4.3	Y	Broyden	81	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@10:21
2x2_2C_8b_C2v_L	-0.62459396	0	12.697713	1.5638294	-0.30103253	1.4587045	0.28359399	1.4586618	0.28359051	0.84866875	0.75656675	2.9652119	-0.56026218	4.4229496e-06	-0.41847602	0.1510046	-0.41847074	0.15100222	-0.18528928	0.0014952086	1	-4.0297147e-06	0.20175502	-0.009827599	-0.051729878	0.0098242736	0.051727174	0.00066951782	0.078087905	0.40591635	0.036910928	0.99357112	-0.58580392	-0.095561668	0.01999525	0.004955074	1.99909	0.013614014	0.045850018	0.013614394	0.045847364	0.0050081818	0.0010981036	0.99436198	0.20946215	-2.3324198e-05	0.35877716	-0.26450757	0.35877746	-0.26450228	0.2506069	-0.0020644923	-0.42074021	1.2017894e-05	-0.084838648	-0.10926368	0.50560573	0.10927457	-0.50558764	-0.00069519217	-0.083578039	-0.0073703994	-13.614322	R0:S0:1	0.99436198	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@10:41
2x2_2C_8b_C2v_L	-0.63542431	0	12.70438	1.5342142	-0.29501516	1.4438606	0.28157978	1.4437573	0.2815243	0.83198734	0.66311047	2.9552119	-0.55654291	4.0914895e-06	-0.41757533	0.15104199	-0.41757714	0.15101935	-0.18568854	0.00094110746	1	-3.5786274e-06	0.20018974	-0.011751151	-0.060921425	0.011740656	0.060915453	0.00046668262	0.081710826	0.40258302	0.041198321	0.98942222	-0.59547008	-0.099244708	0.019933132	0.0049640211	1.9990549	0.016666577	0.062141406	0.016669038	0.062139088	0.0062390399	0.0013248357	0.99038872	0.20808354	-2.257e-05	0.3821959	-0.31701499	0.38221062	-0.31699459	0.26655033	-0.0014147115	-0.42353566	1.1348564e-05	-0.084275956	-0.12515234	0.58631225	0.12519066	-0.58629596	-0.00048592411	-0.090181088	-0.010593799	-13.571419	R0:S0:1	0.99038872	b8cfe21	v2.4.3	Y	Broyden	15	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@11:07
2x2_2C_8b_C2v_L	-0.66001363	0	12.707713	1.4818209	-0.28399338	1.4215313	0.27752351	1.4213712	0.27745883	0.82168869	0.55887618	2.9452119	-0.55317081	-3.528624e-06	-0.41858586	0.1514463	-0.41858843	0.15141571	-0.18631057	-0.00010205618	1	2.3694471e-06	0.19740185	-0.014791443	-0.076505376	0.014779236	0.076500978	-6.0817625e-05	0.088875596	0.40591635	0.046192306	0.98075578	-0.61512881	-0.11057653	0.019883758	0.0050680018	1.9989792	0.023395584	0.095190828	0.02340067	0.095190767	0.0087593488	0.0017687162	0.98223032	0.20706224	1.8171168e-05	0.43408325	-0.42446965	0.43410857	-0.42444431	0.29922483	0.00018020353	-0.42948061	-7.1299599e-06	-0.083425063	-0.15218099	0.71714915	0.15223189	-0.71715374	6.3157603e-05	-0.10149558	-0.017302826	-13.532439	R0:S0:1	0.98223032	b8cfe21	v2.4.3	Y	Broyden	15	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@11:32
2x2_2C_8b_C2v_L	-0.65578181	0	12.711046	1.4942112	-0.28633378	1.4303671	0.27910697	1.4301959	0.27907661	0.8323777	0.57583983	2.9518786	-0.55546958	3.327505e-06	-0.4195023	0.15172711	-0.4194945	0.15170327	-0.18602618	9.7306081e-05	1	-1.4728652e-06	0.19797832	-0.014199113	-0.073665454	0.0141831	0.073655191	5.6420371e-05	0.087032101	0.40924968	0.045489006	0.98245957	-0.61094496	-0.10955867	0.019902249	0.0050747447	1.9989954	0.022098927	0.088832145	0.022103981	0.088817017	0.0081879406	0.0016607918	0.98383153	0.20791401	-1.7831417e-05	0.42453293	-0.4042615	0.42455835	-0.40422604	0.29207201	-0.00016745199	-0.42819144	3.2987265e-06	-0.083626202	-0.14815757	0.69455567	0.14821644	-0.69448591	-5.7480857e-05	-0.098792573	-0.016022669	-13.559849	R0:S0:1	0.98383153	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@11:41
2x2_2C_8b_C2v_L	-0.6930737	0	12.703269	1.4260581	-0.27142882	1.4017966	0.27047846	1.4018872	0.27050519	0.49165031	0.82429849	2.9429897	-0.55253846	5.5310449e-06	-0.42229219	0.15213481	-0.42229628	0.15214751	4.5886896e-05	-0.18698221	1	8.5913833e-06	-0.19415617	-0.01736795	-0.092134729	0.017375654	0.092138275	-0.096253553	-3.1495657e-05	0.41813857	0.047894116	0.96975206	-0.63898673	-0.12935178	0.019897946	0.0052633386	1.9988909	0.032600671	0.13593736	0.032597243	0.1359392	0.0022613862	0.011879178	0.97206624	0.20714837	-2.6694456e-05	0.50369637	-0.5576702	0.50368253	-0.55768281	-9.6484339e-05	0.33994936	-0.43711934	-2.7178988e-05	0.082475425	-0.1792723	0.84025731	0.1792425	-0.84026256	0.11208257	3.3018232e-05	-0.025822948	-13.531459	R0:S0:1	0.97206624	b8cfe21	v2.4.3	Y	Broyden	15	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@12:05
2x2_2C_8b_C2v_L	-0.76672098	0	12.701046	1.0119912	-0.18896907	1.3349351	0.25072904	1.3349642	0.25072894	0.39955085	0.79515643	2.9318786	-0.56559708	0.14055519	-0.4263354	0.15093409	-0.42633998	0.15092608	-2.2086282e-05	-0.18985934	1	-1.720519e-06	4.8680003e-06	-0.021915245	-0.11991606	0.021910419	0.11991895	-0.11423963	2.1611899e-05	0.42924968	0.041854977	0.945766	-0.69635162	-0.16393573	0.019925418	0.018653899	1.957252	0.054888479	0.21702109	0.054888504	0.21701897	0.0033279768	0.02161643	0.94689208	0.2700937	-0.72176061	0.66098382	-0.81829334	0.66098444	-0.81827588	6.8119256e-05	0.45893729	-0.45226035	5.0682109e-06	-4.625152e-06	-0.210297	1.0191354	0.21031076	-1.0191525	0.13177145	-2.1687942e-05	-0.036822397	-13.443973	R0:S0:1	0.94689208	b8cfe21	v2.4.3	Y	Broyden	17	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@12:32
2x2_2C_8b_C2v_L	-0.73434751	0	12.716972	1.0186942	-0.19460399	1.351034	0.2612193	1.3508559	0.26123451	0.7983617	0.43101399	2.9281749	-0.56059537	0.12604367	-0.42222734	0.15047084	-0.4221903	0.15046793	-0.18919289	0.00012262055	1	-8.1894351e-06	1.9450838e-05	-0.020791729	-0.10973741	0.0207888	0.10973448	9.0012506e-05	0.109881	0.41628672	0.045348835	0.95580821	-0.67437495	-0.1440655	0.019822089	0.01560011	1.966474	0.044850667	0.1806648	0.044852559	0.18065214	0.01797989	0.0029839096	0.9566352	0.25731785	-0.64460329	0.59081834	-0.70247416	0.59081129	-0.70245614	0.41450542	-0.00033145202	-0.44571536	2.3908158e-05	-1.7185382e-05	-0.19655108	0.95159536	0.19656781	-0.95156539	-8.9327061e-05	-0.12657907	-0.030379031	-13.394296	R0:S0:1	0.9566352	b8cfe21	v2.4.3	Y	Broyden	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-06-03@12:55
