model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	ave_D	ave_mu	ave_t	ave_tp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.8034609	0	12.000109	0.12416251	0.16899841	0.57124124	0.24980709	0.57123442	0.24979023	0.52890948	0.31497097	2.2022969	0.00010634509	0.16768773	0.1165421	0.1931727	0.1165164	0.19317877	-1.5632539e-05	0.26666964	0.997375	-0.13804309	0.00010193071	-0.24951326	0.16446689	0.24954227	-0.16443616	0.38705147	1.7488398e-05	-0.39920313	-0.0052920606	0.91915654	-0.75081593	0.13681223	0.016671444	0.21570908	0.05811531	0.062835346	0.29066661	0.062850507	0.29065228	0.037164068	0.09371199	0.91554193	-0.00025690883	-0.34833565	-0.14333718	-0.89562942	-0.14325214	-0.89565448	4.3453728e-05	-0.83815947	-0.43885163	1.3556555	-0.00090268502	0.76835818	-0.996396	-0.76847488	0.99629195	-0.45957325	-2.2763773e-05	-0.0015483845	-10.448036	R0:S0:1	0.91554193	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:35
2x2_2C_8b_C2v_L	-0.80143125	0	12.000164	0.12354293	0.16943542	0.57020346	0.24968391	0.57018195	0.24967612	0.52758788	0.3149461	2.2019453	0.00018593401	0.16794446	0.11689067	0.192963	0.11687179	0.19296413	-7.0213728e-06	0.2664515	0.9960625	-0.13759681	0.0001737124	-0.24847028	0.16442011	0.2484751	-0.1644109	0.38587205	5.0834096e-06	-0.39780469	-0.0053700118	0.91931059	-0.75011204	0.13643073	0.016642539	0.21533772	0.058246393	0.062472051	0.29040971	0.062478522	0.29040546	0.037056685	0.093609074	0.91572239	-0.00045590355	-0.34830119	-0.14471267	-0.89436765	-0.144661	-0.89436711	2.0209788e-05	-0.83730948	-0.43853053	1.3532479	-0.0015307023	0.76564672	-0.9964848	-0.76569706	0.99646451	-0.4590754	-6.760218e-06	-0.001615944	-10.441602	R0:S0:1	0.91572239	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:41
2x2_2C_8b_C2v_L	-0.79838797	0	12.000246	0.12274089	0.16958036	0.56870099	0.24943705	0.56871206	0.24946297	0.52567193	0.3150905	2.202418	0.00011533009	0.16800913	0.11734077	0.19265607	0.11733206	0.19266246	-2.9206214e-05	0.26632411	0.99409375	-0.13687444	0.0001076443	-0.24700161	0.16430423	0.24700871	-0.16430495	0.38426153	3.1674709e-05	-0.39670703	-0.0054884665	0.91964216	-0.74877415	0.13621201	0.016602017	0.21460094	0.05831343	0.061934377	0.28975088	0.061937562	0.28974111	0.036904896	0.093462301	0.91608626	-0.00028138471	-0.34777108	-0.14652465	-0.89178402	-0.14649178	-0.89177907	7.8280392e-05	-0.83596819	-0.43796253	1.349166	-0.00095060297	0.76165843	-0.99585383	-0.76169049	0.99584517	-0.45849744	-4.3298442e-05	-0.0016497214	-10.435751	R0:S0:1	0.91608626	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:47
2x2_2C_8b_C2v_L	-0.79914304	0	12.001225	0.1229841	0.16930739	0.56915428	0.24949341	0.56911484	0.24950427	0.52617147	0.31513096	2.2028418	0.00014234687	0.16784017	0.1172263	0.1927342	0.11719867	0.19274527	-1.0759471e-05	0.26645664	0.99460938	-0.13702321	0.00013774347	-0.24740855	0.16434128	0.24742471	-0.16431796	0.38474256	1.0363587e-05	-0.3974707	-0.0054595349	0.9195993	-0.74895196	0.1364337	0.016611521	0.21470692	0.058238431	0.062062401	0.28979813	0.062070626	0.28976859	0.0369486	0.093509462	0.91603801	-0.00033532012	-0.34767835	-0.14603239	-0.89205881	-0.14595309	-0.8920819	3.3207302e-05	-0.83627516	-0.43804753	1.3499366	-0.001229274	0.76263311	-0.99573522	-0.76269298	0.99559793	-0.45873894	-1.0718875e-05	-0.0016088199	-10.439255	R0:S0:1	0.91603801	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@11:54
2x2_2C_8b_C2v_L	-0.79781426	0	12.000087	0.12243271	0.16979743	0.56862839	0.24949614	0.56857347	0.24951153	0.52536005	0.31514123	2.2040127	3.9360113e-05	0.1681865	0.11752283	0.19268676	0.11751806	0.19268649	-1.9721435e-05	0.2663712	0.99391406	-0.1366064	3.8623832e-05	-0.24657135	0.16429604	0.24656472	-0.16429888	0.38379323	2.1587503e-05	-0.39645605	-0.0055490396	0.91983357	-0.748414	0.13609343	0.016607096	0.21415934	0.058350092	0.061697991	0.28935941	0.061700664	0.28935249	0.036819008	0.093349194	0.9162874	-8.9951293e-05	-0.34751518	-0.14703029	-0.89080414	-0.14701565	-0.8907867	5.4545858e-05	-0.83525914	-0.43791646	1.3471083	-0.0003473986	0.76006982	-0.99540673	-0.76008183	0.99541207	-0.45804271	-2.7636201e-05	-0.0016858628	-10.440283	R0:S0:1	0.9162874	817c5bc	v2.2.6	Y	4	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:00
2x2_2C_8b_C2v_L	-0.79442232	0	11.999755	0.12138748	0.17017093	0.56703519	0.24932357	0.56704871	0.24930919	0.52324742	0.31529681	2.205644	-0.00013282729	0.16842894	0.11813128	0.19240183	0.11811051	0.1924125	-7.3085674e-06	0.26626472	0.99187109	-0.13568851	-0.00012613717	-0.24475245	0.16420269	0.24477742	-0.16417913	0.38183631	1.1082382e-05	-0.39505908	-0.0057116644	0.92030707	-0.74687013	0.13573521	0.016572582	0.21309288	0.058455548	0.060979254	0.28846014	0.060989153	0.28845325	0.036600975	0.093114285	0.91679243	0.00031756854	-0.34682484	-0.14926833	-0.88759394	-0.14920379	-0.88763299	1.5895057e-05	-0.83339594	-0.43734716	1.3414764	0.0011194011	0.75479602	-0.99462865	-0.75488221	0.99454245	-0.45707857	-1.7473474e-05	-0.0017586561	-10.437887	R0:S0:1	0.91679243	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:10
2x2_2C_8b_C2v_L	-0.79443947	0	12.000551	0.12143077	0.17039767	0.56692725	0.24930237	0.56690388	0.24932249	0.52314717	0.31517265	2.2041394	0.00014194535	0.16854502	0.1181155	0.19235009	0.11810374	0.19235872	-5.1115891e-06	0.26608973	0.99178711	-0.13582625	0.00013490722	-0.24479505	0.16422842	0.24481007	-0.16421942	0.38182942	5.9495561e-06	-0.39443091	-0.0056887025	0.92016274	-0.74711255	0.13554434	0.016562385	0.21338814	0.05851736	0.061056491	0.28878597	0.06106673	0.28877363	0.036627595	0.093153642	0.91665042	-0.00034265894	-0.34721579	-0.14931478	-0.888321	-0.14926546	-0.88832313	1.4692604e-05	-0.83368033	-0.43736231	1.3426159	-0.0011936522	0.75524657	-0.99531482	-0.75532535	0.99527883	-0.45716027	-7.9784773e-06	-0.0017844573	-10.432286	R0:S0:1	0.91665042	817c5bc	v2.2.6	Y	6	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:19
2x2_2C_8b_C2v_L	-0.78934069	0	12.000795	0.12030428	0.17000992	0.56454722	0.24884667	0.56455691	0.24885074	0.52001423	0.31553426	2.2055529	-0.00014034925	0.16821722	0.11885078	0.19179777	0.1188271	0.19180449	-7.8024719e-07	0.26607429	0.98843066	-0.13456711	-0.00013011422	-0.24246521	0.1640141	0.24249035	-0.16399482	0.3793525	1.8879787e-06	-0.39380261	-0.0058782849	0.92079615	-0.74455133	0.13560937	0.016493682	0.21194888	0.05843587	0.060190408	0.28742086	0.060202319	0.28740606	0.036400876	0.09293587	0.91733385	0.00034723192	-0.34569342	-0.15224524	-0.88320431	-0.15216296	-0.88321439	5.1204784e-08	-0.83141746	-0.43628994	1.3353953	0.001144496	0.74867552	-0.99354122	-0.74877958	0.99347656	-0.45647313	-3.4265932e-06	-0.0017592607	-10.424854	R0:S0:1	0.91733385	817c5bc	v2.2.6	Y	8	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:32
2x2_2C_8b_C2v_L	-0.78208055	0	12.001145	0.11850289	0.17027408	0.56118404	0.2482703	0.56120461	0.2482728	0.51541793	0.31586933	2.2073449	0.00013932725	0.16824344	0.11999339	0.19103804	0.11996832	0.19104815	1.277087e-05	0.26585942	0.983771	-0.13278888	0.0001314209	-0.23894757	0.16374243	0.23898011	-0.16371777	0.37552605	-1.2655704e-05	-0.39168829	-0.0061672	0.92166628	-0.74114369	0.13522202	0.016400419	0.20988139	0.058440956	0.058889662	0.28562949	0.05890368	0.28561235	0.036031217	0.092552083	0.9182811	-0.0003389211	-0.34389093	-0.15664384	-0.8764026	-0.15655401	-0.87642244	-3.3527517e-05	-0.82793061	-0.43489076	1.3248908	-0.0011634339	0.73871136	-0.9916716	-0.73883421	0.9915839	-0.45504054	1.6888916e-05	-0.0018190553	-10.413505	R0:S0:1	0.9182811	817c5bc	v2.2.6	Y	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@12:55
2x2_2C_8b_C2v_L	-0.78550849	0	11.999624	0.11910819	0.17090826	0.56292299	0.2487059	0.56292163	0.24870784	0.51761928	0.31560679	2.2069314	-0.00010900201	0.16878251	0.1196079	0.19148049	0.11961284	0.19148053	7.1012449e-07	0.2658194	0.9861521	-0.13356762	-9.8220775e-05	-0.24032452	0.16391638	0.24031984	-0.16392109	0.37698099	-1.755612e-06	-0.39147195	-0.0060727858	0.92128633	-0.74298103	0.13491693	0.016457557	0.21070786	0.058598539	0.059352586	0.28649167	0.059349926	0.28649309	0.036130192	0.092616345	0.91787418	0.00027529019	-0.34509045	-0.15493853	-0.87989688	-0.15495486	-0.87989484	-8.0337467e-07	-0.82915441	-0.435736	1.3290345	0.00085678891	0.74243408	-0.99307468	-0.74241161	0.9930857	-0.45512441	4.1580459e-06	-0.0019001454	-10.420449	R0:S0:1	0.91787418	817c5bc	v2.2.6	Y	9	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@13:09
2x2_2C_8b_C2v_L	-0.77981628	0	12.000291	0.11761912	0.17132757	0.56039509	0.24830664	0.56040059	0.24831155	0.51408787	0.31585779	2.2096119	0.0001140342	0.1690004	0.12058075	0.19096951	0.12059847	0.19095854	1.5405496e-05	0.26569091	0.9826969	-0.13207192	0.00010270856	-0.23740966	0.16366848	0.23739211	-0.16368881	0.37379559	-1.8055464e-05	-0.38961809	-0.0063375921	0.92207803	-0.74022906	0.13447908	0.016394891	0.20876468	0.058608082	0.058225021	0.28487644	0.058219545	0.2848913	0.035782447	0.092222662	0.91872911	-0.00028584241	-0.34349165	-0.15848233	-0.87423005	-0.158532	-0.87419393	-4.1652475e-05	-0.82594745	-0.43470108	1.3195569	-0.00089797482	0.73384778	-0.99126608	-0.73379969	0.99137343	-0.45361932	2.331021e-05	-0.0019864355	-10.416318	R0:S0:1	0.91872911	817c5bc	v2.2.6	Y	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@13:32
2x2_2C_8b_C2v_L	-0.77048793	0	12.000314	0.11528526	0.17231934	0.55642866	0.24768613	0.55637941	0.24771388	0.5083272	0.31617688	2.2132089	0.00032299331	0.1695247	0.12222372	0.19008104	0.12223027	0.19009073	3.1931103e-05	0.26536392	0.97699847	-0.12967474	0.00029752665	-0.23257056	0.16327104	0.23257074	-0.16327536	0.36849109	-3.3574265e-05	-0.38607362	-0.0067748238	0.92333013	-0.7358482	0.13356355	0.016292439	0.20551572	0.058594629	0.05639011	0.2822982	0.056394215	0.28229391	0.035205073	0.091532028	0.9200876	-0.00079483171	-0.34087965	-0.16436518	-0.86508644	-0.16437427	-0.86508845	-8.2852851e-05	-0.82055897	-0.43305972	1.304134	-0.0026153682	0.71958761	-0.98875024	-0.719608	0.98874959	-0.45099428	4.5863231e-05	-0.0021660017	-10.406633	R0:S0:1	0.9200876	817c5bc	v2.2.6	Y	17	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@13:59
2x2_2C_8b_C2v_L	-0.77179893	0	11.999868	0.11575966	0.17150908	0.55696197	0.24768294	0.55686087	0.24765923	0.5091804	0.31625685	2.2124252	6.616422e-05	0.16895089	0.12190644	0.19013222	0.12184801	0.19014737	5.3246162e-05	0.26555238	0.97760922	-0.13003401	6.0094543e-05	-0.23347654	0.16333325	0.23351094	-0.1632866	0.36956454	-5.6892602e-05	-0.38771556	-0.00667717	0.92314622	-0.73627235	0.13415064	0.016299444	0.20610248	0.058472474	0.056748654	0.28261721	0.056773374	0.28259426	0.035349945	0.091730099	0.91987876	-0.00016495181	-0.34096783	-0.16335776	-0.86603674	-0.16318871	-0.86607847	-0.00014340259	-0.82169886	-0.43314996	1.3069397	-0.00052663972	0.72230617	-0.98872329	-0.7225101	0.98856262	-0.45188994	7.6240799e-05	-0.0020424945	-10.406989	R0:S0:1	0.91987876	817c5bc	v2.2.6	Y	14	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@14:22
2x2_2C_8b_C2v_L	-0.76046142	0	12.00072	0.11324558	0.17257445	0.55189164	0.2467228	0.55192408	0.24673079	0.50212677	0.31657423	2.2143111	0.00016255718	0.16936133	0.12377261	0.18888585	0.12375517	0.18889041	9.4619538e-06	0.26502043	0.9703943	-0.12734314	0.00015231614	-0.22784092	0.16278048	0.22785605	-0.1627688	0.36334953	-1.1722359e-05	-0.38341563	-0.007151498	0.92447566	-0.73106911	0.13310914	0.016154078	0.2024847	0.058339702	0.054756455	0.27985448	0.054759634	0.27983598	0.034730639	0.090993463	0.92133089	-0.00039022095	-0.33784336	-0.17025333	-0.85556346	-0.1701993	-0.8555672	-2.0443895e-05	-0.81568134	-0.43104172	1.2899995	-0.0013519043	0.70617359	-0.98605231	-0.70621278	0.98598632	-0.44915517	1.9483091e-05	-0.00222251	-10.385966	R0:S0:1	0.92133089	817c5bc	v2.2.6	Y	20	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@14:54
2x2_2C_8b_C2v_L	-0.74338656	0	12.001203	0.10971641	0.17427875	0.54485197	0.24520205	0.5447966	0.24521763	0.49170184	0.31706501	2.2186446	0.00015043057	0.16989365	0.12668171	0.18696857	0.12665315	0.18698672	2.5149385e-05	0.26437125	0.95965591	-0.12317943	0.00013371299	-0.21927787	0.16181889	0.2192922	-0.16180231	0.35393219	-2.2939993e-05	-0.37759391	-0.0078978324	0.92670325	-0.72283947	0.13164777	0.015947799	0.19621015	0.057772593	0.05172244	0.27518096	0.051730791	0.27516249	0.033749962	0.089734137	0.92370775	-0.00037515868	-0.33194619	-0.18050858	-0.83853068	-0.18043136	-0.83856257	-6.7690802e-05	-0.805732	-0.42783637	1.2624092	-0.0011701118	0.68078802	-0.9810163	-0.6808676	0.98091908	-0.44465965	3.0175032e-05	-0.0024827556	-10.360184	R0:S0:1	0.92370775	817c5bc	v2.2.6	Y	27	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@15:38
2x2_2C_8b_C2v_L	-0.74833296	0	12.001641	0.11069033	0.17345476	0.54693272	0.24566213	0.54694086	0.24569218	0.49479264	0.31705355	2.2188804	0.00018889415	0.16956256	0.12582397	0.18759154	0.12583553	0.18759247	3.3223798e-05	0.26475859	0.9628652	-0.12426321	0.00016733153	-0.22177409	0.16207328	0.22176289	-0.16208357	0.3567107	-3.6577661e-05	-0.38006374	-0.0076954003	0.92618142	-0.72496585	0.13231615	0.016013648	0.19783157	0.057892034	0.052551614	0.27622456	0.052543032	0.27621107	0.034019145	0.090087606	0.92314042	-0.00046723766	-0.33332798	-0.17740321	-0.84277379	-0.17744185	-0.84276736	-8.6736041e-05	-0.80843785	-0.42871906	1.2695093	-0.0014697621	0.68797429	-0.98171529	-0.68789393	0.98169169	-0.44597443	5.0936856e-05	-0.0023674574	-10.373245	R0:S0:1	0.92314042	817c5bc	v2.2.6	Y	25	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2023-12-05@16:18
