model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.92167281	0	9.5	0.13905309	0.20805728	0.7119824	0.24360366	0.24358476	0.71191401	0.68366328	0.28327312	2.1	-0.14233005	0.000226118	0.07401869	-0.19765497	-0.19765385	0.073984773	-9.5863788e-06	0.26318595	1	0.00020942504	0.15311326	0.32085299	0.14201284	-0.14198744	-0.32085706	-0.45900869	-6.8669574e-06	-0.5	0.001000001	0.0017153511	0.92696239	-0.83171338	0.17963236	-0.14325733	0.025822603	0.033027911	0.1800868	0.086119242	0.27025794	0.27023051	0.086130734	0.041106314	0.087283355	0.92018796	0.28851775	-0.00035898335	-0.0080834638	0.98044229	0.98043753	-0.0079879131	3.1227825e-05	-0.8758407	-0.5019402	-0.0022976401	-1.4208114	-0.95276061	-0.93171989	0.93160137	0.95280444	0.46067568	-1.0852037e-07	0.00062856229	-10.373497	R0:S0:1	0.92018796	b8cfe21	v2.4.3	Y	Broyden	10	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@22:42
2x2_2C_8b_C2v_L	-0.92163336	0	9.501	0.13903841	0.20806646	0.71180594	0.24360606	0.24356229	0.7118548	0.6835969	0.28329458	2.1	-0.14232954	0.00034530872	0.074029494	-0.19765414	-0.19765207	0.074002349	-2.657744e-06	0.26320184	1	0.00031714922	0.15311224	0.32080985	0.14200721	-0.1419901	-0.32084158	-0.45898246	5.3809657e-06	-0.5	0.001000001	0.0017169201	0.92695454	-0.83167436	0.17963148	-0.14325226	0.025817262	0.033029865	0.18009522	0.086111066	0.27025959	0.27026173	0.086136996	0.041106708	0.087290871	0.92018174	0.28852173	-0.00056791748	-0.008131324	0.98043181	0.9803983	-0.0080431535	9.8707212e-06	-0.87585473	-0.50190809	-0.0034576635	-1.4208098	-0.95265936	-0.93164128	0.93167259	0.95283675	0.46069091	-1.3754129e-05	0.00062995022	-10.373359	R0:S0:1	0.92018174	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@22:59
2x2_2C_8b_C2v_L	-0.92154516	0	9.5	0.13919245	0.20786784	0.71200051	0.24367954	0.24371388	0.71212524	0.68373609	0.28339551	2.101	-0.14241938	0.00036180324	0.074047051	-0.19771437	-0.19772349	0.07405668	1.7665743e-05	0.26326247	1	0.0003356667	0.15299837	0.32071756	0.14199495	-0.14200956	-0.32072715	-0.45887067	2.4568738e-05	-0.5	0.001000001	0.0017448865	0.92705966	-0.8315985	0.17960707	-0.14312119	0.025830222	0.033047481	0.17990645	0.086012203	0.27002239	0.27001135	0.085995073	0.041063443	0.087234327	0.92028579	0.28847096	-0.00057499581	-0.0082128496	0.97999189	0.98000078	-0.008247489	-3.953467e-05	-0.87563156	-0.50195636	-0.0036801088	-1.4198668	-0.95220353	-0.9313287	0.93132336	0.95211945	0.46048676	-4.2482169e-05	0.00061551817	-10.376864	R0:S0:1	0.92028579	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@23:21
2x2_2C_8b_C2v_L	-0.92142987	0	9.5	0.13950965	0.20764535	0.7116683	0.24364769	0.24365227	0.71180966	0.68355554	0.28330199	2.1	-0.14265772	0.00055446313	0.074013189	-0.19769001	-0.19769406	0.074021386	-2.3801815e-06	0.2630942	1	0.00051074401	0.15308912	0.32062051	0.1419823	-0.14198648	-0.32064201	-0.45868247	-2.4582282e-06	-0.499	0.001000001	0.0017443027	0.92696839	-0.83187265	0.17918671	-0.14305727	0.025823671	0.033163674	0.1801205	0.086055827	0.2701779	0.27017234	0.086046395	0.041046263	0.087220781	0.92019902	0.28897814	-0.00090129216	-0.008060375	0.98044461	0.98045032	-0.0080853708	1.2537632e-05	-0.87562334	-0.50202403	-0.0055696644	-1.4205425	-0.95241543	-0.93177593	0.93177419	0.95238493	0.46029435	-1.0156512e-05	0.00055414361	-10.373011	R0:S0:1	0.92019902	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@23:43
2x2_2C_8b_C2v_L	-0.92216063	0	9.5	0.13937628	0.20768755	0.71175003	0.24380696	0.24381473	0.71175194	0.68330626	0.28345452	2.1	-0.14256421	0.00062303802	0.074124115	-0.19770058	-0.19770472	0.074090264	-3.7027208e-06	0.26308959	1	0.00057546898	0.15341869	0.32110362	0.14226563	-0.14224257	-0.32111357	-0.45899039	-1.5926838e-06	-0.5	0.002000001	0.0016531336	0.92682501	-0.83193882	0.17986691	-0.14417523	0.025826503	0.033242839	0.18102569	0.086283071	0.27072951	0.27068088	0.086281191	0.041126212	0.08735441	0.92005182	0.28967383	-0.0010021305	-0.0081926489	0.98147645	0.98148197	-0.0081024137	2.0775569e-05	-0.87635941	-0.50189359	-0.0062946235	-1.4238328	-0.95359237	-0.93286878	0.93268852	0.95355818	0.46060842	-1.7042064e-05	0.000726592	-10.374933	R0:S0:1	0.92005182	b8cfe21	v2.4.3	Y	Broyden	6	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-13@23:59
2x2_2C_8b_C2v_L	-0.92097747	0	9.5005	0.13907769	0.20815347	0.71216467	0.24352618	0.24351089	0.71214793	0.68407219	0.28324115	2.1005	-0.14231478	-0.00035246653	0.07397546	-0.19766509	-0.19766529	0.07395862	-5.6629589e-06	0.26329087	1	-0.00032642699	0.15273885	0.32039748	0.14177987	-0.14176859	-0.3204036	-0.45879945	-6.2674918e-06	-0.4995	1e-09	0.0018104111	0.92714943	-0.83148819	0.17915772	-0.14216341	0.025820817	0.032886147	0.17905273	0.085840059	0.26961338	0.26962107	0.085852	0.041030679	0.087145296	0.9203783	0.28754337	0.00056023347	-0.008174025	0.97911121	0.97911835	-0.0081256272	7.6767469e-06	-0.87507783	-0.50202486	0.0035786791	-1.417138	-0.95132606	-0.93050884	0.93050461	0.95140062	0.46045369	1.9500748e-05	0.00048509862	-10.373453	R0:S0:1	0.9203783	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-14@00:22
2x2_2C_8b_C2v_L	-0.9203781	0	9.50075	0.13895971	0.20838109	0.71245423	0.243435	0.24336646	0.71234217	0.68443563	0.28316803	2.10075	-0.14218985	-0.0003966881	0.073896241	-0.19764003	-0.19764586	0.073840025	-7.1900863e-06	0.2633834	1	-0.00036313554	0.15239883	0.32005343	0.14156905	-0.14150542	-0.32009116	-0.45871574	-5.2395428e-06	-0.49925	-0.000999999	0.0018883025	0.92731305	-0.83125662	0.17879344	-0.1411429	0.025817955	0.032706005	0.17805559	0.085612635	0.26901027	0.26900665	0.08566124	0.040982727	0.087026	0.92054357	0.28646466	0.00063009912	-0.0081410324	0.97781667	0.97784703	-0.0079578164	1.1904027e-05	-0.87437026	-0.50209334	0.0039822463	-1.4137592	-0.95017711	-0.92938226	0.92923641	0.95045667	0.46037799	1.8880729e-05	0.00036312593	-10.372739	R0:S0:1	0.92054357	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-14@00:35
2x2_2C_8b_C2v_L	-0.92082898	0	9.500875	0.13931918	0.20782161	0.71203598	0.24357204	0.24357474	0.71211087	0.68397738	0.28328741	2.100875	-0.14247133	0.00013064892	0.073977771	-0.19769966	-0.19770343	0.073988064	1.2470442e-05	0.26328072	1	0.00011639998	0.15267008	0.32026498	0.14176698	-0.14177347	-0.32027379	-0.45861628	1.4887179e-05	-0.499125	1e-09	0.0018296589	0.92718389	-0.83149284	0.1789855	-0.14203663	0.025821782	0.032957776	0.17905087	0.08578369	0.26951969	0.26952825	0.085777557	0.040996146	0.087115563	0.92041323	0.28776003	-0.0002213164	-0.0081851373	0.97896514	0.97897938	-0.008216978	-3.3980596e-05	-0.87493914	-0.50204506	-0.0012600811	-1.4167484	-0.95102833	-0.93042831	0.93045396	0.95100982	0.46026068	-1.9258162e-05	0.00045684841	-10.374498	R0:S0:1	0.92041323	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-14@00:58
2x2_2C_8b_C2v_L	-0.92047171	0	9.4998125	0.13945198	0.20776877	0.71227607	0.24356815	0.24353901	0.71227601	0.68424479	0.28328171	2.1013125	-0.14255334	6.1542693e-05	0.073957627	-0.19773895	-0.19772982	0.073930686	1.2127964e-05	0.26332616	1	6.0930418e-05	0.15244936	0.31999752	0.14164523	-0.14161979	-0.32000837	-0.45842786	1.5577246e-05	-0.4986875	-0.000499999	0.0018876017	0.92731049	-0.83144391	0.17866603	-0.14143374	0.02582979	0.03291462	0.1784864	0.08560477	0.26916716	0.26914655	0.085612671	0.040934995	0.087018984	0.92053798	0.28734884	-8.5867645e-05	-0.0082212785	0.9783317	0.97832317	-0.0081454921	-2.7135869e-05	-0.8744936	-0.50215018	-0.00068000153	-1.4146361	-0.95015364	-0.92984889	0.9297532	0.95018961	0.45999979	-2.4965945e-05	0.00036594573	-10.375154	R0:S0:1	0.92053798	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-14@01:11
2x2_2C_8b_C2v_L	-0.92017552	0	9.5007187	0.13892183	0.20832539	0.7127352	0.24347369	0.24342166	0.71253727	0.68465844	0.28327036	2.1019688	-0.14215331	-4.582043e-05	0.073929738	-0.19770554	-0.19770234	0.073854393	4.1826e-06	0.263526	1	-4.0577096e-05	0.15217507	0.31990415	0.1415065	-0.14144012	-0.31991503	-0.45863899	7.4085929e-06	-0.49953125	-0.001249999	0.0019314151	0.92746468	-0.83101838	0.17883397	-0.1408086	0.025826168	0.0326439	0.17760226	0.085455396	0.26867956	0.26863366	0.085491647	0.040941428	0.086965567	0.9206932	0.286013	8.2277115e-05	-0.0083318535	0.97707705	0.97708149	-0.0081095149	-8.4779054e-06	-0.87404783	-0.50210153	0.00043429775	-1.4119004	-0.9493992	-0.92872691	0.92847008	0.94956104	0.46026579	-1.126455e-05	0.00034432384	-10.376612	R0:S0:1	0.9206932	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-14@01:30
