model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-0.83644948	0	11.5	0.18390151	0.15730598	0.23903778	0.56263545	0.56264421	0.23902533	-0.28930201	0.54452397	2.1	0.16888977	0.0012480251	0.19315491	0.09648822	0.096520022	0.19314224	2.9954491e-05	2.2162794e-05	1	0.0012156238	-0.15413642	-0.15093801	0.27359727	-0.2735694	0.15097082	-0.25537941	-0.40337608	-0.4	0.001000001	0.0032316671	0.91188495	-0.78115891	0.13793591	-0.11620797	0.017675259	0.049873511	0.21972607	0.29855553	0.080832724	0.080814158	0.29858295	1.9051895	0.040667055	0.90777175	-0.34676611	-0.0027882314	-0.95057841	-0.085478057	-0.085588889	-0.95054539	-4.8826369e-05	-5.8109778e-05	-0.45263517	-0.010766724	1.4466307	0.97853735	-0.88183215	0.88171811	-0.97868764	0.85763119	0.46895943	-0.0015431979	-10.72329	R0:S0:1	0.90777175	b8cfe21	v2.4.3	Y	Broyden	9	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@03:30
2x2_2C_8b_C2v_L	-0.83642417	0	11.501	0.18390123	0.15729058	0.2390679	0.56263251	0.56278579	0.23908323	-0.28933548	0.5445031	2.1	0.16883516	0.0040628136	0.19313746	0.096562489	0.096549584	0.19315055	3.8554646e-05	3.293238e-05	1	0.003950953	-0.15409334	-0.15100742	0.27354723	-0.27357301	0.15099601	-0.25539108	-0.40336761	-0.4	0.001000001	0.0032316349	0.91187883	-0.78113379	0.13793544	-0.11620554	0.017672459	0.049946277	0.21966286	0.29860964	0.080807251	0.080784323	0.29856238	1.9051861	0.040666057	0.90776648	-0.34665226	-0.0090975693	-0.950497	-0.085703941	-0.085678268	-0.95053882	-7.7120236e-05	-8.3315255e-05	-0.45261394	-0.034972241	1.4462687	0.9788527	-0.8816732	0.88155861	-0.97866801	0.85764152	0.46896555	-0.0015426784	-10.723306	R0:S0:1	0.90776648	b8cfe21	v2.4.3	Y	Broyden	15	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@03:46
2x2_2C_8b_C2v_L	-0.83629853	0	11.5	0.18404956	0.15710671	0.23903573	0.56244165	0.5628033	0.23908837	-0.28938392	0.54444504	2.101	0.16888795	0.004967206	0.19319102	0.096496821	0.09660972	0.19317783	5.330226e-05	3.5456046e-05	1	0.0048305965	-0.15396239	-0.15091389	0.27345881	-0.27341771	0.15102469	-0.25545017	-0.4032312	-0.4	0.001000001	0.0032553976	0.91198266	-0.78101182	0.13792651	-0.11609828	0.017680399	0.050001855	0.21945569	0.29839074	0.080750393	0.080655339	0.29843292	1.90522	0.040628743	0.90787035	-0.34651301	-0.011122235	-0.95020054	-0.085491045	-0.085872317	-0.9501618	-0.00010484992	-8.5608986e-05	-0.45262212	-0.042738372	1.4452293	0.97825426	-0.88138543	0.88086827	-0.978575	0.85743046	0.46878516	-0.0015487271	-10.726814	R0:S0:1	0.90787035	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@03:54
2x2_2C_8b_C2v_L	-0.83632065	0	11.5	0.1845328	0.15690945	0.23922833	0.56268622	0.56270695	0.23918466	-0.28932597	0.54444331	2.1	0.16926147	0.0026637229	0.19317228	0.096745875	0.096670272	0.1931841	3.6404994e-06	-3.8525657e-07	1	0.0025899697	-0.15407827	-0.15114086	0.27326462	-0.27331789	0.15107603	-0.2552818	-0.40308228	-0.399	0.001000001	0.0032490272	0.91187551	-0.78132288	0.13754818	-0.1160499	0.017677598	0.050066266	0.21978788	0.29877431	0.080630556	0.080659796	0.29872009	1.9052314	0.040613504	0.90776381	-0.3472257	-0.0059758018	-0.95088956	-0.086265962	-0.086032648	-0.95092699	-2.1882584e-05	6.9231802e-06	-0.45271132	-0.022882588	1.4463107	0.97967035	-0.88069996	0.88088889	-0.97939869	0.85753321	0.46858394	-0.0016171239	-10.723018	R0:S0:1	0.90776381	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@04:03
2x2_2C_8b_C2v_L	-0.83685235	0	11.5	0.18440929	0.15707388	0.23924289	0.56281137	0.56272218	0.23928321	-0.28944503	0.5444275	2.1	0.16919754	-0.00041103801	0.19319118	0.096616317	0.09663518	0.19320778	-1.1384456e-05	-7.5792256e-06	1	-0.00039449717	-0.15441305	-0.1511923	0.27378959	-0.27376193	0.15120587	-0.25531643	-0.40331633	-0.4	0.002000001	0.0031894002	0.91177081	-0.78136677	0.13812894	-0.1170005	0.017676879	0.05009724	0.22062484	0.29887477	0.080915331	0.080896524	0.29886967	1.9051454	0.040664498	0.9076519	-0.34789389	0.00093251597	-0.9511989	-0.085781903	-0.085857518	-0.95124801	1.9616113e-05	1.8165782e-05	-0.45262464	0.0034774257	1.4491541	0.97952363	-0.88226515	0.8821242	-0.97946099	0.85809175	0.46879103	-0.0014641751	-10.724787	R0:S0:1	0.9076519	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@04:12
2x2_2C_8b_C2v_L	-0.835893	0	11.5005	0.18379364	0.15723014	0.23898867	0.56253876	0.56271841	0.23902186	-0.28928881	0.5445579	2.1005	0.16878673	0.0030945635	0.1931261	0.096580258	0.096594564	0.19314008	4.9850523e-05	3.7537096e-05	1	0.0029972357	-0.15376302	-0.15085638	0.27312776	-0.27315194	0.15087366	-0.25544652	-0.40322398	-0.3995	1e-09	0.0032976741	0.91204559	-0.78094599	0.13753946	-0.11526627	0.017676433	0.049769686	0.21875045	0.29824871	0.080563423	0.080547027	0.29823723	1.9052785	0.040621207	0.90793716	-0.34578335	-0.0069242117	-0.94975393	-0.085848333	-0.085881428	-0.94975847	-8.7943758e-05	-9.6153696e-05	-0.45266983	-0.026525943	1.4434314	0.97825609	-0.88036141	0.88030324	-0.9782729	0.85699891	0.46885234	-0.0016640459	-10.723568	R0:S0:1	0.90793716	b8cfe21	v2.4.3	Y	Broyden	7	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@04:20
2x2_2C_8b_C2v_L	-0.8354132	0	11.50075	0.18350681	0.15733928	0.23891999	0.56239539	0.56278345	0.23893172	-0.28922461	0.54461924	2.10075	0.1684073	0.0084337734	0.19310143	0.096586436	0.096627445	0.19309124	0.00016493919	0.00013225555	1	0.0081695588	-0.15328561	-0.15072331	0.27279537	-0.27280169	0.15076529	-0.2555093	-0.40318019	-0.39925	-0.000999999	0.0033525802	0.9121864	-0.78073587	0.13723659	-0.11438659	0.017676665	0.049869418	0.21749518	0.29792452	0.080396882	0.080319676	0.29789013	1.9053599	0.040597733	0.90808143	-0.34427353	-0.018782217	-0.94895568	-0.085927873	-0.086091537	-0.94894596	-0.00027871664	-0.00034483168	-0.45269937	-0.07239376	1.4390879	0.97777612	-0.87948229	0.87907051	-0.97775418	0.85640493	0.46887147	-0.0017679992	-10.723015	R0:S0:1	0.90808143	b8cfe21	v2.4.3	Y	Broyden	15	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@04:37
2x2_2C_8b_C2v_L	-0.83580747	0	11.499375	0.18408512	0.15707647	0.2390722	0.56256263	0.56265214	0.23907505	-0.28930266	0.54449775	2.100875	0.16899547	0.0013007947	0.19315447	0.096677231	0.096669633	0.19314847	-2.7333098e-05	-2.8422668e-05	1	0.0012595169	-0.1537416	-0.15091929	0.27297457	-0.27298463	0.1509183	-0.25541799	-0.40306585	-0.399125	1e-09	0.003315266	0.91208991	-0.7809749	0.13738195	-0.11515455	0.017682745	0.049786327	0.21870816	0.29820137	0.080457311	0.08044948	0.29818334	1.9053257	0.040586632	0.90798161	-0.34595877	-0.0029168408	-0.94966411	-0.086155116	-0.086134808	-0.94964576	2.5611929e-05	8.550806e-05	-0.45272293	-0.011131777	1.4432014	0.97846538	-0.87979473	0.87976196	-0.97843736	0.85680875	0.46863013	-0.0016977351	-10.724797	R0:S0:1	0.90798161	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@04:46
2x2_2C_8b_C2v_L	-0.83546655	0	11.500062	0.18411618	0.15690839	0.23899722	0.56239432	0.56252347	0.23900466	-0.28924781	0.54441997	2.1013125	0.16896852	0.0046488467	0.1931694	0.096668149	0.096656152	0.19317727	6.2569757e-05	5.2736093e-05	1	0.004493125	-0.15347141	-0.1507997	0.27270874	-0.2727298	0.15078657	-0.25542617	-0.40287245	-0.3986875	-0.000499999	0.0033570064	0.91218505	-0.780857	0.13711708	-0.11463787	0.017682942	0.049854644	0.21815357	0.29806778	0.080331903	0.080307658	0.29800981	1.9053789	0.040546128	0.9080803	-0.34544914	-0.010412357	-0.94934962	-0.086142743	-0.086120006	-0.94937334	-0.00012101241	-0.00012877887	-0.4527392	-0.039707911	1.4409864	0.97819174	-0.87912303	0.87898842	-0.9779883	0.85641969	0.46846599	-0.0017694035	-10.725299	R0:S0:1	0.9080803	b8cfe21	v2.4.3	Y	Broyden	8	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@04:55
2x2_2C_8b_C2v_L	-0.83497036	0	11.500094	0.18429264	0.15673048	0.23909195	0.56236781	0.56232657	0.23909192	-0.28919243	0.54435262	2.1019688	0.16911522	-0.0013090511	0.19317135	0.096807671	0.09681258	0.19317769	-5.8419769e-05	-5.2728776e-05	1	-0.0012667728	-0.15322998	-0.15081191	0.27224885	-0.27224836	0.15081082	-0.25543957	-0.40264973	-0.39803125	-0.001249999	0.0034179308	0.91233292	-0.78070333	0.13669614	-0.11384668	0.017687115	0.049690432	0.21748937	0.2977209	0.080038644	0.080046244	0.29773619	1.9054736	0.040492806	0.90823397	-0.34498502	0.0029228395	-0.94859533	-0.086648865	-0.086659122	-0.94861341	8.6852584e-05	0.00014440455	-0.45279408	0.011194633	1.4389142	0.97804171	-0.87750271	0.87754476	-0.97806116	0.85579318	0.46825301	-0.0018861392	-10.726319	R0:S0:1	0.90823397	b8cfe21	v2.4.3	Y	Broyden	11	sharp_wc_2.0_b_35	self-energy/D	run_optim.py	2024-06-15@05:08
