model	E_kin	D	U	eb1_1	eb2_1	eb3_1	eb4_1	eb5_1	eb6_1	eb7_1	eb8_1	mu	sb1_1	sb2_1	sb3_1	sb4_1	sb5_1	sb6_1	sb7_1	sb8_1	t	tb1_1	tb2_1	tb3_1	tb4_1	tb5_1	tb6_1	tb7_1	tb8_1	tp	tpp	ave_D	ave_mu	ave_t	ave_tp	ave_tpp	ave_U_1	ave_eb1_1	ave_eb2_1	ave_eb3_1	ave_eb4_1	ave_eb5_1	ave_eb6_1	ave_eb7_1	ave_eb8_1	ave_mu_1	ave_sb1_1	ave_sb2_1	ave_sb3_1	ave_sb4_1	ave_sb5_1	ave_sb6_1	ave_sb7_1	ave_sb8_1	ave_t_1	ave_tb1_1	ave_tb2_1	ave_tb3_1	ave_tb4_1	ave_tb5_1	ave_tb6_1	ave_tb7_1	ave_tb8_1	ave_tp_1	E0_1	sector_1	n_1	githash	version	GS_consistency	method	iterations	dist_function	convergence	script	time	
2x2_2C_8b_C2v_L	-1.0032589	0	8	0.22001363	0.26672028	0.78466827	0.26420916	0.26422687	0.78482944	0.76957425	0.2649613	1.8	0.00050037416	-0.21179023	0.072255601	0.20145506	-0.20146122	-0.072282365	-1.2278467e-05	-0.22738418	1	-0.18772473	-0.00048985895	0.3325116	-0.14887081	-0.14888838	0.33252685	0.46277433	-1.5610938e-05	-0.3	1e-09	-0.0054777521	0.90552896	-0.97794877	0.084367173	-0.14728991	0.033793835	0.21636001	0.050734035	0.099814227	0.34591933	0.34594182	0.099795826	0.039038014	0.083310604	0.89838428	-0.0010124522	0.39361487	0.033031742	-1.2651678	1.2652003	-0.032933926	4.3699012e-05	0.94220666	-0.56841946	1.6468699	0.0040232528	-1.0434284	1.1485614	1.1486292	-1.0433569	-0.40169576	1.7551051e-05	-0.016850069	-9.5212841	R0:S0:1	0.89838428	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@18:57
2x2_2C_8b_C2v_L	-1.0032084	0	8.001	0.21991541	0.2666705	0.78465933	0.26420772	0.26422451	0.78478772	0.76949246	0.26491332	1.8	0.00023456404	-0.21177239	0.072263243	0.20146506	-0.20145238	-0.072321916	-1.9415275e-05	-0.22737683	1	-0.18769973	-0.00023339537	0.33251277	-0.14886162	-0.14891708	0.33248779	0.46274694	-2.0976779e-05	-0.3	1e-09	-0.0054753192	0.90551834	-0.97789729	0.084370459	-0.14728496	0.033785398	0.2163988	0.050750716	0.099810023	0.34593419	0.34598318	0.099772952	0.039040264	0.083320562	0.89837394	-0.00046583875	0.3936613	0.032998159	-1.2651784	1.2651433	-0.032775449	6.4592969e-05	0.94218757	-0.56838063	1.6468587	0.001926247	-1.0433958	1.1484886	1.1487546	-1.0432187	-0.40172031	2.336973e-05	-0.016848973	-9.521102	R0:S0:1	0.89837394	b8cfe21	v2.4.3	Y	Broyden	2	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:01
2x2_2C_8b_C2v_L	-1.0031368	0	8	0.2198665	0.2666788	0.78483424	0.26428594	0.26428098	0.78486476	0.76966185	0.26505811	1.801	0.00054360615	-0.21182502	0.07227868	0.20151278	-0.20151476	-0.0722607	-7.6615515e-06	-0.22743794	1	-0.18760202	-0.00052669845	0.33242359	-0.14886842	-0.14884791	0.33244545	0.46268169	-4.7157724e-06	-0.3	1e-09	-0.0054399768	0.90563913	-0.97780958	0.084424135	-0.14717494	0.033803653	0.21615583	0.050737678	0.099697927	0.34568502	0.34567018	0.099709611	0.039007785	0.083276665	0.8984986	-0.0011113441	0.39346294	0.032892684	-1.2647162	1.264729	-0.032966073	2.9550461e-05	0.94203979	-0.56843061	1.6458483	0.0043131169	-1.0428982	1.1481847	1.1481033	-1.0429669	-0.40159888	4.6879029e-06	-0.016848014	-9.524575	R0:S0:1	0.8984986	b8cfe21	v2.4.3	Y	Broyden	3	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:06
2x2_2C_8b_C2v_L	-1.0032703	0	8	0.21992169	0.26748817	0.78421211	0.26445199	0.2644805	0.78419743	0.76930134	0.2649467	1.8	-0.00011316662	-0.21225421	0.072416913	0.2015738	-0.2015831	-0.072418849	-6.383149e-06	-0.22728807	1	-0.18778667	0.00011021492	0.33221148	-0.14895097	-0.14895073	0.33221179	0.46243661	-5.6197704e-06	-0.299	1e-09	-0.0054709952	0.90546199	-0.97820153	0.083842154	-0.14701078	0.033796061	0.21639054	0.050835459	0.099701313	0.34618618	0.34617543	0.099698218	0.038998839	0.083284734	0.89833218	0.00022862464	0.3940161	0.032529115	-1.2660419	1.2660635	-0.032529335	2.0250282e-05	0.94222647	-0.56851575	1.6468563	-0.00090427173	-1.0427707	1.1492858	1.1492344	-1.0427467	-0.40139348	5.9428099e-06	-0.016944531	-9.5211554	R0:S0:1	0.89833218	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:14
2x2_2C_8b_C2v_L	-1.0036754	0	8	0.21967577	0.26734467	0.78445462	0.26413254	0.26408827	0.78445979	0.76892366	0.26495073	1.8	0.0003137354	-0.21213479	0.072268344	0.20143391	-0.20143016	-0.072241559	8.7121302e-06	-0.22729754	1	-0.18800717	-0.00030800074	0.33275884	-0.14899845	-0.14897177	0.33277785	0.46256137	8.9884048e-06	-0.3	0.001000001	-0.0055486575	0.90540861	-0.97812696	0.084666832	-0.14838958	0.033799106	0.21725117	0.050970883	0.10000607	0.34640896	0.34640429	0.10002388	0.039038399	0.083348794	0.89826587	-0.00063499306	0.39487559	0.033140743	-1.2660128	1.2660226	-0.03323128	-2.4417599e-05	0.94251048	-0.56835819	1.6495878	0.0025285302	-1.0443612	1.1494283	1.1493612	-1.044463	-0.4015236	-1.124142e-05	-0.016743831	-9.5226155	R0:S0:1	0.89826587	b8cfe21	v2.4.3	Y	Broyden	5	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:21
2x2_2C_8b_C2v_L	-1.0035667	0	8.0005	0.21990239	0.26746278	0.78419041	0.26421624	0.26423415	0.78425565	0.76897009	0.26483957	1.799	-3.6730335e-05	-0.21215651	0.072314846	0.20145903	-0.20145607	-0.072344317	2.2004027e-06	-0.22723459	1	-0.18800628	3.3911862e-05	0.3325879	-0.14895686	-0.14899116	0.33256947	0.46257345	-8.3386415e-07	-0.2995	0.000500001	-0.0055439639	0.90531923	-0.97827487	0.084200043	-0.14781811	0.033783599	0.21703442	0.050904497	0.099974144	0.34651879	0.34654257	0.099949845	0.039048984	0.083351085	0.89818113	7.7998701e-05	0.39460948	0.032998701	-1.2664759	1.266463	-0.032878246	-8.3019147e-06	0.94250318	-0.56840789	1.649221	-0.00027458361	-1.0441186	1.14963	1.1497672	-1.0439965	-0.40156286	1.8628254e-06	-0.016845901	-9.5184984	R0:S0:1	0.89818113	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:23
2x2_2C_8b_C2v_L	-1.0035848	0	8.00075	0.21984317	0.26663184	0.78476893	0.26393438	0.26390633	0.78491644	0.76919585	0.26490645	1.7995	0.00063175554	-0.2116802	0.072134062	0.2013291	-0.20132378	-0.072157494	-6.3258419e-06	-0.22736474	1	-0.18793262	-0.00062060793	0.33296854	-0.14889218	-0.1489135	0.33296937	0.46289439	-6.5240528e-06	-0.30075	0.000750001	-0.0055502205	0.9054285	-0.97792131	0.084961636	-0.14837399	0.033784839	0.21712512	0.050843055	0.10010204	0.34619357	0.3462329	0.10008017	0.039083417	0.083379685	0.89827165	-0.0012753126	0.39435867	0.033561364	-1.2653342	1.2653555	-0.033446935	2.5884631e-05	0.94248112	-0.56826696	1.6494006	0.0051049345	-1.0448896	1.148784	1.1489092	-1.0447988	-0.401858	6.5670806e-06	-0.01669991	-9.5205812	R0:S0:1	0.89827165	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:24
2x2_2C_8b_C2v_L	-1.0037527	0	8.001125	0.21977798	0.26621866	0.78506539	0.26361632	0.26363523	0.78521349	0.76914091	0.26488992	1.79925	0.00098939151	-0.2113989	0.071982712	0.20120303	-0.20120269	-0.072020669	-6.2573082e-06	-0.22740795	1	-0.1879952	-0.0009693209	0.33334365	-0.14884815	-0.14888866	0.33333795	0.46311379	1.1906895e-06	-0.301625	0.001125001	-0.0055905903	0.90541273	-0.97778747	0.085528505	-0.14906089	0.033779223	0.21750455	0.050853943	0.10030118	0.34625045	0.34628902	0.10027364	0.03912535	0.08343232	0.89823894	-0.0020116311	0.39454996	0.034096827	-1.2650871	1.265086	-0.03394658	3.179942e-05	0.94264102	-0.56814096	1.6506702	0.0079679782	-1.0459417	1.1485666	1.1487519	-1.0458241	-0.40208765	-5.3647458e-06	-0.01657724	-9.5202767	R0:S0:1	0.89823894	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:25
2x2_2C_8b_C2v_L	-1.0039161	0	7.9998125	0.21975047	0.26719644	0.78452853	0.26385149	0.26383153	0.78453932	0.76878957	0.26486544	1.799125	0.00064972956	-0.21196118	0.072141307	0.20130834	-0.20130966	-0.072118103	-5.2402072e-07	-0.22727768	1	-0.18815927	-0.0006399509	0.33309476	-0.14896497	-0.14894499	0.33311296	0.46275635	2.1313274e-07	-0.3005625	0.001312501	-0.0056057987	0.90531673	-0.97816948	0.085010882	-0.14899284	0.033792211	0.21767639	0.050980706	0.10024182	0.34662809	0.34662178	0.10025664	0.039086174	0.083404063	0.89816164	-0.0013181024	0.39516022	0.033643887	-1.2662188	1.2662314	-0.033726455	9.9944857e-06	0.94274008	-0.56828196	1.6512921	0.0052548811	-1.0455477	1.1495678	1.1495083	-1.0456348	-0.40171739	-2.8927694e-06	-0.016659704	-9.5202066	R0:S0:1	0.89816164	b8cfe21	v2.4.3	Y	Broyden	0	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:26
2x2_2C_8b_C2v_L	-1.0042686	0	7.9992188	0.21969625	0.2674153	0.78455553	0.26367563	0.26362944	0.78435961	0.76844519	0.26487546	1.7986875	0.00082707437	-0.21205116	0.072065146	0.20123698	-0.20123943	-0.072010706	-4.6489193e-06	-0.22723034	1	-0.18838812	-0.00081183353	0.3334076	-0.14899673	-0.14894849	0.33341276	0.46275697	-2.7585785e-06	-0.30084375	0.001968751	-0.0056681738	0.90521756	-0.97830166	0.085333121	-0.14984704	0.033795668	0.21829807	0.051093907	0.10046174	0.3469526	0.34692322	0.10049916	0.039106201	0.083436562	0.8980582	-0.0016894579	0.39589372	0.034027492	-1.266733	1.2667514	-0.034222001	2.2483587e-05	0.94298258	-0.56823573	1.6534561	0.0066559945	-1.0466609	1.150029	1.1498374	-1.0468333	-0.40170436	2.3576277e-06	-0.016566222	-9.5197352	R0:S0:1	0.8980582	b8cfe21	v2.4.3	Y	Broyden	1	sharp_wc_2.0_b_50	self-energy/D	run_optim.py	2024-05-14@19:29
