CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1_ave	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1_ave	tbA4up_1_ave	tbA5down_1_ave	tbA5up_1_ave	tbA6down_1_ave	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1_ave	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1_ave	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1_ave	tbB4up_1_ave	tbB5down_1_ave	tbB5up_1_ave	tbB6down_1_ave	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1_ave	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	0.03014645512	-16.14343367	-1.289106491	Y	0	-2.84478992e-06	4.780593742	0.1189489619	self-energy	sharp_wc_2_b_35	0.4801661067	0.04624127032	1.870591233	0.4206502838	0.1433946396	1.954069326	0.1546894149	1.535326307	0.3714063152	0.3852111922	1.730429055	a248bdd	2x2_2C_8b_C2v_L	2.390296871	1.000558494	0.9936380528	0.9999973324490327	0.3818870678	-0.344495702	0.2519213096	-1.4763654	0.2739765259	-1.568526706	0.3330132937	-0.3490292183	1.199850083	2.334501775	0.2508694533	-1.95856059	0.2655600154	-1.215803504	boucle_1bande_AF.py	R0:S0:1	1	-0.7334692115	-1.289055658	-0.01243796974	0.02081628165	-0.01242765246	0.02080496308	0.00109412352	0.001092662107	0.0004823265428	-5.143107099e-05	0.000477241355	-4.558261574e-05	0.0006127048558	0.0006123049149	0.01543623802	0.01543041956	-0.01717285742	-0.01718229943	0.1355204553	-0.1342740093	0.1358197252	-0.1346229853	-0.2871278386	-0.2865849842	-0.01243643063	0.02081271734	-0.01243300749	0.02080528562	0.001091220646	0.001096111132	-0.0004901279757	6.192559738e-05	-0.0004952585446	6.798535025e-05	-0.0006075212397	-0.0006075892377	-0.01541997993	-0.01542603339	0.01719778101	0.01718507326	0.1355275332	-0.134275375	0.1358092461	-0.1345987146	-0.2871359059	-0.2865729906	2025-01-21@20:17	0.0023	-0.00437441985	-0.02210114798	-5.75652167e-06	1.124480988e-05	-5.804540362e-06	3.024589989e-05	-6.187531797e-06	3.263698267e-05	-5.67026271e-06	1.496099201e-05	-6.242565298e-06	2.234107443e-05	-6.02823141e-06	1.737894841e-05	7.074437652e-05	-0.0006261424007	-7.143372449e-05	0.0002930590589	v2.7.1	
CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1_ave	eb5_1_ave	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1_ave	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1_ave	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1_ave	tbA4up_1_ave	tbA5down_1_ave	tbA5up_1_ave	tbA6down_1_ave	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1_ave	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1_ave	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1_ave	tbB4up_1_ave	tbB5down_1_ave	tbB5up_1_ave	tbB6down_1_ave	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1_ave	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
1	Broyden	0	0.03014645511	-16.14343367	-1.289106491	Y	0	-2.844789787e-06	4.780593742	0.1189489619	self-energy	sharp_wc_2_b_35	0.4801661067	0.04624127032	1.870591233	0.4206502838	0.1433946396	1.954069326	0.1546894149	1.535326307	0.3714063152	0.3852111922	1.730429055	a248bdd	2x2_2C_8b_C2v_L	2.390296871	1.000558494	0.9936380528	0.9999973324488707	0.3818870677	-0.344495702	0.2519213096	-1.4763654	0.2739765259	-1.568526706	0.3330132937	-0.3490292183	1.199850083	2.334501775	0.2508694533	-1.95856059	0.2655600154	-1.215803504	boucle_1bande_AF.py	R0:S0:1	1	-0.7334692115	-1.289055658	-0.01243796975	0.02081628166	-0.01242765246	0.02080496308	0.001094123519	0.001092662107	0.0004823265395	-5.143106804e-05	0.0004772413516	-4.558261285e-05	0.0006127048486	0.0006123049079	0.01543623801	0.01543041955	-0.01717285742	-0.01718229942	0.1355204553	-0.1342740093	0.1358197252	-0.1346229853	-0.2871278386	-0.2865849842	-0.01243643063	0.02081271735	-0.01243300749	0.02080528562	0.001091220646	0.001096111133	-0.0004901279725	6.192559475e-05	-0.0004952585412	6.798534759e-05	-0.0006075212326	-0.0006075892307	-0.01541997991	-0.01542603338	0.01719778101	0.01718507325	0.1355275332	-0.134275375	0.1358092461	-0.1345987146	-0.2871359059	-0.2865729906	2025-01-21@20:17	0.0023	-0.004374419849	-0.02210114798	-5.756521296e-06	1.124480973e-05	-5.804540736e-06	3.024590084e-05	-6.187532052e-06	3.26369841e-05	-5.670262999e-06	1.496099275e-05	-6.242565644e-06	2.234107574e-05	-6.028231816e-06	1.737894966e-05	7.074437513e-05	-0.0006261423903	-7.143372371e-05	0.0002930590556	v2.7.1	
3	Broyden	0	0.02838306742	-16.08537444	-1.293645618	Y	0	-6.621585208e-06	4.760593742	0.1197855284	self-energy	sharp_wc_2_b_35	0.4745879021	0.04716757274	1.868550395	0.4158869588	0.1453897557	1.95311169	0.1542896392	1.523621195	0.3707705992	0.3972594409	1.73115322	a248bdd	2x2_2C_8b_C2v_L	2.380296871	1.000600863	0.9938387656	0.9999973295331188	0.3815067615	-0.347516839	0.2514318139	-1.484017887	0.2736545553	-1.575915798	0.3324696961	-0.3520540339	1.198627481	2.364581492	0.2524205871	-1.994107354	0.2658504032	-1.212826878	boucle_1bande_AF.py	R0:S0:1	1	-0.7343414551	-1.293596382	-0.0108513567	0.01835822231	-0.01083731989	0.01834762877	0.0009262967442	0.0009167833885	0.0005100940023	-0.0001370110687	0.0004977605324	-0.0001227742283	0.0007412959734	0.0007409035083	0.01423213749	0.01421803211	-0.01559485602	-0.0156202125	0.1346409735	-0.1340904791	0.1349551014	-0.1344592954	-0.2869999264	-0.2864573663	-0.01084303665	0.01835098912	-0.01084970955	0.01835156173	0.0009161089893	0.0009273455416	-0.0005107393095	0.0001392660191	-0.0005230914792	0.0001536849908	-0.0007359725063	-0.0007361116939	-0.01420749678	-0.01422181397	0.01563570622	0.01560740568	0.1346599133	-0.1341094302	0.1349328223	-0.1344168827	-0.2870215256	-0.2864318399	2025-01-21@20:21	0.0023	-0.00435935255	-0.02140725394	-5.675814633e-06	1.127859063e-05	-5.750631082e-06	3.030944391e-05	-6.196406656e-06	3.284670219e-05	-5.661661589e-06	1.516394293e-05	-6.184818531e-06	2.220816349e-05	-5.987848102e-06	1.684512833e-05	7.076297903e-05	-0.0006303008124	-7.16125048e-05	0.0002946350887	v2.7.1	
4	Broyden	0	0.03102235728	-16.19165084	-1.284610886	Y	0	-2.292337835e-06	4.800593742	0.1181124694	self-energy	sharp_wc_2_b_35	0.4839287047	0.04535761284	1.872344456	0.4239849196	0.1416060087	1.954862183	0.1552021797	1.546069785	0.37216524	0.3766536741	1.73255812	a248bdd	2x2_2C_8b_C2v_L	2.400296871	1.000497724	0.9934882676	0.9999972801801177	0.3818872497	-0.3417789938	0.2521180074	-1.468970773	0.2740232663	-1.561086103	0.3331634689	-0.346386767	1.201617742	2.305604644	0.250481437	-1.934469724	0.2662139482	-1.220893931	boucle_1bande_AF.py	R0:S0:1	1	-0.7326218336	-1.284558886	-0.01202253166	0.01997992139	-0.01201628533	0.01997146041	0.001059316834	0.001061224935	0.0004518299144	-2.403688902e-05	0.000448041506	-1.960969854e-05	0.0005445249902	0.0005438864365	0.0161782558	0.0161738459	-0.0181915567	-0.01819837246	0.1345027899	-0.1327690155	0.1348005628	-0.1331162778	-0.2830391999	-0.2825006503	-0.01202282651	0.01997763342	-0.01201740117	0.01997031435	0.001061233205	0.001062200058	-0.0004604587033	3.569971962e-05	-0.0004642795349	4.034495449e-05	-0.0005394245065	-0.0005397346981	-0.01616375768	-0.01616847778	0.01821336195	0.01820304565	0.1345084198	-0.1327684721	0.134791776	-0.1330953574	-0.2830453478	-0.282490533	2025-01-21@20:24	0.0023	-0.004425611787	-0.0226087044	-5.730065681e-06	1.092711977e-05	-5.734217384e-06	2.977667513e-05	-6.224174103e-06	3.269253719e-05	-5.649458432e-06	1.480821306e-05	-6.254215094e-06	2.239165188e-05	-6.020463895e-06	1.778127781e-05	7.019077603e-05	-0.0006170670597	-7.089111971e-05	0.0002902481385	v2.7.1	
3	Broyden	0	0.02722660836	-16.04642817	-1.297680581	Y	0	9.2421765e-06	4.740593742	0.1205482719	self-energy	sharp_wc_2_b_35	0.4718991157	0.04786124808	1.867040401	0.4137384305	0.1469010618	1.952463853	0.1537627285	1.514786817	0.3711899462	0.4059429821	1.731457827	a248bdd	2x2_2C_8b_C2v_L	2.370296871	1.000632208	0.9939413911	0.9999973785106472	0.381612985	-0.3497015761	0.2513720398	-1.490700693	0.2737290353	-1.582609488	0.3325150648	-0.3542063044	1.197341795	2.388801518	0.2536299019	-2.020716489	0.2661955695	-1.210266539	boucle_1bande_AF.py	R0:S0:1	1	-0.7352167578	-1.297632364	-0.01057575346	0.01801992264	-0.01058623428	0.01802177601	0.0008807151217	0.0008970526192	0.0005118033276	-0.000152434714	0.0005292773876	-0.0001728140567	0.0008015741052	0.0008017556948	0.01340689179	0.01342702793	-0.01457820172	-0.01453851243	0.1343760891	-0.1341595739	0.1346410555	-0.1344532812	-0.2877219597	-0.2871165129	-0.01059329694	0.01802643326	-0.0105736778	0.01801201561	0.0008956829793	0.0008815800602	-0.0005424283515	0.0001894067506	-0.0005249643143	0.0001692059692	-0.0007966711645	-0.0007962548971	-0.01341635785	-0.01339641917	0.01455418827	0.0145911401	0.1343453688	-0.1341038565	0.1346683304	-0.1344847469	-0.2876869732	-0.2871476544	2025-01-21@20:25	0.0023	-0.004344484863	-0.02096387993	-5.70784168e-06	1.150293852e-05	-5.738970766e-06	3.039073181e-05	-6.186224542e-06	3.289000996e-05	-5.666727399e-06	1.526891708e-05	-6.185693617e-06	2.21991398e-05	-5.917109571e-06	1.631816085e-05	7.055298222e-05	-0.0006311534815	-7.142538858e-05	0.0002941284007	v2.7.1	
3	Broyden	0	0.02592304602	-16.00393836	-1.301749122	Y	0	8.40882612e-06	4.720593742	0.1213271129	self-energy	sharp_wc_2_b_35	0.4681808501	0.0486365514	1.865369287	0.411540688	0.1484503498	1.951793255	0.1531402517	1.505441794	0.3710470708	0.4154804479	1.731959984	a248bdd	2x2_2C_8b_C2v_L	2.360296871	1.000674861	0.9940023854	0.9999973912491769	0.3814680506	-0.3521345781	0.2511375254	-1.497479863	0.273792433	-1.589353494	0.3325553859	-0.3564086366	1.195730004	2.413988689	0.2548293078	-2.049202806	0.2665069298	-1.207903729	boucle_1bande_AF.py	R0:S0:1	1	-0.7360948727	-1.301701836	-0.009829304985	0.01688209126	-0.009841990088	0.01688523957	0.0007998782578	0.0008187252955	0.0005278838264	-0.0001980839852	0.0005446104464	-0.0002174751817	0.000876391051	0.0008761900358	0.01254776855	0.01256675363	-0.01346830701	-0.01343082447	0.1338452414	-0.1340760793	0.1341147749	-0.1343737461	-0.2880520992	-0.2874398221	-0.00984858004	0.01688930797	-0.009827597746	0.01687469899	0.0008175386357	0.0008007224192	-0.000557767258	0.0002341463856	-0.0005410465609	0.0002149237778	-0.0008710468446	-0.0008710372004	-0.01255607293	-0.01253725528	0.01344647779	0.01348143722	0.1338171293	-0.1340231671	0.134139466	-0.134402031	-0.2880199921	-0.2874681507	2025-01-21@20:29	0.0023	-0.004321953603	-0.02055915423	-5.684856431e-06	1.166734274e-05	-5.761994211e-06	3.067297046e-05	-6.193498685e-06	3.299854664e-05	-5.659238606e-06	1.541476064e-05	-6.143898668e-06	2.206599962e-05	-5.966759614e-06	1.606003008e-05	7.045553259e-05	-0.0006340593448	-7.13762529e-05	0.0002945002776	v2.7.1	
4	Broyden	0	0.03204040045	-16.25881991	-1.279691444	Y	0	7.235801577e-06	4.820593742	0.117203683	self-energy	sharp_wc_2_b_35	0.491593048	0.0441728943	1.874607485	0.4294183764	0.1394295131	1.955888651	0.1555625218	1.559068149	0.373903211	0.3669171341	1.73595573	a248bdd	2x2_2C_8b_C2v_L	2.410296871	1.000411745	0.9932870308	0.999997261187981	0.3826678159	-0.3381653475	0.2529477723	-1.461032171	0.2743488576	-1.552934705	0.3337814952	-0.3430858501	1.203324266	2.271763489	0.2504543567	-1.908872093	0.2675430186	-1.227994924	boucle_1bande_AF.py	R0:S0:1	1	-0.7317650777	-1.279637892	-0.01241965547	0.02040542317	-0.01241700055	0.02040104583	0.001116130977	0.001117090997	0.0003914396982	5.545737227e-05	0.0004036263107	4.093759684e-05	0.0004001765664	0.000401370724	0.01701348092	0.01702826411	-0.01942587366	-0.01939714937	0.1327615149	-0.1302503079	0.1330302555	-0.1305571464	-0.2771075699	-0.2765406031	-0.01242853688	0.0204065674	-0.01242137726	0.02039785705	0.001111388532	0.001112766482	-0.0004181862278	-2.426444815e-05	-0.0004060506769	-3.855878063e-05	-0.0003957709909	-0.0003942094573	-0.01701652034	-0.01700212124	0.01941434364	0.01943925559	0.1327366898	-0.1302056176	0.1330512708	-0.1305767713	-0.2770792957	-0.276564121	2025-01-21@20:30	0.0023	-0.004480156567	-0.023283499	-5.718800701e-06	1.067924818e-05	-5.793498666e-06	2.983225719e-05	-6.221235942e-06	3.250670681e-05	-5.635313212e-06	1.456695186e-05	-6.300140705e-06	2.250650559e-05	-6.071395603e-06	1.836716151e-05	6.935067933e-05	-0.0006048664198	-6.995367109e-05	0.0002853865989	v2.7.1	
3	Broyden	0	0.02471856694	-15.96593348	-1.305660989	Y	0	5.660534093e-06	4.700593742	0.1220771169	self-energy	sharp_wc_2_b_35	0.4657074755	0.04930359806	1.863875003	0.4095813426	0.1499058557	1.951164864	0.1525099267	1.496712572	0.3713711343	0.4242208802	1.732490585	a248bdd	2x2_2C_8b_C2v_L	2.350296871	1.000699082	0.9940869933	0.9999974221092803	0.3815635552	-0.3542450249	0.2511228224	-1.50409293	0.2738466667	-1.595754824	0.3326291691	-0.3584667533	1.194229697	2.437671192	0.2559925009	-2.075590614	0.2668681704	-1.205424418	boucle_1bande_AF.py	R0:S0:1	1	-0.7369707932	-1.305614644	-0.009400651693	0.0162449665	-0.009410861256	0.01624689703	0.0007540018369	0.0007704100333	0.000535120108	-0.0002274422152	0.0005469685542	-0.0002410974766	0.0009162191254	0.0009157234023	0.01175980148	0.01177307987	-0.01247601855	-0.01244954325	0.1334562984	-0.1340253925	0.1337359389	-0.1343360206	-0.2884988347	-0.2878880412	-0.00941707289	0.01625050349	-0.00939921915	0.01623796866	0.0007693870328	0.0007548393014	-0.0005601203383	0.0002578294231	-0.0005482718109	0.0002443324456	-0.0009105307491	-0.0009108396574	-0.01176239431	-0.0117492667	0.01246517001	0.01248931536	0.1334367988	-0.1339849184	0.1337520241	-0.1343515199	-0.2884765477	-0.287906642	2025-01-21@20:33	0.0023	-0.004303453843	-0.02015029432	-5.686489561e-06	1.183668752e-05	-5.76462217e-06	3.083862202e-05	-6.19154813e-06	3.307536018e-05	-5.663098816e-06	1.553822768e-05	-6.136945914e-06	2.203995713e-05	-5.918661848e-06	1.560576659e-05	7.039644379e-05	-0.0006364789178	-7.134381651e-05	0.0002946980292	v2.7.1	
3	Broyden	0	0.03297270935	-16.31174453	-1.274976924	Y	0	8.533092032e-06	4.840593742	0.1163171869	self-energy	sharp_wc_2_b_35	0.4964496897	0.04324210689	1.8765199	0.4332915405	0.1374872479	1.956732756	0.1558223295	1.570332958	0.3749755278	0.3574776845	1.738079778	a248bdd	2x2_2C_8b_C2v_L	2.420296871	1.000319399	0.9930622902	0.9999972373343531	0.3827213864	-0.3351742912	0.2533254043	-1.453197656	0.2743345209	-1.544721832	0.3340268009	-0.3402044024	1.20454982	2.241146352	0.2498525908	-1.881987507	0.268172757	-1.232475717	boucle_1bande_AF.py	R0:S0:1	1	-0.730923523	-1.274922069	-0.0126236005	0.02054827599	-0.0126223671	0.02054343285	0.001149937331	0.001154233687	0.0003444085626	0.0001132814134	0.0003592706319	9.576057796e-05	0.0002793419408	0.000280513389	0.01781885344	0.01783672121	-0.02058181392	-0.02054823271	0.1318767414	-0.1287715911	0.1321393984	-0.1290711187	-0.2732876038	-0.2727267418	-0.01263424449	0.02055063746	-0.0126229399	0.0205388047	0.001149199592	0.001147970726	-0.0003736696867	-7.899750154e-05	-0.0003588588329	-9.627160194e-05	-0.0002751343914	-0.0002735621388	-0.01782510027	-0.01780769435	0.02056533237	0.02059481861	0.1318479279	-0.1287216836	0.1321643523	-0.1290966446	-0.2732546724	-0.2727549753	2025-01-21@20:36	0.0023	-0.004529762359	-0.0238499853	-5.736104016e-06	1.045870515e-05	-5.74904773e-06	2.937623079e-05	-6.225601183e-06	3.240362329e-05	-5.630757649e-06	1.439208393e-05	-6.335824633e-06	2.260233846e-05	-6.078763747e-06	1.880941519e-05	6.830917244e-05	-0.0005918428821	-6.884476791e-05	0.0002801931802	v2.7.1	
