CDMFT_iterations	CDMFT_method	D	D_ave	E0_1	E_kin	GS_consistency	M	M_ave	U	U_1_ave	convergence	dist_function	eb1_1	eb1_1_ave	eb2_1	eb2_1_ave	eb3_1	eb3_1_ave	eb4_1	eb4_1_ave	eb5_1	eb5_1_ave	eb6_1	eb6_1_ave	eb7_1	eb7_1_ave	eb8_1	eb8_1_ave	githash	model	mu	mu_1_ave	mu_ave	n_1	sb1_1	sb1_1_ave	sb2_1	sb2_1_ave	sb3_1	sb3_1_ave	sb4_1	sb4_1_ave	sb5_1	sb5_1_ave	sb6_1	sb6_1_ave	sb7_1	sb7_1_ave	sb8_1	sb8_1_ave	script	sector_1	t	t_1_ave	t_ave	tbA1down_1	tbA1down_1_ave	tbA1up_1	tbA1up_1_ave	tbA2down_1	tbA2down_1_ave	tbA2up_1	tbA2up_1_ave	tbA3down_1	tbA3down_1_ave	tbA3up_1	tbA3up_1_ave	tbA4down_1	tbA4down_1_ave	tbA4up_1	tbA4up_1_ave	tbA5down_1	tbA5down_1_ave	tbA5up_1	tbA5up_1_ave	tbA6down_1	tbA6down_1_ave	tbA6up_1	tbA6up_1_ave	tbA7down_1	tbA7down_1_ave	tbA7up_1	tbA7up_1_ave	tbA8down_1	tbA8down_1_ave	tbA8up_1	tbA8up_1_ave	tbB1down_1	tbB1down_1_ave	tbB1up_1	tbB1up_1_ave	tbB2down_1	tbB2down_1_ave	tbB2up_1	tbB2up_1_ave	tbB3down_1	tbB3down_1_ave	tbB3up_1	tbB3up_1_ave	tbB4down_1	tbB4down_1_ave	tbB4up_1	tbB4up_1_ave	tbB5down_1	tbB5down_1_ave	tbB5up_1	tbB5up_1_ave	tbB6down_1	tbB6down_1_ave	tbB6up_1	tbB6up_1_ave	tbB7down_1	tbB7down_1_ave	tbB7up_1	tbB7up_1_ave	tbB8down_1	tbB8down_1_ave	tbB8up_1	tbB8up_1_ave	time	tp	tp_1_ave	tp_ave	trb1_1	trb1_1_ave	trb2_1	trb2_1_ave	trb3_1	trb3_1_ave	trb4_1	trb4_1_ave	trb5_1	trb5_1_ave	trb6_1	trb6_1_ave	trb7_1	trb7_1_ave	trb8_1	trb8_1_ave	version	
3	Broyden	0	-0.1643818285	-10.55960555	-1.491131867	Y	0	-0.006816939005	3.120593742	0.1682166243	self-energy	sharp_wc_2_b_35	0.5783433727	0.1183606441	0.5752362353	0.1174825564	0.1771948508	0.2617967082	0.1793978752	0.2611317583	0.4280640912	0.825939775	0.5944294416	0.1270297553	0.5943932273	0.1270342045	0.4280286338	0.8259527429	a248bdd	2x2_2C_8b_C2v_L	1.560296871	1.001112348	1.000984986	1.0000036816541815	0.06518644949	-0.0857031105	0.4107858465	-0.5434230205	-0.2122674035	1.827257189	0.05275512286	-0.452859394	0.2410839702	-2.319330121	-0.2331877812	0.8507578612	-0.2331383995	0.8505581866	0.2411122572	-2.31961455	boucle_1bande_AF.py	R0:S0:1	1	-0.7889738725	-1.491122803	0.4144824596	-0.1377966704	0.4124768044	-0.1347205075	-0.06124001061	0.02050887215	-0.06947466632	0.02283384671	0.04567823846	-0.0982845977	0.05928326629	-0.128149482	0.2155037025	-0.4624046332	0.2100268961	-0.452707669	-0.2394555236	0.5855147647	-0.2379051972	0.5773832792	-0.2392933406	0.229911464	-0.2395879325	0.2253867342	0.2385431345	-0.2288832328	0.2387938606	-0.2242860585	0.2387560283	-0.5842349436	0.2372210424	-0.5761279054	-0.4138763353	0.1352553266	-0.4132314385	0.1374894418	0.06113652357	-0.02010339022	0.06958724421	-0.02326993729	0.04524352748	-0.09781823829	0.05982278508	-0.1287503867	0.2134413308	-0.4601901772	0.2119141681	-0.4548067556	0.2380711821	-0.5769985099	0.2379814704	-0.5834839953	0.23775148	-0.222215112	0.2395192463	-0.230859354	0.2385881349	-0.2234021195	0.2403477554	-0.2320275402	0.2386597452	-0.5780948994	0.2386031836	-0.5846355724	2025-01-14@20:46	-0.002272954803	0.00120583193	0.003988004804	-0.004155298905	0.005509540083	0.0006499301525	-0.0008681141628	-0.001752660325	0.01507343502	-0.007079771147	0.06076603706	-0.000404539543	0.001531543261	-0.0005274251842	0.004128248602	-0.0005132283576	0.004018563263	-0.0003834922688	0.001468434578	v2.7.1	
3	Broyden	0	-0.1636866212	-10.53349397	-1.492784984	Y	0	0.006995224155	3.100593742	0.1687426309	self-energy	sharp_wc_2_b_35	0.5782418974	0.1187478826	0.5751358571	0.1178677018	0.1771277799	0.2623475759	0.1793218558	0.2616813495	0.429060747	0.826801235	0.5939961797	0.1274349924	0.5939602753	0.1274395187	0.429025085	0.8268148725	a248bdd	2x2_2C_8b_C2v_L	1.550296871	1.001126224	1.000991314	1.0000035018744016	0.06520315923	-0.08581313869	0.4109516885	-0.5441958273	-0.2123011189	1.829462774	0.05272680981	-0.453094844	0.2411981674	-2.321857551	-0.2333670797	0.8520983077	-0.2333182589	0.8519037627	0.2412263412	-2.322146202	boucle_1bande_AF.py	R0:S0:1	1	-0.7896593552	-1.492775866	0.4139658369	-0.1353041131	0.4133269429	-0.1375904272	-0.06114257196	0.02013265787	-0.06961929598	0.02331809702	0.04519977796	-0.09781147618	0.05983764712	-0.1288841049	0.2135228215	-0.4607669763	0.2120371133	-0.4554132681	-0.2388166389	0.5787463394	-0.2387479107	0.5854872197	-0.2387289011	0.2236404806	-0.2405401954	0.2325620093	0.2379770125	-0.2226195248	0.2397377487	-0.2314326497	0.2381141439	-0.5774739012	0.2380549809	-0.584201714	-0.4147327692	0.138137153	-0.412712594	0.1350035732	0.06124301024	-0.02052339241	0.0695010288	-0.02285125803	0.04562328624	-0.09828394917	0.05925578608	-0.1282584087	0.2154932365	-0.4629574714	0.2099588171	-0.4531807715	0.2389177703	-0.5851083598	0.2373332214	-0.5767361986	0.2386857243	-0.229312838	0.2389579228	-0.2245884984	0.2395295944	-0.2305265421	0.2397906348	-0.2257489916	0.2395125922	-0.5862275431	0.2379589428	-0.5778822271	2025-01-14@20:50	-0.002272954803	0.001219468335	0.00401148653	-0.004167624701	0.005531311887	0.0006517978534	-0.0008718525468	-0.001756403616	0.01512265338	-0.007101364327	0.06101538323	-0.0004085772936	0.001537784421	-0.0005315020121	0.004177600656	-0.0005175150656	0.004054061847	-0.0003877922809	0.001495226843	v2.7.1	
19	Broyden	0	-0.1772192765	-13.70301777	-1.175312689	Y	0	-0.000272304842	5.440593742	0.09783650612	self-energy	sharp_wc_2_b_35	0.781690667	0.03128123619	0.7796700838	0.03102961323	0.361359543	0.09986985336	0.363002219	0.09971316823	0.4633227814	0.3734174338	0.8767756694	0.04757275486	0.880460527	0.047560116	0.463831797	0.3733910382	a248bdd	2x2_2C_8b_C2v_L	2.720296871	1.000135956	1.000195028	1.0000001192063124	0.05733037106	-0.04370254835	0.3980326459	-0.3038622385	-0.2226182165	1.264728203	0.04016024609	-0.2279118125	0.2347532128	-1.505129872	-0.2113022105	0.522716014	-0.2114612779	0.5218181338	0.2349807649	-1.505516053	boucle_1bande_AF.py	R0:S0:1	1	-0.7018304725	-1.175309783	0.4016467213	-0.07674864379	0.3987892063	-0.07573066839	-0.04903203239	0.009370077909	-0.06599933364	0.01258978574	0.02991534109	-0.04250517486	0.05022809697	-0.0714081693	0.2242348878	-0.3188381761	0.2209468608	-0.3136645393	-0.2341386464	0.3758406079	-0.2340690949	0.3757190925	-0.2144798524	0.1343053036	-0.2151606923	0.1349028504	0.2148839715	-0.1343934893	0.2149994318	-0.1344982351	0.2340371602	-0.3756429217	0.2336014535	-0.3751022033	-0.4012972749	0.0762728746	-0.3992729937	0.07636020495	0.0490366649	-0.009349409378	0.06599586427	-0.01259937578	0.02982976685	-0.04247141758	0.05015064006	-0.07137991029	0.2245644489	-0.3188638813	0.2205231529	-0.3136208639	0.2339994111	-0.3755449815	0.2336409808	-0.3753520667	0.2143434773	-0.1340826998	0.2144366882	-0.1343669483	0.2150149351	-0.1344060576	0.2157154607	-0.1352323824	0.2341024871	-0.3755971305	0.2340909183	-0.3758060558	2025-01-14@20:53	-0.002272954803	0.0001731668404	0.001278092794	-0.008452755644	0.006448712227	0.00121032184	-0.0009244730403	-0.001831435923	0.01040945089	-0.01020175108	0.05788125615	-0.0001071222933	0.0003114902941	-0.0001977183027	0.0008935252544	-0.0002113267395	0.0009458073482	-0.0001046550133	0.0003068574249	v2.7.1	
3	Broyden	0	-0.1629844035	-10.50739684	-1.494427345	Y	0	-0.007145880541	3.080593742	0.1692683337	self-energy	sharp_wc_2_b_35	0.578128909	0.119134514	0.575030147	0.1182518522	0.1770571715	0.2628945459	0.1792400373	0.2622265583	0.4300566617	0.8276476347	0.5935541154	0.127840142	0.5935178968	0.1278446872	0.430020828	0.8276608374	a248bdd	2x2_2C_8b_C2v_L	1.540296871	1.001140052	1.000998329	1.000003281182982	0.06521872248	-0.08592184941	0.4111139229	-0.5449619755	-0.2123326189	1.831643858	0.05269665454	-0.4533135242	0.2413128444	-2.324368429	-0.233542529	0.8534216573	-0.2334926813	0.853220387	0.2413415915	-2.324658329	boucle_1bande_AF.py	R0:S0:1	1	-0.7903425439	-1.49441817	0.4148204652	-0.1382261445	0.4127995119	-0.1350612093	-0.06124971016	0.02055882884	-0.06953055015	0.02289160551	0.04558792181	-0.09828335186	0.05925518004	-0.1283740834	0.2156238956	-0.4635823434	0.2100275241	-0.4537270996	-0.2396855386	0.5870923324	-0.2380821348	0.5785051372	-0.2396814639	0.2309622104	-0.2399703512	0.2260866907	0.2389214999	-0.2299167207	0.2391650249	-0.2249660776	0.2389731709	-0.5857871722	0.2373871724	-0.5772278982	-0.4142062393	0.1356009353	-0.4135625524	0.1379146805	0.06114498538	-0.02014094637	0.06964454458	-0.02334182058	0.04513243586	-0.09779536905	0.05982323944	-0.1290047863	0.2134571807	-0.4612596118	0.212016743	-0.4559319265	0.2382552965	-0.5781171865	0.2381815915	-0.585018446	0.2381053545	-0.2228518612	0.239914211	-0.2319372142	0.2389543686	-0.22406013	0.2407530585	-0.2331236059	0.2388538694	-0.5792333245	0.2388147134	-0.5861920277	2025-01-14@20:54	-0.002272954803	0.001232938103	0.004036395465	-0.004178886296	0.005551868209	0.0006535269019	-0.0008750893442	-0.001759831026	0.01517070794	-0.007123509646	0.06126979409	-0.00041348182	0.001567134701	-0.0005365311228	0.004219183118	-0.0005213552729	0.004101805193	-0.0003916204252	0.001500203371	v2.7.1	
3	Broyden	0	-0.1622726674	-10.4813225	-1.496058906	Y	0	0.007306202301	3.060593742	0.1697938925	self-energy	sharp_wc_2_b_35	0.5780133941	0.11952043	0.5749258925	0.1186350084	0.1769834599	0.2634387055	0.1791551212	0.2627691369	0.4310444556	0.8284873267	0.5931131207	0.1282460818	0.5930772361	0.128250647	0.4310083836	0.8285011626	a248bdd	2x2_2C_8b_C2v_L	1.530296871	1.001153827	1.001005694	1.0000033402525998	0.0652337528	-0.0860300676	0.4112751818	-0.545724665	-0.212362762	1.833807766	0.05266493758	-0.453517513	0.2414262193	-2.326858058	-0.2337152233	0.8547321205	-0.2336658638	0.8545355806	0.2414549037	-2.327152368	boucle_1bande_AF.py	R0:S0:1	1	-0.7910221162	-1.496049672	0.4142892255	-0.1356502204	0.4136495092	-0.1380095497	-0.06114915094	0.02016993429	-0.06967545891	0.02338894063	0.04508536158	-0.09777941252	0.05983529634	-0.1291323369	0.2135380553	-0.461829734	0.2121323141	-0.4565244581	-0.2390069258	0.5798777045	-0.2389519152	0.587020125	-0.2390939534	0.2243048072	-0.2409437027	0.2336563003	0.2383319031	-0.223266901	0.2401293836	-0.2325050889	0.2382913372	-0.5785805717	0.2382475434	-0.5857105636	-0.4150628161	0.1385607922	-0.4130289447	0.135346629	0.06125040764	-0.02057156282	0.06955607556	-0.02290902935	0.04552826954	-0.09827213435	0.05922661835	-0.1284786796	0.2156059479	-0.4641215245	0.2099578627	-0.4541920535	0.2391292131	-0.5866386978	0.2374928137	-0.5778260365	0.2390590503	-0.2303377277	0.2393300681	-0.2252799329	0.2399158318	-0.2315746759	0.2401736022	-0.2264583376	0.2397345984	-0.5877795062	0.2381302375	-0.5789936146	2025-01-14@20:58	-0.002272954803	0.001246498347	0.00406235471	-0.004191714517	0.005574378986	0.0006555351923	-0.0008788567798	-0.001764464923	0.01522517584	-0.007145914051	0.06152740421	-0.0004178811344	0.001573930998	-0.000540981181	0.004272299748	-0.0005261449416	0.00414086359	-0.0003963810859	0.001529353243	v2.7.1	
3	Broyden	0	-0.1615601991	-10.45530274	-1.497679895	Y	0	-0.007375812774	3.040593742	0.1703198836	self-energy	sharp_wc_2_b_35	0.5779125677	0.11989717	0.574831335	0.1190167511	0.1769353611	0.2639713475	0.1790804952	0.2633111213	0.4320394129	0.829312234	0.5927064091	0.1286453203	0.5926702445	0.1286500208	0.4320031731	0.8293257938	a248bdd	2x2_2C_8b_C2v_L	1.520296871	1.001168279	1.001012009	1.000003625378763	0.06524576201	-0.08613472787	0.4114443407	-0.5464900599	-0.21240218	1.835984977	0.05262198903	-0.45361561	0.2415427937	-2.329334054	-0.2338869062	0.8559855008	-0.2338365988	0.8557831918	0.2415720684	-2.329630762	boucle_1bande_AF.py	R0:S0:1	1	-0.7916966098	-1.497670607	0.4151819474	-0.1386781293	0.4130887365	-0.1353636618	-0.06125298438	0.0206078254	-0.06958060874	0.02294193538	0.0454621524	-0.09821723298	0.05923665748	-0.1285923005	0.2156932684	-0.4647183006	0.2100769852	-0.4547693743	-0.2399006577	0.5885925479	-0.2382564041	0.5796540193	-0.2400672204	0.2319703448	-0.2403641577	0.22684234	0.2392947832	-0.2309034852	0.2395449119	-0.2256978244	0.2391732866	-0.587257811	0.2375479641	-0.5783498815	-0.4145039808	0.1359060663	-0.4139155141	0.1383641944	0.06113883157	-0.02016837331	0.06970547786	-0.02341707079	0.04500890198	-0.09772388751	0.05980403697	-0.129232457	0.2135263097	-0.462360602	0.2120656049	-0.4570076217	0.2384376936	-0.5792621299	0.2383611483	-0.5864678198	0.2384636025	-0.2235312299	0.2403083067	-0.2329774762	0.2393275488	-0.2247641934	0.2411607681	-0.2341866016	0.2390485365	-0.5804019868	0.2390078171	-0.5876672982	2025-01-14@21:01	-0.002272954803	0.001261820257	0.004086466392	-0.004207142537	0.005600362849	0.0006576732908	-0.0008818316692	-0.001770825914	0.01529358423	-0.007175911953	0.06185047507	-0.0004242297392	0.001609144823	-0.0005477513237	0.004327071874	-0.0005317927671	0.004203459793	-0.000401711181	0.001539074216	v2.7.1	
3	Broyden	0	-0.1608313873	-10.42929506	-1.499288721	Y	0	0.007688361859	3.020593742	0.1708453369	self-energy	sharp_wc_2_b_35	0.5778150111	0.1202709181	0.5747410198	0.1193877116	0.1768757063	0.2644976837	0.1790123486	0.2638356628	0.4330366214	0.8301122864	0.5922915985	0.129046182	0.5922557624	0.1290507718	0.433000115	0.8301263123	a248bdd	2x2_2C_8b_C2v_L	1.510296871	1.001182482	1.001018918	1.0000036567216333	0.06525632525	-0.08623146414	0.4116045296	-0.5472227811	-0.2124367698	1.838129645	0.05257977864	-0.4537118908	0.241660099	-2.331780497	-0.2340544038	0.8572258098	-0.2340043209	0.8570264596	0.2416894685	-2.332081964	boucle_1bande_AF.py	R0:S0:1	1	-0.7923701203	-1.499279376	0.4145897648	-0.135932682	0.4140006092	-0.1384653834	-0.06113555671	0.02019195446	-0.06973551501	0.02346539819	0.04493699224	-0.09765875258	0.05982246436	-0.1293580335	0.2135834075	-0.4629007549	0.2122172167	-0.457622226	-0.2391960353	0.5809502076	-0.2391489237	0.5885660432	-0.2394587338	0.2249242227	-0.2413672272	0.2348074772	0.2386819529	-0.2238628864	0.240537043	-0.2336287389	0.2384637846	-0.5796215644	0.2384291554	-0.5872250128	-0.4154239132	0.1390207414	-0.4133202703	0.1356270829	0.06124544179	-0.02061893239	0.06960599527	-0.02295561354	0.04539139889	-0.09816937237	0.05919669189	-0.1286787928	0.2157143201	-0.4652857369	0.2099805665	-0.4551980241	0.2393353871	-0.5881808354	0.2376424415	-0.5788453226	0.2394413606	-0.2313991976	0.2397040236	-0.2259335914	0.2403154039	-0.2326654719	0.2405632114	-0.2271366292	0.2399550788	-0.589350089	0.238294756	-0.5800404022	2025-01-14@21:05	-0.002272954803	0.001276047807	0.00411162042	-0.004223661274	0.005627602485	0.0006601747173	-0.0008862734556	-0.001776812814	0.01535988842	-0.007206096606	0.0621737434	-0.0004298366759	0.001619762967	-0.0005537696963	0.00439348079	-0.0005383266947	0.004255974164	-0.0004078176876	0.001574139962	v2.7.1	
3	Broyden	0	-0.1600968103	-10.40327644	-1.500886738	Y	0	-0.00788126436	3.000593742	0.1713704836	self-energy	sharp_wc_2_b_35	0.5776805643	0.1206511171	0.5746299384	0.1197634363	0.1767976739	0.2650257787	0.1789165867	0.2643598293	0.4340254531	0.830902864	0.5918651867	0.1294491023	0.5918277173	0.1294554101	0.4339897936	0.8309179568	a248bdd	2x2_2C_8b_C2v_L	1.500296871	1.001196966	1.001026265	1.0000031569327938	0.06526326059	-0.08632741832	0.4117558586	-0.5479566095	-0.212464235	1.840241721	0.05253179768	-0.4537690409	0.2417754629	-2.334200885	-0.2342182304	0.8584584841	-0.2341695654	0.8582696497	0.2418041769	-2.33450585	boucle_1bande_AF.py	R0:S0:1	1	-0.7930430438	-1.500877334	0.4155118891	-0.1391267849	0.4133852492	-0.1356603993	-0.06124084001	0.02065095379	-0.06963078577	0.02298947774	0.04533045071	-0.09810949669	0.05919197818	-0.1287781668	0.2158394055	-0.4658982852	0.2100484186	-0.4557238797	-0.2401263649	0.5902192186	-0.2384078161	0.5806077586	-0.2404679117	0.2331255985	-0.2407483337	0.227465149	0.2396803657	-0.2320311935	0.2399134993	-0.2262931191	0.2393807183	-0.5888485904	0.2376836549	-0.5792713754	-0.4148056156	0.1361982222	-0.414231114	0.1388008325	0.06112521414	-0.02019380431	0.0697608942	-0.02349250891	0.04484145483	-0.09757951269	0.05979882565	-0.1294595437	0.2135121941	-0.4633732436	0.2121849403	-0.4581199243	0.2385947862	-0.5802098371	0.2385432478	-0.5880339406	0.2388020213	-0.2240624003	0.2407162668	-0.2341672453	0.2396840856	-0.2253219442	0.241585932	-0.2354028075	0.2392194966	-0.5813765601	0.2392055855	-0.5892625722	2025-01-14@21:09	-0.002272954803	0.001289887897	0.004137235346	-0.004239805921	0.005654103073	0.0006625839777	-0.0008936595451	-0.001783039385	0.01542840236	-0.007237750917	0.06251214009	-0.0004369946937	0.001658716348	-0.0005610909072	0.004452574828	-0.0005447288596	0.00432533451	-0.0004144994328	0.001586152877	v2.7.1	
3	Broyden	0	-0.1593527964	-10.37731597	-1.502472901	Y	0	0.008154100957	2.980593742	0.1718938541	self-energy	sharp_wc_2_b_35	0.5775701972	0.1210113124	0.5745339725	0.1201304536	0.1767654481	0.2655276346	0.1788550588	0.2648757376	0.4350304612	0.8316625678	0.5914374166	0.1298536617	0.5914012077	0.129858096	0.4349934621	0.8316764656	a248bdd	2x2_2C_8b_C2v_L	1.490296871	1.00120821	1.001037752	1.0000017600551812	0.06527063641	-0.08642191246	0.4119164197	-0.5486790851	-0.2125000675	1.842331329	0.05248368918	-0.4538040053	0.2418950719	-2.336615604	-0.2343842223	0.8597093498	-0.234332947	0.8595037948	0.2419253025	-2.336923589	boucle_1bande_AF.py	R0:S0:1	1	-0.7937120144	-1.502463408	0.4148758314	-0.1362111761	0.4143205247	-0.1389008177	-0.06111578149	0.02021106016	-0.06979110465	0.02353806089	0.04477119101	-0.09750093037	0.05981012441	-0.1295741549	0.2136019768	-0.4639289982	0.2123120133	-0.458707925	-0.2393728725	0.5819221195	-0.2393350028	0.5901140808	-0.2398115665	0.2254863301	-0.2417955579	0.2360161318	0.2390183025	-0.2243995714	0.2409479584	-0.2348079318	0.2386226362	-0.5805599912	0.2385984757	-0.5887392215	-0.4157545577	0.1394695411	-0.4135973952	0.135896036	0.06123205152	-0.0206623932	0.06965414186	-0.02299970094	0.0452447604	-0.09803590713	0.05915662953	-0.1288601431	0.2158339158	-0.466440095	0.209976089	-0.4561599101	0.2395323995	-0.5897251348	0.2377763221	-0.5797601099	0.2398243386	-0.2325101083	0.2400663051	-0.2265315187	0.2407171841	-0.233808739	0.2409427155	-0.227761971	0.2401677532	-0.5909257472	0.2384447132	-0.5809850406	2025-01-14@21:13	-0.002272954803	0.001303994925	0.004176581725	-0.004258036617	0.005683369713	0.0006650244985	-0.0008953901621	-0.001783286202	0.01546688493	-0.007272471389	0.06286849844	-0.0004425728184	0.00166933767	-0.0005677744216	0.004526438783	-0.0005518436561	0.004383426108	-0.0004200403589	0.001623028587	v2.7.1	
3	Broyden	0	-0.1585174324	-10.35134136	-1.504044956	Y	0	-0.01038730067	2.960593742	0.1724190126	self-energy	sharp_wc_2_b_35	0.5774964354	0.1213830848	0.5744558036	0.1204927228	0.1766524452	0.2660404597	0.1787840268	0.2653747537	0.4360647671	0.8323245918	0.5909748414	0.1302582468	0.5909382598	0.1302633106	0.4360276788	0.8323387117	a248bdd	2x2_2C_8b_C2v_L	1.480296871	1.001225409	1.00103874	1.000003964636435	0.06528100108	-0.08650501406	0.4120689918	-0.5493801585	-0.2125167982	1.844380986	0.05243761204	-0.4538541997	0.2420277396	-2.338912169	-0.2345143377	0.8607278999	-0.2344626401	0.8605197489	0.2420582591	-2.339222186	boucle_1bande_AF.py	R0:S0:1	1	-0.7943780063	-1.504035461	0.4159817655	-0.14001135	0.4135291406	-0.135473918	-0.06124916302	0.02076455937	-0.06965734619	0.02296159589	0.04523529484	-0.09803719026	0.05907467251	-0.1288705586	0.2162301001	-0.4673527629	0.2097807096	-0.4563665986	-0.2404589912	0.5929170542	-0.2384390337	0.5803729716	-0.240957684	0.2353019026	-0.2410375466	0.227102819	0.2401523796	-0.2341789583	0.2401850227	-0.2259066162	0.2396948405	-0.5915072749	0.2376984249	-0.5790080507	-0.4149640228	0.1360220271	-0.4146950827	0.1396888764	0.06108507412	-0.02014639991	0.06983976224	-0.02364198483	0.04462129951	-0.0973574323	0.05985989275	-0.1297627822	0.2132710102	-0.4640856042	0.2125462297	-0.4594967623	0.2386400787	-0.5799695987	0.2388323559	-0.5906609829	0.2390495594	-0.2236173086	0.2412188697	-0.2363888019	0.2399503069	-0.2249064798	0.2421057816	-0.2376572495	0.2392812744	-0.5811661178	0.2395113873	-0.591926153	2025-01-14@21:16	-0.002272954803	0.001321333969	0.004177466323	-0.004274037801	0.005711376607	0.0006675474856	-0.0008982316181	-0.001795643251	0.01556816853	-0.007303153958	0.06320212063	-0.000449901111	0.001711785509	-0.0005756881377	0.004587146707	-0.0005583195697	0.004455457875	-0.0004261226315	0.001631346207	v2.7.1	
3	Broyden	0	-0.1577470621	-10.32542054	-1.505606366	Y	0	0.010131769	2.940593742	0.1729405198	self-energy	sharp_wc_2_b_35	0.5775591741	0.1216503809	0.5744635821	0.1207854709	0.1767963883	0.2664374077	0.1789513183	0.2658087127	0.4369899657	0.8330936048	0.5904727407	0.1307185298	0.5904364158	0.130723297	0.4369527026	0.8331078465	a248bdd	2x2_2C_8b_C2v_L	1.470296871	1.001236221	1.001053614	1.0000018868514888	0.06530459279	-0.08658283467	0.4122697746	-0.5499468648	-0.2125990263	1.846450222	0.0524014629	-0.4538535255	0.2421325296	-2.341236643	-0.2346652701	0.8620109776	-0.2346137216	0.8618046063	0.2421631363	-2.341550997	boucle_1bande_AF.py	R0:S0:1	1	-0.7950415101	-1.505596758	0.4153973128	-0.1365828285	0.4144745066	-0.1391314971	-0.06112871117	0.02024812701	-0.06981945155	0.0235784419	0.04452272452	-0.0972507289	0.05990951158	-0.1298713771	0.213300607	-0.4646364603	0.2128439144	-0.4601010898	-0.2395112418	0.5819737011	-0.239464072	0.5923985266	-0.2399728455	0.2251378706	-0.2424557998	0.2383631137	0.239162164	-0.2240239902	0.2415889571	-0.2371188169	0.2387434166	-0.5805809748	0.2387076252	-0.5909840375	-0.4159185721	0.1397027264	-0.4141064222	0.1362632774	0.06119061666	-0.02067698203	0.06974553971	-0.02306773659	0.04517165473	-0.09794165363	0.05901695899	-0.1289440983	0.2164002017	-0.4679120938	0.2096551971	-0.4568020221	0.2396723111	-0.5920088256	0.2378690593	-0.5797567164	0.2404357285	-0.2347443536	0.2402379896	-0.2262199343	0.241347738	-0.2360784671	0.2411351771	-0.2274814314	0.2403245715	-0.5932429034	0.2385544301	-0.5810108367	2025-01-14@21:20	-0.002272954803	0.001338309916	0.004227458291	-0.004294729505	0.005740960855	0.0006705350403	-0.0009051371347	-0.001797149178	0.01561361665	-0.00734384608	0.06359305234	-0.0004565477576	0.001721830627	-0.0005832708599	0.004671338732	-0.0005669771363	0.004523298775	-0.0004338009347	0.001678825748	v2.7.1	
3	Broyden	0	-0.1569690779	-10.29993061	-1.507166547	Y	0	-0.01129717633	2.920593742	0.1734694011	self-energy	sharp_wc_2_b_35	0.5775540982	0.1219818135	0.5744468882	0.1211187965	0.1769617116	0.2669405853	0.17896499	0.266314392	0.4380818155	0.8337680903	0.5903430383	0.1310626019	0.5903067347	0.1310675456	0.4380443332	0.8337818082	a248bdd	2x2_2C_8b_C2v_L	1.460296871	1.00125183	1.001059227	1.0000021747093664	0.06529658388	-0.08665891025	0.4124373225	-0.5506510943	-0.2127384807	1.848893443	0.05230935234	-0.4534517667	0.2423024735	-2.343763405	-0.2348130851	0.8627577419	-0.2347597559	0.862538134	0.24233401	-2.34407885	boucle_1bande_AF.py	R0:S0:1	1	-0.7956677745	-1.507156897	0.4166131987	-0.1407753956	0.413684371	-0.1353071231	-0.06124756874	0.02084329585	-0.06968886023	0.02293388552	0.04499039369	-0.09768936477	0.05909764148	-0.1290259164	0.2163238497	-0.468528019	0.2100757615	-0.4574473399	-0.2406432499	0.5946664331	-0.2385395865	0.5809800899	-0.2414628485	0.2367857132	-0.2414661434	0.2275697139	0.2406301779	-0.2356197448	0.2405854403	-0.2263324051	0.2398529733	-0.593205465	0.2377717617	-0.5795657826	-0.4151340348	0.1358672224	-0.4153103079	0.1404386371	0.06101471693	-0.02008834329	0.06994819973	-0.0237674324	0.0444257027	-0.09701165585	0.0598166873	-0.1299153431	0.213607461	-0.4652622738	0.2126035427	-0.4605768052	0.2387564177	-0.5805687373	0.2389499516	-0.5923146702	0.2394053481	-0.2239442548	0.2417388907	-0.2379294475	0.2403342698	-0.2252761559	0.2426568343	-0.239248731	0.2394217014	-0.5818105707	0.2396539581	-0.5936299723	2025-01-14@21:24	-0.002272954803	0.001350007349	0.004245350246	-0.004327097018	0.005788216202	0.000675681284	-0.0009108042228	-0.001809661969	0.01573205884	-0.007408090124	0.06420574156	-0.0004692010106	0.001788109657	-0.0005984488228	0.004788556742	-0.0005814768663	0.004661030166	-0.0004456433245	0.001706087142	v2.7.1	
