w	up_1	up_2	up_3	down_1	down_2	down_3	cumul_up_1	cumul_up_2	cumul_up_3	cumul_down_1	cumul_down_2	cumul_down_3	
-20	0.00276241	0.000439292	0.000456067	7.88663e-05	4.34354e-05	4.34087e-05	0	0	0	0	0	0
-19.975	0.00285692	0.000449504	0.000464171	7.89234e-05	4.35122e-05	4.34972e-05	7.1423e-05	1.12376e-05	1.16043e-05	1.97308e-06	1.08781e-06	1.08743e-06
-19.95	0.00300909	0.000463298	0.00047665	7.85671e-05	4.35836e-05	4.35788e-05	0.00014665	2.282e-05	2.35205e-05	3.93726e-06	2.17739e-06	2.1769e-06
-19.925	0.00321725	0.000480659	0.000493256	7.80206e-05	4.36526e-05	4.3657e-05	0.000227081	3.48365e-05	3.58519e-05	5.88778e-06	3.26871e-06	3.26833e-06
-19.9	0.00345956	0.000500246	0.00051235	7.74844e-05	4.3723e-05	4.37342e-05	0.00031357	4.73427e-05	4.86607e-05	7.82489e-06	4.36178e-06	4.36168e-06
-19.875	0.00370002	0.000519804	0.00053138	7.69392e-05	4.37949e-05	4.38092e-05	0.000406071	6.03378e-05	6.19452e-05	9.74837e-06	5.45666e-06	5.45691e-06
-19.85	0.00392103	0.000538197	0.000549116	7.63524e-05	4.38682e-05	4.38817e-05	0.000504097	7.37927e-05	7.56731e-05	1.16572e-05	6.55336e-06	6.55395e-06
-19.825	0.00410912	0.00055434	0.000564643	7.57874e-05	4.39432e-05	4.39537e-05	0.000606825	8.76512e-05	8.97891e-05	1.35519e-05	7.65194e-06	7.6528e-06
-19.8	0.0042005	0.000563632	0.000573571	7.52629e-05	4.40202e-05	4.40271e-05	0.000711837	0.000101742	0.000104128	1.54334e-05	8.75245e-06	8.75347e-06
-19.775	0.00412586	0.000561201	0.000571155	7.47308e-05	4.40985e-05	4.41021e-05	0.000814984	0.000115772	0.000118407	1.73017e-05	9.85491e-06	9.85602e-06
-19.75	0.0039215	0.00054956	0.000559962	7.42126e-05	4.41782e-05	4.41791e-05	0.000913021	0.000129511	0.000132406	1.9157e-05	1.09594e-05	1.09605e-05
-19.725	0.00370285	0.00053674	0.000548022	7.38021e-05	4.42602e-05	4.42586e-05	0.00100559	0.00014293	0.000146107	2.10021e-05	1.20659e-05	1.2067e-05
-19.7	0.00355155	0.000528495	0.000540963	7.35601e-05	4.43448e-05	4.43411e-05	0.00109438	0.000156142	0.000159631	2.28411e-05	1.31745e-05	1.31755e-05
